,Baby information value,Hat information value,Accessories information value,Clothes information value,Eyes information value,Mouth information value,Body information value,Background information value,World information value,Line information value,Trait count information value,Unique Trait count,Token Id,Rarity score
86,0.5102515668796647,8.039784866105864,7.097887820669432,6.5328248773859805,6.088040034713085,3.395928676331139,3.1818038709782916,6.546245393148302,3.6896598793878495,7.158429362604483,4.125321050792545,0,86,0.7947202201061285
87,5.886832943267265,0.8580441144163556,0.7415413772820992,6.392894616241506,5.665660560093073,6.405069330187608,6.717856771218502,5.316168825598678,2.676687582242097,0.11231877065700795,1.214240225572989,0,87,0.5919892008121969
88,0.5102515668796647,0.8580441144163556,0.7415413772820992,4.721658341378357,6.587272661408357,3.8975434233492656,3.501442751900983,3.7254699553283768,0.4418303451653883,0.11231877065700795,2.427401324629968,0,88,0.38807838252694027
89,5.643856189774724,5.480357457491845,4.791857352662278,6.861447624847352,2.665660560093073,3.8975434233492656,3.49817873457909,5.886832943267265,0.4418303451653883,0.11231877065700795,4.125321050792545,0,89,0.6119803617727545
90,4.601211852366231,5.636660688370521,0.7415413772820992,5.016249351645075,4.899695094204314,3.76219157045438,3.1818038709782916,5.811978948583052,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,90,0.5067408348701917
91,0.5102515668796647,6.189680296588922,5.904008087075397,5.539519529959989,4.608232280044003,6.265344566520995,6.9839316313723465,6.895394956770689,2.676687582242097,0.11231877065700795,1.7355236199922996,0,91,0.6685985137309227
92,0.5102515668796647,0.8580441144163556,0.7415413772820992,6.265344566520995,2.8416629728328995,4.861447624847352,3.472329083735911,3.7858751946471525,0.4418303451653883,0.11231877065700795,2.427401324629968,0,92,0.37106444011893996
93,7.097887820669432,6.276485124126195,0.7415413772820992,3.7466157641999254,6.0685438590872876,3.395928676331139,6.930160374931366,5.316168825598678,2.676687582242097,0.11231877065700795,1.7355236199922996,0,93,0.621746303354062
94,0.5102515668796647,5.594225422050124,0.7415413772820992,6.310432456049533,2.665660560093073,5.28771237954945,3.501442751900983,3.7235628895637176,0.4418303451653883,0.11231877065700795,1.214240225572989,0,94,0.42443248293022734
95,0.5102515668796647,0.8580441144163556,0.7415413772820992,5.546245393148302,5.539519529959989,5.546245393148302,10.702749878828293,6.020925838854548,5.063710705351345,0.11231877065700795,5.546245393148302,0,95,0.651212813359462
96,0.5102515668796647,0.8580441144163556,0.7415413772820992,5.216250016992825,4.820106829466452,3.395928676331139,3.5994620704162714,3.7235628895637176,0.4418303451653883,0.11231877065700795,2.427401324629968,0,96,0.36441877836972275
97,0.5102515668796647,0.8580441144163556,0.7415413772820992,5.546245393148302,5.539519529959989,5.546245393148302,10.702749878828293,6.546245393148302,5.063710705351345,0.11231877065700795,5.546245393148302,0,97,0.6586194194320927
98,0.5102515668796647,0.8580441144163556,0.7415413772820992,6.117787378107137,5.795859283219775,3.76219157045438,3.501442751900983,5.886832943267265,0.4418303451653883,0.11231877065700795,2.427401324629968,0,98,0.42516962896071997
99,0.5102515668796647,6.7027498788282935,5.1791879227712805,5.820106829466452,4.176576709314742,3.7065117976244926,3.501442751900983,5.853084151912725,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,99,0.5320994284334655
100,0.5102515668796647,0.8580441144163556,0.7415413772820992,6.454822365384707,3.715959736045904,3.636660688370521,3.501442751900983,3.772012541265407,0.4418303451653883,0.11231877065700795,2.427401324629968,0,100,0.36900931583797913
101,0.5102515668796647,0.8580441144163556,7.097887820669432,6.748553568441418,6.429731384421878,3.395928676331139,6.265344566520995,5.803896602285193,3.6896598793878495,7.097887820669432,1.7355236199922996,0,101,0.6997834469857901
102,5.886832943267265,7.50635266602479,0.7415413772820992,4.721658341378357,4.608232280044003,3.76219157045438,3.501442751900983,3.779917739350753,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,102,0.5188215835346662
103,0.5102515668796647,0.8580441144163556,0.7415413772820992,6.6152870375779536,6.088040034713085,5.117787378107137,5.173970213500261,6.629500896797655,3.6896598793878495,7.310432456049533,1.214240225572989,0,103,0.6196440135194948
104,5.886832943267265,5.480357457491845,5.1791879227712805,3.7466157641999254,4.899695094204314,3.8975434233492656,5.006941609418847,6.405069330187608,0.4418303451653883,0.11231877065700795,4.125321050792545,0,104,0.6370277908222802
105,0.5102515668796647,6.380821783940931,0.7415413772820992,6.107803289534515,4.176576709314742,3.7065117976244926,3.5994620704162714,3.772012541265407,0.4418303451653883,0.11231877065700795,1.214240225572989,0,105,0.4337401201459224
106,0.5102515668796647,9.039784866105864,0.7415413772820992,6.779917739350753,6.587272661408357,3.3673595241343683,6.265344566520995,5.886832943267265,3.6896598793878495,0.11231877065700795,1.214240225572989,0,106,0.6231091686059232
107,0.5102515668796647,6.356975041986563,5.097887820669432,6.392894616241506,5.795859283219775,3.742747946760212,6.28771237954945,5.993091630657823,2.676687582242097,0.11231877065700795,1.7355236199922996,0,107,0.6302634911255042
108,0.5102515668796647,0.8580441144163556,0.7415413772820992,6.9839316313723465,4.820106829466452,5.28771237954945,3.472329083735911,3.772012541265407,0.4418303451653883,0.11231877065700795,2.427401324629968,0,108,0.41490508020345
109,6.467533417134262,0.8580441144163556,0.7415413772820992,5.016249351645075,4.176576709314742,4.34519787421021,3.4312868509239185,6.0685438590872876,0.4418303451653883,0.11231877065700795,1.214240225572989,0,109,0.4634894080352058
110,0.5102515668796647,6.356975041986563,0.7415413772820992,5.539519529959989,4.725469955328377,3.3673595241343683,6.380821783940931,5.351074440546879,2.676687582242097,0.11231877065700795,1.214240225572989,0,110,0.5213371330430685
111,8.480357457491845,0.8580441144163556,0.7415413772820992,6.748553568441418,2.665660560093073,8.53282487738598,6.265344566520995,5.673002535434241,3.6896598793878495,7.158429362604483,1.7355236199922996,0,111,0.7409001038448189
112,11.702749878828293,0.8580441144163556,0.7415413772820992,6.748553568441418,2.665660560093073,3.395928676331139,5.173970213500261,6.467533417134262,3.6896598793878495,6.965784284662087,1.7355236199922996,0,112,0.7070056408710774
113,0.5102515668796647,8.0782590139205,6.0782590139204995,6.643856189774724,3.266732440645238,3.742747946760212,3.472329083735911,5.993091630657823,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,113,0.5650298270013011
114,0.5102515668796647,0.8580441144163556,6.0782590139204995,5.820106829466452,6.333516069162574,4.120294233717711,3.1818038709782916,3.7858751946471525,0.4418303451653883,0.11231877065700795,1.214240225572989,0,114,0.4576125256202176
115,4.717856771218502,6.011587974275212,4.791857352662278,4.710283551513701,5.795859283219775,3.7065117976244926,3.5994620704162714,6.020925838854548,0.4418303451653883,0.11231877065700795,4.125321050792545,0,115,0.6208432895376264
116,0.5102515668796647,0.8580441144163556,0.7415413772820992,5.546245393148302,5.539519529959989,5.546245393148302,11.287712379549449,6.947862376664824,5.063710705351345,0.11231877065700795,5.546245393148302,0,116,0.6725294396081196
117,7.429731384421878,6.254289378011999,0.7415413772820992,6.392894616241506,6.811978948583052,3.3673595241343683,6.861447624847352,5.519528054772523,2.676687582242097,0.11231877065700795,1.7355236199922996,0,117,0.6754000994359438
118,4.717856771218502,6.148161027150656,5.811978948583052,6.546245393148302,2.8416629728328995,3.742747946760212,3.5994620704162714,3.7235628895637176,0.4418303451653883,0.11231877065700795,4.125321050792545,0,118,0.589505381113332
119,0.5102515668796647,0.8580441144163556,7.454822365384707,6.861447624847352,5.665660560093073,3.3673595241343683,3.4564051357473984,3.7254699553283768,0.4418303451653883,0.11231877065700795,1.214240225572989,0,119,0.4746910744485566
120,5.132894270497345,0.8580441144163556,4.791857352662278,6.947862376664824,6.333516069162574,3.3673595241343683,5.173970213500261,6.020925838854548,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,120,0.5768859177924703
121,0.5102515668796647,5.651087759005801,0.7415413772820992,6.519528054772523,4.176576709314742,4.5700359564830535,3.49817873457909,3.779917739350753,0.4418303451653883,0.11231877065700795,1.214240225572989,0,121,0.4401149045135404
122,8.828280760912152,9.117787378107137,0.7415413772820992,6.748553568441418,4.608232280044003,3.395928676331139,6.28771237954945,6.895394956770689,3.6896598793878495,6.965784284662087,4.125321050792545,0,122,0.8657524580002095
123,0.5102515668796647,6.189680296588922,7.1791879227712805,7.020925838854548,5.795859283219775,5.608232280044003,5.173970213500261,3.772012541265407,0.4418303451653883,0.11231877065700795,1.7355236199922996,0,123,0.6138779533734567
124,0.5102515668796647,7.50635266602479,6.493296513199343,5.429731384421878,4.899695094204314,3.395928676331139,7.587272661408357,5.519528054772523,2.676687582242097,0.11231877065700795,1.7355236199922996,0,124,0.6466839773859933
125,0.5102515668796647,6.299027692777283,0.7415413772820992,6.107803289534515,2.8416629728328995,5.608232280044003,5.173970213500261,3.779917739350753,0.4418303451653883,0.11231877065700795,1.214240225572989,0,125,0.46288925387054647
126,8.480357457491845,0.8580441144163556,0.7415413772820992,6.811978948583052,2.665660560093073,3.395928676331139,6.493296513199343,6.895394956770689,3.6896598793878495,7.117787378107137,1.7355236199922996,0,126,0.6892437561316445
127,0.5102515668796647,0.8580441144163556,0.7415413772820992,4.695255342281369,3.266732440645238,3.8975434233492656,4.908334012478187,3.7254699553283768,0.4418303451653883,0.11231877065700795,2.427401324629968,0,127,0.36072512581796073
