,Egg Type information value,Egg Interior information value,Ground Element #2 information value,Ground Element #1 information value,Egg Overlay #1 information value,Air Element #1 information value,Sky Element information value,Studio Material information value,Material information value,Series information value,Egg Overlay #2 information value,Air Element #2 information value,Title information value,Ground Element #3 information value,Trait count information value,Unique Trait count,Token Id,Rarity score
28,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,2.3716887239956312,4.509490973296046,1.1573193187807158,3.855026202443146,5.552858482605567,6.64371191305668,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,28,0.4843754276516769
29,0.05559696366860132,0.18116874252626128,5.310288179331488,0.14147679819988407,2.093426863968269,2.4110511562664043,1.1573193187807158,5.1327499937793,2.896324513403962,6.442078051887029,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,29,0.44011636618997363
30,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,2.093426863968269,2.6960457562606694,2.719612027415938,5.058749412335524,3.9566512247167873,6.546101116430258,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,30,0.4414011797471477
31,0.05559696366860132,0.18116874252626128,3.6116110698896557,0.14147679819988407,1.697916956316619,3.6876552606442767,1.1573193187807158,5.1327499937793,5.1327499937793,6.345053597492164,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,31,0.45862069236620545
32,0.05559696366860132,0.18116874252626128,4.88668866654922,3.7837423648356534,1.697916956316619,3.6876552606442767,2.719612027415938,4.787722215748199,6.345053597492164,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,32,0.5660525940585006
33,0.05559696366860132,0.18116874252626128,4.795715006501729,0.14147679819988407,1.697916956316619,2.4110511562664043,1.1573193187807158,3.4562608590293538,2.6600342183586125,6.506208389306745,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,33,0.39818464619555016
34,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,3.2322856673302147,1.1573193187807158,5.687655260644276,4.865503336658592,6.519383778054478,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,34,0.44299263716359616
35,0.05559696366860132,3.640109676376484,3.139091520653127,0.14147679819988407,2.3716887239956312,3.2322856673302147,1.1573193187807158,4.398824853933145,5.658211482751795,6.3687048655568095,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,35,0.5061105833232771
36,6.002165883969156,4.725325678610332,2.076896759045783,5.587128384690312,2.3716887239956312,2.4110511562664043,1.1573193187807158,6.717712494500456,6.717712494500456,9.965640007944042,0.38632407036402794,0.7399505479286023,13.287568102831404,0.009844821221054947,6.717712494500456,1,36,3.874386682416657
37,0.05559696366860132,0.18116874252626128,4.168627030107897,0.14147679819988407,2.6618592597669393,5.237719553380843,4.1660345854913725,5.030180260138753,7.287568102831404,6.493152236481299,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,37,0.5756969873085228
38,0.05559696366860132,0.18116874252626128,5.310288179331488,0.14147679819988407,1.697916956316619,2.4110511562664043,2.731062048159476,5.058749412335524,3.9566512247167873,6.573322585165282,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,38,0.4662337733809771
39,0.05559696366860132,0.18116874252626128,4.795715006501729,3.7837423648356534,2.093426863968269,4.566468914124219,4.470584479576024,4.6655162833750286,2.896324513403962,6.732979251153767,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,39,0.6081137124086559
40,0.05559696366860132,0.18116874252626128,4.795715006501729,0.14147679819988407,2.093426863968269,4.506208389306745,5.787722215748199,3.855026202443146,4.803752325567148,6.380677507222886,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,40,0.5831748765364146
41,0.05559696366860132,0.18116874252626128,4.795715006501729,0.14147679819988407,2.6618592597669393,2.4110511562664043,4.1660345854913725,4.10765901281647,4.803752325567148,6.559647648268205,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,41,0.500277764562992
42,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.6618592597669393,4.509490973296046,2.719612027415938,4.563054249711454,5.232285667330215,6.442078051887029,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,42,0.47332038132851556
43,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,2.3716887239956312,2.6960457562606694,1.1573193187807158,5.687655260644276,4.895250680052644,6.442078051887029,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,43,0.45738034029898683
44,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,4.569891679765008,2.731062048159476,4.532680600667936,2.94771809994678,6.506208389306745,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,44,0.4255494135557938
45,0.05559696366860132,0.18116874252626128,2.076896759045783,3.7837423648356534,2.093426863968269,5.237719553380843,4.1660345854913725,4.386701294850655,2.94771809994678,6.345053597492164,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,45,0.5142155950895496
46,0.05559696366860132,0.18116874252626128,5.310288179331488,0.14147679819988407,1.697916956316619,2.4110511562664043,2.731062048159476,5.687655260644276,4.803752325567148,6.39275033952346,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,46,0.4859239070566545
47,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,2.093426863968269,4.506208389306745,2.719612027415938,3.855026202443146,5.88668866654922,6.658211482751795,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,47,0.5320393040117289
48,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,2.093426863968269,4.506208389306745,1.1573193187807158,5.1327499937793,2.896324513403962,6.658211482751795,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,48,0.4910394852461886
49,5.493152236481299,4.725325678610332,2.076896759045783,0.14147679819988407,5.546101116430258,4.636516411652476,4.032539533012675,4.921245888585589,2.6600342183586125,6.965640007944042,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,49,0.6909612413675675
50,0.05559696366860132,0.18116874252626128,3.88668866654922,3.7837423648356534,2.093426863968269,4.916880696024187,2.719612027415938,4.532680600667936,2.94771809994678,6.983787354654301,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,50,0.5252025688763603
51,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.3716887239956312,4.420289363121743,4.032539533012675,4.10765901281647,6.158285085886438,6.672858258716197,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,51,0.5194518709826755
52,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.3716887239956312,4.566468914124219,5.787722215748199,4.921245888585589,5.097743543951387,6.39275033952346,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,52,0.5403407229746389
53,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,1.697916956316619,4.566468914124219,1.1573193187807158,4.10765901281647,5.142909859999522,6.983787354654301,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,53,0.5123454923104994
54,0.05559696366860132,0.18116874252626128,3.6116110698896557,0.14147679819988407,2.3716887239956312,4.569891679765008,2.731062048159476,4.819962552748407,6.200105261581065,6.39275033952346,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,54,0.5111947491760641
55,0.05559696366860132,0.18116874252626128,4.1454610455288545,0.14147679819988407,2.6618592597669393,4.636516411652476,2.719612027415938,4.563054249711454,2.896324513403962,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,55,0.4726647222112268
56,0.05559696366860132,0.18116874252626128,4.168627030107897,3.7837423648356534,2.6618592597669393,4.569891679765008,4.1660345854913725,4.787722215748199,2.896324513403962,6.732979251153767,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,56,0.6045026322993413
57,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,2.4110511562664043,4.1660345854913725,5.153141782610478,5.232285667330215,6.404925053469563,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,3.9860719078488556,0,57,0.5023778279206664
58,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,1.697916956316619,4.566468914124219,1.1573193187807158,4.787722215748199,2.896324513403962,6.3687048655568095,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,58,0.42591855943235074
59,0.05559696366860132,0.18116874252626128,4.795715006501729,3.7837423648356534,2.093426863968269,4.566468914124219,4.470584479576024,3.8179262855918883,5.94771809994678,6.519383778054478,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,59,0.638364147828806
60,0.05559696366860132,0.18116874252626128,4.168627030107897,3.7837423648356534,2.6618592597669393,4.569891679765008,4.1660345854913725,5.687655260644276,5.559647648268205,6.532680600667936,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,60,0.6556183567100364
61,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.6618592597669393,4.509490973296046,2.719612027415938,5.163446791002217,3.9566512247167873,6.27634084740815,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,61,0.4605378065165825
62,0.05559696366860132,0.18116874252626128,5.398824853933145,0.14147679819988407,1.697916956316619,2.4110511562664043,1.1573193187807158,5.248649113539102,2.94771809994678,6.687655260644276,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,62,0.441725957023787
63,0.05559696366860132,3.640109676376484,3.6116110698896557,0.14147679819988407,4.647323166609058,2.4110511562664043,1.1573193187807158,4.819962552748407,2.6600342183586125,6.254145101293954,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,63,0.49448772930670515
64,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,5.8529398751946795,1.1573193187807158,3.855026202443146,2.896324513403962,6.764006146774392,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,64,0.42274609794021656
65,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.6618592597669393,2.4110511562664043,4.032539533012675,3.855026202443146,5.442078051887029,6.573322585165282,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,65,0.4770837540440938
66,0.05559696366860132,0.18116874252626128,4.795715006501729,0.14147679819988407,2.093426863968269,4.506208389306745,5.787722215748199,4.6655162833750286,2.6600342183586125,6.404925053469563,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,66,0.5632788520122434
67,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.6618592597669393,4.566468914124219,2.731062048159476,4.398824853933145,4.803752325567148,6.64371191305668,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,67,0.4684154454545394
68,0.05559696366860132,0.18116874252626128,3.329015387400393,0.14147679819988407,2.3716887239956312,2.6960457562606694,1.1573193187807158,4.819962552748407,4.865503336658592,6.221478912373632,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,68,0.44038655353243544
69,5.493152236481299,4.725325678610332,4.88668866654922,0.14147679819988407,5.546101116430258,3.2322856673302147,1.1573193187807158,4.787722215748199,2.6600342183586125,8.243173983472952,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,69,0.6688982104845155
70,0.05559696366860132,0.18116874252626128,5.499665543439973,0.14147679819988407,1.697916956316619,3.2322856673302147,1.1573193187807158,5.153141782610478,3.9566512247167873,6.559647648268205,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,70,0.5164729733160041
71,0.05559696366860132,0.18116874252626128,4.795715006501729,0.14147679819988407,1.697916956316619,2.4110511562664043,1.1573193187807158,4.398824853933145,5.1327499937793,6.380677507222886,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,71,0.44818762603929985
72,0.05559696366860132,0.18116874252626128,4.795715006501729,0.14147679819988407,2.6618592597669393,2.4110511562664043,1.1573193187807158,3.855026202443146,5.142909859999522,6.345053597492164,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,3.9860719078488556,0,72,0.4846120779332711
73,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,4.476996468090257,2.6960457562606694,1.1573193187807158,4.10765901281647,2.94771809994678,6.658211482751795,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,73,0.4443209333418234
74,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.6618592597669393,2.4110511562664043,1.1573193187807158,4.819962552748407,2.6600342183586125,6.493152236481299,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,3.9860719078488556,0,74,0.43124392418958807
75,0.05559696366860132,0.18116874252626128,5.499665543439973,3.7837423648356534,4.476996468090257,5.078114737202455,1.1573193187807158,5.058749412335524,2.6600342183586125,6.64371191305668,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,75,0.5718853418035578
76,0.05559696366860132,0.18116874252626128,4.168627030107897,3.7837423648356534,2.6618592597669393,2.6960457562606694,2.731062048159476,5.248649113539102,5.658211482751795,6.732979251153767,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,2.913615447461211,0,76,0.603195393932152
77,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,3.6876552606442767,4.470584479576024,4.398824853933145,5.097743543951387,6.380677507222886,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,77,0.4916212952596928
78,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,2.093426863968269,2.4110511562664043,1.1573193187807158,4.6655162833750286,4.803752325567148,6.506208389306745,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,78,0.4299801523685488
79,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.3716887239956312,4.636516411652476,1.1573193187807158,4.398824853933145,2.896324513403962,7.058749412335524,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,79,0.4485245245550114
80,0.05559696366860132,0.18116874252626128,3.4769964680902574,0.14147679819988407,2.6618592597669393,5.8529398751946795,2.731062048159476,5.030180260138753,5.552858482605567,6.287568102831404,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,80,0.5232327665151801
81,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,4.636516411652476,4.032539533012675,5.0491633635063256,2.6600342183586125,6.429587107703832,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,81,0.478973146048843
82,0.05559696366860132,0.18116874252626128,4.983787354654301,0.14147679819988407,2.3716887239956312,2.6960457562606694,5.787722215748199,5.153141782610478,2.94771809994678,6.795715006501729,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,82,0.5117836934175144
83,0.05559696366860132,0.18116874252626128,3.6116110698896557,0.14147679819988407,2.093426863968269,2.4110511562664043,4.23500005202725,4.559647648268205,2.896324513403962,6.404925053469563,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,83,0.4430230928002298
84,0.05559696366860132,0.18116874252626128,5.254145101293954,0.14147679819988407,2.093426863968269,5.158285085886438,2.731062048159476,4.532680600667936,4.865503336658592,6.658211482751795,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,84,0.518670596641451
85,0.05559696366860132,0.18116874252626128,5.254145101293954,0.14147679819988407,2.093426863968269,5.158285085886438,2.731062048159476,4.532680600667936,5.142909859999522,6.321783818169317,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,85,0.5177734968821334
86,0.05559696366860132,0.18116874252626128,4.983787354654301,0.14147679819988407,2.3716887239956312,3.2322856673302147,2.731062048159476,3.855026202443146,2.896324513403962,6.493152236481299,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,86,0.4483633382095365
87,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,1.697916956316619,5.8529398751946795,1.1573193187807158,5.153141782610478,3.9566512247167873,6.404925053469563,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,87,0.4531356568667652
88,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.6618592597669393,3.6876552606442767,1.1573193187807158,4.921245888585589,2.896324513403962,6.26520028980295,0.38632407036402794,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,88,0.4131106168803746
89,0.05559696366860132,0.18116874252626128,4.168627030107897,0.14147679819988407,1.697916956316619,3.6876552606442767,1.1573193187807158,4.921245888585589,2.94771809994678,6.254145101293954,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,2.913615447461211,0,89,0.47965945180216707
90,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,4.476996468090257,2.6960457562606694,1.1573193187807158,5.1327499937793,2.94771809994678,6.559647648268205,2.0897371048192075,1.3174622122192239,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,90,0.45840380708203327
91,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,4.636516411652476,4.032539533012675,4.6655162833750286,7.702605602110248,6.64371191305668,2.0897371048192075,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.3024377293645055,0,91,0.5530417101403422
92,0.05559696366860132,0.18116874252626128,2.076896759045783,0.14147679819988407,2.093426863968269,2.6960457562606694,4.470584479576024,4.563054249711454,5.88668866654922,6.93001609821332,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,92,0.48109401971593313
93,0.05559696366860132,0.18116874252626128,3.139091520653127,0.14147679819988407,2.3716887239956312,4.506208389306745,2.719612027415938,3.8179262855918883,5.94771809994678,6.532680600667936,0.38632407036402794,0.7399505479286023,0.013772503617139735,0.009844821221054947,1.4068366676897404,0,93,0.4859307374951802
