,hat under headphones information value,smoke information value,headphones information value,mouth information value,eyes information value,type information value,background information value,shirt information value,4:20 watch information value,long hair information value,beard information value,short hair information value,hat over headphones information value,chain information value,1/1 information value,Trait count information value,Unique Trait count,Token Id,Rarity score
14,0.5042650172180463,2.535016708797066,2.0493514984404118,0.33654255205247274,4.030995598748567,0.7603325253402802,2.3084582578810653,4.148631805136798,2.779974694521457,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,14,0.48068774941079395
15,0.5042650172180463,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3084582578810653,0.8377255079730339,3.7189862189358025,0.4315923670133894,3.273930574752794,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,15,0.36629595369890094
16,5.590299144298256,1.3951635800586635,1.3434672099789993,0.33654255205247274,4.251819873147046,1.3401829653918358,2.3570482074871144,0.8377255079730339,2.779974694521457,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,16,0.48190597835083565
17,6.881347926301646,1.4238463347627486,1.3434672099789993,2.2795116070160937,0.46617783246906824,1.3401829653918358,2.3570482074871144,0.8377255079730339,4.273930574752794,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,4.665030019374883,0.003026482889898585,2.0345301739119614,0,17,0.6159098307024173
18,6.38384826683083,1.3951635800586635,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.4405520247935737,3.8919951705011546,3.3163242726338207,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,18,0.49932620155422464
19,0.5042650172180463,2.535016708797066,5.192706779478821,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.4405520247935737,0.8377255079730339,3.7189862189358025,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,4.1158131799386695,0,19,0.468143199243631
20,0.5042650172180463,1.3951635800586635,4.235456426938159,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.4405520247935737,0.8377255079730339,2.779974694521457,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,20,0.3590697929843777
21,6.86447410773725,1.4238463347627486,5.192706779478821,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3084582578810653,0.8377255079730339,2.3585241104709627,2.4460330980274105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,21,0.5469033774292202
22,0.5042650172180463,1.3951635800586635,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3570482074871144,4.035710292620618,2.3585241104709627,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,22,0.3394195811091784
23,0.5042650172180463,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3570482074871144,4.184830353868191,2.779974694521457,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,23,0.35221142457387766
24,0.5042650172180463,1.4238463347627486,3.2683710494108933,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3570482074871144,4.148631805136798,2.07036053474412,2.4460330980274105,3.273930574752794,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,24,0.5021462113397948
25,0.5042650172180463,1.4238463347627486,3.2683710494108933,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3084582578810653,4.035710292620618,3.7189862189358025,0.4315923670133894,0.15743607404204374,4.84779536659062,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,25,0.5216629586652857
26,0.5042650172180463,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.4405520247935737,0.8377255079730339,3.3163242726338207,0.4315923670133894,0.15743607404204374,0.28968258780456924,6.100914303559331,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,26,0.43513784619461676
27,5.590299144298256,2.535016708797066,3.511019507295944,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3570482074871144,4.9420107082082705,3.3163242726338207,2.4460330980274105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,27,0.6166200432935731
28,0.5042650172180463,1.3951635800586635,1.3434672099789993,2.2795116070160937,4.937592036941266,0.7603325253402802,2.4405520247935737,4.9420107082082705,4.968810767551986,0.4315923670133894,0.15743607404204374,4.84779536659062,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,28,0.6657294729170046
29,6.604238335256129,1.4238463347627486,2.0493514984404118,0.33654255205247274,4.195341839646791,0.7603325253402802,2.3438325879829502,0.8377255079730339,4.17439490120188,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,29,0.5351304685079543
30,0.5042650172180463,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3570482074871144,4.184830353868191,4.273930574752794,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,30,0.384101856506375
31,4.9733262486744785,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3570482074871144,4.148631805136798,4.17439490120188,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,31,0.4918414238437192
32,0.5042650172180463,3.745774429650111,2.0493514984404118,0.33654255205247274,4.937592036941266,0.7603325253402802,2.3084582578810653,0.8377255079730339,2.3585241104709627,2.4460330980274105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,32,0.4738110966663101
33,0.5042650172180463,3.745774429650111,1.3434672099789993,2.2795116070160937,0.46617783246906824,0.7603325253402802,2.3084582578810653,4.148631805136798,2.07036053474412,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,33,0.44169682140928473
34,0.5042650172180463,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.4405520247935737,0.8377255079730339,2.07036053474412,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,4.665030019374883,0.003026482889898585,2.042218257500919,0,34,0.3932160373329246
35,0.5042650172180463,2.535016708797066,3.7750390241553053,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.3084582578810653,3.8919951705011546,2.779974694521457,2.4460330980274105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,35,0.4759262223761538
36,0.5042650172180463,1.4238463347627486,1.3434672099789993,2.2795116070160937,0.46617783246906824,1.3401829653918358,2.2718432413176983,0.8377255079730339,2.3585241104709627,0.4315923670133894,0.15743607404204374,4.84779536659062,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,36,0.42109960692360265
37,0.5042650172180463,2.535016708797066,5.192706779478821,2.2795116070160937,0.46617783246906824,0.7603325253402802,2.2718432413176983,5.052334123114269,2.779974694521457,0.4315923670133894,0.15743607404204374,4.84779536659062,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,37,0.6135710639484194
38,6.535851360275879,1.3951635800586635,3.511019507295944,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.4405520247935737,0.8377255079730339,4.968810767551986,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,38,0.5036781791247233
39,5.590299144298256,1.3951635800586635,3.2683710494108933,0.33654255205247274,4.251819873147046,0.7603325253402802,2.2718432413176983,0.8377255079730339,4.408095813077507,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,39,0.5435534457442424
40,6.336542552052473,1.4238463347627486,2.0493514984404118,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.4405520247935737,3.8919951705011546,2.3585241104709627,0.4315923670133894,3.273930574752794,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,4.493077336585587,0,40,0.6125577157252992
41,5.7208832541084,2.535016708797066,1.3434672099789993,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.3570482074871144,3.8919951705011546,6.646882672664623,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,41,0.5759572008556086
42,5.590299144298256,1.4238463347627486,2.0493514984404118,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3084582578810653,3.8919951705011546,2.3585241104709627,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,42,0.4748019484414489
43,0.5042650172180463,3.745774429650111,2.0493514984404118,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.4405520247935737,0.8377255079730339,2.07036053474412,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,4.1158131799386695,0,43,0.3916973298433921
44,0.5042650172180463,2.535016708797066,3.2683710494108933,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.2718432413176983,0.8377255079730339,2.07036053474412,0.4315923670133894,3.273930574752794,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,4.1158131799386695,0,44,0.45479801062351477
45,6.604238335256129,1.4238463347627486,2.0493514984404118,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.4405520247935737,4.035710292620618,2.07036053474412,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,45,0.4933206702347368
46,0.5042650172180463,1.3951635800586635,3.7750390241553053,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.3084582578810653,0.8377255079730339,2.779974694521457,0.4315923670133894,0.15743607404204374,4.84779536659062,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,46,0.44069520398409756
47,0.5042650172180463,1.4238463347627486,1.3434672099789993,0.33654255205247274,4.195341839646791,0.7603325253402802,2.3570482074871144,4.184830353868191,2.07036053474412,0.4315923670133894,0.15743607404204374,7.081285496810398,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,47,0.5616432446816154
48,5.590299144298256,1.3951635800586635,1.3434672099789993,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.3084582578810653,0.8377255079730339,3.3163242726338207,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,48,0.4115083876465806
49,0.5042650172180463,1.3951635800586635,3.7750390241553053,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.2718432413176983,4.184830353868191,6.646882672664623,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,49,0.4966072506680187
50,5.646882672664623,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.4405520247935737,0.8377255079730339,4.273930574752794,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,50,0.43658957308887036
51,0.5042650172180463,2.535016708797066,1.3434672099789993,0.33654255205247274,4.87288634755345,0.7603325253402802,2.3570482074871144,0.8377255079730339,2.07036053474412,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,7.38384826683083,0,51,0.5128290021329764
52,0.5042650172180463,1.3951635800586635,4.235456426938159,0.33654255205247274,4.030995598748567,1.3401829653918358,2.3570482074871144,4.035710292620618,3.3163242726338207,2.4460330980274105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,52,0.5683116020418955
53,5.646882672664623,1.4238463347627486,1.3434672099789993,0.33654255205247274,4.251819873147046,1.3401829653918358,2.3438325879829502,0.8377255079730339,2.3585241104709627,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,53,0.47444758247123564
54,6.881347926301646,1.3951635800586635,1.3434672099789993,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.3438325879829502,5.052334123114269,2.3585241104709627,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,54,0.5245824928610539
55,0.5042650172180463,1.3951635800586635,2.0493514984404118,2.2795116070160937,0.46617783246906824,1.3401829653918358,2.3570482074871144,3.8919951705011546,6.646882672664623,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,55,0.4968132704803156
56,0.5042650172180463,1.3951635800586635,2.0493514984404118,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.3084582578810653,0.8377255079730339,2.07036053474412,0.4315923670133894,3.273930574752794,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,56,0.3733404801256938
57,0.5042650172180463,2.535016708797066,3.511019507295944,2.2795116070160937,0.46617783246906824,1.3401829653918358,2.3084582578810653,0.8377255079730339,3.7189862189358025,2.4460330980274105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,57,0.48201582438280416
58,0.5042650172180463,1.3951635800586635,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.4405520247935737,0.8377255079730339,2.07036053474412,0.4315923670133894,0.15743607404204374,5.502836303047917,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,58,0.39347043162170336
59,0.5042650172180463,1.3951635800586635,2.0493514984404118,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.2718432413176983,4.035710292620618,4.17439490120188,0.4315923670133894,0.15743607404204374,5.86447410773725,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,59,0.5380488178087125
60,6.590299144298256,1.3951635800586635,1.3434672099789993,2.2795116070160937,0.46617783246906824,0.7603325253402802,2.3084582578810653,0.8377255079730339,6.646882672664623,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,60,0.5330473311276585
61,0.5042650172180463,1.3951635800586635,3.511019507295944,0.33654255205247274,4.937592036941266,0.7603325253402802,2.2718432413176983,0.8377255079730339,2.3585241104709627,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,61,0.426456178517711
62,0.5042650172180463,2.535016708797066,2.0493514984404118,2.2795116070160937,4.251819873147046,1.3401829653918358,2.3438325879829502,0.8377255079730339,4.17439490120188,3.7361500107617105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,62,0.5696396995232923
63,0.5042650172180463,1.3951635800586635,1.3434672099789993,0.33654255205247274,4.195341839646791,0.7603325253402802,2.3084582578810653,0.8377255079730339,3.7189862189358025,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,4.665030019374883,0.003026482889898585,1.3206329718271672,0,63,0.47679913212675834
64,0.5042650172180463,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.3084582578810653,0.8377255079730339,2.3585241104709627,0.4315923670133894,0.15743607404204374,5.483383940381744,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,64,0.39397346478812634
65,0.5042650172180463,1.3951635800586635,2.0493514984404118,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3084582578810653,0.8377255079730339,2.779974694521457,3.7361500107617105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,65,0.3647217312902177
66,0.5042650172180463,1.3951635800586635,3.7750390241553053,0.33654255205247274,4.251819873147046,1.3401829653918358,2.3084582578810653,4.559419831414284,2.3585241104709627,2.4460330980274105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,66,0.5528937301926445
67,0.5042650172180463,1.3951635800586635,3.2683710494108933,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.4405520247935737,0.8377255079730339,2.07036053474412,3.7361500107617105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,67,0.40619620418595775
68,6.690826020252221,1.4238463347627486,1.3434672099789993,2.2795116070160937,0.46617783246906824,1.3401829653918358,2.3438325879829502,5.705776361718192,4.273930574752794,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,68,0.6174384456332708
69,0.5042650172180463,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3438325879829502,4.035710292620618,2.07036053474412,0.4315923670133894,0.15743607404204374,5.502836303047917,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,69,0.4448800692799259
70,0.5042650172180463,1.3951635800586635,3.7750390241553053,0.33654255205247274,4.251819873147046,0.7603325253402802,2.3084582578810653,4.184830353868191,2.3585241104709627,2.4460330980274105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,70,0.5325199684045165
71,0.5042650172180463,2.535016708797066,2.0493514984404118,2.2795116070160937,4.195341839646791,0.7603325253402802,2.2718432413176983,0.8377255079730339,3.3163242726338207,0.4315923670133894,0.15743607404204374,5.483383940381744,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,71,0.57652933046051
72,0.5042650172180463,1.3951635800586635,3.511019507295944,2.2795116070160937,4.030995598748567,0.7603325253402802,2.3084582578810653,0.8377255079730339,2.3585241104709627,0.4315923670133894,3.273930574752794,0.28968258780456924,6.395921099131405,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,72,0.6507848069945344
73,0.5042650172180463,2.535016708797066,1.3434672099789993,2.2795116070160937,4.195341839646791,1.3401829653918358,2.3438325879829502,0.8377255079730339,2.07036053474412,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,7.38384826683083,0,73,0.5519366928834113
74,0.5042650172180463,1.4238463347627486,3.511019507295944,0.33654255205247274,5.0959820080171,0.7603325253402802,2.2718432413176983,6.690826020252221,3.3163242726338207,2.4460330980274105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,74,0.6186737713483685
75,0.5042650172180463,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.4405520247935737,5.052334123114269,2.779974694521457,0.4315923670133894,0.15743607404204374,6.042811348995762,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,75,0.5105590017172915
76,0.5042650172180463,1.4238463347627486,2.0493514984404118,2.2795116070160937,0.46617783246906824,0.7603325253402802,2.3438325879829502,4.148631805136798,6.646882672664623,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,76,0.49024401741947143
77,4.9733262486744785,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3570482074871144,0.8377255079730339,2.3585241104709627,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,77,0.36716463228034607
78,0.5042650172180463,1.3951635800586635,1.3434672099789993,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.3438325879829502,0.8377255079730339,4.17439490120188,0.4315923670133894,0.15743607404204374,4.84779536659062,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,78,0.4193109646641861
79,6.83130724380205,1.4238463347627486,3.2683710494108933,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3084582578810653,0.8377255079730339,2.3585241104709627,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,79,0.44687801499820756
80,0.5042650172180463,1.4238463347627486,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3084582578810653,4.035710292620618,4.968810767551986,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,80,0.3947146008691787
81,6.371875625164753,1.4238463347627486,3.2683710494108933,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.3570482074871144,4.148631805136798,2.779974694521457,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.0345301739119614,0,81,0.5330191431397124
82,0.5042650172180463,1.3951635800586635,3.511019507295944,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.4405520247935737,5.052334123114269,2.07036053474412,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,82,0.43080207319082103
83,0.5042650172180463,2.535016708797066,3.7750390241553053,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.3084582578810653,6.736150010761711,2.779974694521457,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,83,0.5090407262348416
84,5.590299144298256,2.535016708797066,1.3434672099789993,0.33654255205247274,0.46617783246906824,0.7603325253402802,2.4405520247935737,4.148631805136798,2.3585241104709627,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,84,0.47651219881747314
85,0.5042650172180463,3.745774429650111,3.511019507295944,0.33654255205247274,4.251819873147046,0.7603325253402802,2.2718432413176983,0.8377255079730339,2.3585241104709627,2.4460330980274105,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,1.3206329718271672,0,85,0.4895920077709695
86,4.9733262486744785,2.535016708797066,3.511019507295944,0.33654255205247274,0.46617783246906824,1.3401829653918358,2.3570482074871144,0.8377255079730339,3.3163242726338207,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,86,0.4853795627313504
87,0.5042650172180463,1.4238463347627486,3.2683710494108933,0.33654255205247274,4.195341839646791,0.7603325253402802,2.3570482074871144,0.8377255079730339,2.3585241104709627,0.4315923670133894,0.15743607404204374,0.28968258780456924,0.06869870457452924,0.07232698700469906,0.003026482889898585,2.042218257500919,0,87,0.40786331692085714
