,S-Karrots information value,Top information value,Item information value,Shirt information value,Face information value,Fur information value,Faction information value,Claimed information value,Trait count information value,Unique Trait count,Token Id,Rarity score
68,0.32363345636812046,6.198779864114497,4.477398165166746,6.691378346686994,1.5233184974642444,6.473786911614368,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,68,0.44738961470602295
69,0.32363345636812046,6.284753087224351,5.241126154824092,5.284753087224351,2.496506988114451,6.760091096771008,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,69,0.4561502191759428
70,0.32363345636812046,6.210752505780573,5.369450251799631,6.095275288360638,2.496506988114451,5.8888244108932115,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,70,0.44728646729304194
71,10.310288179331488,6.210752505780573,5.112018552195214,5.14609954743832,1.5233184974642444,5.05155391093132,2.696630245609866,0.00016232855610804538,0.00016232855610804538,0,71,0.5632297251156889
72,0.32363345636812046,6.062360665887902,2.0897371048192075,6.547787493058144,1.5233184974642444,6.742603670042167,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,72,0.40991196916599143
73,10.310288179331488,6.323227235038986,2.0897371048192075,7.284753087224351,1.5233184974642444,3.7491366398814003,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,73,0.5237776560840507
74,0.32363345636812046,6.517730259201964,7.117643101389092,7.691378346686994,4.448758117122845,11.117643101389092,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,74,0.6165217227406913
75,0.32363345636812046,6.927818542509074,2.0897371048192075,5.86025525869644,2.496506988114451,6.927818542509074,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,75,0.4285739028690112
76,0.32363345636812046,5.813862353211989,2.0897371048192075,6.502933257273884,1.5233184974642444,6.742603670042167,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,76,0.4053288802376647
77,0.32363345636812046,6.284753087224351,8.473786911614367,6.417203383248,7.625790005059417,8.117643101389092,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,77,0.616928292592971
78,13.117643101389092,5.210752505780573,4.477398165166746,6.625790005059417,1.5233184974642444,6.691378346686994,2.94771809994678,0.00016232855610804538,0.00016232855610804538,1,78,2.2737214878148433
79,0.32363345636812046,6.323227235038986,2.0897371048192075,5.362755599225624,1.5233184974642444,4.629803067566041,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,79,0.3602492890525895
80,0.32363345636812046,6.1289584146169265,5.691378346686994,6.57848429028106,4.445217759417596,5.8888244108932115,2.510312787639481,0.00016232855610804538,0.00016232855610804538,0,80,0.4931778628057089
81,0.32363345636812046,6.25966210626152,4.83687233125849,6.609848461190396,1.5233184974642444,6.674699605540364,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,81,0.45582203788107317
82,0.32363345636812046,6.284753087224351,4.25966210626152,6.674699605540364,2.496506988114451,6.674699605540364,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,82,0.4634136418251137
83,0.32363345636812046,6.310288179331488,2.0897371048192075,7.073248982030639,4.590166095328696,7.310288179331488,3.566896316005849,0.00016232855610804538,0.00016232855610804538,0,83,0.48845106276454736
84,0.32363345636812046,5.813862353211989,5.100834813702538,6.850856560694191,4.5592223881204275,7.009118644610923,3.566896316005849,0.00016232855610804538,0.00016232855610804538,0,84,0.5190750206794159
85,0.32363345636812046,6.084220099851642,4.25966210626152,7.658211482751795,3.438163001883646,7.691378346686994,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,85,0.5040258520094588
86,0.32363345636812046,6.417203383248,6.140363177889176,5.362755599225624,2.496506988114451,5.310288179331488,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,86,0.45083658365919155
87,0.32363345636812046,8.532680600667936,7.095275288360638,8.94771809994678,6.691378346686994,7.760091096771008,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,87,0.6498613624182354
88,0.32363345636812046,5.210752505780573,7.073248982030639,7.691378346686994,1.5233184974642444,4.73826473431783,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,88,0.4500385405777229
89,0.32363345636812046,5.998702028665584,12.117643101389092,6.4882864813094825,2.496506988114451,7.760091096771008,2.696630245609866,0.00016232855610804538,0.00016232855610804538,0,89,0.5918330753410337
90,13.117643101389092,6.175128596049852,5.253456956734812,6.389722646825892,4.265894059973034,6.25966210626152,2.696630245609866,0.00016232855610804538,0.00016232855610804538,1,90,2.3294045423375223
91,13.117643101389092,6.23500005202725,5.100834813702538,6.691378346686994,1.5233184974642444,6.210752505780573,2.94771809994678,0.00016232855610804538,0.00016232855610804538,1,91,2.292979303887534
92,0.32363345636812046,6.247278381805687,7.563054249711454,6.742603670042167,1.5233184974642444,7.658211482751795,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,92,0.5156596969433606
93,0.32363345636812046,5.998702028665584,7.117643101389092,8.030180260138753,1.5233184974642444,8.532680600667936,3.2895066171949847,0.00016232855610804538,0.00016232855610804538,0,93,0.5439351918226395
94,0.32363345636812046,6.1289584146169265,5.369450251799631,6.658211482751795,4.448758117122845,5.751320887143276,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,94,0.48315548141565073
95,0.32363345636812046,6.210752505780573,5.369450251799631,7.908189735760142,4.445217759417596,7.760091096771008,2.510312787639481,0.00016232855610804538,0.00016232855610804538,0,95,0.5394354614274074
96,13.117643101389092,5.96789598188441,9.417203383248,8.117643101389092,4.265894059973034,5.140363177889176,3.2895066171949847,0.00016232855610804538,0.00016232855610804538,1,96,2.409988898890528
97,0.32363345636812046,6.336283387864432,5.396543912681907,6.445217759417596,1.5233184974642444,6.473786911614368,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,97,0.46005199563181565
98,0.32363345636812046,6.8888244108932115,6.389722646825892,6.658211482751795,2.496506988114451,4.712501638252748,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,98,0.4642369173538834
99,0.32363345636812046,6.284753087224351,5.323227235038986,6.691378346686994,2.496506988114451,5.140363177889176,3.2895066171949847,0.00016232855610804538,0.00016232855610804538,0,99,0.4616590996974696
100,0.32363345636812046,6.284753087224351,2.0897371048192075,5.786726223274475,4.448758117122845,8.59408114533208,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,100,0.4651475671181908
101,0.32363345636812046,6.1289584146169265,2.0897371048192075,5.666431989556763,4.265894059973034,5.8888244108932115,2.696630245609866,0.00016232855610804538,0.00016232855610804538,0,101,0.42276904586491965
102,0.32363345636812046,6.96789598188441,6.674699605540364,5.742603670042167,2.496506988114451,4.73826473431783,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,102,0.4647857642918169
103,0.32363345636812046,8.59408114533208,5.594081145332079,5.742603670042167,3.438163001883646,6.25966210626152,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,103,0.5117898673466448
104,0.32363345636812046,6.175128596049852,2.0897371048192075,6.795715006501729,4.265894059973034,5.742603670042167,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,104,0.43179251155788295
105,0.32363345636812046,5.998702028665584,6.760091096771008,5.594081145332079,1.5233184974642444,3.7491366398814003,3.2895066171949847,0.00016232855610804538,0.00016232855610804538,0,105,0.42555558659278236
106,0.32363345636812046,6.927818542509074,7.140363177889176,7.795715006501729,4.445217759417596,4.629803067566041,2.510312787639481,0.00016232855610804538,0.00016232855610804538,0,106,0.5276433659598198
107,0.32363345636812046,6.908189735760142,5.369450251799631,6.70825216525139,4.265894059973034,5.8888244108932115,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,107,0.4954026427200852
108,0.32363345636812046,6.210752505780573,2.0897371048192075,5.666431989556763,2.496506988114451,5.05155391093132,2.696630245609866,0.00016232855610804538,0.00016232855610804538,0,108,0.3833227416672054
109,0.32363345636812046,5.94771809994678,5.369450251799631,5.594081145332079,6.691378346686994,8.117643101389092,3.2895066171949847,0.00016232855610804538,0.00016232855610804538,0,109,0.5520240189571867
110,0.32363345636812046,5.813862353211989,7.117643101389092,6.163446791002217,4.448758117122845,5.8888244108932115,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,110,0.49996341557354396
111,0.32363345636812046,5.8888244108932115,5.473786911614368,6.674699605540364,2.496506988114451,8.725325678610332,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,111,0.5082336624479419
112,0.32363345636812046,8.725325678610332,5.369450251799631,6.095275288360638,6.691378346686994,7.725325678610332,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,112,0.5808010039132739
113,0.32363345636812046,6.084220099851642,5.396543912681907,6.850856560694191,4.5592223881204275,7.310288179331488,3.566896316005849,0.00016232855610804538,0.00016232855610804538,0,113,0.5326239790022242
114,0.32363345636812046,6.96789598188441,5.241126154824092,5.786726223274475,3.438163001883646,8.59408114533208,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,114,0.5092663371277589
115,9.658211482751796,6.336283387864432,4.25966210626152,5.832240882526844,1.5233184974642444,3.7491366398814003,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,115,0.5337658256533998
116,0.32363345636812046,8.658211482751796,4.83687233125849,7.073248982030639,4.590166095328696,9.94771809994678,3.566896316005849,0.00016232855610804538,0.00016232855610804538,0,116,0.609256838585502
117,0.32363345636812046,6.96789598188441,5.23500005202725,6.4882864813094825,4.448758117122845,5.046180738832468,2.696630245609866,0.00016232855610804538,0.00016232855610804538,0,117,0.48754690083664726
118,0.32363345636812046,5.210752505780573,4.477398165166746,6.742603670042167,1.5233184974642444,6.222825338081148,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,118,0.42883301353717507
119,0.32363345636812046,6.084220099851642,4.25966210626152,6.030180260138753,1.5233184974642444,4.629803067566041,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,119,0.39208013076985154
120,13.117643101389092,5.517730259201964,5.369450251799631,5.594081145332079,2.496506988114451,6.222825338081148,3.2895066171949847,0.00016232855610804538,0.00016232855610804538,1,120,2.2895593709920257
121,0.32363345636812046,6.019611018428566,8.869715587945507,7.284753087224351,4.448758117122845,5.123289664530234,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,121,0.5361090060965025
122,0.32363345636812046,6.222825338081148,7.095275288360638,8.07324898203064,3.438163001883646,5.625790005059417,2.696630245609866,0.00016232855610804538,0.00016232855610804538,0,122,0.5229986447926074
123,13.117643101389092,8.532680600667936,7.095275288360638,5.609848461190396,1.5233184974642444,6.760091096771008,3.2895066171949847,0.00016232855610804538,0.00016232855610804538,1,123,2.3570610361895716
124,0.32363345636812046,5.96789598188441,2.0897371048192075,6.725325678610332,1.5233184974642444,6.210752505780573,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,124,0.4029006513913341
125,0.32363345636812046,6.473786911614368,2.0897371048192075,6.609848461190396,1.5233184974642444,7.658211482751795,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,125,0.43161399994798527
126,0.32363345636812046,6.1289584146169265,7.095275288360638,6.095275288360638,1.5233184974642444,4.629803067566041,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,126,0.438097264177963
127,0.32363345636812046,5.8888244108932115,2.0897371048192075,5.988360084444126,1.5233184974642444,3.7491366398814003,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,127,0.3407142459814307
128,0.32363345636812046,6.198779864114497,2.0897371048192075,5.362755599225624,1.5233184974642444,3.7491366398814003,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,128,0.34454625205395484
129,0.32363345636812046,6.210752505780573,4.83687233125849,7.310288179331488,4.590166095328696,7.389722646825892,3.566896316005849,0.00016232855610804538,0.00016232855610804538,0,129,0.5347592036619828
130,0.32363345636812046,6.473786911614368,5.323227235038986,6.691378346686994,1.5233184974642444,6.760091096771008,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,130,0.46937356942185304
131,0.32363345636812046,8.59408114533208,7.140363177889176,9.532680600667936,1.5233184974642444,5.046180738832468,2.696630245609866,0.00016232855610804538,0.00016232855610804538,0,131,0.5445792293538352
132,13.117643101389092,6.517730259201964,5.473786911614368,5.666431989556763,2.496506988114451,5.699790586503194,2.696630245609866,0.00016232855610804538,0.00016232855610804538,1,132,2.2905088891051637
133,0.32363345636812046,6.594081145332079,7.117643101389092,6.725325678610332,3.438163001883646,6.502933257273884,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,133,0.5257160003605234
134,0.32363345636812046,6.175128596049852,2.0897371048192075,6.691378346686994,1.5233184974642444,6.210752505780573,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,134,0.4056079122031268
135,12.117643101389092,6.284753087224351,2.0897371048192075,6.502933257273884,1.5233184974642444,7.658211482751795,2.94771809994678,0.00016232855610804538,0.00016232855610804538,0,135,0.6112498496663571
136,0.32363345636812046,5.94771809994678,2.0897371048192075,5.988360084444126,1.5233184974642444,3.7491366398814003,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,136,0.34163435053026286
137,13.117643101389092,6.8888244108932115,4.25966210626152,5.786726223274475,1.5233184974642444,5.751320887143276,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,1,137,2.257761895752295
138,0.32363345636812046,6.96789598188441,7.095275288360638,6.70825216525139,1.5233184974642444,5.751320887143276,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,0,138,0.478302365437978
139,0.32363345636812046,6.05155391093132,2.0897371048192075,6.272153050444717,2.94771809994678,5.751320887143276,2.510312787639481,0.00016232855610804538,0.00016232855610804538,0,139,0.4053698575268909
140,13.117643101389092,6.563054249711454,5.898474580926931,6.030180260138753,4.265894059973034,5.742603670042167,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,1,140,2.32479072235675
141,13.117643101389092,8.59408114533208,5.473786911614368,5.832240882526844,1.5233184974642444,8.532680600667936,2.805894786384133,0.00016232855610804538,0.00016232855610804538,1,141,2.3562999119884935
142,13.117643101389092,6.431142574205873,8.473786911614367,6.095275288360638,4.448758117122845,7.725325678610332,2.2449682211184863,0.00016232855610804538,0.00016232855610804538,1,142,2.3978145717384503
143,0.32363345636812046,5.813862353211989,4.962824992336988,5.94771809994678,2.496506988114451,3.7491366398814003,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,143,0.40776251098680993
144,0.32363345636812046,6.019611018428566,6.760091096771008,5.594081145332079,1.5233184974642444,3.7491366398814003,3.2895066171949847,0.00016232855610804538,0.00016232855610804538,0,144,0.4258822507379832
145,0.32363345636812046,8.658211482751796,7.140363177889176,5.14609954743832,3.438163001883646,5.594081145332079,2.696630245609866,0.00016232855610804538,0.00016232855610804538,0,145,0.5155247789013706
146,0.32363345636812046,8.532680600667936,5.594081145332079,9.310288179331488,1.5233184974642444,6.25966210626152,3.2895066171949847,0.00016232855610804538,0.00016232855610804538,0,146,0.5442086912071761
147,0.32363345636812046,6.96789598188441,4.962824992336988,5.742603670042167,3.438163001883646,6.009118644610923,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,147,0.4726072615393118
148,0.32363345636812046,6.284753087224351,2.0897371048192075,5.86025525869644,4.265894059973034,5.594081145332079,2.805894786384133,0.00016232855610804538,0.00016232855610804538,0,148,0.42533341638736216
