,Rarity Rank information value,Grade Combo information value,Eyes Grade information value,Eyes information value,Nose Grade information value,Nose information value,Mouth Grade information value,Mouth information value,Head Grade information value,Head information value,Body Grade information value,Body information value,Background information value,Trait count information value,Unique Trait count,Token Id,Rarity score
28,13.287712379549449,3.595968860378175,1.5030775339919287,4.153286059328523,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.715959736045904,1.9624069244597668,4.836501267717121,1.3040061868900998,5.265344566520995,2.732164607902385,0.0005771934627454933,1,29,2.314423603314976
29,13.287712379549449,3.217591435072627,1.3400754415976217,4.187050040544251,1.3008037548517561,2.2834919132312543,2.0046240265254474,3.6295008967976545,1.502259911390907,4.836501267717121,1.3040061868900998,5.473931188332412,3.316168825598677,0.0005771934627454933,1,30,2.3117947133318926
30,13.287712379549449,4.566613190842264,1.3400754415976217,4.187050040544251,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.7178567712185018,1.502259911390907,4.993091630657823,2.012169823462727,5.316168825598678,2.732164607902385,0.0005771934627454933,1,31,2.3328359374599508
31,13.287712379549449,3.2297206567902736,1.3400754415976217,4.161007906706259,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.7680761267062364,1.356975041986563,4.80793211552035,2.012169823462727,5.50635266602479,1.7602353734890532,0.0005771934627454933,1,32,2.3021564243999797
32,13.287712379549449,3.814006629930034,1.5030775339919287,4.213570916796944,1.3008037548517561,2.2834919132312543,1.5043048373759311,3.68223286148778,1.502259911390907,4.824188006278269,1.3040061868900998,5.411195432984449,1.7602353734890532,0.0005771934627454933,1,33,2.2982376995426073
33,13.287712379549449,3.3989691306511904,1.5030775339919287,4.246053227912235,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.7680761267062364,1.356975041986563,4.836501267717121,2.012169823462727,5.429731384421878,2.7350432820351775,0.0005771934627454933,1,34,2.3162527283789784
34,13.287712379549449,3.2297206567902736,1.3400754415976217,4.132894270497345,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.715959736045904,1.356975041986563,5.002310160687201,2.012169823462727,5.429731384421878,1.7192811863819895,0.0005771934627454933,1,35,2.30212047758031
35,13.287712379549449,5.205563338195578,1.5030775339919287,4.161007906706259,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.68223286148778,1.502259911390907,5.02561753417927,2.012169823462727,5.304718804855139,2.7350432820351775,0.0005771934627454933,1,36,2.3409493403412927
36,13.287712379549449,3.2297206567902736,1.5030775339919287,4.137965260044767,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.750493979010853,1.9624069244597668,4.791857352662278,2.012169823462727,5.310432456049533,1.7192811863819895,0.0005771934627454933,1,37,2.3006121652521245
37,13.287712379549449,2.7475843409673493,1.9873598192212296,4.117787378107137,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.7680761267062364,1.356975041986563,4.791857352662278,1.5265767297208033,5.499809820158018,1.7602353734890532,0.0005771934627454933,1,38,2.2937942105938216
38,13.287712379549449,3.595968860378175,1.5030775339919287,4.161007906706259,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.7680761267062364,1.356975041986563,4.8656476133766375,2.012169823462727,5.356975041986563,1.7602353734890532,0.0005771934627454933,1,39,2.306843921697486
39,13.287712379549449,6.546245393148302,1.3400754415976217,4.237863830098888,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.710283551513701,1.356975041986563,4.965784284662087,1.3040061868900998,5.310432456049533,3.316168825598677,0.0005771934627454933,1,40,2.3394726688435
40,13.287712379549449,4.519528054772523,1.3400754415976217,4.237863830098888,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.697125329634415,1.502259911390907,4.795859283219775,1.3040061868900998,5.356975041986563,1.7192811863819895,0.0005771934627454933,1,41,2.3015603049235915
41,13.287712379549449,3.697125329634415,1.3400754415976217,4.161007906706259,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.710283551513701,1.356975041986563,4.844768883700721,1.3040061868900998,5.392894616241506,1.7602353734890532,0.0005771934627454933,1,42,2.2983197508887447
42,13.287712379549449,3.3989691306511904,1.3400754415976217,4.161007906706259,1.5282402583466161,2.5454029434654504,2.0046240265254474,3.6295008967976545,1.502259911390907,4.80793211552035,2.012169823462727,5.39896913065119,1.7602353734890532,0.0005771934627454933,1,43,2.308578929554137
43,13.287712379549449,3.217591435072627,1.9873598192212296,4.205563338195578,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.710283551513701,1.356975041986563,4.8656476133766375,1.5265767297208033,5.310432456049533,2.7350432820351775,0.0005771934627454933,1,44,2.3062011982659425
44,13.287712379549449,5.787866492466244,1.9873598192212296,4.161007906706259,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.6295008967976545,1.502259911390907,4.874084450525277,1.5265767297208033,5.304718804855139,1.7602353734890532,0.0005771934627454933,1,45,2.3294294130498088
45,13.287712379549449,3.217591435072627,1.9873598192212296,4.153286059328523,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.68223286148778,1.356975041986563,4.779917739350753,1.5265767297208033,5.380821783940931,2.7350432820351775,0.0005771934627454933,1,46,2.3048324991363422
46,13.287712379549449,3.697125329634415,1.3400754415976217,4.161007906706259,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.6295008967976545,1.356975041986563,4.917024972742232,1.3040061868900998,5.321928094887363,2.732164607902385,0.0005771934627454933,1,47,2.307679548229864
47,13.287712379549449,2.7475843409673493,1.5030775339919287,4.161007906706259,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.6259342817774622,1.502259911390907,4.878321443411748,1.3040061868900998,5.448508591452505,1.7192811863819895,0.0005771934627454933,1,48,2.2892689125171795
48,13.287712379549449,3.595968860378175,1.9873598192212296,4.237863830098888,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.6547171824064915,1.502259911390907,4.844768883700721,1.5265767297208033,5.310432456049533,1.7192811863819895,0.0005771934627454933,1,49,2.3049861266300806
49,13.287712379549449,4.6547171824064915,1.3400754415976217,4.161007906706259,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.697125329634415,1.9624069244597668,4.882570916413106,1.3040061868900998,5.39896913065119,1.7602353734890532,0.0005771934627454933,1,50,2.313088369812654
50,13.287712379549449,3.3989691306511904,1.3400754415976217,4.163591067720262,1.5282402583466161,2.5454029434654504,2.0046240265254474,3.7178567712185018,1.9624069244597668,4.791857352662278,1.5265767297208033,5.374823043319488,1.7192811863819895,0.0005771934627454933,1,51,2.308414457154801
51,13.287712379549449,4.6547171824064915,1.9873598192212296,4.073393258748683,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.697125329634415,1.356975041986563,4.904008087075397,1.3040061868900998,5.310432456049533,1.7192811863819895,0.0005771934627454933,1,52,2.3114751618195197
52,13.287712379549449,5.044538396076498,1.5030775339919287,4.161007906706259,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.750493979010853,1.502259911390907,4.836501267717121,1.3040061868900998,5.310432456049533,2.7350432820351775,0.0005771934627454933,1,53,2.3257363457289313
53,13.287712379549449,3.814006629930034,1.3400754415976217,4.187050040544251,1.3008037548517561,2.2834919132312543,1.5043048373759311,3.697125329634415,1.502259911390907,4.836501267717121,1.5265767297208033,5.380821783940931,1.7602353734890532,0.0005771934627454933,1,54,2.298551074918173
54,13.287712379549449,3.814006629930034,1.3400754415976217,4.161007906706259,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.7408179196618128,1.502259911390907,4.791857352662278,1.5265767297208033,5.486812479629145,3.316168825598677,0.0005771934627454933,1,55,2.316063429865416
55,13.287712379549449,3.2297206567902736,1.3400754415976217,4.132894270497345,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.710283551513701,1.502259911390907,4.874084450525277,2.012169823462727,5.442222328605074,1.7192811863819895,0.0005771934627454933,1,56,2.300522556153351
56,13.287712379549449,3.697125329634415,1.3400754415976217,4.153286059328523,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.7178567712185018,1.502259911390907,4.795859283219775,1.5265767297208033,5.580353247468567,1.7192811863819895,0.0005771934627454933,1,57,2.296942471316583
57,13.287712379549449,3.3989691306511904,1.5030775339919287,4.073393258748683,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.7680761267062364,1.356975041986563,5.002310160687201,1.5265767297208033,5.362899875943668,1.7192811863819895,0.0005771934627454933,1,58,2.3049811677378735
58,13.287712379549449,3.217591435072627,1.3400754415976217,4.161007906706259,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.697125329634415,1.9624069244597668,4.795859283219775,1.3040061868900998,5.386845571568701,2.7350432820351775,0.0005771934627454933,1,59,2.304740444330893
59,13.287712379549449,2.7475843409673493,1.3400754415976217,4.132894270497345,1.5282402583466161,2.5454029434654504,2.0046240265254474,3.6295008967976545,1.502259911390907,4.947862376664824,1.3040061868900998,5.566613190842264,1.7192811863819895,0.0005771934627454933,1,60,2.2968215334760598
60,13.287712379549449,3.814006629930034,1.5030775339919287,4.161007906706259,1.5282402583466161,2.5454029434654504,1.3280726151852633,3.733123527871812,1.356975041986563,5.04930764022437,1.5265767297208033,5.411195432984449,2.7350432820351775,0.0005771934627454933,1,61,2.314899395696663
61,13.287712379549449,3.814006629930034,1.3400754415976217,4.161007906706259,1.3008037548517561,2.2834919132312543,1.5043048373759311,3.6259342817774622,1.502259911390907,4.848920526971188,1.5265767297208033,5.411195432984449,1.7602353734890532,0.0005771934627454933,1,62,2.2979801097822494
62,13.287712379549449,3.2297206567902736,1.9873598192212296,4.137965260044767,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.7178567712185018,1.502259911390907,5.0303245368567975,2.012169823462727,5.50635266602479,1.7602353734890532,0.0005771934627454933,1,63,2.3055083412831396
63,13.287712379549449,2.7475843409673493,1.3400754415976217,4.161007906706259,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.715959736045904,1.9624069244597668,4.791857352662278,1.3040061868900998,5.405069330187608,1.7192811863819895,0.0005771934627454933,1,64,2.293913525506975
64,13.287712379549449,3.814006629930034,1.3400754415976217,4.148161027150656,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.68223286148778,1.356975041986563,4.80793211552035,1.5265767297208033,5.480357457491845,2.7350432820351775,0.0005771934627454933,1,65,2.312563516937517
65,13.287712379549449,3.2297206567902736,1.5030775339919287,4.213570916796944,1.3008037548517561,2.3183258582071664,2.0046240265254474,3.697125329634415,1.356975041986563,5.0397848661058635,2.012169823462727,5.566613190842264,1.7192811863819895,0.0005771934627454933,1,66,2.3072436626248933
66,13.287712379549449,4.519528054772523,1.3400754415976217,4.163591067720262,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.7408179196618128,1.356975041986563,5.002310160687201,1.5265767297208033,5.374823043319488,1.7192811863819895,0.0005771934627454933,1,67,2.304037241133652
67,13.287712379549449,2.7475843409673493,1.3400754415976217,4.073393258748683,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.7408179196618128,1.356975041986563,4.844768883700721,2.012169823462727,5.368849142274855,1.7192811863819895,0.0005771934627454933,1,68,2.294507840519144
68,13.287712379549449,3.217591435072627,1.5030775339919287,4.284897363942395,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.7680761267062364,1.356975041986563,4.836501267717121,2.012169823462727,5.539519529959989,2.732164607902385,0.0005771934627454933,1,69,2.3093545536401634
69,13.287712379549449,7.55979192498625,1.5030775339919287,4.284897363942395,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.7178567712185018,1.502259911390907,4.791857352662278,1.5265767297208033,5.374823043319488,1.7602353734890532,0.0005771934627454933,1,70,2.3450329772161336
70,13.287712379549449,3.2297206567902736,1.3400754415976217,4.213570916796944,2.0150825945730797,2.0150825945730797,1.3280726151852633,3.6295008967976545,1.502259911390907,5.04930764022437,2.012169823462727,5.374823043319488,3.316168825598677,0.0005771934627454933,1,71,2.318400319624617
71,13.287712379549449,3.697125329634415,1.3400754415976217,4.148161027150656,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.710283551513701,1.502259911390907,5.0397848661058635,1.5265767297208033,5.499809820158018,2.7350432820351775,0.0005771934627454933,1,72,2.3091760615798567
72,13.287712379549449,3.814006629930034,1.3400754415976217,4.153286059328523,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.7408179196618128,1.502259911390907,5.0303245368567975,1.3040061868900998,5.448508591452505,1.7602353734890532,0.0005771934627454933,1,73,2.3041958369230717
73,13.287712379549449,5.787866492466244,1.5030775339919287,4.163591067720262,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.7680761267062364,1.502259911390907,4.848920526971188,1.5265767297208033,5.304718804855139,1.7192811863819895,0.0005771934627454933,1,74,2.3303846231103136
74,13.287712379549449,7.55979192498625,1.5030775339919287,4.132894270497345,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.6547171824064915,1.502259911390907,4.965784284662087,1.5265767297208033,5.368849142274855,1.7602353734890532,0.0005771934627454933,1,75,2.344895941500295
75,13.287712379549449,4.566613190842264,1.9873598192212296,4.161007906706259,2.0150825945730797,2.0150825945730797,2.0046240265254474,3.710283551513701,1.356975041986563,4.965784284662087,1.5265767297208033,5.442222328605074,1.7192811863819895,0.0005771934627454933,1,76,2.3230680546310998
76,13.287712379549449,3.3989691306511904,1.9873598192212296,4.132894270497345,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.6295008967976545,1.502259911390907,4.853084151912725,1.3040061868900998,5.50635266602479,2.732164607902385,0.0005771934627454933,1,77,2.3190809888001254
77,13.287712379549449,3.217591435072627,1.3400754415976217,4.148161027150656,1.3008037548517561,2.2834919132312543,2.0046240265254474,3.6547171824064915,1.502259911390907,4.965784284662087,1.3040061868900998,5.539519529959989,1.7602353734890532,0.0005771934627454933,1,78,2.2973766069350816
78,13.287712379549449,5.787866492466244,1.5030775339919287,4.117787378107137,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.687799537362322,1.9624069244597668,4.8656476133766375,1.5265767297208033,5.333516069162574,2.732164607902385,0.0005771934627454933,1,79,2.339741475127373
79,13.287712379549449,5.205563338195578,1.9873598192212296,4.246053227912235,2.0150825945730797,2.0150825945730797,1.5043048373759311,3.715959736045904,1.502259911390907,4.965784284662087,1.5265767297208033,5.5328248773859805,1.7192811863819895,0.0005771934627454933,1,80,2.327947452473151
80,13.287712379549449,5.629500896797655,1.9873598192212296,4.213570916796944,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.710283551513701,1.9624069244597668,5.02561753417927,2.012169823462727,5.539519529959989,2.732164607902385,0.0005771934627454933,1,81,2.353331202704225
81,13.287712379549449,3.217591435072627,1.9873598192212296,4.161007906706259,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.750493979010853,1.502259911390907,5.0303245368567975,1.3040061868900998,5.411195432984449,2.732164607902385,0.0005771934627454933,1,82,2.3077334475015023
82,13.287712379549449,5.044538396076498,1.5030775339919287,4.161007906706259,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.750493979010853,1.502259911390907,4.947862376664824,1.3040061868900998,5.374823043319488,2.732164607902385,0.0005771934627454933,1,83,2.327549423849089
83,13.287712379549449,2.7475843409673493,1.3400754415976217,4.117787378107137,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.6547171824064915,1.502259911390907,5.002310160687201,2.012169823462727,5.374823043319488,2.7350432820351775,0.0005771934627454933,1,84,2.3061140152347295
84,13.287712379549449,3.595968860378175,1.5030775339919287,4.187050040544251,1.3008037548517561,2.3183258582071664,2.0046240265254474,3.733123527871812,1.502259911390907,4.9389842253183724,1.5265767297208033,5.304718804855139,2.7350432820351775,0.0005771934627454933,1,85,2.3144644304027073
85,13.287712379549449,3.595968860378175,1.9873598192212296,4.163591067720262,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.7178567712185018,1.502259911390907,4.791857352662278,1.5265767297208033,5.321928094887363,1.7192811863819895,0.0005771934627454933,1,86,2.3044349963251416
86,13.287712379549449,3.3989691306511904,1.5030775339919287,4.187050040544251,1.5282402583466161,2.5454029434654504,2.0046240265254474,3.6259342817774622,1.356975041986563,4.8656476133766375,2.012169823462727,5.310432456049533,2.732164607902385,0.0005771934627454933,1,87,2.3188707321001094
87,13.287712379549449,3.2297206567902736,1.9873598192212296,4.117787378107137,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.7178567712185018,1.356975041986563,4.791857352662278,1.3040061868900998,5.316168825598678,2.7350432820351775,0.0005771934627454933,1,88,2.3139438352161377
88,13.287712379549449,5.044538396076498,1.5030775339919287,4.161007906706259,1.5282402583466161,2.5454029434654504,1.5043048373759311,3.6295008967976545,1.502259911390907,4.882570916413106,1.3040061868900998,5.368849142274855,1.7192811863819895,0.0005771934627454933,1,89,2.3149099945106038
89,13.287712379549449,3.595968860378175,1.9873598192212296,4.237863830098888,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.6547171824064915,1.502259911390907,4.791857352662278,1.5265767297208033,5.374823043319488,3.316168825598677,0.0005771934627454933,1,90,2.319293838289534
90,13.287712379549449,2.7475843409673493,1.5030775339919287,4.132894270497345,1.5282402583466161,2.5112793471047166,1.3280726151852633,3.687799537362322,1.9624069244597668,4.965784284662087,1.3040061868900998,5.493296513199343,1.7192811863819895,0.0005771934627454933,1,91,2.2959340245309567
91,13.287712379549449,3.217591435072627,1.3400754415976217,4.161007906706259,1.3008037548517561,2.2834919132312543,2.0046240265254474,3.715959736045904,1.502259911390907,4.824188006278269,1.3040061868900998,5.310432456049533,1.7192811863819895,0.0005771934627454933,1,92,2.2938364299977976
92,13.287712379549449,3.217591435072627,1.3400754415976217,4.148161027150656,1.5282402583466161,2.5454029434654504,2.0046240265254474,3.6259342817774622,1.356975041986563,4.848920526971188,1.3040061868900998,5.50635266602479,2.732164607902385,0.0005771934627454933,1,93,2.3093032407629193
93,13.287712379549449,2.7475843409673493,1.3400754415976217,4.187050040544251,1.5282402583466161,2.5112793471047166,2.0046240265254474,3.750493979010853,1.502259911390907,4.853084151912725,1.3040061868900998,5.310432456049533,2.732164607902385,0.0005771934627454933,1,94,2.3052428044616007
94,13.287712379549449,4.6547171824064915,1.9873598192212296,4.284897363942395,1.3008037548517561,2.3183258582071664,1.3280726151852633,3.6259342817774622,1.9624069244597668,4.904008087075397,1.3040061868900998,5.392894616241506,1.7602353734890532,0.0005771934627454933,1,95,2.3162799468167274
95,13.287712379549449,2.7475843409673493,1.3400754415976217,4.153286059328523,1.5282402583466161,2.5112793471047166,1.5043048373759311,3.710283551513701,1.356975041986563,4.874084450525277,2.012169823462727,5.566613190842264,2.732164607902385,0.0005771934627454933,1,96,2.308030138664485
96,13.287712379549449,6.546245393148302,1.3400754415976217,4.161007906706259,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.715959736045904,1.356975041986563,4.80793211552035,1.3040061868900998,5.480357457491845,1.7192811863819895,0.0005771934627454933,1,97,2.3217393978880234
97,13.287712379549449,3.697125329634415,1.5030775339919287,4.137965260044767,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.750493979010853,1.356975041986563,5.0397848661058635,1.5265767297208033,5.310432456049533,2.732164607902385,0.0005771934627454933,1,98,2.3072949684945168
98,13.287712379549449,3.697125329634415,1.3400754415976217,4.073393258748683,1.5282402583466161,2.5454029434654504,1.3280726151852633,3.687799537362322,1.502259911390907,4.917024972742232,1.3040061868900998,5.310432456049533,1.7192811863819895,0.0005771934627454933,1,99,2.296661792700642
99,13.287712379549449,6.546245393148302,1.3400754415976217,4.284897363942395,1.3008037548517561,2.2834919132312543,1.3280726151852633,3.715959736045904,1.356975041986563,4.779917739350753,1.3040061868900998,5.333516069162574,1.7602353734890532,0.0005771934627454933,1,100,2.321634391590501
100,13.287712379549449,3.2297206567902736,1.9873598192212296,4.132894270497345,1.3008037548517561,2.3183258582071664,1.5043048373759311,3.6259342817774622,1.356975041986563,5.02561753417927,2.012169823462727,5.374823043319488,2.7350432820351775,0.0005771934627454933,1,101,2.313975857528178
