,Background information value,Offhand information value,Mouth information value,Eyes information value,Clothing information value,Hair information value,Type information value,Ear information value,Neck information value,Headgear information value,Face information value,Special information value,Trait count information value,Unique Trait count,Token Id,Rarity score
22,2.507993024406045,4.594225422050124,3.583808806104786,4.816037165157405,5.651087759005801,6.392894616241506,0.14912058491192842,0.28965089391302984,0.3684765935211025,5.993091630657823,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,22,0.4483715557525141
23,3.313297789743922,6.368849142274855,5.083141235300246,4.695255342281369,6.310432456049533,7.020925838854548,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,23,0.44906777331321307
24,2.3496030533302106,4.519528054772523,4.783886641553699,4.698997743967186,5.587272661408357,6.058893689053568,0.14912058491192842,0.28965089391302984,0.3684765935211025,6.310432456049533,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,24,0.45783071424325217
25,2.507993024406045,4.633076351021482,3.622376462364273,2.6887294085133586,7.895394956770689,6.601211852366231,0.14912058491192842,0.28965089391302984,5.539519529959989,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,25,0.4508241787129666
26,2.462753639020927,6.0303245368567975,4.752437002928646,4.6152870375779536,6.417347659966045,6.587272661408357,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,26,0.4253855848658218
27,2.3291596641184382,1.6597225952337458,4.6152870375779536,2.6887294085133586,6.310432456049533,8.20024953829911,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,5.756330919033138,0.09372508563026702,1.6601784950766576,0,27,0.4270570940590706
28,4.371833000713676,1.6597225952337458,4.597714408130003,3.7524370029286462,5.594225422050124,6.828280760912152,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,3.5924840880536992,0,28,0.39921499441196556
29,2.507993024406045,5.221623189091677,3.622376462364273,4.816037165157405,6.429731384421878,6.828280760912152,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,5.772012541265407,0.09372508563026702,1.4751339354140696,0,29,0.46950599410336474
30,2.507993024406045,4.519528054772523,3.583808806104786,4.921390165303634,6.276485124126195,6.467533417134262,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,5.107803289534515,0.09372508563026702,1.4751339354140696,0,30,0.4472125030799926
31,2.3291596641184382,1.6597225952337458,3.7838866415536985,2.6887294085133586,6.417347659966045,8.20024953829911,0.14912058491192842,0.28965089391302984,5.333516069162574,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,31,0.41528950598798814
32,2.3496030533302106,1.6597225952337458,3.583808806104786,4.882570916413106,5.895394956770689,8.243318260190996,0.14912058491192842,0.28965089391302984,0.3684765935211025,6.23242994404826,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,32,0.44213599446423935
33,2.462753639020927,1.6597225952337458,5.695255342281369,2.6887294085133586,5.779917739350753,6.546245393148302,0.14912058491192842,5.930160374931366,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,33,0.42056318124895653
34,2.3291596641184382,4.519528054772523,4.680382065799839,4.673002535434241,6.011587974275212,6.417347659966045,0.14912058491192842,0.28965089391302984,0.3684765935211025,7.002310160687201,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,34,0.47411528367693745
35,2.507993024406045,1.6597225952337458,3.583808806104786,4.752437002928646,5.499809820158018,6.673002535434241,0.14912058491192842,6.930160374931366,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,35,0.4309403038217653
36,4.371833000713676,6.137965260044767,3.622376462364273,4.816037165157405,6.276485124126195,6.442222328605074,0.14912058491192842,0.28965089391302984,0.3684765935211025,5.237863830098888,5.680382065799839,0.09372508563026702,2.455613533510315,0,36,0.5647614513959816
37,2.462753639020927,5.221623189091677,5.629500896797655,4.714065192056127,6.519528054772523,7.6152870375779536,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,37,0.4413337155554524
38,2.462753639020927,4.5096352500140915,3.7838866415536985,4.698997743967186,6.965784284662087,6.895394956770689,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,38,0.4063441134167759
39,2.462753639020927,4.594225422050124,5.629500896797655,2.6887294085133586,6.137965260044767,6.844768883700721,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,39,0.3945611727450761
40,4.371833000713676,4.633076351021482,6.717856771218502,4.752437002928646,7.930160374931366,6.221623189091677,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,6.828280760912152,1.4751339354140696,0,40,0.552139519777853
41,2.507993024406045,4.673002535434241,4.680382065799839,4.752437002928646,5.587272661408357,6.380821783940931,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,41,0.39731437895859156
42,2.462753639020927,1.6597225952337458,3.7838866415536985,4.695255342281369,6.276485124126195,6.643856189774724,0.14912058491192842,0.28965089391302984,0.3684765935211025,6.04930764022437,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,42,0.4264552868303543
43,2.507993024406045,5.063710705351345,4.710283551513701,3.7524370029286462,6.310432456049533,8.20024953829911,0.14912058491192842,6.930160374931366,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,43,0.500804899922932
44,2.3291596641184382,4.633076351021482,4.783886641553699,3.7524370029286462,5.587272661408357,6.454822365384707,0.14912058491192842,0.28965089391302984,7.643856189774724,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,44,0.47167566087737794
45,2.462753639020927,1.6597225952337458,4.710283551513701,4.764150423492437,5.811978948583052,7.930160374931366,0.14912058491192842,0.28965089391302984,5.539519529959989,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,45,0.4456034942525544
46,2.462753639020927,6.368849142274855,5.629500896797655,4.6152870375779536,6.733123527871812,6.454822365384707,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,46,0.4425824201637686
47,2.3291596641184382,6.764150423492437,4.676687582242097,4.921390165303634,6.546245393148302,6.442222328605074,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,47,0.4353974010167939
48,2.3496030533302106,1.6597225952337458,5.853084151912725,3.7524370029286462,5.587272661408357,6.673002535434241,0.14912058491192842,0.28965089391302984,0.3684765935211025,6.417347659966045,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,48,0.4353210210867991
49,4.371833000713676,6.0303245368567975,4.676687582242097,4.714065192056127,6.356975041986563,6.23242994404826,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,49,0.4440327308903492
50,2.462753639020927,1.6597225952337458,4.874084450525277,3.7524370029286462,5.587272661408357,6.895394956770689,0.14912058491192842,0.28965089391302984,0.3684765935211025,5.779917739350753,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,50,0.41957509601030774
51,3.313297789743922,4.542878542049904,4.6152870375779536,4.882570916413106,6.356975041986563,6.895394956770689,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,51,0.42220147632654265
52,2.3291596641184382,1.6597225952337458,5.083141235300246,4.714065192056127,8.702749878828293,6.392894616241506,0.14912058491192842,0.28965089391302984,0.3684765935211025,7.0782590139204995,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,52,0.48040583529667363
53,2.3496030533302106,6.380821783940931,4.604717795867766,3.7524370029286462,6.28771237954945,6.828280760912152,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,6.058893689053568,0.09372508563026702,1.4751339354140696,0,53,0.4825907983551619
54,4.254289378011999,6.321928094887363,4.752437002928646,4.733123527871812,7.733123527871812,6.687799537362322,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,54,0.4698527500830743
55,3.313297789743922,6.137965260044767,3.7838866415536985,4.816037165157405,6.442222328605074,7.587272661408357,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,55,0.4403247541884101
56,3.313297789743922,6.493296513199343,5.695255342281369,4.752437002928646,6.189680296588922,6.442222328605074,0.14912058491192842,0.28965089391302984,0.3684765935211025,5.237863830098888,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,56,0.5047338615073995
57,2.462753639020927,4.5096352500140915,5.853084151912725,5.1127866970487705,5.006941609418847,6.546245393148302,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,5.680382065799839,0.09372508563026702,1.4751339354140696,0,57,0.469183601600285
58,2.3496030533302106,6.321928094887363,4.597714408130003,4.752437002928646,6.20024953829911,7.356975041986563,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,58,0.43415644323210845
59,2.3291596641184382,1.6597225952337458,4.633076351021482,2.6887294085133586,5.904008087075397,6.380821783940931,0.14912058491192842,0.28965089391302984,0.3684765935211025,6.04930764022437,5.473931188332412,0.09372508563026702,1.4751339354140696,0,59,0.460923948639987
60,2.3496030533302106,5.12784104277106,4.597714408130003,4.921390165303634,5.587272661408357,6.442222328605074,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,60,0.40277412053715916
61,4.371833000713676,4.519528054772523,4.717856771218502,2.6887294085133586,6.717856771218502,6.643856189774724,0.14912058491192842,0.28965089391302984,5.725469955328377,0.6188273952832024,5.473931188332412,0.09372508563026702,2.455613533510315,0,61,0.5466200348194187
62,2.3496030533302106,5.12784104277106,3.7838866415536985,4.974829424265094,5.55979192498625,6.795859283219775,4.493296513199343,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,62,0.45083901470583565
63,2.507993024406045,6.097887820669432,3.622376462364273,4.764150423492437,7.20024953829911,6.50635266602479,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,63,0.4233398765727107
64,3.313297789743922,1.6597225952337458,5.695255342281369,4.816037165157405,6.189680296588922,6.673002535434241,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,3.5924840880536992,0,64,0.4181804031476694
65,2.3291596641184382,1.6597225952337458,5.083141235300246,3.7524370029286462,8.117787378107137,7.20024953829911,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,3.5924840880536992,0,65,0.4156665076654279
66,2.507993024406045,5.12784104277106,4.587272661408357,4.974829424265094,5.587272661408357,6.333516069162574,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,66,0.40391344980334243
67,2.507993024406045,6.380821783940931,4.6152870375779536,4.695255342281369,6.417347659966045,7.058893689053568,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,67,0.4353450695206171
68,3.313297789743922,1.6597225952337458,4.680382065799839,4.6152870375779536,6.733123527871812,6.546245393148302,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,3.5924840880536992,0,68,0.4083590755166899
69,2.507993024406045,6.368849142274855,5.930160374931366,4.816037165157405,6.878321443411748,6.467533417134262,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,69,0.45124354340068457
70,2.507993024406045,4.519528054772523,4.6152870375779536,3.7524370029286462,5.779917739350753,6.519528054772523,0.14912058491192842,0.28965089391302984,5.629500896797655,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,70,0.44880677905553756
71,2.3291596641184382,1.6597225952337458,3.583808806104786,4.886832943267265,6.546245393148302,6.5328248773859805,0.14912058491192842,0.28965089391302984,5.411195432984449,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,71,0.4218930309009533
72,2.3291596641184382,4.633076351021482,4.680382065799839,3.7524370029286462,6.002310160687201,6.546245393148302,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,72,0.38946778329933296
73,2.3291596641184382,1.6597225952337458,4.783886641553699,4.733123527871812,5.811978948583052,6.137965260044767,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,5.107803289534515,0.09372508563026702,1.6601784950766576,0,73,0.41480993710321956
74,2.507993024406045,4.633076351021482,3.583808806104786,3.7524370029286462,6.276485124126195,6.5328248773859805,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,74,0.381391468363764
75,2.462753639020927,6.0303245368567975,4.633076351021482,4.956795501434833,5.904008087075397,7.20024953829911,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,75,0.4293412857586542
76,3.313297789743922,1.6597225952337458,5.153286059328523,2.6887294085133586,6.310432456049533,7.405069330187608,0.14912058491192842,0.28965089391302984,0.3684765935211025,6.5328248773859805,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,76,0.44479759849362216
77,2.3496030533302106,7.221623189091677,5.930160374931366,4.714065192056127,6.276485124126195,6.828280760912152,0.14912058491192842,6.930160374931366,0.3684765935211025,6.04930764022437,0.5585165204173551,0.09372508563026702,2.455613533510315,0,77,0.6137291729221371
78,2.462753639020927,6.417347659966045,6.779917739350753,4.886832943267265,6.912672948202524,6.417347659966045,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,78,0.46240530724891976
79,2.3291596641184382,1.6597225952337458,5.083141235300246,4.673002535434241,6.519528054772523,6.795859283219775,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,3.5924840880536992,0,79,0.4023644603849475
80,2.462753639020927,1.6597225952337458,4.633076351021482,4.974829424265094,6.717856771218502,6.601211852366231,0.14912058491192842,6.930160374931366,5.725469955328377,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,80,0.5236863040078695
81,2.3291596641184382,1.6597225952337458,5.853084151912725,4.698997743967186,5.820106829466452,6.717856771218502,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,3.5924840880536992,0,81,0.40259205755110344
82,2.3496030533302106,4.633076351021482,4.752437002928646,2.6887294085133586,7.6152870375779536,6.895394956770689,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,82,0.40164911720648905
83,2.3496030533302106,1.6597225952337458,3.583808806104786,4.886832943267265,6.429731384421878,6.673002535434241,0.14912058491192842,0.28965089391302984,0.3684765935211025,6.333516069162574,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,83,0.43069575602794535
84,2.3291596641184382,4.633076351021482,4.597714408130003,2.6887294085133586,7.0782590139204995,6.930160374931366,0.14912058491192842,0.28965089391302984,0.3684765935211025,5.779917739350753,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,84,0.4544919711265988
85,2.462753639020927,1.6597225952337458,4.604717795867766,4.752437002928646,5.895394956770689,7.643856189774724,0.14912058491192842,0.28965089391302984,0.3684765935211025,7.454822365384707,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,85,0.4621349175458774
86,2.3291596641184382,1.6597225952337458,4.604717795867766,4.974829424265094,6.965784284662087,7.243318260190996,0.14912058491192842,6.947862376664824,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,86,0.4692755012915527
87,4.371833000713676,7.221623189091677,4.597714408130003,4.974829424265094,6.947862376664824,6.276485124126195,0.14912058491192842,0.28965089391302984,0.3684765935211025,7.158429362604483,6.811978948583052,6.828280760912152,4.227016447861895,0,87,0.7403243785466253
88,2.3291596641184382,1.6597225952337458,3.583808806104786,4.882570916413106,6.221623189091677,8.380821783940931,0.14912058491192842,0.28965089391302984,0.3684765935211025,6.04930764022437,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,88,0.44533421301700093
89,2.462753639020927,4.594225422050124,4.717856771218502,5.002310160687201,5.55979192498625,6.643856189774724,0.14912058491192842,0.28965089391302984,0.3684765935211025,7.158429362604483,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,89,0.4803343726478405
90,2.3291596641184382,1.6597225952337458,3.7838866415536985,4.714065192056127,5.779917739350753,6.930160374931366,4.503077533991929,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,3.5924840880536992,0,90,0.43297960601106567
91,2.462753639020927,5.063710705351345,4.861447624847352,2.6887294085133586,6.930160374931366,6.454822365384707,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,91,0.3958357173184443
92,2.3291596641184382,4.5096352500140915,5.695255342281369,4.733123527871812,6.930160374931366,7.020925838854548,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,92,0.4297230118865362
93,2.3496030533302106,4.542878542049904,4.717856771218502,4.886832943267265,5.55979192498625,6.895394956770689,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,93,0.4018683058900106
94,2.3496030533302106,1.6597225952337458,4.710283551513701,2.6887294085133586,6.0782590139204995,6.546245393148302,0.14912058491192842,0.28965089391302984,6.0782590139204995,0.6188273952832024,6.493296513199343,0.09372508563026702,1.4751339354140696,0,94,0.4822644869078056
95,2.3291596641184382,1.6597225952337458,3.7838866415536985,4.710283551513701,6.417347659966045,7.137965260044767,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,3.5924840880536992,0,95,0.3898004356103053
96,2.3496030533302106,5.088040034713085,6.519528054772523,4.956795501434833,6.519528054772523,6.137965260044767,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,96,0.43406489512416657
97,4.254289378011999,5.088040034713085,4.861447624847352,2.6887294085133586,7.058893689053568,6.930160374931366,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,97,0.4255839687820408
98,4.432843996289213,5.12784104277106,5.695255342281369,3.7524370029286462,6.107803289534515,6.333516069162574,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,98,0.4325680612472442
99,3.313297789743922,6.011587974275212,3.583808806104786,4.886832943267265,5.993091630657823,6.861447624847352,4.503077533991929,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,99,0.47626136367660166
100,2.507993024406045,1.6597225952337458,4.6152870375779536,7.002310160687201,8.117787378107137,6.779917739350753,0.14912058491192842,0.28965089391302984,4.643856189774724,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,100,0.4757004814692701
101,2.3496030533302106,4.5096352500140915,3.622376462364273,3.7524370029286462,6.28771237954945,6.392894616241506,0.14912058491192842,0.28965089391302984,5.601211852366231,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,101,0.4388700955062745
102,2.507993024406045,5.12784104277106,4.676687582242097,4.886832943267265,5.006941609418847,6.811978948583052,0.14912058491192842,0.28965089391302984,0.3684765935211025,6.912672948202524,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,102,0.47777404579626087
103,3.313297789743922,6.137965260044767,4.717856771218502,5.1127866970487705,6.276485124126195,8.287712379549449,0.14912058491192842,7.158429362604483,6.878321443411748,0.6188273952832024,0.5585165204173551,0.09372508563026702,2.455613533510315,0,103,0.6362686131407801
104,2.462753639020927,5.665660560093073,3.622376462364273,4.886832943267265,6.107803289534515,6.947862376664824,0.14912058491192842,0.28965089391302984,0.3684765935211025,5.779917739350753,0.5585165204173551,0.09372508563026702,1.4751339354140696,0,104,0.4721470396263276
105,2.462753639020927,6.107803289534515,5.695255342281369,4.816037165157405,6.6152870375779536,6.844768883700721,0.14912058491192842,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,105,0.44599456973572654
106,2.3291596641184382,5.12784104277106,4.604717795867766,2.6887294085133586,5.006941609418847,7.097887820669432,4.503077533991929,0.28965089391302984,0.3684765935211025,0.6188273952832024,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,106,0.4296120589618312
107,2.507993024406045,1.6597225952337458,4.717856771218502,4.921390165303634,6.107803289534515,7.20024953829911,0.14912058491192842,0.28965089391302984,0.3684765935211025,7.55979192498625,0.5585165204173551,0.09372508563026702,1.6601784950766576,0,107,0.46460707161291726
108,2.462753639020927,5.405069330187608,6.717856771218502,4.974829424265094,6.912672948202524,8.20024953829911,0.14912058491192842,6.878321443411748,0.3684765935211025,0.6188273952832024,5.756330919033138,0.09372508563026702,2.455613533510315,0,108,0.6268668031095329
