,Status information value,Level information value,Legendary information value,Hat information value,Eyes information value,Body Accessory information value,Mouth information value,Head Accessory information value,Fur information value,Augmentation information value,Clothes information value,Trait count information value,Unique Trait count,Token Id,Rarity score
17,4.448395717366233,1.2400896241960648,0.001847552288147062,2.697284905948248,4.718235301105142,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,18,0.3440651142437795
18,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.723360333283009,2.0760171416408038,4.950896057895417,4.489280191996244,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,19,0.3984527411627746
19,4.448395717366233,2.6985460030922623,0.001847552288147062,2.697284905948248,5.390181103420938,4.932974149898154,4.563165904612308,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,20,0.510698057468644
20,0.2944711946176361,4.206734962325006,0.001847552288147062,5.513490745588118,4.577015883373332,0.945832977881962,4.463323958893618,4.660569960393882,4.924095998551701,0.14568960241638906,0.18083788820554686,2.8388910323822856,0,21,0.6053504455081928
21,0.2944711946176361,1.2400896241960648,0.001847552288147062,2.697284905948248,7.228430033424325,0.945832977881962,0.9853041453972105,5.8465593980806805,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,22,0.411951282440818
22,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.092915062767845,4.718235301105142,0.945832977881962,4.556290458521386,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,23,0.3628504614204936
23,0.2944711946176361,1.2400896241960648,0.001847552288147062,2.697284905948248,2.0760171416408038,0.945832977881962,4.556290458521386,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,4.602758083685206,0,24,0.32346815361097236
24,0.2944711946176361,6.2879310451729875,0.001847552288147062,5.0896023287270085,6.171286126320717,0.945832977881962,4.591000112809033,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,25,0.48358285513875604
25,0.2944711946176361,5.754498845091913,0.001847552288147062,5.250456339754324,4.700439718141092,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,26,0.39758757276414136
26,0.2944711946176361,1.2400896241960648,0.001847552288147062,2.697284905948248,5.390181103420938,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,4.602758083685206,0,27,0.3187214596958558
27,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.002918270243699,6.171286126320717,0.945832977881962,4.556290458521386,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,28,0.38804297386768355
28,0.2944711946176361,4.504639828005852,0.001847552288147062,5.0896023287270085,4.718235301105142,5.047215018762788,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,29,0.43292895004447823
29,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.23207781043947,4.700439718141092,0.945832977881962,0.9853041453972105,5.600398810811283,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,30,0.3928098178050504
30,0.2944711946176361,5.754498845091913,0.001847552288147062,5.0896023287270085,4.736253136163903,6.9152721481646955,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,31,0.49088854223150846
31,0.2944711946176361,4.818867664211632,0.001847552288147062,5.23207781043947,2.0760171416408038,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,4.602758083685206,0,32,0.37046122463961095
32,0.2944711946176361,3.899233938072924,0.001847552288147062,2.697284905948248,4.705501811197353,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,4.602758083685206,0,33,0.35521431576871715
33,0.2944711946176361,3.899233938072924,0.001847552288147062,5.185361311532439,4.670434580303438,4.932974149898154,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,34,0.42051453329336785
34,0.2944711946176361,3.899233938072924,0.001847552288147062,5.092915062767845,2.0760171416408038,6.600398810811283,4.591000112809033,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,35,0.46831477349848033
35,4.448395717366233,9.770323812253595,0.001847552288147062,5.23207781043947,5.390181103420938,0.945832977881962,4.591000112809033,4.660569960393882,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.8388910323822856,0,36,0.7103919716131774
36,0.2944711946176361,3.899233938072924,0.001847552288147062,5.002918270243699,4.718235301105142,6.600398810811283,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,37,0.44884403253836147
37,0.2944711946176361,1.2400896241960648,0.001847552288147062,2.697284905948248,5.390181103420938,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,4.602758083685206,0,38,0.3187214596958558
38,4.448395717366233,2.6985460030922623,0.001847552288147062,5.0896023287270085,4.670434580303438,0.945832977881962,4.563165904612308,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,39,0.4679192394631234
39,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.667962094623918,4.577015883373332,4.950896057895417,4.463323958893618,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,40,0.4453297022667074
40,0.2944711946176361,4.206734962325006,0.001847552288147062,6.465469230725175,4.718235301105142,5.047215018762788,4.556290458521386,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,41,0.5210088051083387
41,0.2944711946176361,3.899233938072924,0.001847552288147062,5.723360333283009,6.500234648885852,0.945832977881962,0.9853041453972105,0.5298130508900509,4.924095998551701,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,42,0.4773344850969784
42,4.448395717366233,9.05043173144633,0.001847552288147062,6.406575541671606,2.0760171416408038,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,43,0.5081410584323788
43,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.13668746479675,2.0760171416408038,0.945832977881962,0.9853041453972105,5.373970876239678,4.924095998551701,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,44,0.4251054931644362
44,0.2944711946176361,3.899233938072924,0.001847552288147062,5.13668746479675,4.718235301105142,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,45,0.3615240041622475
45,0.2944711946176361,3.899233938072924,0.001847552288147062,2.697284905948248,7.157346935362843,0.945832977881962,0.9853041453972105,5.349992013305239,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,46,0.4506071120029487
46,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.0344194134577,4.718235301105142,0.945832977881962,4.556290458521386,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,47,0.36176932132038875
47,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.060125127650175,4.705501811197353,6.365933557174261,4.591000112809033,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,48,0.4649831974676992
48,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.513490745588118,4.700439718141092,0.945832977881962,4.563165904612308,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,49,0.370421879862326
49,0.2944711946176361,5.069884094112504,0.001847552288147062,5.0344194134577,4.577015883373332,0.945832977881962,4.487099246696717,5.349992013305239,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,50,0.5199088361686423
50,0.2944711946176361,3.899233938072924,0.001847552288147062,5.235734834047559,4.700439718141092,0.945832977881962,0.9853041453972105,4.660569960393882,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,51,0.42465448777818965
51,0.2944711946176361,3.899233938072924,0.001847552288147062,2.697284905948248,4.736253136163903,0.945832977881962,0.9853041453972105,5.349992013305239,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,52,0.4058594833622125
52,0.2944711946176361,5.373970876239678,0.001847552288147062,5.1469802198045835,4.705501811197353,0.945832977881962,4.487099246696717,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,53,0.43873960483657964
53,0.2944711946176361,4.874793078809625,0.001847552288147062,6.465469230725175,6.171286126320717,4.950896057895417,4.463323958893618,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,54,0.5567135430928891
54,0.2944711946176361,4.874793078809625,0.001847552288147062,6.406575541671606,4.700439718141092,0.945832977881962,4.556290458521386,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,55,0.4539792072837577
55,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.667962094623918,6.500234648885852,0.945832977881962,4.463323958893618,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,56,0.404696095702456
56,0.2944711946176361,1.2400896241960648,0.001847552288147062,6.310892193616298,4.736253136163903,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,57,0.3344117668190794
57,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.23207781043947,4.736253136163903,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,58,0.3144726858108781
58,0.2944711946176361,6.2879310451729875,0.001847552288147062,2.697284905948248,4.577015883373332,0.945832977881962,4.487099246696717,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,59,0.4226983560322493
59,2.8486578639646787,9.770323812253595,0.001847552288147062,5.235734834047559,4.700439718141092,6.365933557174261,4.463323958893618,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.8388910323822856,0,60,0.6896148926618388
60,0.2944711946176361,4.206734962325006,0.001847552288147062,5.0896023287270085,6.129866198940736,0.945832977881962,0.9853041453972105,5.369946619680884,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,61,0.4671671848251801
61,4.448395717366233,2.6985460030922623,0.001847552288147062,2.697284905948248,4.736253136163903,0.945832977881962,0.9853041453972105,4.660569960393882,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,62,0.4329826595114346
62,0.2944711946176361,3.899233938072924,0.001847552288147062,7.591000112809033,4.577015883373332,0.945832977881962,4.489280191996244,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,63,0.454319862515928
63,0.2944711946176361,4.206734962325006,0.001847552288147062,2.697284905948248,2.0760171416408038,4.950896057895417,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,4.602758083685206,0,64,0.38632166631504333
64,0.2944711946176361,4.206734962325006,0.001847552288147062,5.13668746479675,6.272824152782778,0.945832977881962,4.591000112809033,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,65,0.44786426571935223
65,0.2944711946176361,1.2400896241960648,0.001847552288147062,6.406575541671606,4.670434580303438,4.932974149898154,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,66,0.3939381315778596
66,0.2944711946176361,3.899233938072924,0.001847552288147062,5.1469802198045835,4.700439718141092,4.932974149898154,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,67,0.42035972554725126
67,4.448395717366233,2.6985460030922623,0.001847552288147062,6.406575541671606,6.221162032960287,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,68,0.4526376334703912
68,0.2944711946176361,3.899233938072924,0.001847552288147062,6.465469230725175,5.390181103420938,4.932974149898154,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,69,0.45747664684288575
69,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.185361311532439,4.705501811197353,0.945832977881962,0.9853041453972105,5.349992013305239,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,70,0.3874118252644469
70,0.2944711946176361,7.927049315941049,0.001847552288147062,8.465469230725175,2.0760171416408038,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,4.602758083685206,0,71,0.48766872685142765
71,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.092915062767845,6.221162032960287,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,72,0.33934530699790516
72,0.2944711946176361,4.206734962325006,0.001847552288147062,5.513490745588118,2.0760171416408038,6.365933557174261,4.463323958893618,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,73,0.4750781367745631
73,2.8486578639646787,2.6985460030922623,0.001847552288147062,5.060125127650175,6.500234648885852,0.945832977881962,0.9853041453972105,5.713128410672053,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,74,0.5012991709911228
74,0.2944711946176361,3.899233938072924,0.001847552288147062,2.697284905948248,2.0760171416408038,4.950896057895417,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,4.602758083685206,0,75,0.380638308799349
75,0.2944711946176361,5.373970876239678,0.001847552288147062,5.1469802198045835,4.700439718141092,4.932974149898154,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,76,0.44761640633908867
76,2.8486578639646787,2.6985460030922623,0.001847552288147062,5.13668746479675,4.705501811197353,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,77,0.3715870123504057
77,4.448395717366233,2.6985460030922623,0.001847552288147062,6.4148431576552065,2.0760171416408038,0.945832977881962,5.733665341674747,5.373970876239678,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,78,0.5556271201070192
78,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.0344194134577,4.670434580303438,4.950896057895417,4.463323958893618,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,79,0.4353469137128111
79,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.513490745588118,2.0760171416408038,4.932974149898154,4.591000112809033,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,80,0.39612263564735795
80,0.2944711946176361,3.899233938072924,0.001847552288147062,2.697284905948248,7.228430033424325,5.047215018762788,4.487099246696717,0.5298130508900509,4.924095998551701,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,81,0.5775452415455593
81,0.2944711946176361,6.228430033424325,0.001847552288147062,5.185361311532439,2.0760171416408038,4.932974149898154,4.556290458521386,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,82,0.4816130100610534
82,4.448395717366233,2.6985460030922623,0.001847552288147062,5.667962094623918,4.700439718141092,4.932974149898154,4.487099246696717,0.5298130508900509,4.924095998551701,0.14568960241638906,0.18083788820554686,4.655662829673474,0,83,0.6907495311626284
83,0.2944711946176361,5.373970876239678,0.001847552288147062,5.0344194134577,4.705501811197353,4.950896057895417,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,84,0.4459608118225041
84,2.8486578639646787,1.2400896241960648,0.001847552288147062,5.723360333283009,4.736253136163903,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,85,0.3560427174860021
85,0.2944711946176361,5.373970876239678,0.001847552288147062,5.0344194134577,6.221162032960287,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,86,0.4146682216157769
86,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.250456339754324,4.718235301105142,0.945832977881962,4.487099246696717,5.373970876239678,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,87,0.45617117788573114
87,0.2944711946176361,1.2400896241960648,0.001847552288147062,8.465469230725175,4.705501811197353,0.945832977881962,4.463323958893618,4.660569960393882,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,88,0.5017322059117736
88,0.2944711946176361,1.2400896241960648,0.001847552288147062,6.465469230725175,4.670434580303438,0.945832977881962,4.489280191996244,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,89,0.38609657637518585
89,0.2944711946176361,3.899233938072924,0.001847552288147062,5.185361311532439,6.272824152782778,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,90,0.3911561497098018
90,0.2944711946176361,1.2400896241960648,0.001847552288147062,8.465469230725175,6.221162032960287,4.950896057895417,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,91,0.4609838401416131
91,0.2944711946176361,5.069884094112504,0.001847552288147062,5.002918270243699,4.700439718141092,0.945832977881962,4.563165904612308,4.660569960393882,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,92,0.5102715073784574
92,0.2944711946176361,1.2400896241960648,0.001847552288147062,6.116319667102788,7.382053222537537,0.945832977881962,4.463323958893618,4.660569960393882,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,93,0.5077833784449544
93,0.2944711946176361,6.2879310451729875,0.001847552288147062,7.591000112809033,4.670434580303438,4.950896057895417,4.463323958893618,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,94,0.5758948995778923
94,4.448395717366233,2.6985460030922623,0.001847552288147062,2.697284905948248,2.0760171416408038,6.9152721481646955,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,95,0.4325159271367664
95,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.13668746479675,6.221162032960287,0.945832977881962,0.9853041453972105,5.373970876239678,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,96,0.41496844401529026
96,2.8486578639646787,2.6985460030922623,0.001847552288147062,6.310892193616298,4.577015883373332,0.945832977881962,4.591000112809033,5.713128410672053,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.8388910323822856,0,97,0.5744851769349141
97,4.448395717366233,2.6985460030922623,0.001847552288147062,6.116319667102788,4.670434580303438,0.945832977881962,4.556290458521386,5.349992013305239,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.8388910323822856,0,98,0.5948294585259185
98,0.2944711946176361,3.899233938072924,0.001847552288147062,5.060125127650175,4.700439718141092,0.945832977881962,4.487099246696717,5.373970876239678,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,99,0.5014718687387154
99,0.2944711946176361,1.2400896241960648,0.001847552288147062,2.697284905948248,2.0760171416408038,4.950896057895417,4.487099246696717,0.5298130508900509,4.924095998551701,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,100,0.42923257279468235
100,2.8486578639646787,2.6985460030922623,0.001847552288147062,5.13668746479675,7.228430033424325,5.047215018762788,5.733665341674747,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.8388910323822856,0,102,0.6029100267207288
101,0.2944711946176361,4.874793078809625,0.001847552288147062,6.4148431576552065,4.700439718141092,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,103,0.4028491623742168
102,0.2944711946176361,3.899233938072924,0.001847552288147062,2.697284905948248,4.718235301105142,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,4.602758083685206,0,104,0.35544966124681593
103,0.2944711946176361,3.899233938072924,0.001847552288147062,5.1469802198045835,6.500234648885852,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,105,0.3946498671328774
104,0.2944711946176361,4.874793078809625,0.001847552288147062,5.513490745588118,4.670434580303438,0.945832977881962,4.487099246696717,5.373970876239678,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,106,0.5273272634004856
105,0.2944711946176361,1.2400896241960648,0.001847552288147062,6.465469230725175,4.700439718141092,0.945832977881962,4.463323958893618,5.349992013305239,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.8123682564731425,0,107,0.4774160179306362
106,0.2944711946176361,5.373970876239678,0.001847552288147062,2.697284905948248,4.670434580303438,4.932974149898154,4.563165904612308,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,108,0.4679130649786005
107,0.2944711946176361,4.504639828005852,0.001847552288147062,5.23207781043947,4.736253136163903,0.945832977881962,0.9853041453972105,5.713128410672053,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,109,0.4558919784594956
108,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.13668746479675,4.705501811197353,0.945832977881962,0.9853041453972105,5.349992013305239,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,110,0.38651221566693134
109,0.2944711946176361,1.2400896241960648,0.001847552288147062,5.1469802198045835,4.700439718141092,0.945832977881962,0.9853041453972105,4.660569960393882,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,111,0.37386671540089994
110,0.2944711946176361,1.2400896241960648,0.001847552288147062,6.465469230725175,6.500234648885852,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,112,0.36987133701076075
111,4.448395717366233,2.6985460030922623,0.001847552288147062,5.513490745588118,4.736253136163903,0.945832977881962,4.591000112809033,5.600398810811283,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.8388910323822856,0,113,0.5901738539731245
112,0.2944711946176361,7.398355034866638,0.001847552288147062,5.13668746479675,4.670434580303438,0.945832977881962,4.556290458521386,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,114,0.4765955447569601
113,2.8486578639646787,2.6985460030922623,0.001847552288147062,5.250456339754324,4.705501811197353,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,1.6957100831296223,0,115,0.37368973442138054
114,4.448395717366233,2.6985460030922623,0.001847552288147062,5.002918270243699,2.0760171416408038,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,2.4920110181776667,0,116,0.3647999957373565
115,0.2944711946176361,3.899233938072924,0.001847552288147062,2.697284905948248,6.4740823610298825,0.945832977881962,0.9853041453972105,0.5298130508900509,0.23048077298908742,0.14568960241638906,0.18083788820554686,4.602758083685206,0,117,0.3879019322878788
