,Mouth information value,Eyebrows information value,Eyelids information value,Eyes information value,Fur information value,Background information value,Clothing information value,Hair information value,Eyewear information value,Head Gear information value,Mask information value,Special Head information value,Trait count information value,Unique Trait count,Token Id,Rarity score
13,2.9678959818844097,1.4499401696599994,1.2441989888737155,2.3627555992256237,2.2513944902779195,3.4834370816480864,7.454678088666663,0.13750352374993502,0.3694502517996317,5.974685147547049,5.795715006501729,0.06236066588790242,2.5966970935390905,0,14,0.5940336298291551
14,3.771868264547362,1.4499401696599994,4.186905763826205,5.725325678610332,5.380677507222886,4.05155391093132,4.493152236481299,0.13750352374993502,0.3694502517996317,6.532680600667936,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,15,0.6245009732468819
15,2.9678959818844097,1.4499401696599994,1.2441989888737155,2.3627555992256237,5.073248982030639,3.719612027415938,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,6.615142760859909,5.25966210626152,0,16,0.5059188991936059
16,3.771868264547362,2.321062650925663,2.786726223274475,3.702605602110248,4.563054249711454,3.4834370816480864,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,17,0.39883565927789827
17,4.080553782653872,1.4499401696599994,2.879238362064013,4.445217759417596,5.921245888585589,3.927818542509075,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,18,0.451209983176435
18,3.9678959818844097,2.1195228346073147,2.786726223274475,3.615142760859909,2.2513944902779195,3.468985925350546,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,19,0.3590848972918639
19,4.251394490277919,1.4499401696599994,1.2441989888737155,2.3627555992256237,5.658211482751795,3.719612027415938,0.9978373627476493,0.13750352374993502,6.748409291723373,0.4517150663869075,0.13940932989351096,0.06236066588790242,4.0161050749270295,0,20,0.5133311249117466
20,5.030180260138753,2.2953378378655165,4.186905763826205,4.857115551165873,2.2513944902779195,4.080553782653872,0.9978373627476493,0.13750352374993502,7.454678088666663,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,21,0.5529252551650901
21,3.9678959818844097,2.2953378378655165,1.2441989888737155,2.3627555992256237,5.921245888585589,3.4834370816480864,0.9978373627476493,0.13750352374993502,6.748409291723373,5.25966210626152,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,22,0.5604132945830689
22,2.644613879351072,2.321062650925663,2.786726223274475,4.110148564842167,6.002165883969156,3.583664529386741,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,23,0.412303897261647
23,3.110148564842168,2.2953378378655165,1.2441989888737155,3.8017387941294998,5.658211482751795,3.583664529386741,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,24,0.4017374985467005
24,4.080553782653872,2.321062650925663,4.284753087224351,4.110148564842167,5.058749412335524,3.2513944902779195,6.94771809994678,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,25,0.5409269521680884
25,2.7571617657323366,2.2953378378655165,1.2441989888737155,3.5784842902810605,2.2513944902779195,3.2596621062615196,0.9978373627476493,6.454678088666663,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,26,0.4164946244019584
26,3.110148564842168,2.321062650925663,1.2441989888737155,6.210752505780573,5.844624606982676,3.3060008209283898,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,27,0.4402460248603475
27,3.110148564842168,2.2953378378655165,1.2441989888737155,2.3627555992256237,4.604573519149722,3.2596621062615196,0.9978373627476493,0.13750352374993502,5.417203383248,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,28,0.43839973584439085
28,3.9678959818844097,2.321062650925663,1.2441989888737155,2.3627555992256237,2.2513944902779195,3.719612027415938,0.9978373627476493,0.13750352374993502,5.14801675043261,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,29,0.417383954634563
29,4.908189735760142,2.2953378378655165,2.879238362064013,4.658211482751795,2.2658940599730344,3.4834370816480864,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,30,0.396560702980613
30,5.030180260138753,2.321062650925663,1.2441989888737155,5.748409291723373,2.2658940599730344,4.080553782653872,6.748409291723373,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,31,0.49434118860896403
31,3.110148564842168,1.4499401696599994,1.2441989888737155,2.3627555992256237,5.658211482751795,3.2596621062615196,0.9978373627476493,0.13750352374993502,4.895250680052644,6.14801675043261,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,32,0.5268472064710678
32,2.9678959818844097,1.4499401696599994,1.2441989888737155,2.3627555992256237,2.2658940599730344,3.5993177936982264,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,7.895250680052644,5.25966210626152,0,33,0.47884626785390194
33,4.908189735760142,1.4499401696599994,4.186905763826205,5.748409291723373,2.2513944902779195,3.4834370816480864,0.9978373627476493,0.13750352374993502,0.3694502517996317,6.14801675043261,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,34,0.5154352483236675
34,5.030180260138753,2.321062650925663,4.398824853933145,4.25966210626152,4.563054249711454,3.2513944902779195,7.380677507222886,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,35,0.559831737517885
35,2.644613879351072,2.321062650925663,3.4980344578610447,3.615142760859909,2.2513944902779195,3.4834370816480864,5.552858482605567,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,36,0.43103147752071885
36,3.110148564842168,2.1195228346073147,1.2441989888737155,3.5784842902810605,2.2658940599730344,3.719612027415938,6.573322585165282,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,37,0.41501461333094014
37,2.7571617657323366,1.4499401696599994,4.186905763826205,4.110148564842167,2.2513944902779195,3.6365164116524755,5.552858482605567,6.94771809994678,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,38,0.5524419421508207
38,3.110148564842168,2.1195228346073147,3.4980344578610447,4.783742364835653,6.002165883969156,3.6365164116524755,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,39,0.44026727474422306
39,2.9678959818844097,1.4499401696599994,3.4980344578610447,5.725325678610332,5.380677507222886,3.5993177936982264,5.398824853933145,0.13750352374993502,0.3694502517996317,6.14801675043261,6.615142760859909,0.06236066588790242,1.7040151723649197,0,40,0.7075106080108136
40,2.644613879351072,2.2953378378655165,1.2441989888737155,2.3627555992256237,4.604573519149722,3.6365164116524755,7.454678088666663,0.13750352374993502,6.702605602110248,5.636516411652476,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,41,0.6346928770432095
41,3.771868264547362,2.321062650925663,3.4980344578610447,3.615142760859909,2.2513944902779195,3.2513944902779195,4.493152236481299,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,42,0.428328481343378
42,4.080553782653872,1.4499401696599994,4.398824853933145,4.857115551165873,2.2658940599730344,3.468985925350546,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,43,0.4153435444476119
43,2.9678959818844097,1.4499401696599994,1.2441989888737155,6.117643101389092,2.2658940599730344,3.468985925350546,6.94771809994678,0.13750352374993502,0.3694502517996317,0.4517150663869075,5.795715006501729,0.06236066588790242,2.5966970935390905,0,44,0.5566506031271267
44,4.844624606982676,1.4499401696599994,2.879238362064013,4.25966210626152,4.058749412335524,3.6365164116524755,5.398824853933145,0.13750352374993502,0.3694502517996317,6.532680600667936,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,45,0.5828969655043744
45,4.080553782653872,1.4499401696599994,4.186905763826205,4.658211482751795,2.2513944902779195,3.2513944902779195,4.783742364835653,0.13750352374993502,0.3694502517996317,6.002165883969156,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,46,0.5435267351269122
46,3.9678959818844097,2.321062650925663,1.2441989888737155,3.5784842902810605,2.2513944902779195,3.5993177936982264,4.819962552748407,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,47,0.4013945597261001
47,4.251394490277919,2.321062650925663,1.2441989888737155,4.483437081648087,4.604573519149722,3.4834370816480864,0.9978373627476493,0.13750352374993502,5.844624606982676,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,48,0.48485010184803845
48,2.9678959818844097,1.4499401696599994,1.2441989888737155,2.3627555992256237,4.502933257273884,3.2596621062615196,4.819962552748407,0.13750352374993502,0.3694502517996317,0.4517150663869075,8.532680600667936,0.06236066588790242,4.0161050749270295,0,49,0.5616040049950669
49,2.7571617657323366,2.1195228346073147,4.186905763826205,3.615142760859909,2.2658940599730344,3.6365164116524755,0.9978373627476493,6.454678088666663,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,50,0.47259841619807536
50,2.7571617657323366,2.321062650925663,1.2441989888737155,6.179043646053235,4.058749412335524,3.583664529386741,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,51,0.40914150610251837
51,2.9678959818844097,1.4499401696599994,2.786726223274475,3.615142760859909,2.2513944902779195,3.583664529386741,4.819962552748407,0.13750352374993502,0.3694502517996317,0.4517150663869075,5.795715006501729,0.06236066588790242,1.4846479042461342,0,52,0.48928541389068997
52,3.771868264547362,2.321062650925663,2.879238362064013,3.615142760859909,4.604573519149722,4.080553782653872,0.9978373627476493,0.13750352374993502,0.3694502517996317,6.002165883969156,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,53,0.5042232562829989
53,4.844624606982676,2.2953378378655165,3.4980344578610447,5.725325678610332,5.380677507222886,4.080553782653872,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,54,0.48421377871388926
54,5.030180260138753,1.4499401696599994,1.2441989888737155,2.3627555992256237,5.532680600667936,3.3060008209283898,0.9978373627476493,0.13750352374993502,4.895250680052644,5.454678088666663,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,55,0.5457031035014356
55,4.080553782653872,1.4499401696599994,1.2441989888737155,3.5784842902810605,2.2513944902779195,3.2596621062615196,0.9978373627476493,0.13750352374993502,0.3694502517996317,6.795715006501729,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,56,0.4430632437724083
56,4.908189735760142,2.2953378378655165,4.186905763826205,4.25966210626152,5.532680600667936,3.927818542509075,0.9978373627476493,0.13750352374993502,0.3694502517996317,5.454678088666663,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,57,0.5582959706981856
57,5.030180260138753,2.2953378378655165,2.786726223274475,4.445217759417596,4.604573519149722,3.2513944902779195,6.058749412335524,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,58,0.5149280076729353
58,2.9678959818844097,2.321062650925663,4.186905763826205,4.25966210626152,2.2658940599730344,3.583664529386741,5.058749412335524,0.13750352374993502,0.3694502517996317,0.4517150663869075,6.94771809994678,0.06236066588790242,1.7040151723649197,0,59,0.5638951951513078
59,2.9678959818844097,1.4499401696599994,1.2441989888737155,2.3627555992256237,4.88242663969506,3.4834370816480864,4.493152236481299,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,8.243173983472952,4.0161050749270295,0,60,0.5626556635266833
60,4.251394490277919,2.2953378378655165,2.879238362064013,3.615142760859909,4.563054249711454,3.2513944902779195,4.783742364835653,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,61,0.4683778046449511
61,2.644613879351072,1.4499401696599994,2.786726223274475,3.702605602110248,2.2658940599730344,3.4834370816480864,6.748409291723373,0.13750352374993502,0.3694502517996317,7.795715006501729,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,62,0.5470273217329202
62,2.9678959818844097,1.4499401696599994,4.284753087224351,3.615142760859909,4.604573519149722,3.6365164116524755,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,5.795715006501729,0.06236066588790242,2.5966970935390905,0,63,0.5089050918000293
63,2.7571617657323366,1.4499401696599994,1.2441989888737155,6.179043646053235,5.532680600667936,3.2596621062615196,5.795715006501729,0.13750352374993502,0.3694502517996317,5.869715587945507,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,64,0.56331829982862
64,3.9678959818844097,1.4499401696599994,1.2441989888737155,2.3627555992256237,4.615142760859909,3.2596621062615196,6.748409291723373,0.13750352374993502,6.493152236481299,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,65,0.5509507019349037
65,2.644613879351072,2.1195228346073147,2.879238362064013,3.702605602110248,4.058749412335524,3.719612027415938,0.9978373627476493,6.117643101389092,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,66,0.4759861246368873
66,3.110148564842168,1.4499401696599994,1.2441989888737155,3.615142760859909,4.615142760859909,3.3060008209283898,6.030180260138753,5.819962552748407,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,67,0.5208709643012112
67,5.030180260138753,2.1195228346073147,2.786726223274475,3.615142760859909,5.532680600667936,3.468985925350546,5.895250680052644,0.13750352374993502,0.3694502517996317,10.702605602110248,0.13940932989351096,0.06236066588790242,3.6746996055403636,0,68,0.715365380447641
68,2.644613879351072,1.4499401696599994,2.879238362064013,4.110148564842167,2.2513944902779195,3.583664529386741,4.493152236481299,0.13750352374993502,8.380677507222886,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,69,0.5305582607756631
69,3.771868264547362,1.4499401696599994,1.2441989888737155,5.680237789081794,5.658211482751795,4.080553782653872,5.658211482751795,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,70,0.5143319215227391
70,3.110148564842168,2.321062650925663,1.2441989888737155,4.25966210626152,2.2658940599730344,3.468985925350546,0.9978373627476493,0.13750352374993502,5.94771809994678,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,71,0.42544695553266976
71,4.080553782653872,2.1195228346073147,3.4980344578610447,4.25966210626152,2.2658940599730344,3.719612027415938,0.9978373627476493,0.13750352374993502,0.3694502517996317,5.869715587945507,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,72,0.4802058673632651
72,3.9678959818844097,1.4499401696599994,1.2441989888737155,2.3627555992256237,5.844624606982676,3.719612027415938,6.058749412335524,5.702605602110248,4.895250680052644,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,73,0.614295347200776
73,2.9678959818844097,1.4499401696599994,1.2441989888737155,2.3627555992256237,6.002165883969156,3.583664529386741,4.819962552748407,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,6.615142760859909,4.0161050749270295,0,74,0.5613204827490522
74,5.030180260138753,2.1195228346073147,2.879238362064013,6.117643101389092,5.974685147547049,3.5993177936982264,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,75,0.4825053885433321
75,5.030180260138753,1.4499401696599994,1.2441989888737155,2.3627555992256237,2.2658940599730344,3.2513944902779195,5.3275661707633235,0.13750352374993502,4.895250680052644,5.636516411652476,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,76,0.5469868657414128
76,5.030180260138753,2.1195228346073147,2.879238362064013,3.8017387941294998,2.2513944902779195,3.719612027415938,0.9978373627476493,0.13750352374993502,0.3694502517996317,5.974685147547049,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,77,0.47960407400857447
77,4.251394490277919,2.321062650925663,2.879238362064013,3.615142760859909,6.002165883969156,3.2596621062615196,4.819962552748407,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,78,0.49317923487194426
78,4.251394490277919,1.4499401696599994,4.398824853933145,3.8017387941294998,4.502933257273884,3.3060008209283898,0.9978373627476493,6.117643101389092,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,79,0.5148830256049469
79,4.844624606982676,2.1195228346073147,2.879238362064013,4.25966210626152,4.604573519149722,3.927818542509075,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,80,0.4318098066689292
80,4.080553782653872,2.2953378378655165,2.786726223274475,4.658211482751795,2.2658940599730344,3.2596621062615196,0.9978373627476493,0.13750352374993502,0.3694502517996317,6.454678088666663,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,81,0.4800098109552908
81,5.030180260138753,1.4499401696599994,1.2441989888737155,2.3627555992256237,5.058749412335524,3.5993177936982264,5.3275661707633235,0.13750352374993502,6.493152236481299,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,82,0.557929490038159
82,4.908189735760142,1.4499401696599994,1.2441989888737155,2.3627555992256237,4.502933257273884,3.583664529386741,0.9978373627476493,0.13750352374993502,4.895250680052644,5.25966210626152,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,83,0.5281356626186094
83,4.080553782653872,1.4499401696599994,4.186905763826205,4.435819061415347,2.2658940599730344,3.3060008209283898,5.552858482605567,0.13750352374993502,0.3694502517996317,5.454678088666663,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,84,0.5446497373045717
84,2.644613879351072,1.4499401696599994,1.2441989888737155,4.110148564842167,4.604573519149722,3.3060008209283898,4.493152236481299,0.13750352374993502,0.3694502517996317,6.002165883969156,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,85,0.49375572241767474
85,2.644613879351072,1.4499401696599994,2.879238362064013,4.25966210626152,4.604573519149722,3.927818542509075,5.398824853933145,0.13750352374993502,0.3694502517996317,5.454678088666663,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,86,0.5427879639943035
86,2.9678959818844097,1.4499401696599994,1.2441989888737155,2.3627555992256237,4.058749412335524,3.3060008209283898,5.058749412335524,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,7.895250680052644,4.0161050749270295,0,87,0.5497820726141551
87,2.644613879351072,2.1195228346073147,1.2441989888737155,2.3627555992256237,2.2513944902779195,3.468985925350546,0.9978373627476493,0.13750352374993502,6.748409291723373,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,88,0.4145074181578502
88,5.030180260138753,2.2953378378655165,3.4980344578610447,4.435819061415347,2.2658940599730344,3.927818542509075,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,89,0.41238116921183676
89,3.110148564842168,1.4499401696599994,1.2441989888737155,5.680237789081794,2.2513944902779195,3.4834370816480864,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,4.0161050749270295,0,90,0.3844092276472559
90,2.644613879351072,2.321062650925663,1.2441989888737155,2.3627555992256237,4.058749412335524,3.2513944902779195,6.030180260138753,0.13750352374993502,4.895250680052644,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,91,0.4779098253470873
91,4.251394490277919,2.1195228346073147,2.879238362064013,4.435819061415347,4.563054249711454,3.2596621062615196,5.594081145332079,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,92,0.4924257134143732
92,3.110148564842168,1.4499401696599994,1.2441989888737155,6.179043646053235,2.2513944902779195,3.2596621062615196,5.658211482751795,0.13750352374993502,0.3694502517996317,5.25966210626152,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,93,0.5029161073308208
93,3.771868264547362,2.1195228346073147,1.2441989888737155,3.5784842902810605,4.88242663969506,3.4834370816480864,6.94771809994678,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,94,0.4711545798787893
94,4.251394490277919,2.1195228346073147,1.2441989888737155,2.3627555992256237,2.2513944902779195,3.719612027415938,5.552858482605567,0.13750352374993502,5.417203383248,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,95,0.47972942765569193
95,5.030180260138753,2.321062650925663,1.2441989888737155,2.3627555992256237,5.058749412335524,3.2596621062615196,0.9978373627476493,0.13750352374993502,6.702605602110248,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,96,0.4989576771731425
96,5.030180260138753,2.1195228346073147,4.186905763826205,3.8017387941294998,2.2658940599730344,3.5993177936982264,0.9978373627476493,5.702605602110248,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,97,0.500045736302702
97,8.002165883969155,1.4499401696599994,1.2441989888737155,2.3627555992256237,5.380677507222886,3.583664529386741,7.454678088666663,0.13750352374993502,5.14801675043261,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,98,0.6246478785876406
98,3.9678959818844097,2.2953378378655165,2.786726223274475,4.110148564842167,2.2658940599730344,4.080553782653872,6.030180260138753,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,99,0.46669239526011785
99,2.7571617657323366,1.4499401696599994,1.2441989888737155,5.725325678610332,5.380677507222886,3.2513944902779195,0.9978373627476493,5.819962552748407,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,100,0.49700871441590355
100,3.110148564842168,2.2953378378655165,4.398824853933145,5.748409291723373,5.921245888585589,3.2596621062615196,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,101,0.4662875389525431
101,2.7571617657323366,2.2953378378655165,2.786726223274475,6.615142760859909,2.2658940599730344,3.4834370816480864,5.3275661707633235,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,102,0.4666024981255709
102,3.110148564842168,1.4499401696599994,3.4980344578610447,4.658211482751795,4.88242663969506,3.719612027415938,5.795715006501729,0.13750352374993502,0.3694502517996317,6.454678088666663,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,103,0.5912532011947662
103,4.080553782653872,1.4499401696599994,1.2441989888737155,5.680237789081794,2.2658940599730344,3.468985925350546,0.9978373627476493,5.819962552748407,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,2.5966970935390905,0,104,0.470406919018062
104,4.080553782653872,2.1195228346073147,1.2441989888737155,2.3627555992256237,4.604573519149722,3.6365164116524755,5.658211482751795,0.13750352374993502,5.14801675043261,6.795715006501729,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,105,0.6193825252453502
105,3.110148564842168,1.4499401696599994,2.879238362064013,6.615142760859909,5.532680600667936,3.2513944902779195,5.895250680052644,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,106,0.515622246899001
106,2.7571617657323366,2.1195228346073147,4.398824853933145,6.14801675043261,4.058749412335524,3.3060008209283898,5.493152236481299,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.7040151723649197,0,107,0.5117935630048677
107,4.251394490277919,2.321062650925663,2.786726223274475,4.435819061415347,2.2513944902779195,3.468985925350546,0.9978373627476493,0.13750352374993502,0.3694502517996317,0.4517150663869075,0.13940932989351096,0.06236066588790242,1.4846479042461342,0,108,0.38054058525876683
