,Environment information value,Hand information value,Ear Accessory information value,Mouth Accessory information value,Hair information value,Eyewear information value,Brow information value,Eyes information value,Mouth information value,Clothing information value,Necklace information value,Face Attachment information value,Body Attachment information value,Markings information value,Body information value,Background information value,Mask information value,Trait count information value,Unique Trait count,Token Id,Rarity score
10,0.2877123795494494,4.795859283219775,2.4763376860395074,0.39043413213818684,7.795859283219775,4.791857352662278,4.392894616241506,4.095419565078682,5.386845571568701,7.5328248773859805,1.752437002928646,4.429731384421878,3.5112793471047166,0.8833690879636935,1.7041594490829646,2.412731031895675,0.07293793444605956,0.07293793444605956,0,10,0.5040748354429994
11,0.2877123795494494,4.795859283219775,7.1791879227712805,0.39043413213818684,7.454822365384707,0.87434889833848,3.4532413295652273,5.339345147964772,3.320486120713456,6.587272661408357,2.8008773579863995,0.7906090225325724,3.5112793471047166,0.8833690879636935,1.7041594490829646,2.392894616241506,0.07293793444605956,0.07293793444605956,0,11,0.4608106028732288
12,0.2877123795494494,4.5631985264295,4.934565554051367,0.39043413213818684,6.912672948202524,4.756330919033138,3.3748230433194877,4.698997743967186,5.362899875943668,7.221623189091677,2.8008773579863995,4.899695094204314,3.423526234895169,3.6547171824064915,1.7041594490829646,2.392894616241506,0.07293793444605956,0.07293793444605956,0,12,0.5461453445428248
13,4.342268543171538,4.342268543171538,3.799872345726398,4.342268543171538,7.673002535434241,0.87434889833848,3.5311560570253624,4.706511797624493,3.2736919092345147,4.342268543171538,4.342268543171538,4.342268543171538,4.342268543171538,4.342268543171538,10.702749878828293,4.342268543171538,7.861447624847352,4.342268543171538,0,13,0.7620332991693003
14,0.2877123795494494,4.756330919033138,3.7388904710906985,0.39043413213818684,7.28771237954945,6.0782590139204995,3.356975041986563,5.227016447861895,3.2736919092345147,6.861447624847352,3.394410848688886,0.7906090225325724,2.8868329432672653,0.8833690879636935,1.7036894392919077,3.0576919438438153,0.07293793444605956,0.07293793444605956,0,14,0.4804210096733494
15,0.2877123795494494,4.908334012478187,3.855170479161191,0.39043413213818684,6.058893689053568,5.710283551513701,3.356975041986563,5.299027692777283,3.352547329945754,6.020925838854548,2.8008773579863995,4.629500896797655,1.3140150132440975,3.6547171824064915,1.7041594490829646,2.189022282875856,0.07293793444605956,0.07293793444605956,0,15,0.4942468321586405
16,0.2877123795494494,5.006941609418847,4.423526234895169,0.39043413213818684,6.764150423492437,3.8468432119385794,3.4532413295652273,5.374823043319488,5.39896913065119,6.629500896797655,2.428177593166797,5.34519787421021,3.423526234895169,0.8833690879636935,1.7041594490829646,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,16,0.520440340650631
17,0.2877123795494494,5.362899875943668,2.4763376860395074,0.39043413213818684,6.368849142274855,4.756330919033138,3.2229696147991937,5.772012541265407,5.34519787421021,5.587272661408357,3.394410848688886,4.811978948583052,1.3140150132440975,2.742747946760212,1.8044004245500964,2.412731031895675,0.07293793444605956,0.07293793444605956,0,17,0.49884239491511756
18,0.2877123795494494,7.643856189774724,4.423526234895169,0.39043413213818684,6.454822365384707,6.828280760912152,3.248793390257147,6.011587974275212,6.844768883700721,6.058893689053568,3.4595758953553424,0.7906090225325724,1.3140150132440975,2.742747946760212,1.7036894392919077,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,18,0.5456747898594493
19,0.2877123795494494,2.2270164478618955,3.7388904710906985,3.5942254220501244,6.310432456049533,6.717856771218502,3.16747450220749,5.054092702789747,5.227016447861895,6.629500896797655,1.752437002928646,0.7906090225325724,4.820106829466452,2.742747946760212,1.8044004245500964,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,19,0.5160369766866271
20,3.9885043611621707,2.2270164478618955,4.411195432984449,0.39043413213818684,6.368849142274855,5.519528054772523,3.16747450220749,5.680382065799839,5.132894270497345,6.5328248773859805,2.428177593166797,5.210896782498619,1.3140150132440975,2.742747946760212,1.7041594490829646,3.079478021209661,0.07293793444605956,0.07293793444605956,0,20,0.533002792415939
21,0.2877123795494494,2.2270164478618955,5.853084151912725,0.39043413213818684,6.310432456049533,0.87434889833848,3.2229696147991937,4.095419565078682,6.844768883700721,6.467533417134262,2.8008773579863995,4.908334012478187,1.3140150132440975,3.0649174766813383,1.7036894392919077,3.079478021209661,0.07293793444605956,0.07293793444605956,0,21,0.47571592823347614
22,0.2877123795494494,5.006941609418847,3.855170479161191,0.39043413213818684,7.310432456049533,0.87434889833848,4.392894616241506,4.095419565078682,3.2778837621813413,6.0685438590872876,3.3422685431715378,0.7906090225325724,1.3140150132440975,0.8833690879636935,1.7041594490829646,2.392894616241506,0.07293793444605956,0.07293793444605956,0,22,0.4095133188828617
23,3.86775220170156,2.2270164478618955,5.665660560093073,0.39043413213818684,6.878321443411748,5.153286059328523,3.16747450220749,5.016249351645075,5.34519787421021,6.429731384421878,3.3422685431715378,4.811978948583052,4.895394956770689,3.0649174766813383,1.7036894392919077,3.0576919438438153,0.07293793444605956,0.07293793444605956,0,23,0.5784385949884516
24,0.2877123795494494,5.011587974275212,4.248793390257147,0.39043413213818684,6.912672948202524,4.840629153339797,3.356975041986563,4.633076351021482,3.2736919092345147,6.0685438590872876,2.428177593166797,0.7906090225325724,1.3140150132440975,0.8833690879636935,1.7036894392919077,3.0576919438438153,0.07293793444605956,0.07293793444605956,0,24,0.4380484392134276
25,0.2877123795494494,5.52616114710497,2.4763376860395074,0.39043413213818684,6.764150423492437,0.87434889833848,3.370340300072608,5.227016447861895,5.28771237954945,6.321928094887363,2.8008773579863995,0.7906090225325724,2.8868329432672653,0.8833690879636935,1.7036894392919077,2.189022282875856,0.07293793444605956,0.07293793444605956,0,25,0.4254333727980687
26,0.2877123795494494,5.299027692777283,3.799872345726398,0.39043413213818684,6.764150423492437,4.840629153339797,3.248793390257147,5.184424571137428,7.0397848661058635,6.55979192498625,2.8008773579863995,0.7906090225325724,6.28771237954945,0.8833690879636935,1.7041594490829646,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,26,0.5250631626046927
27,4.342268543171538,4.342268543171538,4.423526234895169,4.342268543171538,6.764150423492437,0.87434889833848,3.248793390257147,5.339345147964772,3.352547329945754,4.342268543171538,4.342268543171538,4.342268543171538,4.342268543171538,4.342268543171538,10.287712379549449,4.342268543171538,7.828280760912152,4.342268543171538,0,27,0.7593340721273013
28,0.2877123795494494,2.2270164478618955,5.28771237954945,0.39043413213818684,6.210896782498619,0.87434889833848,3.154570167148848,6.011587974275212,5.237863830098888,7.265344566520995,1.752437002928646,0.7906090225325724,4.895394956770689,0.8833690879636935,1.7041594490829646,2.412731031895675,0.07293793444605956,0.07293793444605956,0,28,0.43968637688267553
29,0.2877123795494494,2.2270164478618955,2.4763376860395074,0.39043413213818684,6.643856189774724,6.0782590139204995,3.356975041986563,5.227016447861895,3.320486120713456,7.265344566520995,2.8008773579863995,4.429731384421878,3.5112793471047166,0.8833690879636935,1.7036894392919077,2.189022282875856,0.07293793444605956,0.07293793444605956,0,29,0.4699138336819788
30,0.2877123795494494,5.717856771218502,2.4763376860395074,0.39043413213818684,7.405069330187608,5.772012541265407,3.370340300072608,4.633076351021482,5.386845571568701,7.673002535434241,2.8008773579863995,0.7906090225325724,1.3140150132440975,0.8833690879636935,1.7041594490829646,2.392894616241506,0.07293793444605956,0.07293793444605956,0,30,0.47175315360793707
31,0.2877123795494494,5.473931188332412,4.411195432984449,0.39043413213818684,6.148161027150656,0.87434889833848,3.154570167148848,4.095419565078682,6.795859283219775,7.764150423492437,2.428177593166797,4.899695094204314,1.3140150132440975,0.8833690879636935,1.7036894392919077,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,31,0.47840118699578627
32,3.9885043611621707,5.011587974275212,3.855170479161191,3.5942254220501244,6.6152870375779536,0.87434889833848,3.370340300072608,5.351074440546879,3.2736919092345147,6.895394956770689,2.8008773579863995,5.411195432984449,1.3140150132440975,0.8833690879636935,1.8044004245500964,2.189022282875856,0.07293793444605956,0.07293793444605956,0,32,0.5093365899989535
33,0.2877123795494494,4.756330919033138,2.4763376860395074,0.39043413213818684,6.6152870375779536,0.87434889833848,3.356975041986563,4.490050853695689,5.362899875943668,6.333516069162574,2.8008773579863995,4.629500896797655,3.423526234895169,5.194955238629597,1.7041594490829646,3.0576919438438153,0.07293793444605956,0.07293793444605956,0,33,0.4962175506539286
34,0.2877123795494494,5.006941609418847,3.855170479161191,0.39043413213818684,6.687799537362322,0.87434889833848,3.356975041986563,5.339345147964772,5.386845571568701,6.454822365384707,1.752437002928646,0.7906090225325724,2.8868329432672653,3.6547171824064915,1.8044004245500964,3.079478021209661,0.07293793444605956,0.07293793444605956,0,34,0.45941668415101566
35,4.342268543171538,4.342268543171538,9.587272661408358,4.342268543171538,8.480357457491845,0.87434889833848,3.16747450220749,4.095419565078682,5.132894270497345,4.342268543171538,4.342268543171538,4.342268543171538,4.342268543171538,4.342268543171538,10.480357457491845,4.342268543171538,8.20024953829911,4.342268543171538,0,35,0.8294578850190265
36,3.9885043611621707,2.2270164478618955,4.248793390257147,3.5942254220501244,6.811978948583052,0.87434889833848,3.16747450220749,5.828280760912152,5.779917739350753,6.34519787421021,4.643856189774724,0.7906090225325724,1.3140150132440975,3.0649174766813383,1.7036894392919077,2.392894616241506,0.07293793444605956,0.07293793444605956,0,36,0.5052817970642497
37,0.2877123795494494,5.044538396076498,2.4763376860395074,0.39043413213818684,7.795859283219775,5.710283551513701,3.4532413295652273,4.706511797624493,3.352547329945754,7.5328248773859805,2.428177593166797,0.7906090225325724,1.3140150132440975,0.8833690879636935,1.7041594490829646,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,37,0.4539535144938567
38,0.2877123795494494,5.820106829466452,7.1791879227712805,0.39043413213818684,6.210896782498619,0.87434889833848,3.154570167148848,5.205563338195578,7.020925838854548,6.573466861883326,3.394410848688886,4.947862376664824,1.3140150132440975,0.8833690879636935,1.7036894392919077,2.412731031895675,0.07293793444605956,0.07293793444605956,0,38,0.5105863157751681
39,0.2877123795494494,4.5631985264295,4.248793390257147,3.5942254220501244,7.795859283219775,6.0782590139204995,3.3748230433194877,5.243318260190996,3.320486120713456,6.629500896797655,3.3422685431715378,5.643856189774724,3.5112793471047166,3.6547171824064915,1.8044004245500964,3.079478021209661,0.07293793444605956,0.07293793444605956,0,39,0.5886922858840121
40,0.2877123795494494,4.499809820158018,4.934565554051367,0.39043413213818684,5.52616114710497,0.87434889833848,3.356975041986563,5.339345147964772,3.2778837621813413,5.725469955328377,1.752437002928646,0.7906090225325724,3.423526234895169,3.6547171824064915,1.7041594490829646,2.392894616241506,0.07293793444605956,0.07293793444605956,0,40,0.42676939667111835
41,3.86775220170156,6.828280760912152,4.248793390257147,0.39043413213818684,5.930160374931366,0.87434889833848,3.154570167148848,4.095419565078682,7.0782590139204995,6.405069330187608,1.752437002928646,4.947862376664824,4.895394956770689,3.0649174766813383,1.7036894392919077,2.412731031895675,0.07293793444605956,0.07293793444605956,0,41,0.5485508860230074
42,0.2877123795494494,4.795859283219775,4.740817919661812,0.39043413213818684,6.454822365384707,0.87434889833848,3.5311560570253624,5.020925838854548,6.912672948202524,6.5328248773859805,1.752437002928646,0.7906090225325724,1.3140150132440975,2.742747946760212,1.7041594490829646,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,42,0.4537309038488803
43,0.2877123795494494,5.011587974275212,3.799872345726398,0.39043413213818684,6.878321443411748,5.772012541265407,3.370340300072608,5.339345147964772,5.386845571568701,7.0782590139204995,3.3422685431715378,5.34519787421021,3.5112793471047166,0.8833690879636935,1.8044004245500964,3.0576919438438153,0.07293793444605956,0.07293793444605956,0,43,0.5450784400229476
44,0.2877123795494494,5.362899875943668,5.0782590139204995,0.39043413213818684,7.158429362604483,0.87434889833848,3.248793390257147,5.205563338195578,5.50635266602479,6.519528054772523,2.428177593166797,0.7906090225325724,3.141780233728934,0.8833690879636935,1.7036894392919077,2.412731031895675,0.07293793444605956,0.07293793444605956,0,44,0.4539468669969344
45,0.2877123795494494,4.756330919033138,3.855170479161191,0.39043413213818684,6.28771237954945,0.87434889833848,3.248793390257147,4.698997743967186,6.912672948202524,6.467533417134262,3.394410848688886,0.7906090225325724,6.28771237954945,0.8833690879636935,1.7036894392919077,2.392894616241506,0.07293793444605956,0.07293793444605956,0,45,0.4738283720586797
46,0.2877123795494494,5.299027692777283,3.799872345726398,0.39043413213818684,6.310432456049533,0.87434889833848,3.5311560570253624,4.556393348524385,6.779917739350753,6.429731384421878,1.752437002928646,0.7906090225325724,1.3140150132440975,0.8833690879636935,4.307572801910292,2.412731031895675,0.07293793444605956,0.07293793444605956,0,46,0.44264743236348336
47,0.2877123795494494,4.756330919033138,3.855170479161191,0.39043413213818684,6.717856771218502,0.87434889833848,3.248793390257147,5.04930764022437,5.779917739350753,6.34519787421021,2.428177593166797,0.7906090225325724,1.3140150132440975,3.0649174766813383,1.8044004245500964,2.189022282875856,0.07293793444605956,0.07293793444605956,0,47,0.43533695578393244
48,0.2877123795494494,4.908334012478187,4.423526234895169,3.5942254220501244,6.733123527871812,4.395928676331139,3.4532413295652273,5.243318260190996,3.320486120713456,5.725469955328377,1.752437002928646,0.7906090225325724,1.3140150132440975,0.8833690879636935,1.7036894392919077,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,48,0.45980212539693543
49,0.2877123795494494,5.011587974275212,3.7388904710906985,0.39043413213818684,6.878321443411748,4.756330919033138,3.356975041986563,4.633076351021482,3.320486120713456,7.5328248773859805,2.428177593166797,0.7906090225325724,2.8868329432672653,3.6547171824064915,1.7041594490829646,2.392894616241506,0.07293793444605956,0.07293793444605956,0,49,0.47854762174934645
50,0.2877123795494494,6.748553568441418,3.7388904710906985,0.39043413213818684,6.467533417134262,0.87434889833848,3.5311560570253624,5.205563338195578,5.34519787421021,6.058893689053568,2.8008773579863995,0.7906090225325724,3.141780233728934,0.8833690879636935,1.7041594490829646,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,50,0.45482750719009446
51,0.2877123795494494,6.748553568441418,4.184424571137428,0.39043413213818684,7.310432456049533,4.756330919033138,3.5311560570253624,5.016249351645075,5.237863830098888,6.002310160687201,3.3422685431715378,0.7906090225325724,6.333516069162574,3.0649174766813383,1.7041594490829646,2.189022282875856,0.07293793444605956,0.07293793444605956,0,51,0.5418030967477231
52,0.2877123795494494,2.2270164478618955,4.184424571137428,0.39043413213818684,6.643856189774724,0.87434889833848,3.16747450220749,5.020925838854548,5.092955525127201,6.573466861883326,1.752437002928646,0.7906090225325724,3.141780233728934,3.0649174766813383,1.7036894392919077,3.0576919438438153,0.07293793444605956,0.07293793444605956,0,52,0.42714835732663575
53,0.2877123795494494,2.2270164478618955,4.740817919661812,0.39043413213818684,6.5328248773859805,4.791857352662278,3.248793390257147,5.779917739350753,6.779917739350753,6.795859283219775,1.752437002928646,0.7906090225325724,6.368849142274855,3.0649174766813383,1.8044004245500964,3.079478021209661,0.07293793444605956,0.07293793444605956,0,53,0.5200183753165014
54,3.9885043611621707,2.2270164478618955,4.184424571137428,0.39043413213818684,6.368849142274855,0.87434889833848,3.2229696147991937,6.011587974275212,5.34519787421021,6.629500896797655,1.752437002928646,4.908334012478187,1.3140150132440975,2.742747946760212,1.7041594490829646,2.392894616241506,0.07293793444605956,0.07293793444605956,0,54,0.481151999748784
55,3.86775220170156,5.643856189774724,3.855170479161191,3.5942254220501244,7.764150423492437,5.594225422050124,3.356975041986563,4.095419565078682,3.2736919092345147,6.020925838854548,1.752437002928646,0.7906090225325724,1.3140150132440975,0.8833690879636935,1.7041594490829646,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,55,0.5040218894982619
56,0.2877123795494494,5.006941609418847,3.799872345726398,0.39043413213818684,6.912672948202524,3.8468432119385794,4.392894616241506,4.698997743967186,5.362899875943668,6.356975041986563,1.752437002928646,0.7906090225325724,2.8868329432672653,0.8833690879636935,1.7036894392919077,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,56,0.4646284069669745
57,0.2877123795494494,5.643856189774724,2.4763376860395074,0.39043413213818684,6.587272661408357,5.772012541265407,4.380821783940931,4.542878542049904,5.39896913065119,7.265344566520995,2.8008773579863995,0.7906090225325724,1.3140150132440975,5.194955238629597,1.8044004245500964,2.392894616241506,0.07293793444605956,0.07293793444605956,0,57,0.5076578614467744
58,4.342268543171538,4.342268543171538,5.658355759469839,4.342268543171538,7.158429362604483,0.87434889833848,3.248793390257147,5.386845571568701,3.352547329945754,4.342268543171538,4.342268543171538,4.342268543171538,4.342268543171538,4.342268543171538,10.480357457491845,4.342268543171538,7.795859283219775,4.342268543171538,0,58,0.7756392723657792
59,0.2877123795494494,2.2270164478618955,5.0782590139204995,0.39043413213818684,7.002310160687201,0.87434889833848,3.2229696147991937,5.016249351645075,6.779917739350753,7.020925838854548,1.752437002928646,0.7906090225325724,3.141780233728934,2.742747946760212,1.7036894392919077,2.189022282875856,0.07293793444605956,0.07293793444605956,0,59,0.44709177345697027
60,0.2877123795494494,4.499809820158018,3.7388904710906985,0.39043413213818684,6.601211852366231,0.87434889833848,3.3748230433194877,4.556393348524385,3.352547329945754,6.333516069162574,2.428177593166797,0.7906090225325724,3.423526234895169,0.8833690879636935,1.7041594490829646,2.412731031895675,0.07293793444605956,0.07293793444605956,0,60,0.40654103033925576
61,0.2877123795494494,5.299027692777283,4.934565554051367,5.321928094887363,8.380821783940931,0.87434889833848,3.356975041986563,4.542878542049904,3.320486120713456,7.265344566520995,2.8008773579863995,5.411195432984449,3.423526234895169,3.6547171824064915,4.307572801910292,2.392894616241506,0.07293793444605956,0.07293793444605956,0,61,0.583390138189107
62,0.2877123795494494,5.820106829466452,2.4763376860395074,0.39043413213818684,6.587272661408357,3.8468432119385794,3.4532413295652273,4.095419565078682,3.320486120713456,7.0397848661058635,1.752437002928646,0.7906090225325724,3.423526234895169,0.8833690879636935,1.7036894392919077,3.0576919438438153,0.07293793444605956,0.07293793444605956,0,62,0.4356276664407988
63,0.2877123795494494,5.461163892258535,2.4763376860395074,5.321928094887363,7.158429362604483,5.153286059328523,3.4532413295652273,5.227016447861895,3.352547329945754,6.333516069162574,1.752437002928646,6.587272661408357,2.8868329432672653,0.8833690879636935,1.8044004245500964,2.392894616241506,0.07293793444605956,0.07293793444605956,0,63,0.5386289749447141
64,0.2877123795494494,5.947862376664824,2.4763376860395074,0.39043413213818684,7.28771237954945,4.395928676331139,4.392894616241506,4.542878542049904,3.2736919092345147,6.587272661408357,1.752437002928646,5.411195432984449,1.3140150132440975,0.8833690879636935,4.307572801910292,2.189022282875856,0.07293793444605956,0.07293793444605956,0,64,0.4934278640898324
65,0.2877123795494494,2.2270164478618955,5.254289378011999,0.39043413213818684,6.454822365384707,0.87434889833848,3.248793390257147,5.054092702789747,5.132894270497345,6.573466861883326,4.643856189774724,0.7906090225325724,1.3140150132440975,3.0649174766813383,1.8044004245500964,2.189022282875856,0.07293793444605956,0.07293793444605956,0,65,0.43896294519331086
66,3.86775220170156,4.756330919033138,2.4763376860395074,0.39043413213818684,6.733123527871812,5.486812479629145,3.370340300072608,5.339345147964772,5.362899875943668,6.493296513199343,2.428177593166797,4.811978948583052,1.3140150132440975,0.8833690879636935,1.7036894392919077,3.079478021209661,0.07293793444605956,0.07293793444605956,0,66,0.5205646407759273
67,0.2877123795494494,2.2270164478618955,5.28771237954945,0.39043413213818684,7.20024953829911,0.87434889833848,3.248793390257147,5.04930764022437,5.122805452873761,6.210896782498619,1.752437002928646,4.908334012478187,1.3140150132440975,2.742747946760212,1.8044004245500964,2.392894616241506,0.07293793444605956,0.07293793444605956,0,67,0.45236172329265084
68,0.2877123795494494,2.2270164478618955,7.1791879227712805,0.39043413213818684,6.210896782498619,0.87434889833848,3.154570167148848,5.680382065799839,5.34519787421021,6.002310160687201,1.752437002928646,0.7906090225325724,6.28771237954945,0.8833690879636935,1.7036894392919077,2.392894616241506,0.07293793444605956,0.07293793444605956,0,68,0.4554567300555406
69,0.2877123795494494,5.486812479629145,5.254289378011999,0.39043413213818684,7.333516069162574,0.87434889833848,3.16747450220749,5.947862376664824,5.092955525127201,7.265344566520995,1.752437002928646,4.811978948583052,4.820106829466452,3.0649174766813383,1.7036894392919077,2.412731031895675,0.07293793444605956,0.07293793444605956,0,69,0.5309436665368402
70,0.2877123795494494,5.643856189774724,4.248793390257147,0.39043413213818684,6.368849142274855,4.791857352662278,3.2229696147991937,5.205563338195578,5.054092702789747,7.020925838854548,2.428177593166797,0.7906090225325724,4.820106829466452,3.0649174766813383,1.7041594490829646,3.079478021209661,0.07293793444605956,0.07293793444605956,0,70,0.5172369189283573
71,0.2877123795494494,2.2270164478618955,5.853084151912725,4.956795501434833,7.310432456049533,4.756330919033138,3.154570167148848,5.205563338195578,5.002310160687201,6.795859283219775,3.4595758953553424,0.7906090225325724,1.3140150132440975,0.8833690879636935,1.8044004245500964,3.079478021209661,0.07293793444605956,0.07293793444605956,0,71,0.506217431344577
72,0.2877123795494494,2.2270164478618955,5.254289378011999,4.956795501434833,6.717856771218502,0.87434889833848,3.2229696147991937,5.930160374931366,5.34519787421021,6.55979192498625,3.394410848688886,5.411195432984449,1.3140150132440975,0.8833690879636935,1.7041594490829646,3.0576919438438153,0.07293793444605956,0.07293793444605956,0,72,0.5085241455911876
73,0.2877123795494494,5.011587974275212,4.740817919661812,0.39043413213818684,7.117787378107137,3.8468432119385794,3.370340300072608,4.095419565078682,3.352547329945754,5.553002759323611,3.4595758953553424,0.7906090225325724,3.5112793471047166,0.8833690879636935,1.7036894392919077,3.079478021209661,0.07293793444605956,0.07293793444605956,0,73,0.4557383500415095
74,0.2877123795494494,4.5631985264295,3.7388904710906985,0.39043413213818684,6.733123527871812,0.87434889833848,4.392894616241506,4.490050853695689,5.362899875943668,6.12784104277106,3.3422685431715378,0.7906090225325724,3.423526234895169,0.8833690879636935,1.8044004245500964,2.189022282875856,0.07293793444605956,0.07293793444605956,0,74,0.43976095810338905
75,0.2877123795494494,5.044538396076498,4.411195432984449,3.5942254220501244,6.210896782498619,5.519528054772523,3.5311560570253624,5.016249351645075,5.34519787421021,6.34519787421021,4.643856189774724,0.7906090225325724,4.895394956770689,0.8833690879636935,1.7041594490829646,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,75,0.5458520863713542
76,3.86775220170156,5.486812479629145,3.855170479161191,0.39043413213818684,7.795859283219775,0.87434889833848,3.370340300072608,4.556393348524385,3.2778837621813413,5.795859283219775,1.752437002928646,0.7906090225325724,3.423526234895169,0.8833690879636935,1.8044004245500964,2.392894616241506,0.07293793444605956,0.07293793444605956,0,76,0.44795869138210925
77,0.2877123795494494,2.2270164478618955,5.117787378107137,0.39043413213818684,6.368849142274855,0.87434889833848,3.248793390257147,5.930160374931366,6.764150423492437,6.519528054772523,2.428177593166797,4.908334012478187,6.333516069162574,3.0649174766813383,1.7036894392919077,2.392894616241506,0.07293793444605956,0.07293793444605956,0,77,0.5211232485978475
78,0.2877123795494494,4.5631985264295,2.4763376860395074,0.39043413213818684,6.6152870375779536,4.395928676331139,3.3748230433194877,5.243318260190996,3.2736919092345147,7.1791879227712805,2.428177593166797,0.7906090225325724,2.8868329432672653,0.8833690879636935,1.7036894392919077,2.392894616241506,0.07293793444605956,0.07293793444605956,0,78,0.43524179858128864
79,0.2877123795494494,5.386845571568701,2.4763376860395074,0.39043413213818684,6.7027498788282935,5.153286059328523,3.356975041986563,5.339345147964772,3.352547329945754,5.795859283219775,2.428177593166797,5.34519787421021,1.3140150132440975,0.8833690879636935,1.7041594490829646,2.189022282875856,0.07293793444605956,0.07293793444605956,0,79,0.46382991152125336
80,0.2877123795494494,5.006941609418847,2.4763376860395074,0.39043413213818684,6.333516069162574,5.710283551513701,4.392894616241506,4.633076351021482,3.352547329945754,6.356975041986563,3.4595758953553424,0.7906090225325724,2.8868329432672653,3.6547171824064915,1.7041594490829646,3.1228054528737617,0.07293793444605956,0.07293793444605956,0,80,0.4856081261113698
