,Type information value,Generation information value,Feet information value,Mouth information value,Nose information value,Eyes information value,Ears information value,Head information value,Fur information value,Alpha Score information value,Neck information value,Trait count information value,Unique Trait count,Token Id,Rarity score
56,0.1946613609185345,0.46560884839559313,1.1634360486548412,4.241568574177663,3.158063746496007,4.595974292582199,0.4501112790002676,4.308306382076619,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,57,0.4050534821583575
57,0.1946613609185345,0.46560884839559313,3.988449637208952,3.5149164886199635,3.2131931893629426,4.590929899188137,0.4501112790002676,5.719898226407592,2.0637599736595176,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,58,0.46369779022024527
58,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5450868696052544,3.158063746496007,6.5536488831086785,0.4501112790002676,4.526909035156256,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,59,0.40322487655591005
59,0.1946613609185345,0.46560884839559313,1.1634360486548412,4.71440223865274,4.846430632336524,4.486534687250141,0.4501112790002676,2.4184892998270424,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,60,0.37850250643482175
60,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5450868696052544,3.114885313954571,4.629199916115855,3.5305263250769316,5.742093972521788,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,61,0.4468967107130856
61,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5909298991881378,3.0844362436787955,5.810806722605802,0.4501112790002676,4.291841780658887,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,62,0.3843584616318406
62,0.1946613609185345,0.46560884839559313,1.1634360486548412,5.237621389661,4.802036512978071,6.505393714501457,0.4501112790002676,2.4184892998270424,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,63,0.45494703774244427
63,0.1946613609185345,0.46560884839559313,3.9703230190246286,3.5149164886199635,3.158063746496007,4.730953414916588,3.406807494779407,4.291841780658887,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,64,0.5017675791134327
64,0.1946613609185345,0.46560884839559313,5.618894907724116,3.393571667622713,3.158063746496007,5.202574442561799,0.4501112790002676,4.356716446763184,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,65,0.4554267766373419
65,0.1946613609185345,0.46560884839559313,1.1634360486548412,4.241568574177663,3.0844362436787955,4.692625296257488,3.5305263250769316,4.348179764808699,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,66,0.4344317784033184
66,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5450868696052544,3.2131931893629426,5.202574442561799,0.4501112790002676,2.4184892998270424,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,67,0.3393603563900692
67,0.1946613609185345,0.46560884839559313,5.588414301269355,3.5909298991881378,3.158063746496007,5.810806722605802,0.4501112790002676,4.624038211000076,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,68,0.47498237763562934
68,0.1946613609185345,0.46560884839559313,6.505393714501457,3.639579061895854,3.158063746496007,4.595974292582199,0.4501112790002676,4.378281796598118,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,69,0.4656971210526612
69,0.1946613609185345,0.46560884839559313,5.703472678494481,3.5305263250769316,3.114885313954571,4.764636541172877,4.87373797833226,2.4184892998270424,4.60866298511316,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,70,0.5663719397474689
70,2.9859643738193573,0.46560884839559313,1.1634360486548412,6.593449891166653,2.9859643738193573,7.753321227945042,0.4501112790002676,3.9508048628238197,4.60866298511316,3.9508048628238197,6.168358727223886,2.9859643738193573,0,71,0.8265939656052872
71,0.1946613609185345,0.46560884839559313,6.505393714501457,3.5909298991881378,3.0844362436787955,5.804953996360365,0.4501112790002676,6.198732376267405,4.60866298511316,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,72,0.5894239118719514
72,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5149164886199635,3.158063746496007,4.730953414916588,4.773181650305886,4.308306382076619,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,73,0.4750530044494368
73,0.1946613609185345,0.46560884839559313,5.618894907724116,3.617611941840643,3.2131931893629426,4.692625296257488,0.4501112790002676,4.422404349830425,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,74,0.4523297256665908
74,2.9859643738193573,0.46560884839559313,1.1634360486548412,3.393571667622713,2.9859643738193573,7.327056473242945,0.4501112790002676,3.9508048628238197,2.4977024781054467,3.9508048628238197,8.895340232817471,2.9859643738193573,0,75,0.7701252817396415
75,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.639579061895854,3.1422964306376904,4.629199916115855,3.5305263250769316,4.356716446763184,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,76,0.4527834177619224
76,0.1946613609185345,0.46560884839559313,5.237621389661,4.27152179627929,3.1422964306376904,4.695329505185867,0.4501112790002676,4.356716446763184,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,77,0.4549327305193673
77,0.1946613609185345,0.46560884839559313,3.9818317584444443,3.617611941840643,6.018611607719205,5.477196822670805,0.4501112790002676,4.378281796598118,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,78,0.4881381294607841
78,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.617611941840643,3.2044993194862914,5.804953996360365,0.4501112790002676,6.198732376267405,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,79,0.4227740510817684
79,0.1946613609185345,0.46560884839559313,3.9637875829746827,4.3145293753667815,3.147841709883373,4.739300757630108,0.4501112790002676,4.422404349830425,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,80,0.4340041120915144
80,0.1946613609185345,0.46560884839559313,1.1634360486548412,6.0879853107598665,4.802036512978071,5.810806722605802,0.4501112790002676,4.267491919243138,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,81,0.4629669220922729
81,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5305263250769316,3.1422964306376904,4.804953996360365,0.4501112790002676,4.320779327556784,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,82,0.36598421084569044
82,0.1946613609185345,0.46560884839559313,1.1634360486548412,4.3145293753667815,3.147841709883373,5.477196822670805,0.4501112790002676,4.356716446763184,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,83,0.3940809939834022
83,0.1946613609185345,0.46560884839559313,5.018611607719205,5.787536943282955,3.2131931893629426,4.695329505185867,0.4501112790002676,4.3460534637003105,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,84,0.4803939937125256
84,0.1946613609185345,0.46560884839559313,1.1634360486548412,4.3145293753667815,3.147841709883373,4.695329505185867,0.4501112790002676,2.4184892998270424,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,85,0.34305311025178414
85,0.1946613609185345,0.46560884839559313,5.671172186591171,3.5909298991881378,3.0844362436787955,5.23368497510183,0.4501112790002676,4.378281796598118,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,86,0.45971679490779166
86,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.393571667622713,3.114885313954571,4.730953414916588,0.4501112790002676,4.356716446763184,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,87,0.36218671937150826
87,0.1946613609185345,0.46560884839559313,5.237621389661,4.27152179627929,3.1422964306376904,5.23368497510183,0.4501112790002676,4.348179764808699,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,88,0.49446089676745175
88,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5305263250769316,3.147841709883373,4.6579242051524865,0.4501112790002676,2.4184892998270424,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,89,0.3572327960668283
89,0.1946613609185345,0.46560884839559313,1.1634360486548412,4.71440223865274,3.147841709883373,4.647412719373885,0.4501112790002676,4.590929899188137,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,90,0.39040978179496844
90,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5909298991881378,3.147841709883373,4.590929899188137,0.4501112790002676,4.356716446763184,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,91,0.36388054449907165
91,0.1946613609185345,0.46560884839559313,5.018611607719205,3.5149164886199635,3.147841709883373,4.711662076307828,0.4501112790002676,4.3460534637003105,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,92,0.4664299460330854
92,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5909298991881378,3.1422964306376904,4.647412719373885,0.4501112790002676,2.4184892998270424,2.0637599736595176,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,93,0.3499241367150475
93,0.1946613609185345,0.46560884839559313,1.1634360486548412,4.3145293753667815,3.0844362436787955,4.595974292582199,0.4501112790002676,4.348179764808699,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,94,0.37620000601960407
94,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5149164886199635,3.2044993194862914,4.695329505185867,3.5305263250769316,4.378281796598118,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,95,0.4236678432501976
95,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.639579061895854,3.2131931893629426,4.739300757630108,3.5305263250769316,4.267491919243138,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,96,0.4249160660959144
96,0.1946613609185345,0.46560884839559313,3.9703230190246286,3.5909298991881378,3.158063746496007,5.810806722605802,3.5305263250769316,4.3460534637003105,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,97,0.49720010368334755
97,0.1946613609185345,0.46560884839559313,4.02030590625908,5.787536943282955,3.2044993194862914,5.804953996360365,0.4501112790002676,4.308306382076619,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,98,0.5112000537852165
98,0.1946613609185345,0.46560884839559313,6.698038792443853,4.71440223865274,3.0844362436787955,4.692625296257488,0.4501112790002676,4.356716446763184,2.0637599736595176,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,99,0.5109500627175065
99,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5149164886199635,3.0844362436787955,4.695329505185867,0.4501112790002676,4.348179764808699,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,100,0.3630634522543822
100,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5450868696052544,3.2044993194862914,4.647412719373885,3.5305263250769316,4.356716446763184,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,101,0.42293037046298454
101,0.1946613609185345,0.46560884839559313,3.9637875829746827,3.5909298991881378,4.802036512978071,4.486534687250141,0.4501112790002676,4.291841780658887,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,102,0.4738595939507831
102,0.1946613609185345,0.46560884839559313,3.9818317584444443,3.639579061895854,3.158063746496007,4.595974292582199,3.5305263250769316,4.624038211000076,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,103,0.4807537541987582
103,0.1946613609185345,0.46560884839559313,5.671172186591171,3.393571667622713,3.2131931893629426,5.804953996360365,0.4501112790002676,2.4184892998270424,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,104,0.43238171743918974
104,0.1946613609185345,0.46560884839559313,5.302110116112714,4.71440223865274,3.0844362436787955,5.23368497510183,0.4501112790002676,4.308306382076619,2.0637599736595176,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,105,0.49400490894998933
105,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5450868696052544,3.2131931893629426,4.692625296257488,0.4501112790002676,4.291841780658887,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,106,0.36493725739243144
106,2.9859643738193573,0.46560884839559313,1.1634360486548412,5.834457990670448,2.9859643738193573,7.293889609307746,0.4501112790002676,5.486534687250141,2.0637599736595176,5.486534687250141,6.634380155221535,2.9859643738193573,0,107,0.8223571952631764
107,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.639579061895854,3.0844362436787955,4.739300757630108,0.4501112790002676,2.4184892998270424,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,108,0.3300267343725432
108,2.9859643738193573,0.46560884839559313,1.1634360486548412,6.634380155221535,2.9859643738193573,7.413471225060418,0.4501112790002676,3.9508048628238197,2.0637599736595176,3.9508048628238197,7.168358727223886,2.9859643738193573,0,109,0.7920045885987805
109,0.1946613609185345,0.46560884839559313,1.1634360486548412,3.5909298991881378,3.1422964306376904,5.804953996360365,0.4501112790002676,4.422404349830425,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,110,0.38778340233875547
110,0.1946613609185345,0.46560884839559313,5.018611607719205,3.5450868696052544,3.2044993194862914,5.60866298511316,3.5305263250769316,2.4184892998270424,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,111,0.4769242259749024
111,0.1946613609185345,0.46560884839559313,3.988449637208952,3.5450868696052544,3.2131931893629426,5.23368497510183,0.4501112790002676,2.4184892998270424,2.4977024781054467,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,112,0.42252907983792026
112,0.1946613609185345,0.46560884839559313,3.9703230190246286,4.241568574177663,3.158063746496007,4.595974292582199,3.406807494779407,4.422404349830425,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,113,0.4857274509171482
113,0.1946613609185345,0.46560884839559313,5.237621389661,4.241568574177663,3.147841709883373,4.692625296257488,0.4501112790002676,4.3460534637003105,0.9204312137803007,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,114,0.4542240841050086
114,0.1946613609185345,0.46560884839559313,5.245526587746347,3.617611941840643,3.114885313954571,5.23368497510183,0.4501112790002676,4.291841780658887,2.0637599736595176,0.1946613609185345,0.12704181139444168,0.1946613609185345,0,115,0.47263042054164817
