,character information value,nose information value,mouth information value,eyes information value,earrings information value,neck information value,whiskers information value,hat information value,burned information value,Trait count information value,Unique Trait count,Token Id,Rarity score
19,3.089267338097087,2.3591940042915596,2.827256483239813,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,19,0.4067466675911919
20,3.149440579377228,2.3459311372709193,2.8221459747400504,2.3755715232537282,0.15104161720760484,3.16747450220749,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,20,0.4774285003077235
21,3.089267338097087,2.3459311372709193,2.827256483239813,2.469130202068591,0.15104161720760484,0.6135201114037659,1.0951113298374953,3.289121949804121,1.4945155204885048,0.0,0,21,0.4731146900679644
22,2.924672749292935,2.3591940042915596,2.7690592238760594,4.4835813583661315,0.15104161720760484,3.16747450220749,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,22,0.5452462424014947
23,2.810966175609983,2.3459311372709193,2.8221459747400504,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,23,0.39879079167223974
24,2.6794575575715407,2.3606752108291547,2.8221459747400504,2.372579930598799,0.15104161720760484,0.6135201114037659,1.0951113298374953,5.836501267717121,1.4945155204885048,0.0,0,24,0.5289535276590966
25,2.6794575575715407,2.2365034386346845,2.774971916745951,3.6601784950766576,4.925768605814208,0.6135201114037659,3.4004917640810643,0.9320859859115336,1.4945155204885048,0.0,0,25,0.6185924818867744
26,3.089267338097087,2.2365034386346845,2.774971916745951,2.372579930598799,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,0.6324052780389711,0.0,0,26,0.39604745571495203
27,3.149440579377228,2.3111482561341194,2.8221459747400504,2.372579930598799,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,0.6324052780389711,0.0,0,27,0.40100306209448444
28,2.7055703978906718,2.3591940042915596,2.7690592238760594,2.3755715232537282,0.15104161720760484,0.6135201114037659,3.4004917640810643,4.853084151912725,0.6324052780389711,0.0,0,28,0.5407818621555873
29,3.7918573526622783,2.2365034386346845,2.825210106952185,4.248793390257147,4.925768605814208,3.16747450220749,1.0951113298374953,3.9235777245413974,1.4945155204885048,0.0,0,29,0.7545050181787554
30,2.810966175609983,2.3459311372709193,2.827256483239813,2.3755715232537282,0.15104161720760484,3.16747450220749,5.243318260190996,0.9320859859115336,1.4945155204885048,0.0,0,30,0.5813058594853038
31,2.924672749292935,2.3591940042915596,2.7868704999925202,6.493296513199343,0.15104161720760484,0.6135201114037659,1.742265197871355,3.289121949804121,1.4945155204885048,0.0,0,31,0.5950933064615174
32,3.7918573526622783,2.3459311372709193,2.825210106952185,2.372579930598799,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,32,0.4253797154343695
33,2.924672749292935,2.3111482561341194,2.825210106952185,2.3755715232537282,0.15104161720760484,3.5112793471047166,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,33,0.4798061579950822
34,2.810966175609983,2.3591940042915596,2.7868704999925202,4.248793390257147,0.15104161720760484,0.6135201114037659,1.0951113298374953,3.289121949804121,1.4945155204885048,0.0,0,34,0.5132578999732246
35,2.924672749292935,2.3111482561341194,2.827256483239813,4.4835813583661315,0.15104161720760484,3.16747450220749,1.0951113298374953,4.187050040544251,1.4945155204885048,0.0,0,35,0.6165327789889492
36,2.810966175609983,2.2365034386346845,2.774971916745951,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,36,0.39452655936393394
37,2.810966175609983,2.3459311372709193,2.827256483239813,3.6601784950766576,0.15104161720760484,3.1405074546072203,3.4004917640810643,2.9445266641015686,1.4945155204885048,0.0,0,37,0.6201696832585263
38,2.924672749292935,2.3459311372709193,2.8221459747400504,4.248793390257147,0.15104161720760484,3.16747450220749,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,38,0.5223155508379478
39,2.810966175609983,2.3111482561341194,2.774971916745951,2.3800705758839222,0.15104161720760484,3.5112793471047166,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,39,0.4754644854110615
40,2.924672749292935,2.3606752108291547,2.7868704999925202,2.3800705758839222,5.435963338133392,3.1405074546072203,1.742265197871355,0.9320859859115336,0.6324052780389711,0.0,0,40,0.608191327085358
41,2.810966175609983,2.3591940042915596,2.7690592238760594,2.372579930598799,0.15104161720760484,0.6135201114037659,1.0951113298374953,3.289121949804121,0.6324052780389711,0.0,0,41,0.43820893453959264
42,3.089267338097087,2.3591940042915596,2.8221459747400504,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,42,0.40660750953878255
43,2.810966175609983,2.3459311372709193,2.8221459747400504,2.3755715232537282,7.429731384421878,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,43,0.6144873088841017
44,3.296190533473754,2.3606752108291547,2.8221459747400504,4.395928676331139,0.15104161720760484,0.6135201114037659,1.0951113298374953,4.556393348524385,1.4945155204885048,0.0,0,44,0.5659853231613098
45,2.924672749292935,2.3606752108291547,2.7690592238760594,2.372579930598799,0.15104161720760484,0.6135201114037659,1.0951113298374953,2.9445266641015686,1.4945155204885048,0.0,0,45,0.45543729462050275
46,2.7055703978906718,2.3111482561341194,2.7690592238760594,4.395928676331139,0.15104161720760484,3.16747450220749,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,46,0.51796323178694
47,3.089267338097087,2.2365034386346845,2.8221459747400504,2.3800705758839222,0.15104161720760484,3.16747450220749,1.742265197871355,2.9445266641015686,1.4945155204885048,0.0,0,47,0.5453530013986229
48,3.296190533473754,2.3111482561341194,2.8221459747400504,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.742265197871355,3.289121949804121,0.6324052780389711,0.0,0,48,0.46926207706745043
49,2.7055703978906718,2.3111482561341194,2.774971916745951,2.372579930598799,0.15104161720760484,3.16747450220749,5.243318260190996,3.289121949804121,1.4945155204885048,0.0,0,49,0.6401652513443445
50,2.924672749292935,2.2365034386346845,2.827256483239813,2.3755715232537282,0.15104161720760484,3.16747450220749,3.4004917640810643,0.9320859859115336,1.4945155204885048,0.0,0,50,0.5312426013533835
51,2.6794575575715407,2.3111482561341194,2.827256483239813,4.395928676331139,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,0.6324052780389711,0.0,0,51,0.4258181749842951
52,3.296190533473754,2.3606752108291547,2.774971916745951,4.395928676331139,0.15104161720760484,0.6135201114037659,1.742265197871355,4.556393348524385,1.4945155204885048,0.0,0,52,0.5823226449471829
53,3.149440579377228,2.3111482561341194,2.827256483239813,2.469130202068591,0.15104161720760484,0.6135201114037659,1.742265197871355,2.9445266641015686,0.6324052780389711,0.0,0,53,0.45856959222096916
54,2.6794575575715407,2.3459311372709193,2.825210106952185,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.0951113298374953,5.836501267717121,1.4945155204885048,0.0,0,54,0.5287169457842062
55,3.149440579377228,2.2365034386346845,2.774971916745951,2.372579930598799,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,55,0.42116103753779555
56,2.7055703978906718,2.3606752108291547,2.774971916745951,2.3800705758839222,4.925768605814208,3.5112793471047166,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,56,0.6215798443499642
57,3.149440579377228,2.3111482561341194,2.825210106952185,2.3800705758839222,0.15104161720760484,3.5112793471047166,5.243318260190996,0.9320859859115336,1.4945155204885048,0.0,0,57,0.5990038328111477
58,2.6794575575715407,2.3606752108291547,2.825210106952185,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,58,0.4131941068329747
59,2.7055703978906718,2.3606752108291547,2.7690592238760594,4.248793390257147,0.15104161720760484,0.6135201114037659,1.742265197871355,3.289121949804121,1.4945155204885048,0.0,0,59,0.5275651924961252
60,2.7055703978906718,2.3111482561341194,2.825210106952185,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,0.6324052780389711,0.0,0,60,0.3714596068802721
61,2.7055703978906718,2.3459311372709193,2.774971916745951,4.248793390257147,4.733123527871812,4.878321443411748,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,61,0.6864200066824854
62,2.7055703978906718,2.3111482561341194,2.7690592238760594,4.395928676331139,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,62,0.4660414617528822
63,2.810966175609983,2.2365034386346845,2.7868704999925202,2.3755715232537282,0.15104161720760484,3.16747450220749,1.742265197871355,0.9320859859115336,0.6324052780389711,0.0,0,63,0.4584184622605562
64,2.810966175609983,2.3111482561341194,2.825210106952185,4.248793390257147,0.15104161720760484,0.6135201114037659,5.243318260190996,0.9320859859115336,1.4945155204885048,0.0,0,64,0.5617668057955875
65,3.089267338097087,2.3591940042915596,2.7868704999925202,2.372579930598799,0.15104161720760484,0.6135201114037659,1.0951113298374953,4.556393348524385,1.4945155204885048,0.0,0,65,0.5042546190908133
66,3.296190533473754,2.3606752108291547,2.774971916745951,2.372579930598799,0.15104161720760484,0.6135201114037659,3.1597180585730555,4.187050040544251,1.4945155204885048,0.0,0,66,0.555767090497182
67,2.7055703978906718,2.3111482561341194,2.827256483239813,2.372579930598799,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,0.6324052780389711,0.0,0,67,0.3890557301271394
68,2.924672749292935,2.3591940042915596,2.827256483239813,2.469130202068591,0.15104161720760484,0.6135201114037659,1.0951113298374953,4.556393348524385,1.4945155204885048,0.0,0,68,0.5035014885746186
69,3.149440579377228,2.3459311372709193,2.774971916745951,2.469130202068591,4.733123527871812,0.6135201114037659,1.742265197871355,5.480357457491845,1.4945155204885048,0.0,0,69,0.6753873415742218
70,3.089267338097087,2.2365034386346845,2.827256483239813,2.469130202068591,0.15104161720760484,3.16747450220749,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,70,0.47549704386919106
71,2.7055703978906718,2.3459311372709193,2.827256483239813,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,71,0.3960600452600995
72,3.7918573526622783,2.3591940042915596,2.8221459747400504,4.248793390257147,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,72,0.4943681769395963
73,3.296190533473754,2.2365034386346845,2.8221459747400504,2.372579930598799,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,0.6324052780389711,0.0,0,73,0.4029664695280162
74,2.7055703978906718,2.3606752108291547,2.7690592238760594,2.372579930598799,0.15104161720760484,0.6135201114037659,3.1597180585730555,0.9320859859115336,0.6324052780389711,0.0,0,74,0.4274165775408385
75,3.296190533473754,2.3606752108291547,2.7690592238760594,3.6601784950766576,0.15104161720760484,0.6135201114037659,1.742265197871355,4.853084151912725,1.4945155204885048,0.0,0,75,0.5702061507190536
76,2.6794575575715407,2.3111482561341194,2.825210106952185,2.372579930598799,4.925768605814208,0.6135201114037659,1.0951113298374953,3.9235777245413974,0.6324052780389711,0.0,0,76,0.5821395727795673
77,3.149440579377228,2.3606752108291547,2.7868704999925202,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.742265197871355,2.9445266641015686,0.6324052780389711,0.0,0,77,0.45639342436117947
78,3.296190533473754,2.3606752108291547,2.827256483239813,2.372579930598799,4.925768605814208,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,78,0.5423548081567491
79,3.296190533473754,2.3111482561341194,2.827256483239813,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.0951113298374953,3.289121949804121,0.6324052780389711,0.0,0,79,0.4519018820736387
80,2.6794575575715407,2.3459311372709193,2.847881495568057,3.6601784950766576,0.15104161720760484,0.6135201114037659,1.0951113298374953,3.9235777245413974,1.4945155204885048,0.0,0,80,0.5122253571126121
81,3.7918573526622783,2.3111482561341194,2.774971916745951,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,81,0.4407679315764672
82,3.149440579377228,2.3459311372709193,2.825210106952185,4.395928676331139,0.15104161720760484,3.1405074546072203,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,82,0.5317915218062933
83,3.089267338097087,2.3111482561341194,2.7868704999925202,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.0951113298374953,3.289121949804121,1.4945155204885048,0.0,0,83,0.4685202751872396
84,3.296190533473754,2.3606752108291547,2.827256483239813,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,84,0.4300433361270563
85,2.7055703978906718,2.3606752108291547,2.7868704999925202,2.3755715232537282,0.15104161720760484,3.5112793471047166,1.742265197871355,3.289121949804121,1.4945155204885048,0.0,0,85,0.5559481229521789
86,3.149440579377228,2.2365034386346845,2.7690592238760594,2.3755715232537282,0.15104161720760484,3.5112793471047166,1.742265197871355,3.289121949804121,1.4945155204885048,0.0,0,86,0.5641684449616445
87,2.924672749292935,2.3459311372709193,2.825210106952185,2.372579930598799,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,87,0.4017664643283686
88,2.924672749292935,2.3459311372709193,2.825210106952185,2.3755715232537282,4.733123527871812,0.6135201114037659,1.0951113298374953,4.853084151912725,1.4945155204885048,0.0,0,88,0.6333849749348749
89,3.7918573526622783,2.3591940042915596,2.827256483239813,2.469130202068591,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,89,0.4284256260752954
90,2.924672749292935,2.3591940042915596,2.825210106952185,2.372579930598799,0.15104161720760484,0.6135201114037659,3.1597180585730555,0.9320859859115336,1.4945155204885048,0.0,0,90,0.4583464085979952
91,2.924672749292935,2.3606752108291547,2.827256483239813,2.469130202068591,0.15104161720760484,0.6135201114037659,3.1597180585730555,0.9320859859115336,1.4945155204885048,0.0,0,91,0.4610715071461431
92,2.924672749292935,2.3111482561341194,2.7868704999925202,4.4835813583661315,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,92,0.45725747159384683
93,2.6794575575715407,2.3591940042915596,2.7690592238760594,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.742265197871355,4.556393348524385,1.4945155204885048,0.0,0,93,0.5103139109757868
94,2.924672749292935,2.3459311372709193,2.825210106952185,4.395928676331139,0.15104161720760484,0.6135201114037659,1.0951113298374953,3.289121949804121,1.4945155204885048,0.0,0,94,0.5210434022345252
95,2.810966175609983,2.2365034386346845,2.827256483239813,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,95,0.3959502569166707
96,2.7055703978906718,2.3591940042915596,2.7690592238760594,2.3755715232537282,0.15104161720760484,3.5112793471047166,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,96,0.47361934678232037
97,3.149440579377228,2.2365034386346845,2.8221459747400504,4.248793390257147,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,97,0.473534467891622
98,2.924672749292935,2.2365034386346845,2.8221459747400504,2.372579930598799,0.15104161720760484,0.6135201114037659,1.0951113298374953,4.187050040544251,1.4945155204885048,0.0,0,98,0.487335310252918
99,2.6794575575715407,2.3459311372709193,2.7690592238760594,2.372579930598799,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,0.6324052780389711,0.0,0,99,0.38770711456873747
100,2.7055703978906718,2.3459311372709193,2.827256483239813,2.3800705758839222,0.15104161720760484,3.5112793471047166,3.1597180585730555,0.9320859859115336,1.4945155204885048,0.0,0,100,0.5311842081463316
101,2.924672749292935,2.2365034386346845,2.7868704999925202,2.3755715232537282,0.15104161720760484,3.5112793471047166,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,101,0.47672961630435823
102,2.810966175609983,2.3606752108291547,2.774971916745951,2.469130202068591,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,102,0.4003328046939907
103,2.924672749292935,2.3591940042915596,2.8221459747400504,4.395928676331139,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,103,0.45713952688899934
104,3.149440579377228,2.3111482561341194,2.827256483239813,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.742265197871355,3.289121949804121,1.4945155204885048,0.0,0,104,0.4890028508699458
105,3.089267338097087,2.3111482561341194,2.825210106952185,2.372579930598799,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,105,0.4229230706247297
106,2.7055703978906718,2.3591940042915596,2.7690592238760594,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,106,0.41233584442221005
107,2.7055703978906718,2.3591940042915596,2.847881495568057,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,107,0.41460466624637526
108,2.6794575575715407,2.3111482561341194,2.774971916745951,4.4835813583661315,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,108,0.450256318543457
109,3.149440579377228,2.2365034386346845,2.825210106952185,2.372579930598799,0.15104161720760484,0.6135201114037659,1.742265197871355,4.187050040544251,1.4945155204885048,0.0,0,109,0.5111609870990069
110,3.149440579377228,2.2365034386346845,2.847881495568057,2.469130202068591,0.15104161720760484,3.16747450220749,1.0951113298374953,5.836501267717121,1.4945155204885048,0.0,0,110,0.611243341222014
111,3.089267338097087,2.3459311372709193,2.7868704999925202,4.395928676331139,0.15104161720760484,0.6135201114037659,1.742265197871355,3.289121949804121,1.4945155204885048,0.0,0,111,0.5421031596481408
112,2.6794575575715407,2.3111482561341194,2.8221459747400504,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,0.6324052780389711,0.0,0,112,0.38828698545054696
113,2.7055703978906718,2.2365034386346845,2.7868704999925202,2.372579930598799,0.15104161720760484,0.6135201114037659,3.1597180585730555,0.9320859859115336,1.4945155204885048,0.0,0,113,0.44799548134636036
114,2.6794575575715407,2.3606752108291547,2.847881495568057,2.469130202068591,0.15104161720760484,0.6135201114037659,1.0951113298374953,5.480357457491845,1.4945155204885048,0.0,0,114,0.5225856238944108
115,2.810966175609983,2.3459311372709193,2.7868704999925202,2.469130202068591,0.15104161720760484,0.6135201114037659,3.1597180585730555,0.9320859859115336,1.4945155204885048,0.0,0,115,0.4564741218418776
116,3.296190533473754,2.3591940042915596,2.7868704999925202,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.0951113298374953,4.187050040544251,1.4945155204885048,0.0,0,116,0.5000359228624752
117,3.149440579377228,2.3606752108291547,2.827256483239813,2.3800705758839222,5.435963338133392,0.6135201114037659,1.0951113298374953,3.289121949804121,0.6324052780389711,0.0,0,117,0.5931618076969486
118,2.810966175609983,2.3591940042915596,2.7868704999925202,2.469130202068591,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,118,0.40061646763166164
119,2.810966175609983,2.3459311372709193,2.774971916745951,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,119,0.3975062521719123
120,3.296190533473754,2.3606752108291547,2.7868704999925202,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,120,0.41132177316271756
121,2.6794575575715407,2.3459311372709193,2.825210106952185,2.469130202068591,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,121,0.39771835037556647
122,2.810966175609983,2.3591940042915596,2.825210106952185,2.469130202068591,0.15104161720760484,3.1405074546072203,1.0951113298374953,0.9320859859115336,0.6324052780389711,0.0,0,122,0.44699469396422437
123,2.6794575575715407,2.3606752108291547,2.7690592238760594,3.6601784950766576,0.15104161720760484,0.6135201114037659,3.4004917640810643,3.9235777245413974,1.4945155204885048,0.0,0,123,0.5732555371919984
124,2.924672749292935,2.2365034386346845,2.825210106952185,2.372579930598799,0.15104161720760484,0.6135201114037659,1.0951113298374953,4.556393348524385,1.4945155204885048,0.0,0,124,0.4974758851257144
125,2.7055703978906718,2.3111482561341194,2.847881495568057,4.248793390257147,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,125,0.4641813129954637
126,2.924672749292935,2.3459311372709193,2.7690592238760594,4.4835813583661315,4.925768605814208,0.6135201114037659,1.0951113298374953,4.853084151912725,1.4945155204885048,0.0,0,126,0.6945023391758818
127,3.089267338097087,2.3459311372709193,2.825210106952185,2.372579930598799,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,127,0.42387020103189127
128,3.089267338097087,2.2365034386346845,2.7690592238760594,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,128,0.40194363907967134
129,2.7055703978906718,2.3606752108291547,2.827256483239813,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,129,0.4140833845129327
130,3.089267338097087,2.3591940042915596,2.7690592238760594,2.372579930598799,0.15104161720760484,0.6135201114037659,3.4004917640810643,0.9320859859115336,1.4945155204885048,0.0,0,130,0.467855523946751
131,3.089267338097087,2.2365034386346845,2.7868704999925202,4.395928676331139,0.15104161720760484,0.6135201114037659,3.4004917640810643,3.9235777245413974,0.6324052780389711,0.0,0,131,0.5780776388305425
132,3.296190533473754,2.2365034386346845,2.7690592238760594,2.372579930598799,0.15104161720760484,0.6135201114037659,1.742265197871355,5.480357457491845,1.4945155204885048,0.0,0,132,0.5488444645046752
133,2.924672749292935,2.2365034386346845,2.827256483239813,2.469130202068591,0.15104161720760484,0.6135201114037659,1.742265197871355,3.289121949804121,1.4945155204885048,0.0,0,133,0.4832749831288642
134,2.924672749292935,2.2365034386346845,2.847881495568057,2.3755715232537282,0.15104161720760484,3.16747450220749,1.742265197871355,0.9320859859115336,1.4945155204885048,0.0,0,134,0.4866510616130144
135,3.089267338097087,2.3459311372709193,2.7690592238760594,2.3755715232537282,0.15104161720760484,3.1405074546072203,1.742265197871355,0.9320859859115336,0.6324052780389711,0.0,0,135,0.46775693197652635
136,2.924672749292935,2.2365034386346845,2.847881495568057,2.372579930598799,0.15104161720760484,3.1405074546072203,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,136,0.4682134329661024
137,2.7055703978906718,2.3606752108291547,2.827256483239813,2.469130202068591,0.15104161720760484,3.5112793471047166,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,137,0.4777919614284886
138,2.6794575575715407,2.2365034386346845,2.7868704999925202,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.0951113298374953,4.187050040544251,1.4945155204885048,0.0,0,138,0.47977906987896185
139,2.7055703978906718,2.3591940042915596,2.7868704999925202,2.3800705758839222,0.15104161720760484,3.1405074546072203,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,139,0.46413081299877734
140,2.7055703978906718,2.2365034386346845,2.7690592238760594,2.3755715232537282,0.15104161720760484,0.6135201114037659,1.0951113298374953,0.9320859859115336,1.4945155204885048,0.0,0,140,0.3913731452983259
141,3.7918573526622783,2.3606752108291547,2.8221459747400504,2.3800705758839222,0.15104161720760484,0.6135201114037659,1.742265197871355,2.9445266641015686,1.4945155204885048,0.0,0,141,0.4983219165416544
