,HEADWEAR information value,EYEWEAR information value,TOPS information value,TYPES information value,BACKGROUND information value,NATURE information value,FACE information value,FAITH information value,STRENGTH information value,LOVE information value,POWER information value,LIFE information value,WAR information value,CHAOS information value,Trait count information value,Unique Trait count,Token Id,Rarity score
49,5.3687048655568095,7.310288179331488,7.333371792444529,3.0854442790009435,3.1660345854913725,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,50,0.5916279817360582
50,5.710139274795655,0.36442635221013714,5.8118346718650065,2.484244183789914,2.9027843527380517,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,51,0.40329190754262134
51,6.27634084740815,0.36442635221013714,5.339200871246726,3.3362833878644325,4.135283260524822,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,52,0.44939857891544766
52,5.499665543439973,0.36442635221013714,6.011443697557167,3.8240437295602243,3.1660345854913725,0.0001442911478814676,5.725325678610332,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,53,0.5429450960738613
53,5.6222321856462285,0.36442635221013714,5.473786911614368,2.7857309179291074,3.208083319004589,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,54,0.4071197786682566
54,5.380677507222886,0.36442635221013714,5.546101116430258,3.3362833878644325,3.6169118537129648,0.0001442911478814676,5.921245888585589,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,55,0.5339423809608932
55,5.153141782610478,0.36442635221013714,6.039640589387819,3.473786911614367,4.135283260524822,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,56,0.44336021476546383
56,5.6222321856462285,0.36442635221013714,5.787722215748199,3.3362833878644325,3.376176114987945,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,57,0.4289776935484567
57,4.824043729560224,0.36442635221013714,5.546101116430258,4.321783818169317,2.879238362064013,0.0001442911478814676,6.287568102831404,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,58,0.5351598803142026
58,6.08789575799504,0.36442635221013714,5.398824853933145,3.8240437295602243,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,59,0.4460236801982199
59,5.3687048655568095,0.36442635221013714,6.429587107703832,4.687655260644276,2.879238362064013,0.0001442911478814676,4.943272194915587,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,60,0.5446797182300583
60,4.779773462632708,6.93001609821332,5.506208389306745,2.484244183789914,3.2513944902779195,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,61,0.5215143824028898
61,5.803752325567148,0.36442635221013714,5.39275033952346,2.484244183789914,2.879238362064013,0.0001442911478814676,6.64371191305668,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,62,0.5212938776282927
62,5.254145101293954,0.36442635221013714,6.429587107703832,2.484244183789914,4.251394490277919,0.0001442911478814676,5.756186642315092,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,63,0.5418664533138007
63,5.587128384690312,0.36442635221013714,5.442078051887029,2.7857309179291074,3.1660345854913725,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,64,0.40481537438533916
64,5.398824853933145,0.36442635221013714,5.740673642943768,3.0854442790009435,4.135283260524822,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,65,0.43401175819474164
65,5.189536019870878,0.36442635221013714,5.771868264547361,3.27354763251647,4.799728069008353,0.0001442911478814676,4.890963321649546,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,66,0.5365762087961391
66,6.779773462632708,0.36442635221013714,5.461019615540489,2.484244183789914,2.9027843527380517,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,67,0.41850804451686385
67,5.189536019870878,0.36442635221013714,5.39275033952346,3.3362833878644325,3.2513944902779195,0.0001442911478814676,5.756186642315092,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,68,0.5154187117033431
68,5.983787354654301,0.36442635221013714,6.442078051887029,3.0854442790009435,3.376176114987945,0.0001442911478814676,6.310288179331488,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,69,0.5635049780925976
69,5.587128384690312,0.36442635221013714,5.321783818169317,3.665516283375028,3.2513944902779195,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,70,0.4226993851619987
70,5.3687048655568095,0.36442635221013714,5.6293566200796095,2.7857309179291074,4.135283260524822,0.0001442911478814676,5.869715587945507,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,71,0.5336792914336637
71,5.710139274795655,0.36442635221013714,5.803752325567148,4.321783818169317,4.799728069008353,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,72,0.4821732639470644
72,5.333371792444529,0.36442635221013714,5.4483643147344605,3.0854442790009435,3.6169118537129648,0.0001442911478814676,5.725325678610332,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,73,0.5214149767879116
73,5.717712494500456,0.36442635221013714,5.546101116430258,3.27354763251647,3.1660345854913725,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,74,0.42010781773538847
74,5.717712494500456,0.36442635221013714,5.454678088666663,3.0854442790009435,3.2513944902779195,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,75,0.41599765486882667
75,5.499665543439973,0.36442635221013714,5.499665543439973,4.687655260644276,2.9027843527380517,0.0001442911478814676,5.756186642315092,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,76,0.5454735177966203
76,5.717712494500456,0.36442635221013714,5.442078051887029,2.484244183789914,2.879238362064013,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,77,0.3951266946394898
77,5.153141782610478,0.36442635221013714,5.39275033952346,2.484244183789914,3.376176114987945,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,78,0.3926508429022023
78,5.803752325567148,0.36442635221013714,5.6655162833750286,4.687655260644276,2.9027843527380517,0.0001442911478814676,5.756186642315092,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,79,0.5554212687558758
79,6.10765901281647,6.39275033952346,5.6655162833750286,4.687655260644276,2.879238362064013,0.0001442911478814676,4.890963321649546,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,4.573322585165282,0,80,0.7450852575321352
80,4.824043729560224,7.861303348129306,5.461019615540489,3.665516283375028,2.9027843527380517,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,81,0.5588346421495816
81,5.552858482605567,0.36442635221013714,5.546101116430258,2.484244183789914,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,82,0.409454261078006
82,4.791713075944234,7.615142760859909,5.8118346718650065,2.7857309179291074,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,83,0.5568589244590391
83,5.717712494500456,0.36442635221013714,5.546101116430258,2.484244183789914,3.6116110698896557,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,84,0.4128317223427211
84,5.254145101293954,0.36442635221013714,5.573322585165282,3.3362833878644325,3.6169118537129648,0.0001442911478814676,4.943272194915587,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,85,0.511138159725185
85,5.153141782610478,7.158285085886438,5.398824853933145,2.7857309179291074,3.6169118537129648,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,86,0.5460961694414417
86,5.380677507222886,0.36442635221013714,6.442078051887029,2.484244183789914,3.208083319004589,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,87,0.4161215676043427
87,7.117643101389092,0.36442635221013714,5.39275033952346,2.484244183789914,3.376176114987945,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.1502567121305032,0,88,0.4342358812549192
88,5.189536019870878,7.039640589387819,5.573322585165282,3.8240437295602243,4.251394490277919,0.0001442911478814676,0.6269036253701258,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,0.0001442911478814676,1.056947169701538,0,89,0.5834590242426421
