,Head Accessories information value,Eyes information value,Mouth information value,Piercings information value,Bag information value,Chain information value,Clothing information value,Tattoos information value,Base information value,Background information value,Robot information value,Paws information value,Trait count information value,Unique Trait count,Token Id,Rarity score
10,2.3461536318884937,3.0209279469005565,2.652076696579693,2.7221089659267887,0.31755211376409703,2.2534569567348117,5.473786911614368,2.4051161009492685,3.369450251799632,3.4647981283871125,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,11,0.4444664675009489
11,2.3461536318884937,3.0209279469005565,2.9883600844441256,1.9832167811681658,0.31755211376409703,2.2534569567348117,4.50661830408174,2.3770190568996785,2.8368723312584896,4.2258593981707815,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,12,0.4259613511440109
12,2.3461536318884937,3.20775001761905,3.310288179331488,1.9832167811681658,0.31755211376409703,3.2643335459854175,7.502933257273884,4.742603670042167,2.8508565606941905,3.5233184974642446,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,13,0.5239624596199012
13,4.238059851776309,2.994815106581425,3.310288179331488,1.9832167811681658,0.31755211376409703,4.650037551306094,5.278439313292148,2.4051161009492685,2.8508565606941905,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,14,0.5001503936984208
14,2.3461536318884937,3.6684944560136556,3.8461800734847174,2.592122292294022,0.31755211376409703,2.19134710660798,5.742603670042167,2.3770190568996785,2.8368723312584896,4.2258593981707815,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,15,0.4779952025160521
15,2.3461536318884937,2.994815106581425,5.389722646825892,2.6177972143058867,0.31755211376409703,2.2534569567348117,5.297464138973904,2.3770190568996785,4.413739527944428,3.5233184974642446,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,16,0.49994127225799023
16,3.233472582280657,3.431142574205874,2.652076696579693,2.7221089659267887,3.551589063218,3.2643335459854175,5.278439313292148,1.3297405419976605,3.588212547242941,3.542103854554562,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,17,0.5167498311705029
17,3.233472582280657,3.20775001761905,4.396543912681907,2.6177972143058867,0.31755211376409703,2.19134710660798,4.339565971853734,2.446102034677208,4.195802164314602,3.563054249711455,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,18,0.4837677419662249
18,2.3461536318884937,3.20775001761905,2.652076696579693,2.7221089659267887,0.31755211376409703,2.19134710660798,4.913071957139889,1.3297405419976605,2.8508565606941905,3.542103854554562,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,19,0.4135663551860712
19,3.6039155054366545,3.431142574205874,2.8138623532119893,2.6177972143058867,0.31755211376409703,3.2643335459854175,4.978091748990298,1.3297405419976605,3.369450251799632,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,20,0.4637143792312544
20,2.3461536318884937,2.6019432631050496,3.310288179331488,2.6177972143058867,0.31755211376409703,2.19134710660798,4.339565971853734,1.3297405419976605,3.588212547242941,4.69557833521628,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,21,0.43359104780237995
21,4.238059851776309,2.6019432631050496,3.807030319729564,2.592122292294022,0.31755211376409703,2.805894786384133,4.699790586503194,2.4051161009492685,2.8368723312584896,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,22,0.47286882894891147
22,4.213761255652912,4.140363177889176,3.310288179331488,1.9832167811681658,4.140363177889176,2.4665914102101634,5.297464138973904,2.446102034677208,3.182478051785397,3.512163583327423,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,23,0.5499746659924518
23,4.175128596049852,3.96535825908251,2.8138623532119893,2.7221089659267887,0.31755211376409703,2.19134710660798,5.216776293408343,2.3770190568996785,3.879238362064013,6.095275288360638,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,24,0.5351134063767361
24,3.572678668599855,3.0209279469005565,3.8461800734847174,2.6177972143058867,4.140363177889176,3.2721530504447167,4.4346485177074095,2.4051161009492685,2.8368723312584896,5.32974054199766,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,25,0.5623761606931156
25,4.154747096051832,2.994815106581425,3.807030319729564,3.3544307345746915,0.31755211376409703,2.2534569567348117,6.8888244108932115,2.3770190568996785,3.369450251799632,3.5233184974642446,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,26,0.5238301391068996
26,4.154747096051832,2.6019432631050496,3.8207268945098027,2.6177972143058867,3.551589063218,2.4665914102101634,5.742603670042167,2.446102034677208,2.8508565606941905,3.4647981283871125,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,27,0.5345451291361577
27,3.572678668599855,3.9502249555573545,5.389722646825892,3.3544307345746915,0.31755211376409703,2.2534569567348117,4.674699605540364,1.3297405419976605,3.588212547242941,3.512163583327423,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,28,0.5064585197422771
28,4.14609954743832,4.140363177889176,2.8138623532119893,1.9832167811681658,4.140363177889176,3.2721530504447167,5.151858816727005,1.3297405419976605,2.8508565606941905,4.69557833521628,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,29,0.5473050690365131
29,4.213761255652912,2.994815106581425,3.8461800734847174,1.9832167811681658,0.31755211376409703,2.19134710660798,4.339565971853734,2.446102034677208,3.182478051785397,3.4647981283871125,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,30,0.45956926588480157
30,2.3461536318884937,4.140363177889176,3.8207268945098027,1.9832167811681658,0.31755211376409703,2.2534569567348117,4.978091748990298,2.446102034677208,2.8368723312584896,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,31,0.45416661948663
31,2.3461536318884937,2.994815106581425,2.9883600844441256,3.87209039513341,0.31755211376409703,2.19134710660798,5.272153050444717,4.742603670042167,2.8508565606941905,3.5233184974642446,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,32,0.493108400291462
32,3.233472582280657,3.20775001761905,3.8461800734847174,1.9832167811681658,0.31755211376409703,3.2721530504447167,4.339565971853734,2.446102034677208,2.8368723312584896,4.346153631888494,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,33,0.47300752548287334
33,2.3461536318884937,4.716763665106908,2.652076696579693,3.3118992292374734,0.31755211376409703,2.4665914102101634,4.50661830408174,1.3297405419976605,2.8368723312584896,3.542103854554562,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,34,0.44448140707225164
34,4.154747096051832,4.140363177889176,3.8207268945098027,2.6177972143058867,0.31755211376409703,3.2643335459854175,4.751320887143276,1.3297405419976605,2.8368723312584896,3.4594316186372973,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,35,0.48667785038440103
35,3.116234906996284,2.6019432631050496,2.652076696579693,1.9832167811681658,0.31755211376409703,2.2534569567348117,5.641909670422694,2.4051161009492685,3.182478051785397,4.2258593981707815,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,36,0.4500749535533839
36,4.213761255652912,2.6019432631050496,3.044840566844884,1.9832167811681658,0.31755211376409703,2.2534569567348117,5.725325678610332,2.4051161009492685,3.879238362064013,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,37,0.47476887661681905
37,3.572678668599855,4.716763665106908,3.044840566844884,2.7221089659267887,0.31755211376409703,2.805894786384133,4.913071957139889,1.3297405419976605,2.8508565606941905,3.5233184974642446,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,38,0.4724980966005561
38,2.3461536318884937,3.20775001761905,2.652076696579693,2.592122292294022,0.31755211376409703,3.2643335459854175,5.5707486415014555,2.446102034677208,3.112018552195214,5.316743201468787,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,39,0.4887780136141811
39,4.154747096051832,4.140363177889176,2.9883600844441256,2.592122292294022,0.31755211376409703,3.2643335459854175,4.50661830408174,1.3297405419976605,3.112018552195214,6.832240882526844,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,40,0.526954733694781
40,3.572678668599855,3.6684944560136556,3.310288179331488,2.6177972143058867,0.31755211376409703,2.4665914102101634,4.547787493058144,2.446102034677208,2.8368723312584896,5.210752505780573,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,41,0.4914573621601766
41,3.233472582280657,2.994815106581425,2.8138623532119893,2.7221089659267887,4.169275869804414,2.4665914102101634,5.725325678610332,1.3297405419976605,3.112018552195214,3.434648517707409,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,42,0.5073918092122618
42,4.238059851776309,3.431142574205874,2.9883600844441256,3.3118992292374734,4.140363177889176,2.2534569567348117,4.823022352497465,1.3297405419976605,3.182478051785397,3.4647981283871125,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,43,0.5257714409864089
43,2.3461536318884937,5.57848429028106,3.310288179331488,2.6177972143058867,0.31755211376409703,2.2534569567348117,5.278439313292148,1.3297405419976605,2.8508565606941905,3.4594316186372973,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,44,0.4653038352115975
44,4.238059851776309,2.6019432631050496,4.427645129969647,3.3118992292374734,0.31755211376409703,2.2534569567348117,4.683014873752367,2.4051161009492685,2.8368723312584896,3.512163583327423,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,45,0.4850137066950928
45,3.233472582280657,3.431142574205874,5.389722646825892,3.3544307345746915,0.31755211376409703,2.805894786384133,5.186905763826205,2.446102034677208,3.182478051785397,5.253456956734812,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,46,0.5485246041361654
46,3.572678668599855,3.6684944560136556,3.044840566844884,2.592122292294022,0.31755211376409703,3.2721530504447167,4.4346485177074095,1.3297405419976605,3.369450251799632,3.5233184974642446,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,47,0.4618667145025429
47,3.572678668599855,3.431142574205874,2.8138623532119893,2.592122292294022,0.31755211376409703,2.2534569567348117,4.751320887143276,2.3770190568996785,2.8508565606941905,6.832240882526844,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,48,0.5040748639846896
48,2.3461536318884937,3.20775001761905,2.652076696579693,3.3544307345746915,0.31755211376409703,2.2534569567348117,5.547787493058144,1.3297405419976605,2.8368723312584896,4.346153631888494,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,49,0.44710199409442614
49,3.6039155054366545,3.20775001761905,2.9883600844441256,2.592122292294022,0.31755211376409703,2.19134710660798,5.186905763826205,2.4051161009492685,2.8508565606941905,3.434648517707409,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,50,0.4563846880282774
50,3.6039155054366545,3.6684944560136556,4.396543912681907,2.7221089659267887,0.31755211376409703,2.805894786384133,4.4346485177074095,2.4051161009492685,3.112018552195214,3.542103854554562,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,51,0.4916706830969027
51,3.233472582280657,3.9502249555573545,3.807030319729564,3.87209039513341,4.169275869804414,3.2643335459854175,4.823022352497465,1.3297405419976605,3.112018552195214,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,52,0.5560558859169705
52,3.116234906996284,2.994815106581425,3.310288179331488,2.6177972143058867,0.31755211376409703,2.4665914102101634,4.339565971853734,2.446102034677208,3.369450251799632,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,53,0.45188568937621776
53,2.3461536318884937,3.96535825908251,3.8207268945098027,2.592122292294022,0.31755211376409703,2.19134710660798,4.913071957139889,2.4051161009492685,4.484647904246134,4.2258593981707815,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,54,0.4956831446438586
54,2.3461536318884937,3.20775001761905,2.652076696579693,2.7221089659267887,0.31755211376409703,2.2534569567348117,5.117643101389092,2.3770190568996785,4.413739527944428,5.253456956734812,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,55,0.4861725971080553
55,2.3461536318884937,2.994815106581425,2.652076696579693,1.9832167811681658,0.31755211376409703,2.2534569567348117,5.151858816727005,1.3297405419976605,3.112018552195214,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,56,0.40698333328000375
56,2.3461536318884937,3.20775001761905,3.8461800734847174,2.592122292294022,3.551589063218,2.19134710660798,4.4346485177074095,1.3297405419976605,3.112018552195214,3.434648517707409,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,57,0.4764443022018204
57,3.116234906996284,3.0209279469005565,3.044840566844884,1.9832167811681658,0.31755211376409703,2.4665914102101634,4.823022352497465,2.446102034677208,3.588212547242941,3.4594316186372973,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,58,0.44827551492719564
58,3.116234906996284,2.994815106581425,5.389722646825892,2.6177972143058867,0.31755211376409703,2.805894786384133,5.117643101389092,2.3770190568996785,2.8368723312584896,3.542103854554562,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,59,0.4933680008806782
59,4.175128596049852,2.994815106581425,3.310288179331488,2.6177972143058867,0.31755211376409703,2.2534569567348117,5.278439313292148,2.3770190568996785,4.195802164314602,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,60,0.49211019875866685
60,3.6039155054366545,3.6684944560136556,2.652076696579693,2.6177972143058867,0.31755211376409703,2.19134710660798,4.4346485177074095,1.3297405419976605,3.182478051785397,3.563054249711455,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,61,0.4371187497135805
61,4.154747096051832,3.0209279469005565,3.310288179331488,2.6177972143058867,0.31755211376409703,3.2721530504447167,5.073248982030639,1.3297405419976605,2.8508565606941905,4.69557833521628,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,62,0.4858866944487818
62,4.14609954743832,3.20775001761905,3.807030319729564,2.592122292294022,0.31755211376409703,3.2643335459854175,5.547787493058144,2.446102034677208,3.8864219206779067,5.316743201468787,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,63,0.5474292942242173
63,3.233472582280657,2.6019432631050496,5.389722646825892,3.87209039513341,0.31755211376409703,2.19134710660798,4.4882864813094825,2.3770190568996785,2.8508565606941905,3.434648517707409,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,64,0.48769146663465085
64,4.154747096051832,2.6019432631050496,4.427645129969647,3.87209039513341,3.551589063218,3.2721530504447167,4.50661830408174,1.3297405419976605,3.588212547242941,4.346153631888494,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,65,0.5651362101462676
65,3.572678668599855,3.9502249555573545,3.8461800734847174,2.6177972143058867,0.31755211376409703,2.2534569567348117,5.278439313292148,2.446102034677208,2.8508565606941905,5.316743201468787,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,66,0.5144839326437205
66,3.572678668599855,3.431142574205874,3.310288179331488,3.3544307345746915,0.31755211376409703,2.2534569567348117,4.4346485177074095,2.446102034677208,3.112018552195214,3.542103854554562,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,67,0.4721435606604253
67,2.3461536318884937,3.0209279469005565,4.396543912681907,2.6177972143058867,3.551589063218,2.4665914102101634,5.151858816727005,2.446102034677208,2.8368723312584896,3.4594316186372973,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,68,0.512012717870934
68,3.233472582280657,2.994815106581425,5.389722646825892,2.6177972143058867,0.31755211376409703,2.2534569567348117,4.751320887143276,2.4051161009492685,2.8368723312584896,3.4647981283871125,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,69,0.47990554414357195
69,4.175128596049852,3.0209279469005565,3.807030319729564,2.7221089659267887,4.169275869804414,2.2534569567348117,5.297464138973904,2.3770190568996785,3.8864219206779067,3.4647981283871125,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,70,0.5575837560353641
70,4.154747096051832,3.20775001761905,3.807030319729564,3.87209039513341,0.31755211376409703,2.805894786384133,5.297464138973904,2.446102034677208,2.8368723312584896,4.2258593981707815,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,71,0.5227337823299812
71,3.116234906996284,2.994815106581425,3.044840566844884,2.6177972143058867,0.31755211376409703,2.4665914102101634,4.50661830408174,2.4051161009492685,2.8368723312584896,5.316743201468787,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,72,0.46975023732551036
72,3.532680600667936,2.6019432631050496,2.9883600844441256,2.592122292294022,4.169275869804414,2.4665914102101634,5.297464138973904,2.4051161009492685,3.112018552195214,4.69557833521628,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,73,0.5368142989182195
73,4.213761255652912,3.9502249555573545,2.652076696579693,2.592122292294022,0.31755211376409703,2.19134710660798,4.699790586503194,2.4051161009492685,2.8368723312584896,3.4647981283871125,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,74,0.46501046574862104
74,3.532680600667936,3.96535825908251,3.044840566844884,3.3544307345746915,0.31755211376409703,2.805894786384133,5.073248982030639,2.3770190568996785,4.484647904246134,6.095275288360638,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,75,0.5556423401751327
75,3.532680600667936,2.6019432631050496,5.389722646825892,3.3118992292374734,0.31755211376409703,2.4665914102101634,5.5707486415014555,2.446102034677208,4.484647904246134,5.210752505780573,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,76,0.5600999970685347
76,4.14609954743832,2.6019432631050496,3.310288179331488,3.3118992292374734,0.31755211376409703,2.805894786384133,5.073248982030639,1.3297405419976605,4.195802164314602,5.32974054199766,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,77,0.5140436654043028
77,3.116234906996284,3.0209279469005565,3.044840566844884,3.3118992292374734,0.31755211376409703,2.805894786384133,4.339565971853734,2.4051161009492685,3.879238362064013,4.2258593981707815,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,78,0.483105357177297
78,4.154747096051832,5.4955912819327155,2.652076696579693,2.7221089659267887,0.31755211376409703,3.2643335459854175,5.617797214305886,1.3297405419976605,2.8368723312584896,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,79,0.5058858243880507
79,4.154747096051832,2.6019432631050496,3.310288179331488,1.9832167811681658,0.31755211376409703,2.4665914102101634,4.823022352497465,1.3297405419976605,3.182478051785397,5.253456956734812,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,80,0.46658303565555287
80,3.233472582280657,3.6684944560136556,3.8207268945098027,2.592122292294022,0.31755211376409703,3.2721530504447167,4.699790586503194,2.3770190568996785,3.8864219206779067,3.434648517707409,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,81,0.496323182408712
81,2.3461536318884937,2.6019432631050496,2.9883600844441256,3.87209039513341,0.31755211376409703,2.19134710660798,5.617797214305886,1.3297405419976605,3.182478051785397,4.2258593981707815,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,82,0.45471911578387625
82,2.3461536318884937,3.0209279469005565,2.8138623532119893,1.9832167811681658,0.31755211376409703,2.19134710660798,5.151858816727005,2.3770190568996785,4.413739527944428,3.5233184974642446,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,83,0.44626363478317405
83,3.532680600667936,2.6019432631050496,3.807030319729564,2.6177972143058867,0.31755211376409703,2.19134710660798,4.674699605540364,4.742603670042167,2.8368723312584896,5.253456956734812,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,84,0.5164770708394467
84,4.14609954743832,3.96535825908251,3.8207268945098027,1.9832167811681658,3.551589063218,2.2534569567348117,4.547787493058144,1.3297405419976605,3.182478051785397,3.563054249711455,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,85,0.5127982474961562
85,3.116234906996284,3.9502249555573545,3.044840566844884,2.7221089659267887,0.31755211376409703,2.19134710660798,5.297464138973904,2.4051161009492685,3.369450251799632,3.563054249711455,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,86,0.4753554930369995
86,3.572678668599855,3.9502249555573545,3.310288179331488,1.9832167811681658,0.31755211376409703,2.2534569567348117,4.699790586503194,1.3297405419976605,2.8368723312584896,3.4594316186372973,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,87,0.439526431472179
87,2.3461536318884937,3.0209279469005565,2.652076696579693,1.9832167811681658,4.140363177889176,2.19134710660798,5.297464138973904,1.3297405419976605,4.195802164314602,4.69557833521628,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,88,0.5050309558924597
88,3.6039155054366545,3.9502249555573545,2.652076696579693,2.6177972143058867,4.140363177889176,2.4665914102101634,4.751320887143276,2.446102034677208,6.284753087224351,5.253456956734812,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,89,0.6049462326389657
89,3.116234906996284,4.140363177889176,5.389722646825892,3.3544307345746915,0.31755211376409703,2.2534569567348117,6.988360084444126,1.3297405419976605,2.8508565606941905,3.515872312981382,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,90,0.527247384600221
90,2.3461536318884937,3.431142574205874,3.044840566844884,2.7221089659267887,3.551589063218,2.2534569567348117,4.547787493058144,1.3297405419976605,4.195802164314602,3.5233184974642446,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,91,0.4906823385782936
91,4.175128596049852,2.994815106581425,3.310288179331488,2.592122292294022,0.31755211376409703,2.2534569567348117,5.547787493058144,2.4051161009492685,3.182478051785397,3.4647981283871125,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,92,0.4795671981399962
92,3.116234906996284,3.0209279469005565,2.9883600844441256,2.6177972143058867,4.140363177889176,3.2721530504447167,5.117643101389092,1.3297405419976605,3.112018552195214,3.434648517707409,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,93,0.5097342816363012
93,3.532680600667936,5.563054249711454,5.563054249711454,3.87209039513341,0.31755211376409703,2.805894786384133,5.594081145332079,1.3297405419976605,5.563054249711454,3.5233184974642446,5.58626164087278,0.0004870404730514365,5.58626164087278,0,94,0.7728331412366766
94,4.238059851776309,5.563054249711454,5.563054249711454,2.592122292294022,0.31755211376409703,2.2534569567348117,4.751320887143276,1.3297405419976605,5.563054249711454,5.32974054199766,5.58626164087278,0.0004870404730514365,5.58626164087278,0,95,0.770247961314189
95,2.3461536318884937,3.20775001761905,2.8138623532119893,2.592122292294022,0.31755211376409703,3.2721530504447167,5.216776293408343,2.4051161009492685,2.8368723312584896,4.69557833521628,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,96,0.4710281549958399
96,4.175128596049852,3.431142574205874,3.044840566844884,1.9832167811681658,4.140363177889176,2.805894786384133,5.473786911614368,1.3297405419976605,4.195802164314602,4.2258593981707815,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,97,0.5517625850722487
97,3.6039155054366545,3.6684944560136556,2.652076696579693,2.7221089659267887,4.169275869804414,2.19134710660798,5.216776293408343,2.4051161009492685,3.369450251799632,3.5233184974642446,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,98,0.5314454812859102
98,4.238059851776309,3.6684944560136556,4.396543912681907,2.6177972143058867,0.31755211376409703,2.2534569567348117,4.751320887143276,2.446102034677208,2.8368723312584896,3.563054249711455,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,99,0.4929502145392761
99,3.116234906996284,2.6019432631050496,2.652076696579693,2.7221089659267887,0.31755211376409703,2.2534569567348117,4.339565971853734,2.4051161009492685,3.182478051785397,5.32974054199766,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,100,0.45862702239737024
100,4.154747096051832,3.9502249555573545,4.396543912681907,2.7221089659267887,0.31755211376409703,2.805894786384133,5.151858816727005,2.446102034677208,3.588212547242941,5.253456956734812,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,101,0.5514607580149031
101,4.238059851776309,3.0209279469005565,3.044840566844884,3.87209039513341,0.31755211376409703,3.2643335459854175,6.8888244108932115,1.3297405419976605,2.8368723312584896,3.512163583327423,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,102,0.5125117823353106
102,3.233472582280657,2.994815106581425,3.8207268945098027,2.6177972143058867,0.31755211376409703,2.2534569567348117,4.4346485177074095,2.446102034677208,2.8508565606941905,3.563054249711455,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,103,0.4524903895377258
103,4.154747096051832,2.6019432631050496,3.310288179331488,3.3118992292374734,0.31755211376409703,2.4665914102101634,5.216776293408343,2.4051161009492685,3.588212547242941,3.4594316186372973,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,104,0.488888107139399
104,2.3461536318884937,2.994815106581425,2.652076696579693,2.7221089659267887,4.169275869804414,2.2534569567348117,4.339565971853734,2.4051161009492685,3.8864219206779067,5.253456956734812,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,105,0.5235421893487546
105,4.14609954743832,3.20775001761905,2.9883600844441256,2.7221089659267887,0.31755211376409703,2.4665914102101634,4.339565971853734,2.4051161009492685,3.182478051785397,6.908189735760142,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,106,0.5181834159834545
106,3.233472582280657,3.0209279469005565,3.8461800734847174,2.592122292294022,0.31755211376409703,2.805894786384133,4.547787493058144,2.3770190568996785,2.8368723312584896,3.5233184974642446,0.030346020469938617,0.0004870404730514365,0.030843415765638888,0,107,0.4614892701875982
