,Hat information value,Eyes information value,Mouth information value,Body information value,Background information value,Chain information value,Earrings information value,Legendary information value,Shoes information value,Trait count information value,Unique Trait count,Token Id,Rarity score
15,4.623993435312517,5.616651459971349,4.034132135178521,6.21633546639927,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,16,0.4949487960877652
16,6.483815777264256,4.799911426849464,4.145946138507872,4.111998806584535,3.8767595056924833,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,17,0.4773677873594222
17,5.380722284300153,5.368338559844321,4.514189426307775,3.7131824703326552,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,18,0.46514615920467406
18,5.424922088210688,4.684114427750087,5.503993659201886,4.111998806584535,3.844240584817408,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,19,0.4803356539936399
19,4.623993435312517,6.172614088969953,4.8723810651819095,6.21633546639927,5.135415471015703,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,20,0.5482463166452539
20,4.825075350403552,4.799911426849464,4.758923015398625,6.21633546639927,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,21,0.49709607776267145
21,4.221894991741172,4.92582032414337,4.124961113378537,3.238703279427725,4.048878720547708,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,22,0.42113075213690565
22,4.221894991741172,6.846385856648965,4.099151927028931,3.238703279427725,5.178007347740171,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,23,0.4806283096076433
23,4.8723810651819095,4.591244852972805,4.219112551069844,3.0513512062272286,3.844240584817408,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,24,0.42148633107420863
24,5.771097729344727,4.92582032414337,3.695671459172487,3.0513512062272286,3.8571603282431397,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,25,0.5515255800275582
25,5.1672409168711,5.210797282857841,5.109420262482758,3.3575893187526282,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,26,0.46498573805025634
26,4.944082530536098,4.684114427750087,3.695671459172487,3.3575893187526282,5.723003441143683,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,27,0.45741703946623125
27,5.073796352752037,4.657502697502768,4.374517134773445,3.238703279427725,5.723003441143683,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,28,0.47046335360535646
28,3.8745686244196733,4.957932509297122,4.145946138507872,5.233078730233847,3.8571603282431397,4.264288689622198,4.227476024004471,0.00433488967136061,0.002240558053830463,7.194309160069271,0,29,0.7429870044448597
29,4.820850764541827,4.799911426849464,7.21633546639927,3.238703279427725,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,30,0.4892018730196448
30,4.8723810651819095,4.657502697502768,5.109420262482758,5.638790437240597,3.844240584817408,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,31,0.4912176966343894
31,4.638790437240597,5.313890775821944,4.145946138507872,3.3469195762094146,4.2758072740904645,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,32,0.5597717016053185
32,4.754887502163468,5.418524317012538,4.642513523283315,4.111998806584535,4.2758072740904645,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,33,0.4731433742316202
33,6.172614088969953,3.799911426849464,3.695671459172487,3.3469195762094146,5.135415471015703,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,34,0.45242076327369246
34,7.331812683819207,5.368338559844321,4.219112551069844,5.233078730233847,3.8571603282431397,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,35,0.5283493587125206
35,4.820850764541827,4.616651459971349,5.559223179922279,3.0513512062272286,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,36,0.4493046395873622
36,4.820850764541827,4.684114427750087,5.3020653404251545,3.3469195762094146,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,37,0.45413853051734865
37,6.048878720547708,5.368338559844321,5.503993659201886,5.609346659348115,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,38,0.5348698986622572
38,3.8745686244196733,5.063777596927046,3.316862342353235,3.6166514599713486,3.944082530536098,0.2177233405235131,5.779271660790427,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,39,0.5528140001334846
39,4.730908639229029,6.099151927028931,4.034132135178521,4.638790437240597,5.178007347740171,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,40,0.5022097265537181
40,3.5039936592018868,4.7874921675953965,7.483815777264256,4.638790437240597,5.178007347740171,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,4.473831688691634,0,41,0.5995688211055776
41,4.638790437240597,4.684114427750087,4.8723810651819095,3.6166514599713486,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,42,0.4422337039823954
42,5.771097729344727,5.296188774088485,4.514189426307775,3.3469195762094146,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,43,0.46399423770437415
43,4.623993435312517,6.846385856648965,5.000298540102646,3.7131824703326552,4.048878720547708,4.96724025152335,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,44,0.6230392790632928
44,4.623993435312517,4.684114427750087,4.514189426307775,4.111998806584535,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,45,0.44981664745114774
45,4.767028065035681,5.0195347589655634,7.238703279427725,4.638790437240597,3.8767595056924833,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,46,0.5191275396049787
46,4.944082530536098,3.799911426849464,4.514189426307775,3.238703279427725,3.844240584817408,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,47,0.5326372635766152
47,5.255709704733415,4.808250727762194,4.034132135178521,5.981315436735073,3.944082530536098,5.8988532765431,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,48,0.6372524273592782
48,4.944082530536098,4.957932509297122,5.109420262482758,3.3575893187526282,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,49,0.45561956983852847
49,4.594847089653,5.296188774088485,4.099151927028931,3.6166514599713486,3.844240584817408,7.1301788226495555,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,50,0.6108654147302711
50,7.331812683819207,4.5662779374562295,3.316862342353235,3.3575893187526282,3.844240584817408,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,51,0.45765947939237756
51,5.073796352752037,4.657502697502768,4.758923015398625,3.6166514599713486,3.8549989869536727,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,52,0.4487087239216491
52,3.5039936592018868,6.343885516119782,4.514189426307775,3.0513512062272286,4.048878720547708,0.2177233405235131,5.779271660790427,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,53,0.5490090535438125
53,3.5039936592018868,4.616651459971349,4.219112551069844,3.3575893187526282,3.9979119472657683,6.5662779374562295,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,54,0.5290244510762152
54,6.483815777264256,3.799911426849464,4.219112551069844,3.238703279427725,3.9212906656628554,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,55,0.4428248761305227
55,4.767028065035681,4.92582032414337,4.514189426307775,6.21633546639927,5.178007347740171,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,56,0.5203192002684013
56,4.754887502163468,3.799911426849464,5.503993659201886,5.971916738732824,4.048878720547708,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,57,0.4903766123684339
57,5.602078658884076,4.5662779374562295,4.034132135178521,3.0513512062272286,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,58,0.4310459056628759
58,5.424922088210688,4.616651459971349,3.316862342353235,5.503993659201886,5.723003441143683,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,59,0.5003295500150776
59,4.820850764541827,5.319840042153131,4.034132135178521,3.6166514599713486,5.3869542380116675,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,60,0.47264552004222116
60,4.642513523283315,4.684114427750087,3.695671459172487,4.58049179667593,3.9212906656628554,4.96724025152335,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,61,0.5697441021981552
61,5.1672409168711,6.846385856648965,4.034132135178521,3.238703279427725,3.9212906656628554,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,62,0.5890178832545632
62,5.602078658884076,5.278701347359644,5.503993659201886,4.111998806584535,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,63,0.49748485279789934
63,3.5039936592018868,8.380722284300152,8.380722284300152,8.380722284300152,8.380722284300152,0.2177233405235131,0.18206556431452459,13.238703279427725,0.002240558053830463,8.380722284300152,1,64,3.506173862257959
64,5.1672409168711,5.024384158626959,3.695671459172487,3.3469195762094146,3.8658382193151373,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,65,0.4317517042970235
65,4.594847089653,4.668847671096778,4.642513523283315,6.538263561286633,4.2758072740904645,7.1301788226495555,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,66,0.675189743859376
66,4.820850764541827,4.591244852972805,4.145946138507872,3.238703279427725,3.8767595056924833,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,67,0.42335896753224744
67,3.5039936592018868,4.684114427750087,4.145946138507872,5.971916738732824,6.881151274809641,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,4.473831688691634,0,68,0.5916005447090854
68,4.767028065035681,4.957932509297122,7.21633546639927,5.638790437240597,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,69,0.5360511695548349
69,4.623993435312517,5.418524317012538,4.758923015398625,3.9672402515233505,3.8208507645418273,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,70,0.4610584640374346
70,6.048878720547708,5.0195347589655634,4.374517134773445,3.6166514599713486,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,71,0.4839950497228992
71,4.944082530536098,4.92582032414337,3.695671459172487,3.9672402515233505,3.8571603282431397,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,72,0.4374561426391764
72,6.172614088969953,3.799911426849464,4.099151927028931,3.0513512062272286,3.944082530536098,4.96724025152335,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,73,0.5607528077855516
73,3.8745686244196733,5.05879418941279,6.1301788226495555,4.638790437240597,3.8658382193151373,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,74,0.4803140248343246
74,5.21633546639927,5.278701347359644,4.514189426307775,3.3469195762094146,3.9212906656628554,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,75,0.45491771849922075
75,5.424922088210688,5.063777596927046,4.374517134773445,5.503993659201886,3.8549989869536727,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,76,0.49318281238027256
76,4.944082530536098,4.591244852972805,4.145946138507872,3.6166514599713486,5.3869542380116675,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,77,0.4629345074768006
77,5.1672409168711,5.296188774088485,3.695671459172487,4.58049179667593,3.8767595056924833,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,78,0.4615861839382041
78,3.5039936592018868,5.296188774088485,4.707321818911413,3.0513512062272286,3.8208507645418273,4.96724025152335,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,79,0.5110290923507378
79,4.825075350403552,4.957932509297122,4.514189426307775,3.6166514599713486,5.178007347740171,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,80,0.47094213016974124
80,7.029249913798775,4.684114427750087,6.1301788226495555,3.6166514599713486,3.9212906656628554,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,81,0.5159925688878325
81,4.623993435312517,4.616651459971349,5.3020653404251545,4.638790437240597,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,82,0.474356478381072
82,4.825075350403552,4.668847671096778,4.8723810651819095,3.238703279427725,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,83,0.4433376063166163
83,3.8745686244196733,4.684114427750087,5.3020653404251545,5.609346659348115,4.048878720547708,0.2177233405235131,4.846385856648965,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,84,0.6073190118759448
84,5.771097729344727,5.278701347359644,4.514189426307775,3.3575893187526282,4.083885170375621,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,85,0.5850603783640994
85,4.825075350403552,5.210797282857841,3.316862342353235,4.111998806584535,3.8571603282431397,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,86,0.5519119781183219
86,3.5039936592018868,4.799911426849464,3.316862342353235,3.0513512062272286,3.8549989869536727,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,87,0.4607239014543919
87,4.767028065035681,4.808250727762194,4.642513523283315,5.094045036595842,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,88,0.48895839094034305
88,4.623993435312517,5.073796352752037,6.7151413233707125,4.111998806584535,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,89,0.5007896130475414
89,6.483815777264256,5.418524317012538,5.559223179922279,3.0513512062272286,3.8658382193151373,4.96724025152335,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,90,0.6259122246955865
90,3.8745686244196733,3.799911426849464,6.1301788226495555,3.3469195762094146,4.048878720547708,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,91,0.4337272171966137
91,5.073796352752037,5.05879418941279,4.829312343290023,3.3575893187526282,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,92,0.45464497661000497
92,4.638790437240597,5.418524317012538,5.109420262482758,3.3469195762094146,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,93,0.4558338508098746
93,5.424922088210688,4.92582032414337,4.514189426307775,4.58049179667593,3.8658382193151373,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,94,0.4752591286619368
94,4.754887502163468,5.05879418941279,4.099151927028931,3.238703279427725,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,95,0.4464526072921243
95,4.944082530536098,4.591244852972805,4.642513523283315,3.238703279427725,3.8767595056924833,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,96,0.4355540529664665
96,3.5039936592018868,5.0195347589655634,4.538263561286633,3.3575893187526282,3.8208507645418273,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,97,0.49443091273801976
97,4.623993435312517,6.343885516119782,4.538263561286633,3.9672402515233505,3.8549989869536727,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,98,0.5913913613528867
98,4.8723810651819095,4.657502697502768,4.538263561286633,3.3469195762094146,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,99,0.43421818587453587
99,4.221894991741172,5.0195347589655634,5.559223179922279,4.111998806584535,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,100,0.46631590447776217
100,4.754887502163468,4.591244852972805,4.707321818911413,3.3469195762094146,4.048878720547708,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,101,0.4386224803426462
101,3.8745686244196733,4.684114427750087,3.316862342353235,4.638790437240597,3.8103431067234337,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,102,0.5323136288333927
102,4.642513523283315,5.073796352752037,3.316862342353235,5.638790437240597,5.3869542380116675,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,103,0.4899698895018949
103,4.825075350403552,4.957932509297122,4.514189426307775,5.233078730233847,5.723003441143683,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,104,0.5134700080261237
104,4.8723810651819095,4.799911426849464,4.145946138507872,3.3575893187526282,4.2758072740904645,0.2177233405235131,4.846385856648965,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,105,0.5666423342836604
105,5.073796352752037,4.668847671096778,4.145946138507872,3.238703279427725,3.8658382193151373,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,106,0.4296479081190913
106,5.602078658884076,4.92582032414337,4.642513523283315,3.9672402515233505,4.695671459172487,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,107,0.48553115808144637
107,7.172614088969953,4.5662779374562295,3.316862342353235,4.111998806584535,3.8571603282431397,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,108,0.4696249766941345
108,4.221894991741172,3.799911426849464,4.124961113378537,3.238703279427725,3.944082530536098,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,109,0.3969155629657362
109,4.944082530536098,4.591244852972805,4.034132135178521,6.538263561286633,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,110,0.48719852977590744
110,3.5039936592018868,4.668847671096778,3.695671459172487,3.3575893187526282,3.8208507645418273,7.1301788226495555,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,111,0.5273637060441968
111,7.172614088969953,4.616651459971349,3.316862342353235,4.58049179667593,3.844240584817408,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,112,0.479579917851547
112,4.825075350403552,5.024384158626959,4.514189426307775,4.111998806584535,4.048878720547708,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,113,0.4597794280042755
113,4.221894991741172,4.684114427750087,4.099151927028931,5.981315436735073,5.135415471015703,0.2177233405235131,4.846385856648965,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,114,0.6191819555183303
114,3.8745686244196733,5.024384158626959,4.374517134773445,3.238703279427725,3.9212906656628554,0.2177233405235131,4.227476024004471,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,115,0.5344313430488197
115,4.767028065035681,4.7874921675953965,4.538263561286633,3.9672402515233505,3.8658382193151373,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,116,0.4480001910878199
116,4.767028065035681,5.05879418941279,5.109420262482758,3.9672402515233505,3.8571603282431397,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,117,0.4644055515442091
117,7.172614088969953,4.7874921675953965,3.695671459172487,5.638790437240597,5.178007347740171,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,118,0.537460714369591
118,4.221894991741172,5.5662779374562295,5.3020653404251545,3.7131824703326552,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,119,0.4669174280401597
119,4.730908639229029,3.799911426849464,4.099151927028931,3.6166514599713486,3.8767595056924833,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,120,0.412534848641642
120,4.944082530536098,6.172614088969953,4.758923015398625,3.3469195762094146,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,121,0.4697817700202126
121,5.380722284300153,4.92582032414337,4.8723810651819095,3.0513512062272286,4.048878720547708,4.264288689622198,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,122,0.570769611632739
122,4.623993435312517,4.957932509297122,4.707321818911413,5.981315436735073,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,123,0.4957847274311324
123,4.638790437240597,4.808250727762194,3.316862342353235,3.6166514599713486,4.083885170375621,7.1301788226495555,0.18206556431452459,0.00433488967136061,0.002240558053830463,2.2765302483180165,0,124,0.5914524236133817
124,3.5039936592018868,4.799911426849464,4.099151927028931,6.538263561286633,3.844240584817408,4.96724025152335,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,125,0.558366373231205
125,5.380722284300153,5.313890775821944,3.695671459172487,4.638790437240597,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,126,0.4659751931474832
126,4.642513523283315,5.278701347359644,4.099151927028931,5.503993659201886,5.135415471015703,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,127,0.5017923117292962
127,4.820850764541827,4.957932509297122,4.707321818911413,3.3469195762094146,3.8103431067234337,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,128,0.44244186719424444
128,4.944082530536098,3.799911426849464,4.145946138507872,3.6166514599713486,3.844240584817408,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,129,0.4170101084123313
129,5.380722284300153,5.374517134773445,4.145946138507872,3.238703279427725,3.8549989869536727,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,130,0.4493583287855317
130,5.602078658884076,4.5662779374562295,3.695671459172487,3.7131824703326552,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,131,0.4427906793945543
131,4.944082530536098,5.374517134773445,5.3020653404251545,3.7131824703326552,4.2758072740904645,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,132,0.4811302674802577
132,5.1672409168711,4.5662779374562295,4.829312343290023,3.6166514599713486,5.178007347740171,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,133,0.4761687075896576
133,3.5039936592018868,5.313890775821944,4.707321818911413,5.981315436735073,5.178007347740171,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,4.473831688691634,0,134,0.5817115879199979
134,4.594847089653,4.657502697502768,4.538263561286633,3.0513512062272286,5.723003441143683,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,135,0.46057515022105106
135,4.825075350403552,5.510782824864526,4.538263561286633,3.238703279427725,4.083885170375621,0.2177233405235131,0.18206556431452459,0.00433488967136061,0.002240558053830463,0.43679287653069465,0,136,0.4533293586730181
