,Type information value,Family information value,Team information value,Lighting information value,Top information value,Visor information value,Hand information value,Helmet information value,Background information value,Neck information value,Background Accessory information value,Back information value,Trait count information value,Unique Trait count,Token Id,Rarity score
10,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,8.091315166745947,2.6259342817774622,5.844768883700721,8.480357457491845,2.8392518787331555,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,11,0.6222171601503732
11,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.04930764022437,2.6259342817774622,5.168771306825942,8.380821783940931,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,12,0.5642738725066139
12,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.060497574756158,2.6259342817774622,4.02718482932623,8.413243261633308,2.842007744023664,0.4253333148999282,0.30412493210938507,4.390875448604854,1.1278410427710601,0,13,0.5486185592000175
13,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.817392444769416,2.6259342817774622,4.02718482932623,8.480357457491845,2.8804446153047176,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,14,0.5442099722127065
14,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.117787378107137,2.6259342817774622,3.04533217603649,8.702749878828293,2.842007744023664,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,15,0.5519715574057048
15,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.817392444769416,2.6259342817774622,3.04533217603649,8.257965036155397,2.8413182840148963,0.4253333148999282,0.30412493210938507,5.04930764022437,1.1278410427710601,0,16,0.5529049300896913
16,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.990031830908764,2.6259342817774622,4.847535317992097,8.380821783940931,2.8804446153047176,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,17,0.5889022871635076
17,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.918478569883731,2.6259342817774622,8.318086028592969,8.257965036155397,2.842007744023664,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,18,0.6080198696657476
18,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.060497574756158,2.6259342817774622,5.442222328605074,8.257965036155397,2.908334012478187,4.267195362208937,0.30412493210938507,0.676841330315018,1.1278410427710601,0,19,0.5710757174094855
19,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.117787378107137,2.6259342817774622,4.828280760912152,8.257965036155397,2.8804446153047176,0.4253333148999282,0.30412493210938507,4.993091630657823,1.1278410427710601,0,20,0.6002663095351122
20,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.283960244688342,2.6259342817774622,4.017806497010369,8.480357457491845,2.905448621434612,0.4253333148999282,0.30412493210938507,5.065319958213001,1.1278410427710601,0,21,0.579805344339971
21,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.186174353087387,2.6259342817774622,6.0397848661058635,8.380821783940931,2.905448621434612,4.257965036155397,0.30412493210938507,0.676841330315018,1.1278410427710601,0,22,0.6148493987610572
22,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,8.349112924213593,2.6259342817774622,3.04533217603649,8.702749878828293,2.908334012478187,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,23,0.5874611042936853
23,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.889681305576295,2.6259342817774622,4.084772320879174,8.380821783940931,2.842007744023664,0.4253333148999282,0.30412493210938507,5.0303245368567975,1.1278410427710601,0,24,0.5871377943816392
24,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.740817919661812,2.6259342817774622,4.828280760912152,8.446410125568507,2.8413182840148963,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,25,0.5542722388638855
25,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.380821783940931,2.6259342817774622,3.04533217603649,8.413243261633308,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,26,0.5679885830759634
26,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.855866592584052,2.6259342817774622,3.04533217603649,8.480357457491845,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,27,0.5454707602983445
27,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.161868446571254,2.6259342817774622,4.084772320879174,8.413243261633308,2.8413182840148963,4.267195362208937,0.30412493210938507,5.203789896004358,1.4437913282604151,0,28,0.627841064388268
28,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.161868446571254,2.6259342817774622,6.172235162129513,8.480357457491845,2.8413182840148963,4.267195362208937,0.30412493210938507,4.390875448604854,1.4437913282604151,0,29,0.6485643946524917
29,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.161868446571254,2.6259342817774622,6.941937542707719,8.380821783940931,2.908334012478187,0.4253333148999282,0.30412493210938507,4.390875448604854,1.1278410427710601,0,30,0.5957293200090658
30,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.225216453815685,2.6259342817774622,4.02718482932623,8.62474736682702,2.8413182840148963,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,31,0.5521351268703143
31,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.364880240071909,2.6259342817774622,5.168771306825942,8.702749878828293,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,32,0.6050127277063782
32,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.918478569883731,2.6259342817774622,4.847535317992097,8.257965036155397,2.8392518787331555,4.314254167001941,0.30412493210938507,0.676841330315018,1.1278410427710601,0,33,0.6211404078809627
33,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.243318260190996,2.6259342817774622,4.084772320879174,8.413243261633308,2.8804446153047176,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,34,0.5815336907198169
34,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.22881869049588,2.6259342817774622,3.8811530341949103,8.257965036155397,2.8804446153047176,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,35,0.5757661966371934
35,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.283960244688342,2.6259342817774622,3.7693870718585836,8.480357457491845,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,36,0.5478208478927102
36,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.442222328605074,2.6259342817774622,4.02718482932623,8.480357457491845,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,37,0.5542473112739071
37,4.82555096815658,5.639055203510903,2.321928094887362,0.0017322736212371358,7.743391863325639,2.6259342817774622,4.017806497010369,8.413243261633308,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,38,0.673359434573882
38,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.046126392979691,2.6259342817774622,6.172235162129513,8.380821783940931,2.908334012478187,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,39,0.59521482020727
39,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.161868446571254,2.6259342817774622,4.844768883700721,8.172235162129514,2.8413182840148963,0.4253333148999282,0.30412493210938507,5.04930764022437,1.1278410427710601,0,40,0.5692496299769482
40,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.283960244688342,2.6259342817774622,4.02718482932623,8.380821783940931,2.8413182840148963,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,41,0.5492748075439429
41,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.364880240071909,2.6259342817774622,6.0397848661058635,8.172235162129514,2.8413182840148963,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,42,0.6092815176771343
42,4.82555096815658,5.817392444769416,2.321928094887362,0.0017322736212371358,6.008488735616326,2.6259342817774622,10.872674880270605,8.480357457491845,2.905448621434612,0.4253333148999282,0.30412493210938507,4.390875448604854,1.1278410427710601,0,43,0.7739636337127925
43,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.515122875652522,2.6259342817774622,4.847535317992097,8.446410125568507,2.8392518787331555,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,44,0.5664976472492528
44,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.117787378107137,2.6259342817774622,4.855866592584052,8.480357457491845,2.908334012478187,0.4253333148999282,0.30412493210938507,4.872674880270606,1.1278410427710601,0,45,0.602698297295574
45,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.046126392979691,2.6259342817774622,6.172235162129513,8.702749878828293,2.8804446153047176,0.4253333148999282,7.22881869049588,0.676841330315018,1.1278410427710601,0,46,0.6670783499020352
46,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.161868446571254,2.6259342817774622,4.084772320879174,8.446410125568507,2.8392518787331555,0.4253333148999282,0.30412493210938507,4.390875448604854,1.1278410427710601,0,47,0.5515435597635087
47,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.283960244688342,2.6259342817774622,3.04533217603649,8.318086028592969,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,48,0.5341306449385925
48,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.7746427973100785,2.6259342817774622,3.04533217603649,8.380821783940931,2.8413182840148963,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,49,0.5571341979249872
49,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.333516069162574,2.6259342817774622,6.172235162129513,8.480357457491845,2.8804446153047176,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,50,0.600760492180765
50,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.0685438590872876,2.6259342817774622,6.0397848661058635,8.62474736682702,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,51,0.5817923535050584
51,4.82555096815658,6.325780420382969,2.321928094887362,0.0017322736212371358,8.91847856988373,2.6259342817774622,3.7693870718585836,8.62474736682702,2.842007744023664,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,52,0.7005668927209261
52,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.060497574756158,2.6259342817774622,3.04533217603649,8.318086028592969,2.8804446153047176,0.4253333148999282,0.30412493210938507,5.04930764022437,1.1278410427710601,0,53,0.54274690123529
53,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.225216453815685,2.6259342817774622,6.333516069162574,8.480357457491845,2.8392518787331555,5.042952145184547,0.30412493210938507,5.065319958213001,1.4437913282604151,0,54,0.689847924060875
54,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.144754425707406,2.6259342817774622,4.847535317992097,8.380821783940931,2.842007744023664,7.22881869049588,0.30412493210938507,0.676841330315018,1.1278410427710601,0,55,0.6561480575314504
55,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.0685438590872876,2.6259342817774622,5.605888339575704,8.172235162129514,2.8392518787331555,5.042952145184547,0.30412493210938507,5.203789896004358,1.4437913282604151,0,56,0.6735685631566374
56,4.82555096815658,5.5372845255766805,2.321928094887362,0.0017322736212371358,6.8392518787331555,2.6259342817774622,8.965784284662087,8.702749878828293,2.908334012478187,4.257965036155397,0.30412493210938507,5.002310160687201,1.4437913282604151,0,57,0.8300181082789259
57,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.225216453815685,2.6259342817774622,4.017806497010369,8.62474736682702,2.905448621434612,0.4253333148999282,0.30412493210938507,4.390875448604854,1.1278410427710601,0,58,0.5707107600440806
58,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.161868446571254,2.6259342817774622,5.990031830908764,8.380821783940931,2.908334012478187,0.4253333148999282,0.30412493210938507,5.203789896004358,1.1278410427710601,0,59,0.5935824599131785
59,4.82555096815658,6.712803543492216,2.321928094887362,0.0017322736212371358,8.318086028592969,2.6259342817774622,3.04533217603649,8.413243261633308,2.908334012478187,0.4253333148999282,0.30412493210938507,5.088040034713085,1.1278410427710601,0,60,0.7123433545512238
60,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.405069330187608,2.6259342817774622,3.04533217603649,8.318086028592969,2.8413182840148963,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,61,0.5504567464835891
61,4.82555096815658,5.5372845255766805,2.321928094887362,0.0017322736212371358,4.161868446571254,2.6259342817774622,4.855866592584052,8.257965036155397,2.8392518787331555,0.4253333148999282,0.30412493210938507,9.287712379549449,1.1278410427710601,0,62,0.7193575379084137
62,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.515122875652522,2.6259342817774622,4.017806497010369,8.318086028592969,2.908334012478187,4.257965036155397,0.30412493210938507,5.017806497010369,1.4437913282604151,0,63,0.6751511559168477
63,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.333516069162574,2.6259342817774622,4.828280760912152,8.172235162129514,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,64,0.5601827080121633
64,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.977857116962662,2.6259342817774622,3.7693870718585836,8.172235162129514,2.8392518787331555,0.4253333148999282,0.30412493210938507,5.065319958213001,1.1278410427710601,0,65,0.580904457651553
65,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.817392444769416,2.6259342817774622,3.04533217603649,8.257965036155397,2.8392518787331555,4.267195362208937,0.30412493210938507,5.0303245368567975,1.4437913282604151,0,66,0.6168013992072909
66,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.442222328605074,2.6259342817774622,5.376819853383434,8.413243261633308,2.8392518787331555,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,67,0.5730346620768751
67,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.405069330187608,2.6259342817774622,3.8811530341949103,8.318086028592969,2.8392518787331555,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,68,0.563334923917137
68,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.380821783940931,2.6259342817774622,4.084772320879174,8.480357457491845,2.8392518787331555,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,69,0.5840579542141375
69,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.918478569883731,2.6259342817774622,5.442222328605074,8.172235162129514,2.842007744023664,5.042952145184547,0.30412493210938507,5.203789896004358,1.4437913282604151,0,70,0.6687652342939381
70,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.712803543492216,2.6259342817774622,4.844768883700721,8.257965036155397,2.8392518787331555,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,71,0.5665975696973178
71,4.82555096815658,6.712803543492216,2.321928094887362,0.0017322736212371358,8.318086028592969,2.6259342817774622,5.965784284662087,8.446410125568507,2.908334012478187,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,72,0.7294666323617637
72,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.861447624847352,2.6259342817774622,6.806585689812833,8.62474736682702,2.842007744023664,4.267195362208937,0.30412493210938507,0.676841330315018,1.1278410427710601,0,73,0.6246080182802254
73,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.04930764022437,2.6259342817774622,3.9228481695114947,8.702749878828293,2.8413182840148963,4.267195362208937,0.30412493210938507,5.088040034713085,1.4437913282604151,0,74,0.6417312232211331
74,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.743391863325639,2.6259342817774622,3.04533217603649,8.480357457491845,2.8804446153047176,4.257965036155397,0.30412493210938507,0.676841330315018,1.1278410427710601,0,75,0.5938010702494828
75,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.764150423492437,2.6259342817774622,6.7746427973100785,8.413243261633308,2.8413182840148963,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,76,0.6305218817912241
76,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.225216453815685,2.6259342817774622,4.828280760912152,8.257965036155397,2.8804446153047176,4.411195432984449,0.30412493210938507,0.676841330315018,1.1278410427710601,0,77,0.5813764741479899
77,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.7229277607659235,2.6259342817774622,3.7693870718585836,8.480357457491845,2.8804446153047176,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,78,0.5851069460861965
78,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.060497574756158,2.6259342817774622,5.442222328605074,8.413243261633308,2.8804446153047176,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,79,0.553339001757828
79,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.740817919661812,2.6259342817774622,4.855866592584052,8.257965036155397,2.908334012478187,0.4253333148999282,0.30412493210938507,5.002310160687201,1.1278410427710601,0,80,0.5799968893928934
80,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.28771237954945,2.6259342817774622,4.084772320879174,8.446410125568507,2.905448621434612,4.411195432984449,0.30412493210938507,5.088040034713085,1.4437913282604151,0,81,0.6780620790852351
81,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.04930764022437,2.6259342817774622,6.692765790255671,8.172235162129514,2.908334012478187,0.4253333148999282,0.30412493210938507,5.002310160687201,1.1278410427710601,0,82,0.6118103981932468
82,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.480357457491845,2.6259342817774622,3.8811530341949103,8.446410125568507,2.908334012478187,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,83,0.5829929703656674
83,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.924307648685928,2.6259342817774622,5.042952145184547,8.480357457491845,2.8392518787331555,0.4253333148999282,7.22881869049588,0.676841330315018,1.1278410427710601,0,84,0.6436824845681312
84,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.225216453815685,2.6259342817774622,5.442222328605074,8.257965036155397,2.8413182840148963,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,85,0.5683264839423877
85,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,9.965784284662087,2.6259342817774622,3.7693870718585836,8.413243261633308,2.908334012478187,0.4253333148999282,7.22881869049588,0.676841330315018,1.1278410427710601,0,86,0.6864660637794731
86,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.28771237954945,2.6259342817774622,6.0397848661058635,8.480357457491845,2.8413182840148963,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,87,0.5974028342009093
87,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.740817919661812,2.6259342817774622,3.8811530341949103,8.480357457491845,2.842007744023664,0.4253333148999282,0.30412493210938507,4.993091630657823,1.1278410427710601,0,88,0.567209666041647
88,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.605888339575704,2.6259342817774622,4.828280760912152,8.257965036155397,2.8804446153047176,4.314254167001941,0.30412493210938507,0.676841330315018,1.1278410427710601,0,89,0.6166509941585847
89,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.405069330187608,2.6259342817774622,3.04533217603649,8.446410125568507,2.8413182840148963,0.4253333148999282,0.30412493210938507,4.390875448604854,1.1278410427710601,0,90,0.5701687747314828
90,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.405069330187608,2.6259342817774622,4.017806497010369,8.446410125568507,2.905448621434612,4.411195432984449,0.30412493210938507,0.676841330315018,1.1278410427710601,0,91,0.5903788352281428
91,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.349112924213593,2.6259342817774622,5.168771306825942,8.480357457491845,2.842007744023664,0.4253333148999282,0.30412493210938507,5.017806497010369,1.1278410427710601,0,92,0.6123217099055075
92,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,8.663221514641656,2.6259342817774622,4.084772320879174,8.62474736682702,2.8392518787331555,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,93,0.6060961575260758
93,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.364880240071909,2.6259342817774622,3.9228481695114947,8.318086028592969,2.905448621434612,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,94,0.5798266690603968
94,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.0397848661058635,2.6259342817774622,3.04533217603649,8.257965036155397,2.908334012478187,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,95,0.5603670634801252
95,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.740817919661812,2.6259342817774622,3.8811530341949103,8.480357457491845,2.8804446153047176,0.4253333148999282,0.30412493210938507,4.872674880270606,1.1278410427710601,0,96,0.5659434042238333
96,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.008488735616326,2.6259342817774622,4.02718482932623,8.480357457491845,2.8804446153047176,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,97,0.5626076543132854
97,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,7.22881869049588,2.6259342817774622,3.8811530341949103,8.480357457491845,2.8413182840148963,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,98,0.5785969260168446
98,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.28771237954945,2.6259342817774622,6.0397848661058635,8.480357457491845,2.908334012478187,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,99,0.5984379596374344
99,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.117787378107137,2.6259342817774622,3.9228481695114947,8.257965036155397,2.8413182840148963,0.4253333148999282,0.30412493210938507,5.017806497010369,1.1278410427710601,0,100,0.5860583914510256
100,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.333516069162574,2.6259342817774622,3.8811530341949103,8.380821783940931,2.908334012478187,4.314254167001941,0.30412493210938507,5.002310160687201,1.4437913282604151,0,101,0.6409423934302777
101,4.82555096815658,5.817392444769416,2.321928094887362,0.0017322736212371358,7.10449055549368,2.6259342817774622,9.349112924213593,8.318086028592969,2.8804446153047176,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,102,0.7467369456426804
102,4.82555096815658,5.5372845255766805,2.321928094887362,0.0017322736212371358,5.225216453815685,2.6259342817774622,3.9228481695114947,8.702749878828293,2.905448621434612,0.4253333148999282,0.30412493210938507,9.287712379549449,1.1278410427710601,0,103,0.7292632349671063
103,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,4.740817919661812,2.6259342817774622,6.333516069162574,8.257965036155397,2.905448621434612,0.4253333148999282,0.30412493210938507,5.088040034713085,1.1278410427710601,0,104,0.6041002906111616
104,4.82555096815658,6.325780420382969,2.321928094887362,0.0017322736212371358,4.740817919661812,2.6259342817774622,4.084772320879174,8.413243261633308,2.8392518787331555,4.267195362208937,9.287712379549449,0.676841330315018,1.4437913282604151,0,105,0.80094579018062
105,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.568894132093503,2.6259342817774622,3.9228481695114947,8.480357457491845,2.8804446153047176,4.314254167001941,0.30412493210938507,4.390875448604854,1.4437913282604151,0,106,0.6368844919332606
106,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.733123527871812,2.6259342817774622,3.04533217603649,8.446410125568507,2.908334012478187,0.4253333148999282,0.30412493210938507,8.117787378107137,1.1278410427710601,0,107,0.633836936900536
107,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,5.712803543492216,2.6259342817774622,5.168771306825942,8.257965036155397,2.908334012478187,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,108,0.5726691566643158
108,4.82555096815658,0.15221684187730825,2.321928094887362,0.0017322736212371358,6.28771237954945,2.6259342817774622,3.7693870718585836,8.480357457491845,2.842007744023664,0.4253333148999282,0.30412493210938507,0.676841330315018,3.694010029264134,0,109,0.5623449025162564
