,Background information value,Headwear information value,Mouth information value,Accessory information value,Eyes information value,Clothes information value,Fur information value,Trait count information value,Unique Trait count,Token Id,Rarity score
26,3.9930916306578226,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.979373349410042,0.9785202725895487,0.0,0,26,0.5552790011211447
27,3.417347659966045,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.783886641553699,0.9785202725895487,0.0,0,27,0.5386661798559352
28,3.4500844463780447,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.493296513199343,0.9785202725895487,0.0,0,28,0.5331118475381524
29,3.469130202068591,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.519528054772523,0.9785202725895487,0.0,0,29,0.5340871506060103
30,3.4250750219906556,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.451662024491379,0.9785202725895487,0.0,0,30,0.5316762933680934
31,3.473931188332412,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.519528054772523,0.9785202725895487,0.0,0,31,0.5341905670401798
32,3.469130202068591,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.451662024491379,0.9785202725895487,0.0,0,32,0.5326252712197255
33,3.5047141706290357,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.556393348524385,0.9785202725895487,0.0,0,33,0.535647755855605
34,3.925768605814208,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.490050853695689,0.9785202725895487,0.0,0,34,0.5432884867415587
35,3.4250750219906556,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.359934417467107,0.9785202725895487,0.0,0,35,0.5297004197637804
36,3.469130202068591,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.522840788813359,0.9785202725895487,0.0,0,36,0.5341585090984178
37,3.925768605814208,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.50635266602479,0.9785202725895487,0.0,0,37,0.5436396386109738
38,3.4500844463780447,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.783886641553699,0.9785202725895487,0.0,0,38,0.5393713519874221
39,3.8762013915373785,8.965784284662087,3.362899875943669,0.32192809488736235,3.1765767093147423,4.549620119928959,0.9785202725895487,0.0,0,39,0.5435039375866296
40,3.417347659966045,4.622376462364273,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.512925319948276,1.6803820657998387,0.0,0,40,0.4866011428784736
41,3.8762013915373785,4.7369655941662066,3.8975434233492656,0.32192809488736235,4.046921047387492,4.519528054772523,2.469929257774916,0.0,0,41,0.5141544831726872
42,3.4250750219906556,4.622376462364273,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.636660688370521,1.6803820657998387,0.0,0,42,0.4894329374435724
43,3.4500844463780447,3.9590374522215024,3.9061694283648642,0.32192809488736235,4.1003603063489535,4.576905945850098,0.9785202725895487,0.0,0,43,0.4586654963680998
44,3.5047141706290357,3.435963338133392,3.9040080870753973,0.32192809488736235,4.1003603063489535,4.979373349410042,0.9785202725895487,0.0,0,44,0.4571977515173556
45,3.4250750219906556,4.583808806104786,3.8932496849391325,0.32192809488736235,4.046921047387492,4.359934417467107,0.9785202725895487,0.0,0,45,0.46548163895156996
46,3.9345655540513667,4.536168320460352,3.857259827883918,0.32192809488736235,4.046921047387492,4.451662024491379,2.469929257774916,0.0,0,46,0.5087567645176918
47,3.417347659966045,4.03268380973072,3.8593522068451582,0.32192809488736235,4.1003603063489535,4.576905945850098,1.6803820657998387,0.0,0,47,0.4736568110350441
48,3.469130202068591,4.03268380973072,3.9040080870753973,0.32192809488736235,4.1003603063489535,4.493296513199343,0.9785202725895487,0.0,0,48,0.45881458661467955
49,3.8762013915373785,4.7369655941662066,3.8593522068451582,0.32192809488736235,4.046921047387492,4.451662024491379,0.9785202725895487,0.0,0,49,0.47974399908912424
50,3.925768605814208,3.435963338133392,3.9590374522215024,0.32192809488736235,4.046921047387492,4.359934417467107,2.469929257774916,0.0,0,50,0.4850846101004624
51,3.5047141706290357,4.0397848661058635,3.914847319436862,0.32192809488736235,4.046921047387492,4.6547171824064915,0.9785202725895487,0.0,0,51,0.46229352600705026
52,3.4500844463780447,4.536168320460352,3.8847003559744526,0.32192809488736235,4.046921047387492,4.556393348524385,1.6803820657998387,0.0,0,52,0.48416041792400016
53,3.4250750219906556,4.0397848661058635,3.8593522068451582,0.32192809488736235,4.1003603063489535,4.539519529959989,0.9785202725895487,0.0,0,53,0.45805232739787066
54,3.473931188332412,4.622376462364273,3.9345655540513667,0.32192809488736235,4.046921047387492,4.499809820158018,0.9785202725895487,0.0,0,54,0.47126778656810187
55,3.9345655540513667,3.435963338133392,3.8847003559744526,0.32192809488736235,4.046921047387492,3.8996950942043145,0.9785202725895487,0.0,0,55,0.441633030414255
56,3.9345655540513667,3.435963338133392,3.8996950942043145,0.32192809488736235,4.1003603063489535,4.556393348524385,0.9785202725895487,0.0,0,56,0.45725286093069123
57,3.4250750219906556,4.651087759005801,3.9345655540513667,0.32192809488736235,4.046921047387492,4.519528054772523,0.9785202725895487,0.0,0,57,0.4712585965648749
58,3.4500844463780447,3.435963338133392,3.8996950942043145,0.32192809488736235,4.046921047387492,4.451662024491379,1.6803820657998387,0.0,0,58,0.4585282858819978
59,3.9907961726701604,4.03268380973072,3.8593522068451582,0.32192809488736235,4.1003603063489535,4.451662024491379,1.6803820657998387,0.0,0,59,0.48331143574510455
60,3.97029976578458,4.7369655941662066,3.8996950942043145,0.32192809488736235,4.046921047387492,4.783886641553699,1.6803820657998387,0.0,0,60,0.5049148615772734
61,3.97029976578458,4.651087759005801,3.8996950942043145,0.32192809488736235,4.046921047387492,4.499809820158018,0.9785202725895487,0.0,0,61,0.4818272230738353
62,3.9930916306578226,4.622376462364273,3.914847319436862,0.32192809488736235,4.046921047387492,4.979373349410042,1.6803820657998387,0.0,0,62,0.5074747900314887
63,3.9930916306578226,3.435963338133392,3.362899875943669,0.32192809488736235,4.1003603063489535,3.8996950942043145,0.9785202725895487,0.0,0,63,0.4328049090848749
64,3.469130202068591,4.536168320460352,3.9040080870753973,0.32192809488736235,4.046921047387492,4.461163892258535,0.9785202725895487,0.0,0,64,0.4678167023674897
65,3.925768605814208,3.435963338133392,3.9040080870753973,0.32192809488736235,4.1003603063489535,4.783886641553699,0.9785202725895487,0.0,0,65,0.46205663024397453
66,3.5047141706290357,3.9590374522215024,3.9061694283648642,0.32192809488736235,4.046921047387492,3.8996950942043145,2.469929257774916,0.0,0,66,0.47622950857718155
67,3.473931188332412,4.536168320460352,3.8932496849391325,0.32192809488736235,4.1003603063489535,4.952322024855524,0.9785202725895487,0.0,0,67,0.4794193653466311
68,3.9907961726701604,4.536168320460352,3.9040080870753973,0.32192809488736235,4.1003603063489535,4.451662024491379,1.6803820657998387,0.0,0,68,0.49511874398185834
69,3.4250750219906556,4.7369655941662066,3.8932496849391325,0.32192809488736235,4.046921047387492,4.512925319948276,0.9785202725895487,0.0,0,69,0.47207626362769844
70,3.473931188332412,4.622376462364273,3.8932496849391325,0.32192809488736235,4.046921047387492,4.539519529959989,0.9785202725895487,0.0,0,70,0.4712331888293357
71,3.925768605814208,3.9590374522215024,3.9345655540513667,0.32192809488736235,4.046921047387492,4.556393348524385,1.6803820657998387,0.0,0,71,0.4830493179092939
72,3.473931188332412,3.435963338133392,3.865647613376637,0.32192809488736235,4.1003603063489535,3.8996950942043145,0.9785202725895487,0.0,0,72,0.4324513685159623
73,3.473931188332412,4.583808806104786,3.865647613376637,0.32192809488736235,4.046921047387492,4.512925319948276,0.9785202725895487,0.0,0,73,0.46923499197079105
74,3.473931188332412,4.536168320460352,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.490050853695689,0.9785202725895487,0.0,0,74,0.47035170843401425
75,3.4250750219906556,4.03268380973072,3.8593522068451582,0.32192809488736235,4.046921047387492,3.8996950942043145,0.9785202725895487,0.0,0,75,0.4429660052973903
76,3.8762013915373785,4.536168320460352,3.362899875943669,0.32192809488736235,4.046921047387492,4.522840788813359,2.469929257774916,0.0,0,76,0.4983839577098765
77,3.9930916306578226,3.9590374522215024,3.8847003559744526,0.32192809488736235,4.046921047387492,4.451662024491379,1.6803820657998387,0.0,0,77,0.48116938878873
78,3.9523220248555244,3.435963338133392,3.8932496849391325,0.32192809488736235,4.046921047387492,4.519528054772523,1.6803820657998387,0.0,0,78,0.47066985802547423
79,3.8762013915373785,4.622376462364273,3.362899875943669,0.32192809488736235,4.1003603063489535,4.451662024491379,0.9785202725895487,0.0,0,79,0.46773287711808065
80,3.9345655540513667,4.03268380973072,3.914847319436862,0.32192809488736235,4.1003603063489535,4.359934417467107,0.9785202725895487,0.0,0,80,0.46620114946983443
81,3.5047141706290357,4.0397848661058635,3.865647613376637,0.32192809488736235,4.1003603063489535,4.952322024855524,2.469929257774916,0.0,0,81,0.5009213953627589
82,3.417347659966045,4.536168320460352,3.8975434233492656,0.32192809488736235,4.1003603063489535,4.451662024491379,0.9785202725895487,0.0,0,82,0.4675084594520151
83,3.8762013915373785,4.7369655941662066,3.914847319436862,0.32192809488736235,4.1003603063489535,3.8996950942043145,1.6803820657998387,0.0,0,83,0.48531935278052823
84,3.4500844463780447,3.435963338133392,3.8847003559744526,0.32192809488736235,4.1003603063489535,4.454822365384707,2.469929257774916,0.0,0,84,0.4764318533809755
85,3.5047141706290357,3.435963338133392,3.8847003559744526,0.32192809488736235,4.1003603063489535,4.461163892258535,0.9785202725895487,0.0,0,85,0.4456192741255764
86,3.97029976578458,4.7369655941662066,3.362899875943669,0.32192809488736235,4.1003603063489535,4.451662024491379,1.6803820657998387,0.0,0,86,0.4873467140445831
87,3.5047141706290357,4.7369655941662066,3.8975434233492656,0.32192809488736235,4.1003603063489535,4.359934417467107,2.469929257774916,0.0,0,87,0.5038657657526991
88,3.473931188332412,4.651087759005801,3.9061694283648642,0.32192809488736235,4.046921047387492,4.6547171824064915,0.9785202725895487,0.0,0,88,0.47461138307193557
89,3.473931188332412,4.0397848661058635,3.362899875943669,0.32192809488736235,4.046921047387492,4.539519529959989,1.6803820657998387,0.0,0,89,0.4623782608413724
90,3.4250750219906556,4.03268380973072,3.362899875943669,0.32192809488736235,4.1003603063489535,4.522840788813359,0.9785202725895487,0.0,0,90,0.4468461816799836
91,3.97029976578458,3.9590374522215024,3.8996950942043145,0.32192809488736235,4.1003603063489535,4.952322024855524,1.6803820657998387,0.0,0,91,0.49293709972074046
92,3.4500844463780447,4.0397848661058635,3.8975434233492656,0.32192809488736235,4.1003603063489535,4.490050853695689,2.469929257774916,0.0,0,92,0.49047406355760986
93,3.4500844463780447,4.622376462364273,3.857259827883918,0.32192809488736235,4.046921047387492,4.451662024491379,1.6803820657998387,0.0,0,93,0.48317032906498086
94,3.417347659966045,4.651087759005801,3.8847003559744526,0.32192809488736235,4.1003603063489535,4.636660688370521,1.6803820657998387,0.0,0,94,0.48881081583829905
95,3.9523220248555244,3.435963338133392,3.9590374522215024,0.32192809488736235,4.1003603063489535,4.539519529959989,0.9785202725895487,0.0,0,95,0.45855014766852903
96,3.5047141706290357,4.0397848661058635,3.914847319436862,0.32192809488736235,4.1003603063489535,4.512925319948276,1.6803820657998387,0.0,0,96,0.47550892160368513
97,3.4250750219906556,4.7369655941662066,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.461163892258535,0.9785202725895487,0.0,0,97,0.4730023765014151
98,3.8762013915373785,4.0397848661058635,3.8847003559744526,0.32192809488736235,4.1003603063489535,4.490050853695689,0.9785202725895487,0.0,0,98,0.46725031697025177
99,3.4500844463780447,4.622376462364273,3.8996950942043145,0.32192809488736235,4.1003603063489535,4.636660688370521,0.9785202725895487,0.0,0,99,0.47410195480511974
100,3.9345655540513667,4.622376462364273,3.9590374522215024,0.32192809488736235,4.1003603063489535,4.556393348524385,0.9785202725895487,0.0,0,100,0.4840872617687159
101,3.9523220248555244,4.536168320460352,3.8593522068451582,0.32192809488736235,4.1003603063489535,4.50635266602479,1.6803820657998387,0.0,0,101,0.49450614069966436
102,3.4500844463780447,4.7369655941662066,3.8593522068451582,0.32192809488736235,4.046921047387492,4.359934417467107,0.9785202725895487,0.0,0,102,0.46858928334988
103,3.925768605814208,4.622376462364273,3.362899875943669,0.32192809488736235,4.1003603063489535,4.576905945850098,0.9785202725895487,0.0,0,103,0.471498425134076
104,3.9907961726701604,3.435963338133392,3.8975434233492656,0.32192809488736235,4.1003603063489535,4.454822365384707,1.6803820657998387,0.0,0,104,0.4713484203147211
105,3.469130202068591,4.0397848661058635,3.857259827883918,0.32192809488736235,4.046921047387492,4.549620119928959,1.6803820657998387,0.0,0,105,0.4731412596720434
106,3.4500844463780447,4.583808806104786,3.8847003559744526,0.32192809488736235,4.046921047387492,4.519528054772523,1.6803820657998387,0.0,0,106,0.48439252271701305
107,3.4250750219906556,4.7369655941662066,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.454822365384707,0.9785202725895487,0.0,0,107,0.47286577579888367
108,3.9907961726701604,4.03268380973072,3.362899875943669,0.32192809488736235,4.1003603063489535,4.499809820158018,2.469929257774916,0.0,0,108,0.49066202931221053
109,3.9930916306578226,4.583808806104786,3.362899875943669,0.32192809488736235,4.1003603063489535,4.522840788813359,0.9785202725895487,0.0,0,109,0.4709532354735518
110,3.4500844463780447,4.583808806104786,3.9040080870753973,0.32192809488736235,4.1003603063489535,4.451662024491379,0.9785202725895487,0.0,0,110,0.4693790924514654
111,3.97029976578458,4.583808806104786,3.8847003559744526,0.32192809488736235,4.1003603063489535,4.979373349410042,0.9785202725895487,0.0,0,111,0.4915362273148996
112,3.925768605814208,4.536168320460352,3.865647613376637,0.32192809488736235,4.1003603063489535,4.6547171824064915,0.9785202725895487,0.0,0,112,0.4821470705318494
113,3.8762013915373785,4.583808806104786,3.8996950942043145,0.32192809488736235,4.046921047387492,3.8996950942043145,1.6803820657998387,0.0,0,113,0.4805427476540523
114,3.469130202068591,3.435963338133392,3.362899875943669,0.32192809488736235,4.1003603063489535,4.539519529959989,1.6803820657998387,0.0,0,114,0.45041924462759697
115,3.9523220248555244,4.7369655941662066,3.9590374522215024,0.32192809488736235,4.1003603063489535,4.979373349410042,0.9785202725895487,0.0,0,115,0.49604934425766795
116,3.9345655540513667,4.03268380973072,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.783886641553699,0.9785202725895487,0.0,0,116,0.4757581059500025
117,3.469130202068591,3.9590374522215024,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.50635266602479,2.469929257774916,0.0,0,117,0.4902936020063794
118,3.417347659966045,4.03268380973072,3.8975434233492656,0.32192809488736235,4.1003603063489535,4.451662024491379,0.9785202725895487,0.0,0,118,0.45666306854731326
119,3.5047141706290357,4.0397848661058635,3.857259827883918,0.32192809488736235,4.046921047387492,4.519528054772523,1.6803820657998387,0.0,0,119,0.4732595589204969
120,3.4500844463780447,3.9590374522215024,3.914847319436862,0.32192809488736235,4.046921047387492,4.50635266602479,0.9785202725895487,0.0,0,120,0.45618154223474955
121,3.9523220248555244,4.0397848661058635,3.8593522068451582,0.32192809488736235,4.046921047387492,4.519528054772523,0.9785202725895487,0.0,0,121,0.46782783136720846
122,3.417347659966045,4.651087759005801,3.8996950942043145,0.32192809488736235,4.1003603063489535,3.8996950942043145,2.469929257774916,0.0,0,122,0.4902664550181131
123,3.9523220248555244,4.622376462364273,3.9061694283648642,0.32192809488736235,4.046921047387492,4.454822365384707,0.9785202725895487,0.0,0,123,0.47999191197343316
124,3.97029976578458,4.583808806104786,3.857259827883918,0.32192809488736235,4.046921047387492,4.519528054772523,0.9785202725895487,0.0,0,124,0.4798886497669802
125,3.469130202068591,4.7369655941662066,3.8932496849391325,0.32192809488736235,4.046921047387492,4.451662024491379,1.6803820657998387,0.0,0,125,0.4868241587708123
126,3.5047141706290357,4.651087759005801,3.8996950942043145,0.32192809488736235,4.1003603063489535,4.952322024855524,1.6803820657998387,0.0,0,126,0.497815300085187
127,3.97029976578458,4.651087759005801,3.362899875943669,0.32192809488736235,4.1003603063489535,4.549620119928959,1.6803820657998387,0.0,0,127,0.4876069308777615
128,3.417347659966045,4.583808806104786,3.8932496849391325,0.32192809488736235,4.1003603063489535,4.636660688370521,0.9785202725895487,0.0,0,128,0.4724271713330049
129,3.5047141706290357,4.7369655941662066,3.9345655540513667,0.32192809488736235,4.046921047387492,4.50635266602479,0.9785202725895487,0.0,0,129,0.4745401357466466
130,3.9907961726701604,3.435963338133392,3.8593522068451582,0.32192809488736235,4.046921047387492,4.451662024491379,0.9785202725895487,0.0,0,130,0.45418799376354896
131,3.473931188332412,4.0397848661058635,3.9040080870753973,0.32192809488736235,4.1003603063489535,4.519528054772523,0.9785202725895487,0.0,0,131,0.4596360093567193
132,3.473931188332412,3.9590374522215024,3.9061694283648642,0.32192809488736235,4.1003603063489535,4.359934417467107,0.9785202725895487,0.0,0,132,0.45450546014539617
133,3.473931188332412,4.583808806104786,3.9345655540513667,0.32192809488736235,4.046921047387492,4.512925319948276,1.6803820657998387,0.0,0,133,0.48583809958832425
134,3.925768605814208,4.651087759005801,3.8975434233492656,0.32192809488736235,4.1003603063489535,4.50635266602479,2.469929257774916,0.0,0,134,0.514239638790021
135,3.469130202068591,4.7369655941662066,3.865647613376637,0.32192809488736235,4.1003603063489535,4.454822365384707,0.9785202725895487,0.0,0,135,0.4723302154154044
136,3.417347659966045,3.435963338133392,3.8593522068451582,0.32192809488736235,4.1003603063489535,4.783886641553699,2.469929257774916,0.0,0,136,0.48226892843209634
137,3.4250750219906556,4.03268380973072,3.9040080870753973,0.32192809488736235,4.046921047387492,3.8996950942043145,0.9785202725895487,0.0,0,137,0.44392792262944214
138,3.417347659966045,4.0397848661058635,3.8975434233492656,0.32192809488736235,4.046921047387492,4.519528054772523,0.9785202725895487,0.0,0,138,0.4571267922601661
139,3.469130202068591,4.536168320460352,3.865647613376637,0.32192809488736235,4.1003603063489535,4.499809820158018,2.469929257774916,0.0,0,139,0.5010999089041166
140,3.9930916306578226,4.7369655941662066,3.9590374522215024,0.32192809488736235,4.1003603063489535,3.8996950942043145,1.6803820657998387,0.0,0,140,0.4887891310222734
141,3.417347659966045,4.622376462364273,3.9040080870753973,0.32192809488736235,4.1003603063489535,4.576905945850098,1.6803820657998387,0.0,0,141,0.4873210999299737
142,3.4500844463780447,3.9590374522215024,3.8593522068451582,0.32192809488736235,4.1003603063489535,4.519528054772523,2.469929257774916,0.0,0,142,0.48854700492700376
143,3.5047141706290357,4.622376462364273,3.362899875943669,0.32192809488736235,4.1003603063489535,4.522840788813359,1.6803820657998387,0.0,0,143,0.47638260280370837
144,3.9930916306578226,4.651087759005801,3.8932496849391325,0.32192809488736235,4.046921047387492,4.454822365384707,0.9785202725895487,0.0,0,144,0.481210276921116
145,3.9907961726701604,4.0397848661058635,3.8996950942043145,0.32192809488736235,4.1003603063489535,4.461163892258535,0.9785202725895487,0.0,0,145,0.469419516980442
146,3.9345655540513667,4.536168320460352,3.9590374522215024,0.32192809488736235,4.1003603063489535,3.8996950942043145,1.6803820657998387,0.0,0,146,0.48320313374744517
147,3.4500844463780447,4.583808806104786,3.362899875943669,0.32192809488736235,4.1003603063489535,4.522840788813359,2.469929257774916,0.0,0,147,0.4913824404368555
148,3.473931188332412,4.583808806104786,3.8932496849391325,0.32192809488736235,4.1003603063489535,4.451662024491379,0.9785202725895487,0.0,0,148,0.4696610239877806
149,3.5047141706290357,4.0397848661058635,3.9590374522215024,0.32192809488736235,4.046921047387492,3.8996950942043145,2.469929257774916,0.0,0,149,0.4791076738877768
150,3.469130202068591,3.435963338133392,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.576905945850098,2.469929257774916,0.0,0,150,0.4805460025559221
151,3.5047141706290357,4.651087759005801,3.362899875943669,0.32192809488736235,4.1003603063489535,4.512925319948276,1.6803820657998387,0.0,0,151,0.47678747742302413
152,3.473931188332412,4.583808806104786,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.454822365384707,1.6803820657998387,0.0,0,152,0.4857376404862317
153,3.9907961726701604,4.536168320460352,3.865647613376637,0.32192809488736235,4.1003603063489535,4.519528054772523,0.9785202725895487,0.0,0,153,0.48063574389338165
154,3.9345655540513667,4.583808806104786,3.8593522068451582,0.32192809488736235,4.046921047387492,4.539519529959989,1.6803820657998387,0.0,0,154,0.49471318137696213
155,3.925768605814208,3.9590374522215024,3.9590374522215024,0.32192809488736235,4.046921047387492,4.952322024855524,0.9785202725895487,0.0,0,155,0.4769864562395487
156,3.8762013915373785,4.651087759005801,3.8975434233492656,0.32192809488736235,4.046921047387492,4.522840788813359,2.469929257774916,0.0,0,156,0.5123759760336486
157,3.473931188332412,4.0397848661058635,3.914847319436862,0.32192809488736235,4.1003603063489535,4.636660688370521,2.469929257774916,0.0,0,157,0.4945185488986073
158,3.4500844463780447,4.622376462364273,3.8932496849391325,0.32192809488736235,4.046921047387492,4.576905945850098,0.9785202725895487,0.0,0,158,0.47152484240243675
159,3.417347659966045,4.583808806104786,3.865647613376637,0.32192809488736235,4.1003603063489535,4.539519529959989,1.6803820657998387,0.0,0,159,0.4848586886553503
160,3.469130202068591,4.7369655941662066,3.8975434233492656,0.32192809488736235,4.046921047387492,4.451662024491379,1.6803820657998387,0.0,0,160,0.48691664874916923
161,3.473931188332412,4.03268380973072,3.9061694283648642,0.32192809488736235,4.1003603063489535,4.490050853695689,0.9785202725895487,0.0,0,161,0.45889464611403313
162,3.473931188332412,4.7369655941662066,3.914847319436862,0.32192809488736235,4.1003603063489535,4.636660688370521,2.469929257774916,0.0,0,162,0.5095362850273347
163,3.9345655540513667,4.7369655941662066,3.8847003559744526,0.32192809488736235,4.046921047387492,4.952322024855524,0.9785202725895487,0.0,0,163,0.49233176697978
164,3.469130202068591,3.435963338133392,3.9040080870753973,0.32192809488736235,4.046921047387492,4.979373349410042,1.6803820657998387,0.0,0,164,0.4703987014268881
165,3.9345655540513667,4.651087759005801,3.9061694283648642,0.32192809488736235,4.1003603063489535,4.451662024491379,0.9785202725895487,0.0,0,165,0.48131092750432053
166,3.97029976578458,4.7369655941662066,3.9345655540513667,0.32192809488736235,4.046921047387492,3.8996950942043145,0.9785202725895487,0.0,0,166,0.4715013516330838
167,3.97029976578458,3.9590374522215024,3.9590374522215024,0.32192809488736235,4.046921047387492,4.499809820158018,0.9785202725895487,0.0,0,167,0.46819827345044507
168,3.4500844463780447,4.0397848661058635,3.8847003559744526,0.32192809488736235,4.046921047387492,4.454822365384707,1.6803820657998387,0.0,0,168,0.4712800820256277
169,3.97029976578458,4.03268380973072,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.451662024491379,1.6803820657998387,0.0,0,169,0.48449007499664076
170,3.417347659966045,4.536168320460352,3.8975434233492656,0.32192809488736235,4.1003603063489535,4.493296513199343,2.469929257774916,0.0,0,170,0.5005312345204692
171,3.5047141706290357,4.03268380973072,3.362899875943669,0.32192809488736235,4.1003603063489535,4.519528054772523,1.6803820657998387,0.0,0,171,0.4636088727484233
172,3.5047141706290357,4.536168320460352,3.8847003559744526,0.32192809488736235,4.1003603063489535,4.454822365384707,0.9785202725895487,0.0,0,172,0.46918181978078466
173,3.469130202068591,4.583808806104786,3.9590374522215024,0.32192809488736235,4.046921047387492,4.522840788813359,2.469929257774916,0.0,0,173,0.5034827810239585
174,3.469130202068591,3.435963338133392,3.9345655540513667,0.32192809488736235,4.1003603063489535,4.512925319948276,1.6803820657998387,0.0,0,174,0.4621604462266967
