,Background information value,Left Arm information value,Right Arm information value,Eyes information value,Hat information value,Sleeves information value,Upper Body information value,Legs information value,Feet information value,Mouth information value,Bag information value,Nose information value,Outerwear information value,Shoe Gum information value,Fannypack information value,Neck information value,Suspenders information value,Ears information value,Overhead information value,Special information value,Trait count information value,Unique Trait count,Token Id,Rarity score
10,3.362899875943669,1.0185857004000314,0.932912035198853,4.740817919661812,1.158429362604483,0.27893363126895,5.417347659966045,3.6547171824064915,3.643856189774725,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,11,0.34917082075908984
11,0.9725628172931489,1.0185857004000314,0.932912035198853,6.7027498788282935,4.869859864663551,0.27893363126895,7.7027498788282935,5.0782590139204995,4.480357457491845,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,12,0.43927920664739045
12,3.3393451479647718,4.820106829466452,0.932912035198853,8.380821783940931,1.158429362604483,0.27893363126895,5.965784284662087,4.461163892258535,5.356975041986563,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,13,0.4800881565672472
13,0.9725628172931489,1.0185857004000314,0.932912035198853,3.5700359564830535,5.058893689053568,0.27893363126895,5.23242994404826,5.779917739350753,5.356975041986563,3.908334012478187,0.21022902268994215,0.07278619160701472,8.287712379549449,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,3.1661788622094176,0,14,0.5550054800686413
14,0.9725628172931489,1.0185857004000314,5.405069330187608,3.5700359564830535,5.55979192498625,0.27893363126895,5.107803289534515,3.6547171824064915,4.304718804855139,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,4.227016447861895,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,15,0.4686265773250071
15,3.3393451479647718,1.0185857004000314,0.932912035198853,5.895394956770689,1.158429362604483,0.27893363126895,5.779917739350753,4.665660560093073,4.566613190842264,3.522840788813359,0.21022902268994215,0.07278619160701472,8.380821783940931,0.07917317281108584,5.1791879227712805,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,3.1661788622094176,0,16,0.6074203721276437
16,3.3540217245972155,4.820106829466452,0.932912035198853,1.9805115704086398,6.28771237954945,0.27893363126895,6.158429362604483,3.6547171824064915,5.5328248773859805,3.908334012478187,6.50635266602479,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,4.480357457491845,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,3.1661788622094176,0,17,0.6461602818642544
17,0.9725628172931489,1.0185857004000314,0.932912035198853,3.2270164478618955,6.965784284662087,0.27893363126895,5.333516069162574,5.493296513199343,4.39896913065119,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,18,0.396638026804584
18,3.3393451479647718,1.0185857004000314,5.12784104277106,3.691522623405039,6.158429362604483,0.27893363126895,5.417347659966045,3.5942254220501244,4.39896913065119,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,5.9839316313723465,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,19,0.5293779462523315
19,0.9725628172931489,1.0185857004000314,4.362899875943668,4.304718804855139,5.137965260044767,0.27893363126895,6.380821783940931,4.594225422050124,4.480357457491845,0.6206008374744217,0.21022902268994215,4.423526234895169,0.123748288137177,0.07917317281108584,6.429731384421878,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,3.1661788622094176,0,20,0.5866609242804993
20,0.9725628172931489,6.764150423492437,6.764150423492437,1.9805115704086398,1.158429362604483,0.27893363126895,5.546245393148302,5.310432456049533,3.695255342281369,0.6206008374744217,5.50635266602479,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,21,0.5184461010317148
21,0.9725628172931489,1.0185857004000314,0.932912035198853,1.9805115704086398,6.333516069162574,0.27893363126895,6.50635266602479,5.930160374931366,4.55979192498625,3.522840788813359,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,22,0.43152098528246724
22,3.3540217245972155,4.680382065799839,0.932912035198853,5.368849142274855,1.158429362604483,0.27893363126895,5.7027498788282935,4.480357457491845,4.811978948583052,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,23,0.4310738337277112
23,3.4390894391201114,4.448508591452505,0.932912035198853,5.23242994404826,1.158429362604483,0.27893363126895,6.795859283219775,4.665660560093073,4.5328248773859805,4.974829424265094,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,5.221623189091677,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,24,0.5549892716587684
24,3.3393451479647718,4.448508591452505,0.932912035198853,3.691522623405039,1.158429362604483,2.9456377115503107,5.107803289534515,5.380821783940931,4.480357457491845,0.6206008374744217,0.21022902268994215,0.07278619160701472,8.828280760912152,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,25,0.5410681420950263
25,0.9725628172931489,4.680382065799839,4.921390165303634,5.587272661408357,1.158429362604483,4.473931188332412,6.5328248773859805,4.423526234895169,4.39896913065119,4.39896913065119,0.21022902268994215,4.423526234895169,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,26,0.609186856411758
26,3.4390894391201114,1.0185857004000314,6.55979192498625,1.9805115704086398,5.895394956770689,4.473931188332412,5.429731384421878,5.0782590139204995,3.643856189774725,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,27,0.515354270211218
27,3.3393451479647718,5.011587974275212,0.932912035198853,3.691522623405039,4.895394956770689,0.27893363126895,5.7027498788282935,3.695255342281369,4.50635266602479,4.194955238629597,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,5.844768883700721,0.2276920250415966,0.02620507034739392,0.0060720794834001396,3.1661788622094176,0,28,0.577297222383832
28,3.3393451479647718,1.0185857004000314,4.362899875943668,3.5700359564830535,1.158429362604483,0.27893363126895,6.158429362604483,6.828280760912152,4.339345147964772,0.6206008374744217,7.117787378107137,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,29,0.5132512292520467
29,0.9725628172931489,1.0185857004000314,4.088040034713085,3.3748230433194877,1.158429362604483,0.27893363126895,6.243318260190996,4.480357457491845,3.695255342281369,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,30,0.36292686664273877
30,3.362899875943669,4.594225422050124,5.493296513199343,3.3748230433194877,1.158429362604483,0.27893363126895,5.50635266602479,5.158429362604483,4.39896913065119,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,31,0.4630072696888164
31,0.9725628172931489,1.0185857004000314,0.932912035198853,3.691522623405039,1.158429362604483,0.27893363126895,5.717856771218502,5.107803289534515,4.50635266602479,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,32,0.3388889179918117
32,0.9725628172931489,5.28771237954945,4.088040034713085,4.740817919661812,1.158429362604483,0.27893363126895,6.7027498788282935,5.310432456049533,3.7602353734890532,4.194955238629597,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,33,0.48718786081444115
33,0.9725628172931489,1.0185857004000314,0.932912035198853,3.2270164478618955,5.895394956770689,0.27893363126895,5.210896782498619,4.594225422050124,4.493296513199343,3.908334012478187,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,34,0.4173319113598062
34,0.9725628172931489,1.0185857004000314,0.932912035198853,3.5700359564830535,1.158429362604483,0.27893363126895,6.243318260190996,4.993091630657823,4.546245393148302,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,35,0.34299842833241434
35,3.362899875943669,1.0185857004000314,0.932912035198853,1.9805115704086398,5.137965260044767,0.27893363126895,6.828280760912152,4.461163892258535,4.493296513199343,0.6206008374744217,5.493296513199343,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,36,0.461011172581212
36,3.4390894391201114,1.0185857004000314,4.651087759005801,5.23242994404826,1.158429362604483,0.27893363126895,5.417347659966045,3.6547171824064915,4.50635266602479,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,5.1791879227712805,0.11029284156021267,0.034751343155765516,4.756330919033138,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,37,0.5300729711739868
37,3.3540217245972155,1.0185857004000314,4.651087759005801,3.3748230433194877,6.28771237954945,0.27893363126895,5.811978948583052,5.0782590139204995,5.454822365384707,3.522840788813359,0.21022902268994215,4.423526234895169,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,3.1661788622094176,0,38,0.591340076999635
38,3.4390894391201114,4.52616114710497,5.405069330187608,5.04930764022437,4.748553568441418,0.27893363126895,6.429731384421878,5.158429362604483,4.811978948583052,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,4.227016447861895,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,39,0.5931648706871936
39,3.3393451479647718,1.0185857004000314,0.932912035198853,1.9805115704086398,5.7027498788282935,0.27893363126895,5.717856771218502,3.6547171824064915,4.39896913065119,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,5.1791879227712805,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,40,0.43982453921573206
40,0.9725628172931489,1.0185857004000314,4.088040034713085,3.3748230433194877,5.947862376664824,0.27893363126895,5.811978948583052,6.454822365384707,3.6259342817774622,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,4.480357457491845,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,41,0.49264204237206805
41,3.3393451479647718,1.0185857004000314,4.088040034713085,5.895394956770689,6.1791879227712805,0.27893363126895,6.7027498788282935,4.993091630657823,4.50635266602479,4.39896913065119,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,6.429731384421878,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,3.1661788622094176,0,42,0.6478154248859314
42,3.4390894391201114,1.0185857004000314,0.932912035198853,5.587272661408357,1.158429362604483,2.9456377115503107,6.020925838854548,5.930160374931366,4.811978948583052,0.6206008374744217,7.333516069162574,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,4.293358942690592,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,43,0.5811648946079563
43,0.9725628172931489,5.011587974275212,0.932912035198853,1.9805115704086398,4.895394956770689,2.9456377115503107,6.454822365384707,4.480357457491845,4.304718804855139,4.194955238629597,7.333516069162574,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,4.756330919033138,6.454822365384707,0.0060720794834001396,5.601211852366231,0,44,0.7599528565470315
44,3.3393451479647718,1.0185857004000314,4.651087759005801,4.304718804855139,1.158429362604483,0.27893363126895,6.243318260190996,4.580353247468567,4.50635266602479,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,45,0.4224905272206259
45,0.9725628172931489,1.0185857004000314,0.932912035198853,4.304718804855139,1.158429362604483,0.27893363126895,6.429731384421878,5.930160374931366,3.7602353734890532,3.522840788813359,0.21022902268994215,0.07278619160701472,8.287712379549449,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,46,0.4915042310478239
46,3.3393451479647718,1.0185857004000314,0.932912035198853,1.9805115704086398,5.7027498788282935,0.27893363126895,5.811978948583052,3.622376462364273,3.695255342281369,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,5.221623189091677,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,47,0.432339820092427
47,3.2736919092345147,4.594225422050124,0.932912035198853,3.2270164478618955,1.158429362604483,2.9456377115503107,5.779917739350753,5.310432456049533,4.546245393148302,3.908334012478187,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,48,0.4769748010418405
48,0.9725628172931489,4.820106829466452,0.932912035198853,1.9805115704086398,1.158429362604483,0.27893363126895,6.828280760912152,5.380821783940931,4.493296513199343,0.6206008374744217,5.687799537362322,0.07278619160701472,0.123748288137177,0.07917317281108584,6.429731384421878,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,49,0.5215936323977598
49,0.9725628172931489,4.55979192498625,8.380821783940931,3.2270164478618955,6.333516069162574,2.9456377115503107,7.7027498788282935,4.594225422050124,4.5328248773859805,0.6206008374744217,0.21022902268994215,4.423526234895169,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,50,0.6381706540638011
50,0.9725628172931489,1.0185857004000314,4.362899875943668,3.691522623405039,5.137965260044767,0.27893363126895,6.55979192498625,4.461163892258535,3.6259342817774622,0.6206008374744217,0.21022902268994215,4.423526234895169,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,51,0.47412045221073074
51,0.9725628172931489,4.820106829466452,4.362899875943668,3.5700359564830535,1.158429362604483,2.9456377115503107,6.795859283219775,5.0782590139204995,3.6259342817774622,3.522840788813359,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,52,0.49165370469220376
52,0.9725628172931489,4.55979192498625,0.932912035198853,1.9805115704086398,6.1791879227712805,2.9456377115503107,6.895394956770689,6.405069330187608,4.55979192498625,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,53,0.4892819609296888
53,3.4390894391201114,1.0185857004000314,4.930160374931366,3.691522623405039,1.158429362604483,0.27893363126895,5.861447624847352,5.442222328605074,3.643856189774725,0.6206008374744217,8.20024953829911,4.423526234895169,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,54,0.5658216046905488
54,3.362899875943669,4.448508591452505,4.921390165303634,3.5700359564830535,6.643856189774724,0.27893363126895,6.429731384421878,6.828280760912152,4.480357457491845,3.522840788813359,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,55,0.5915560069827579
55,0.9725628172931489,1.0185857004000314,4.651087759005801,1.9805115704086398,5.930160374931366,0.27893363126895,5.687799537362322,5.107803289534515,4.546245393148302,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,56,0.4236462071407496
56,3.2736919092345147,1.0185857004000314,0.932912035198853,5.658355759469839,4.748553568441418,0.27893363126895,6.587272661408357,6.733123527871812,5.573466861883326,0.6206008374744217,0.21022902268994215,0.07278619160701472,6.55979192498625,0.07917317281108584,0.12311966283708325,4.480357457491845,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,3.1661788622094176,0,57,0.6293918430564526
57,3.362899875943669,4.52616114710497,5.12784104277106,3.2270164478618955,1.158429362604483,0.27893363126895,7.380821783940931,3.5942254220501244,5.454822365384707,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,58,0.4728053964340805
58,3.3540217245972155,1.0185857004000314,0.932912035198853,5.658355759469839,1.158429362604483,2.9456377115503107,6.020925838854548,6.454822365384707,4.493296513199343,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,59,0.446909464034078
59,3.3540217245972155,1.0185857004000314,0.932912035198853,4.304718804855139,5.912672948202524,0.27893363126895,5.811978948583052,5.0303245368567975,4.566613190842264,4.194955238629597,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,60,0.4781782744260227
60,0.9725628172931489,1.0185857004000314,0.932912035198853,5.368849142274855,5.55979192498625,0.27893363126895,5.629500896797655,3.622376462364273,4.50635266602479,0.6206008374744217,0.21022902268994215,0.07278619160701472,8.380821783940931,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,61,0.4951806287844648
61,3.2736919092345147,1.0185857004000314,5.23242994404826,1.9805115704086398,1.158429362604483,0.27893363126895,6.795859283219775,4.993091630657823,3.643856189774725,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,5.844768883700721,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,62,0.4713236145683377
62,0.9725628172931489,4.658355759469839,4.921390165303634,3.5700359564830535,5.368849142274855,0.27893363126895,5.50635266602479,4.480357457491845,3.6259342817774622,3.908334012478187,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,63,0.5017173522792809
63,0.9725628172931489,1.0185857004000314,0.932912035198853,3.3748230433194877,1.158429362604483,0.27893363126895,5.417347659966045,4.480357457491845,4.636660688370521,0.6206008374744217,0.21022902268994215,4.423526234895169,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,64,0.37166523355776115
64,0.9725628172931489,1.0185857004000314,4.651087759005801,3.691522623405039,4.895394956770689,0.27893363126895,5.629500896797655,5.673002535434241,4.546245393148302,0.6206008374744217,0.21022902268994215,4.423526234895169,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,65,0.4896951902934458
65,0.9725628172931489,1.0185857004000314,0.932912035198853,1.9805115704086398,4.748553568441418,2.9456377115503107,5.861447624847352,5.493296513199343,3.7602353734890532,4.39896913065119,5.687799537362322,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,1.8804446153047176,0,66,0.5054525721445448
66,0.9725628172931489,1.0185857004000314,0.932912035198853,5.844768883700721,1.158429362604483,0.27893363126895,5.417347659966045,3.622376462364273,4.304718804855139,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,4.756330919033138,0.02620507034739392,0.0060720794834001396,1.512925319948276,0,67,0.38986738317934955
67,3.3540217245972155,4.55979192498625,0.932912035198853,1.9805115704086398,5.137965260044767,2.9456377115503107,6.454822365384707,5.0303245368567975,5.356975041986563,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,68,0.4933034031813935
68,0.9725628172931489,1.0185857004000314,0.932912035198853,1.9805115704086398,4.895394956770689,0.27893363126895,6.480357457491845,6.454822365384707,5.546245393148302,0.6206008374744217,0.21022902268994215,0.07278619160701472,0.123748288137177,0.07917317281108584,0.12311966283708325,0.11029284156021267,0.034751343155765516,0.2276920250415966,0.02620507034739392,0.0060720794834001396,2.1240627035336246,0,69,0.4035033604333558
