,Legendary information value,Special Background information value,Background information value,Special Body information value,Body information value,Special Handheld Item information value,Handheld Item information value,Special Footwear information value,Footwear information value,Special Head information value,Head information value,Species information value,Trait count information value,Unique Trait count,Token Id,Rarity score
29,0.004063703438557613,0.1861668675023003,2.6078680970621546,4.470184674934171,7.832240882526844,0.2798180921923976,3.2643335459854175,0.15655521139176123,6.23500005202725,0.15691710655003394,7.532680600667936,2.9502249555573545,0.0,0,30,0.4928478240548948
30,0.004063703438557613,0.1861668675023003,3.31836147986717,2.467488887713998,7.310288179331488,0.2798180921923976,6.760091096771008,3.625790005059417,6.05155391093132,0.15691710655003394,5.70825216525139,1.0800961474269135,0.0,0,31,0.5104314222335365
31,0.004063703438557613,5.445217759417596,2.5506377311420585,0.6656593241589018,5.466591410210163,0.2798180921923976,3.2643335459854175,0.15655521139176123,6.417203383248,0.15691710655003394,8.725325678610332,2.9502249555573545,0.0,0,32,0.49846334812051124
32,0.004063703438557613,5.369450251799631,2.6078680970621546,0.6656593241589018,5.466591410210163,3.1036226310741575,9.417203383248,0.15655521139176123,6.389722646825892,0.15691710655003394,7.502933257273884,1.0800961474269135,0.0,0,33,0.5791144279904047
33,0.004063703438557613,0.1861668675023003,2.941469952281602,2.467488887713998,7.186905763826205,0.2798180921923976,6.869715587945507,0.15655521139176123,6.532680600667936,0.15691710655003394,7.095275288360638,2.9502249555573545,0.0,0,34,0.5087514979954525
34,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.777793098504468,0.2798180921923976,6.57848429028106,0.15655521139176123,6.284753087224351,0.15691710655003394,7.908189735760142,2.9502249555573545,0.0,0,35,0.4617272932530682
35,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.879238362064013,0.2798180921923976,6.691378346686994,0.15655521139176123,6.323227235038986,0.15691710655003394,7.336283387864432,1.0800961474269135,0.0,0,36,0.43148423016705983
36,0.004063703438557613,0.1861668675023003,2.6078680970621546,2.467488887713998,7.310288179331488,0.2798180921923976,6.742603670042167,0.15655521139176123,6.297464138973904,0.15691710655003394,6.095275288360638,1.0800961474269135,0.0,0,37,0.46119254725626485
37,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.879238362064013,0.2798180921923976,6.850856560694191,0.15655521139176123,6.297464138973904,0.15691710655003394,5.625790005059417,1.0800961474269135,0.0,0,38,0.4097017835592424
38,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.742603670042167,0.2798180921923976,6.658211482751795,0.15655521139176123,6.4033975837229695,0.15691710655003394,5.062360665887902,3.396543912681907,0.0,0,39,0.4308334807719313
39,0.004063703438557613,0.1861668675023003,2.941469952281602,0.6656593241589018,6.019611018428566,4.059651378629916,6.760091096771008,0.15655521139176123,6.57848429028106,4.1318011643857515,9.658211482751796,3.396543912681907,0.0,0,40,0.6155519879539861
40,0.004063703438557613,0.1861668675023003,1.9909386285459016,2.467488887713998,7.310288179331488,0.2798180921923976,6.813862353211989,0.15655521139176123,6.417203383248,0.15691710655003394,7.310288179331488,2.8322408825268437,0.0,0,41,0.4962983847404497
41,0.004063703438557613,0.1861668675023003,2.5506377311420585,3.625790005059417,5.795715006501729,0.2798180921923976,6.625790005059417,0.15655521139176123,6.532680600667936,0.15691710655003394,7.362755599225624,1.0800961474269135,0.0,0,42,0.4746255269281736
42,0.004063703438557613,0.1861668675023003,1.9909386285459016,4.470184674934171,7.563054249711454,0.2798180921923976,6.532680600667936,0.15655521139176123,6.349458776612166,0.15691710655003394,7.073248982030639,1.0800961474269135,0.0,0,43,0.4951566356812965
43,0.004063703438557613,0.1861668675023003,2.941469952281602,0.6656593241589018,6.084220099851642,0.2798180921923976,6.57848429028106,0.15655521139176123,6.57848429028106,0.15691710655003394,7.336283387864432,1.0800961474269135,0.0,0,44,0.4427309935232391
44,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.86025525869644,0.2798180921923976,6.927818542509074,0.15655521139176123,5.9377340113741575,0.15691710655003394,8.869715587945507,2.8322408825268437,0.0,0,45,0.47455158315095486
45,0.004063703438557613,0.1861668675023003,2.47468887790876,2.467488887713998,6.8888244108932115,0.2798180921923976,3.2643335459854175,0.15655521139176123,6.459431618637297,0.15691710655003394,7.073248982030639,1.0800961474269135,0.0,0,46,0.4212275070292925
46,0.004063703438557613,0.1861668675023003,2.6078680970621546,0.6656593241589018,5.4955912819327155,0.2798180921923976,6.641909670422694,0.15655521139176123,6.247278381805687,0.15691710655003394,5.760091096771008,3.396543912681907,0.0,0,47,0.4365178306867042
47,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.978091748990298,0.2798180921923976,6.760091096771008,0.15655521139176123,5.1289584146169265,0.15691710655003394,9.532680600667936,2.9502249555573545,0.0,0,48,0.4734779530780819
48,0.004063703438557613,0.1861668675023003,1.9909386285459016,0.6656593241589018,6.019611018428566,0.2798180921923976,6.96789598188441,0.15655521139176123,6.417203383248,0.15691710655003394,7.563054249711454,2.8322408825268437,0.0,0,49,0.45919661134035455
49,0.004063703438557613,0.1861668675023003,1.9909386285459016,3.625790005059417,7.186905763826205,0.2798180921923976,6.94771809994678,0.15655521139176123,6.57848429028106,0.15691710655003394,7.030180260138753,1.0800961474269135,0.0,0,50,0.48659786088899826
50,0.004063703438557613,0.1861668675023003,2.5506377311420585,0.6656593241589018,5.625790005059417,0.2798180921923976,6.96789598188441,0.15655521139176123,6.310288179331488,0.15691710655003394,6.674699605540364,4.120463620451471,0.0,0,51,0.4655351444912689
51,0.004063703438557613,0.1861668675023003,2.47468887790876,2.467488887713998,7.009118644610923,4.059651378629916,6.563054249711454,0.15655521139176123,6.417203383248,0.15691710655003394,7.532680600667936,2.9502249555573545,0.0,0,52,0.5522746066831462
52,0.004063703438557613,0.1861668675023003,3.31836147986717,3.625790005059417,5.795715006501729,0.2798180921923976,6.641909670422694,0.15655521139176123,6.417203383248,0.15691710655003394,7.988360084444126,1.0800961474269135,0.0,0,53,0.49250112042053745
53,0.004063703438557613,0.1861668675023003,2.941469952281602,2.467488887713998,7.186905763826205,0.2798180921923976,6.641909670422694,0.15655521139176123,6.336283387864432,0.15691710655003394,6.163446791002217,1.0800961474269135,0.0,0,54,0.464183616126845
54,0.004063703438557613,0.1861668675023003,3.31836147986717,2.467488887713998,7.186905763826205,0.2798180921923976,6.832240882526844,0.15655521139176123,6.23500005202725,0.15691710655003394,5.062360665887902,3.396543912681907,0.0,0,55,0.48740999553513453
55,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.86025525869644,0.2798180921923976,6.641909670422694,0.15655521139176123,6.532680600667936,0.15691710655003394,7.795715006501729,1.0800961474269135,0.0,0,56,0.43977893114877736
56,0.004063703438557613,0.1861668675023003,3.31836147986717,4.106415845965838,7.362755599225624,3.1036226310741575,6.349458776612166,0.15655521139176123,6.725325678610332,0.15691710655003394,7.417203383248,2.8322408825268437,0.0,0,57,0.5763294744550364
57,0.004063703438557613,0.1861668675023003,1.9909386285459016,0.6656593241589018,5.978091748990298,0.2798180921923976,3.2643335459854175,0.15655521139176123,6.431142574205873,0.15691710655003394,5.625790005059417,1.0800961474269135,0.0,0,58,0.35668519909969226
58,0.004063703438557613,0.1861668675023003,2.941469952281602,0.6656593241589018,5.658211482751795,3.1036226310741575,8.163446791002217,0.15655521139176123,6.349458776612166,0.15691710655003394,7.163446791002217,1.0800961474269135,0.0,0,59,0.4921993838872083
59,0.004063703438557613,0.1861668675023003,1.9909386285459016,2.467488887713998,7.030180260138753,0.2798180921923976,6.777793098504468,0.15655521139176123,6.310288179331488,0.15691710655003394,7.310288179331488,4.725325678610332,0.0,0,60,0.5166056353401879
60,0.004063703438557613,0.1861668675023003,1.9909386285459016,0.6656593241589018,5.978091748990298,0.2798180921923976,3.2643335459854175,0.15655521139176123,6.362755599225624,0.15691710655003394,7.760091096771008,5.547787493058144,0.0,0,61,0.44694387104608174
61,0.004063703438557613,0.1861668675023003,2.6078680970621546,0.6656593241589018,5.879238362064013,3.1036226310741575,6.927818542509074,5.517730259201964,8.117643101389092,4.441686068447343,11.532680600667936,4.605890447621713,0.0,0,62,0.7403214650049162
62,0.004063703438557613,0.1861668675023003,1.9909386285459016,4.106415845965838,7.473786911614368,3.1036226310741575,9.210752505780574,0.15655521139176123,6.175128596049852,0.15691710655003394,9.030180260138753,5.547787493058144,0.0,0,63,0.6512488146990948
63,0.004063703438557613,0.1861668675023003,2.6078680970621546,0.6656593241589018,6.019611018428566,3.1036226310741575,6.349458776612166,0.15655521139176123,6.310288179331488,0.15691710655003394,6.94771809994678,4.605890447621713,0.0,0,64,0.5127098774017235
64,0.004063703438557613,0.1861668675023003,2.6078680970621546,0.6656593241589018,5.625790005059417,3.1036226310741575,9.210752505780574,0.15655521139176123,6.3761761149879455,0.15691710655003394,9.94771809994678,5.547787493058144,0.0,0,65,0.6021625025409193
65,0.004063703438557613,0.1861668675023003,2.941469952281602,0.6656593241589018,5.879238362064013,0.2798180921923976,6.96789598188441,3.625790005059417,6.563054249711454,0.15691710655003394,6.389722646825892,4.120463620451471,0.0,0,66,0.5219164372720395
66,0.004063703438557613,0.1861668675023003,3.31836147986717,2.467488887713998,7.095275288360638,0.2798180921923976,6.547787493058144,0.15655521139176123,6.777793098504468,0.15691710655003394,7.284753087224351,1.0800961474269135,0.0,0,67,0.4884136739686676
67,0.004063703438557613,0.1861668675023003,2.5506377311420585,0.6656593241589018,5.988360084444126,0.2798180921923976,7.009118644610923,0.15655521139176123,6.297464138973904,0.15691710655003394,8.417203383248,1.0800961474269135,0.0,0,68,0.4530068187168729
68,0.004063703438557613,0.1861668675023003,2.6078680970621546,4.106415845965838,7.362755599225624,0.2798180921923976,6.625790005059417,3.625790005059417,7.563054249711454,4.441686068447343,11.532680600667936,1.0800961474269135,0.0,0,69,0.6826612475886297
69,0.004063703438557613,0.1861668675023003,2.47468887790876,2.467488887713998,7.05155391093132,0.2798180921923976,6.869715587945507,0.15655521139176123,6.594081145332079,0.15691710655003394,7.658211482751795,2.8322408825268437,0.0,0,70,0.5074283389482362
70,0.004063703438557613,0.1861668675023003,2.47468887790876,2.467488887713998,7.009118644610923,0.2798180921923976,6.609848461190396,3.625790005059417,7.94771809994678,0.15691710655003394,8.94771809994678,2.8322408825268437,0.0,0,71,0.5876917929014214
71,0.004063703438557613,0.1861668675023003,2.6078680970621546,0.6656593241589018,5.978091748990298,0.2798180921923976,6.625790005059417,0.15655521139176123,6.151858816727005,4.441686068447343,10.79571500650173,2.9502249555573545,0.0,0,72,0.5642336224718972
72,0.004063703438557613,0.1861668675023003,2.5506377311420585,0.6656593241589018,5.850856560694191,0.2798180921923976,6.8888244108932115,0.15655521139176123,6.625790005059417,0.15691710655003394,7.030180260138753,1.0800961474269135,0.0,0,73,0.43482006221366243
73,0.004063703438557613,0.1861668675023003,2.5506377311420585,4.106415845965838,7.532680600667936,0.2798180921923976,6.760091096771008,0.15655521139176123,6.349458776612166,0.15691710655003394,5.459431618637297,3.396543912681907,0.0,0,74,0.5102917977204918
74,0.004063703438557613,0.1861668675023003,3.31836147986717,0.6656593241589018,5.70825216525139,0.2798180921923976,6.832240882526844,0.15655521139176123,6.417203383248,0.15691710655003394,7.532680600667936,2.9502249555573545,0.0,0,75,0.47256934083791846
75,0.004063703438557613,0.1861668675023003,2.6078680970621546,3.625790005059417,7.336283387864432,0.2798180921923976,6.832240882526844,0.15655521139176123,6.272153050444717,4.1318011643857515,13.117643101389092,4.120463620451471,0.0,1,76,2.8469332409548826
76,0.004063703438557613,0.1861668675023003,1.9909386285459016,0.6656593241589018,5.850856560694191,0.2798180921923976,6.641909670422694,0.15655521139176123,5.9377340113741575,0.15691710655003394,7.532680600667936,2.9502249555573545,0.0,0,77,0.4469486552198123
77,0.004063703438557613,0.1861668675023003,1.9909386285459016,0.6656593241589018,5.978091748990298,0.2798180921923976,6.869715587945507,0.15655521139176123,6.832240882526844,0.15691710655003394,7.140363177889176,2.8322408825268437,0.0,0,78,0.45716099601925614
78,0.004063703438557613,0.1861668675023003,2.6078680970621546,0.6656593241589018,5.625790005059417,0.2798180921923976,6.813862353211989,0.15655521139176123,6.459431618637297,0.15691710655003394,5.978091748990298,1.0800961474269135,0.0,0,79,0.4146336510609615
79,0.004063703438557613,0.1861668675023003,1.9909386285459016,3.625790005059417,7.186905763826205,0.2798180921923976,5.134649526694782,0.15655521139176123,6.4033975837229695,0.15691710655003394,6.850856560694191,1.0800961474269135,0.0,0,80,0.45665516305298615
80,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.742603670042167,3.1036226310741575,9.030180260138753,0.15655521139176123,6.445217759417596,0.15691710655003394,7.163446791002217,1.0800961474269135,0.0,0,81,0.5002132405023965
81,0.004063703438557613,0.1861668675023003,2.6078680970621546,3.625790005059417,7.186905763826205,0.2798180921923976,3.2643335459854175,0.15655521139176123,6.459431618637297,0.15691710655003394,7.362755599225624,1.0800961474269135,0.0,0,82,0.4471859477141019
82,0.004063703438557613,0.1861668675023003,3.31836147986717,2.467488887713998,7.336283387864432,0.2798180921923976,3.2643335459854175,0.15655521139176123,6.297464138973904,0.15691710655003394,8.030180260138753,1.0800961474269135,0.0,0,83,0.4500459288639078
83,0.004063703438557613,0.1861668675023003,2.6078680970621546,0.6656593241589018,5.978091748990298,0.2798180921923976,6.532680600667936,0.15655521139176123,6.431142574205873,0.15691710655003394,6.674699605540364,4.120463620451471,0.0,0,84,0.4668498885885429
84,0.004063703438557613,0.1861668675023003,1.9909386285459016,4.106415845965838,7.336283387864432,0.2798180921923976,6.869715587945507,0.15655521139176123,6.175128596049852,0.15691710655003394,6.445217759417596,1.0800961474269135,0.0,0,85,0.48057034437642293
85,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.658211482751795,0.2798180921923976,6.742603670042167,0.15655521139176123,6.502933257273884,0.15691710655003394,6.674699605540364,4.120463620451471,0.0,0,86,0.4644828282588663
86,0.004063703438557613,0.1861668675023003,1.9909386285459016,2.467488887713998,7.009118644610923,0.2798180921923976,3.2643335459854175,0.15655521139176123,6.417203383248,0.15691710655003394,7.473786911614368,1.0800961474269135,0.0,0,87,0.4211564130303931
87,0.004063703438557613,0.1861668675023003,2.941469952281602,0.6656593241589018,5.691378346686994,0.2798180921923976,6.641909670422694,0.15655521139176123,5.1289584146169265,0.15691710655003394,7.691378346686994,1.0800961474269135,0.0,0,88,0.42306121606606584
88,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.804760146104736,0.2798180921923976,6.658211482751795,0.15655521139176123,6.459431618637297,0.15691710655003394,7.658211482751795,1.0800961474269135,0.0,0,89,0.4363260479525108
89,0.004063703438557613,0.1861668675023003,1.9909386285459016,2.467488887713998,7.310288179331488,4.059651378629916,6.691378346686994,3.625790005059417,6.05155391093132,0.15691710655003394,7.988360084444126,2.9502249555573545,0.0,0,90,0.6006946384686288
90,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.978091748990298,3.1036226310741575,9.79571500650173,0.15655521139176123,6.547787493058144,0.15691710655003394,7.210752505780573,1.0800961474269135,0.0,0,91,0.5161123562862718
91,0.004063703438557613,0.1861668675023003,2.47468887790876,2.467488887713998,6.8888244108932115,0.2798180921923976,6.625790005059417,0.15655521139176123,6.175128596049852,0.15691710655003394,6.336283387864432,2.8322408825268437,0.0,0,92,0.4777611477164569
92,0.004063703438557613,0.1861668675023003,1.9909386285459016,4.106415845965838,7.310288179331488,0.2798180921923976,3.2643335459854175,0.15655521139176123,6.4033975837229695,0.15691710655003394,5.625790005059417,1.0800961474269135,0.0,0,93,0.42223800469785333
93,0.004063703438557613,0.1861668675023003,2.5506377311420585,0.6656593241589018,5.674699605540364,0.2798180921923976,3.2643335459854175,0.15655521139176123,6.57848429028106,4.1318011643857515,9.94771809994678,1.0800961474269135,0.0,0,94,0.4768779539538995
94,0.004063703438557613,0.1861668675023003,2.5506377311420585,0.6656593241589018,5.674699605540364,0.2798180921923976,6.832240882526844,3.625790005059417,8.532680600667936,0.15691710655003394,7.336283387864432,1.0800961474269135,0.0,0,95,0.5101021641898562
95,0.004063703438557613,0.1861668675023003,2.47468887790876,2.467488887713998,7.095275288360638,0.2798180921923976,6.532680600667936,0.15655521139176123,6.417203383248,0.15691710655003394,8.030180260138753,2.8322408825268437,0.0,0,96,0.5060714402205944
96,0.004063703438557613,0.1861668675023003,2.941469952281602,0.6656593241589018,6.019611018428566,0.2798180921923976,6.869715587945507,5.517730259201964,8.07324898203064,0.15691710655003394,7.563054249711454,2.8322408825268437,0.0,0,97,0.5679110238287906
97,0.004063703438557613,0.1861668675023003,2.47468887790876,4.106415845965838,7.05155391093132,0.2798180921923976,6.594081145332079,0.15655521139176123,6.175128596049852,0.15691710655003394,7.725325678610332,1.0800961474269135,0.0,0,98,0.49719604870406
98,0.004063703438557613,0.1861668675023003,3.31836147986717,3.625790005059417,6.96789598188441,0.2798180921923976,6.658211482751795,3.625790005059417,8.163446791002217,0.15691710655003394,5.625790005059417,1.0800961474269135,0.0,0,99,0.548331026041782
99,0.004063703438557613,0.1861668675023003,2.5506377311420585,4.470184674934171,7.594081145332079,0.2798180921923976,6.908189735760142,0.15655521139176123,6.532680600667936,0.15691710655003394,7.210752505780573,1.0800961474269135,0.0,0,100,0.5129353865627271
100,0.004063703438557613,0.1861668675023003,2.47468887790876,2.467488887713998,7.163446791002217,0.2798180921923976,6.760091096771008,0.15655521139176123,6.777793098504468,0.15691710655003394,5.625790005059417,1.0800961474269135,0.0,0,101,0.4577155756894801
101,0.004063703438557613,0.1861668675023003,2.6078680970621546,0.6656593241589018,5.691378346686994,0.2798180921923976,6.8888244108932115,0.15655521139176123,6.247278381805687,4.1318011643857515,10.310288179331488,2.8322408825268437,0.0,0,102,0.552607934576118
102,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,5.716763665106908,0.2798180921923976,6.742603670042167,0.15655521139176123,6.625790005059417,4.441686068447343,11.117643101389092,2.8322408825268437,0.0,0,103,0.5697619417814143
103,0.004063703438557613,0.1861668675023003,2.6078680970621546,2.467488887713998,7.095275288360638,0.2798180921923976,6.658211482751795,0.15655521139176123,6.594081145332079,0.15691710655003394,7.336283387864432,2.8322408825268437,0.0,0,104,0.5025030233282383
104,0.004063703438557613,0.1861668675023003,3.31836147986717,0.6656593241589018,5.742603670042167,0.2798180921923976,6.609848461190396,0.15655521139176123,6.777793098504468,4.1318011643857515,10.79571500650173,1.0800961474269135,0.0,0,105,0.5491064984448122
105,0.004063703438557613,0.1861668675023003,1.9909386285459016,2.467488887713998,6.869715587945507,0.2798180921923976,6.813862353211989,0.15655521139176123,6.641909670422694,0.15691710655003394,7.362755599225624,1.0800961474269135,0.0,0,106,0.4698360548461915
106,0.004063703438557613,0.1861668675023003,2.47468887790876,2.467488887713998,7.186905763826205,0.2798180921923976,6.795715006501729,0.15655521139176123,6.389722646825892,0.15691710655003394,5.978091748990298,1.0800961474269135,0.0,0,107,0.45803764999710844
107,0.004063703438557613,0.1861668675023003,2.5506377311420585,2.467488887713998,7.186905763826205,3.1036226310741575,8.658211482751796,0.15655521139176123,6.3761761149879455,0.15691710655003394,7.163446791002217,1.0800961474269135,0.0,0,108,0.5400138623020384
108,0.004063703438557613,0.1861668675023003,1.9909386285459016,0.6656593241589018,5.658211482751795,0.2798180921923976,6.94771809994678,0.15655521139176123,6.832240882526844,0.15691710655003394,6.140363177889176,1.0800961474269135,0.0,0,109,0.4157999901822926
109,0.004063703438557613,0.1861668675023003,1.9909386285459016,0.6656593241589018,5.978091748990298,0.2798180921923976,6.57848429028106,0.15655521139176123,6.4033975837229695,0.15691710655003394,7.658211482751795,1.0800961474269135,0.0,0,110,0.4301622838415598
110,0.004063703438557613,5.369450251799631,2.6078680970621546,0.6656593241589018,5.978091748990298,0.2798180921923976,6.742603670042167,0.15655521139176123,6.272153050444717,0.15691710655003394,9.210752505780574,2.9502249555573545,0.0,0,111,0.558026200230327
111,0.004063703438557613,0.1861668675023003,1.9909386285459016,2.467488887713998,7.163446791002217,0.2798180921923976,6.927818542509074,0.15655521139176123,6.57848429028106,0.15691710655003394,7.988360084444126,1.0800961474269135,0.0,0,112,0.48323430218874425
112,0.004063703438557613,0.1861668675023003,2.47468887790876,0.6656593241589018,6.084220099851642,0.2798180921923976,6.832240882526844,0.15655521139176123,6.323227235038986,0.15691710655003394,7.869715587945507,1.0800961474269135,0.0,0,113,0.44363101914105163
