,Legendary,Base,Companion,Mouth,Headgear,Eyes,Outfit,Skin,Background,Rarity score,Token Id
127,0.02075960341870121,0.9542249453602528,0.3646985012096191,1.3530751687063693,1.0790821710602592,0.9929404997075811,0.6111982469090302,0.5951124190924482,0.8039621112686779,6.775053666732939,128
128,0.02075960341870121,1.3048057821306769,0.3646985012096191,1.0280894077218568,0.7601791662205379,2.0455457591267,0.6515171597543788,1.0437210661052332,1.6700892268103766,8.88940567249808,129
129,0.02075960341870121,0.8518799022298544,0.3646985012096191,1.1782848889993207,1.2415370115770648,0.8719303508183442,1.3411652051344947,0.5931751185738069,0.705973076405423,7.169403658366629,130
130,0.02075960341870121,1.0250744656340398,0.3646985012096191,0.8455576708661969,0.6064488628592,1.2394659527508396,0.751570618021918,0.5951124190924482,0.8172666698047987,6.265954763657761,131
131,0.02075960341870121,0.9542249453602528,0.3646985012096191,1.0169184777667535,1.0199306113054805,0.7591934546420677,0.6111982469090302,0.5951124190924482,0.8039621112686779,6.1459983709730315,132
132,57.280553319304126,2.280365612291613,0.3646985012096191,1.5137817560836715,1.1798992395784447,1.8882383237035092,1.4448634588829041,2.140610663679881,1.5998137836880724,69.69282465842184,133
133,0.02075960341870121,1.3875485637636231,0.3646985012096191,1.0125174129936154,0.823886330305372,0.9267517494848695,0.9881689426672794,0.5951124190924482,1.7343579739791328,7.85380149691466,134
134,0.02075960341870121,0.8518799022298544,0.3646985012096191,1.6347282158337042,0.7894679438532908,0.7591934546420677,1.3411652051344947,1.161948738942531,0.8039621112686779,7.7278036765329405,135
135,0.02075960341870121,0.7615556549631368,0.3646985012096191,1.4604423090819378,1.581233969011281,1.0939641952303776,1.8369524999996776,1.0799764482149965,0.8039621112686779,9.003545292398405,136
136,0.02075960341870121,0.867509366749619,0.3646985012096191,0.8409677525921261,0.8525092222670743,0.7203002323538652,1.7862818297687826,1.0799764482149965,0.798759096989155,7.3317620535639385,137
137,0.02075960341870121,1.0820285156411205,0.3646985012096191,1.0679716868776297,0.7894679438532908,0.7591934546420677,1.136097225015337,1.4272072261645075,1.3985882156233287,8.046012372445603,138
138,0.02075960341870121,1.0250744656340398,0.3646985012096191,1.0125174129936154,0.9671694446472763,0.9929404997075811,1.1648496804385746,1.0437210661052332,0.947266277137562,7.5389969512922015,139
139,0.02075960341870121,1.3875485637636231,0.3646985012096191,1.053547429396332,0.823886330305372,0.7203002323538652,0.7976210233187294,0.5951124190924482,1.4591350191919366,7.222609122050627,140
140,0.02075960341870121,0.867509366749619,0.3646985012096191,1.053547429396332,1.3033121969422474,1.58729320875248,1.7862818297687826,1.161948738942531,0.8380596813812199,8.983410556561532,141
141,0.02075960341870121,1.3048057821306769,0.3646985012096191,1.0802975576862661,0.8929001523252191,0.9873607037882322,1.7669602378348679,1.6214620822039607,1.6700892268103766,9.709333847407919,142
142,0.02075960341870121,1.3048057821306769,0.3646985012096191,0.9745451338500114,0.8525092222670743,2.0455457591267,0.795939299084349,1.0437210661052332,1.4591350191919366,8.861659386384302,143
143,0.02075960341870121,0.8518799022298544,0.3646985012096191,0.99953832570351,0.9989435975682023,0.9873607037882322,1.410210256527924,0.5931751185738069,0.7652983931231562,6.991864402143006,144
144,0.02075960341870121,0.7615556549631368,6.937057335677114,1.0125174129936154,0.7696955848402056,0.7591934546420677,0.6111982469090302,1.0799764482149965,0.7712858029320376,12.723239544590905,145
145,0.02075960341870121,1.0250744656340398,0.3646985012096191,1.0125174129936154,0.7601791662205379,1.2788772375980872,0.8554896554929978,1.0437210661052332,0.705973076405423,7.067290185078255,146
146,0.02075960341870121,1.0038496270829187,0.3646985012096191,0.8409677525921261,0.6446408702595624,1.2788772375980872,0.751570618021918,0.5951124190924482,0.8039621112686779,6.304438740544059,147
147,0.02075960341870121,0.7615556549631368,0.3646985012096191,1.1244325497379535,0.9989435975682023,0.8719303508183442,1.410210256527924,0.5931751185738069,0.7712858029320376,6.9169914357497255,148
148,0.02075960341870121,0.867509366749619,0.3646985012096191,1.0125174129936154,0.9989435975682023,0.7591934546420677,1.410210256527924,0.5931751185738069,0.947266277137562,6.9742735888211165,149
149,0.02075960341870121,1.0250744656340398,6.937057335677114,1.0280894077218568,0.7721123207190111,0.7203002323538652,1.0095094872778894,1.361737733696699,0.8423446681033893,13.716985254602566,150
150,0.02075960341870121,1.0038496270829187,0.3646985012096191,1.163611531221704,0.6064488628592,1.0939641952303776,0.6515171597543788,1.361737733696699,0.8039621112686779,7.0705493257422765,151
