,Background rarity score,Revamped rarity score,Clothes rarity score,Tattoo rarity score,Shape rarity score,Mask rarity score,Item rarity score,Hair rarity score,Base rarity score,Aura rarity score,Hat rarity score,Experience rarity score,Level rarity score,Trait count rarity score,Rarity score,Token Id
26,14.0,4.273504273504273,12.727272727272728,2.2544283413848634,3.0004286326618086,27.027027027027028,27.888446215139442,5.0,4.0,3.1222123104371096,31.53153153153153,1.2482168330955776,1.2482168330955776,1.5579790785666592,138.87926380371658,26
27,10.606060606060606,1.6482222745467388,33.333333333333336,14.675052410901467,3.0004286326618086,40.697674418604656,39.548022598870055,5.0,4.0,6.294964028776978,34.65346534653465,1.2482168330955776,1.2482168330955776,1.5579790785666592,197.5116363950481,27
28,12.06896551724138,1.6482222745467388,34.31372549019608,25.0,3.0004286326618086,87.5,28.0,5.0,4.0,3.137606454504706,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,212.10383670840164,28
29,100.0,4.273504273504273,32.25806451612903,2.2544283413848634,3.0004286326618086,17.5,23.333333333333332,5.0,4.0,3.137606454504706,57.377049180327866,1.2482168330955776,1.2482168330955776,1.5579790785666592,256.1888274766037,29
30,12.06896551724138,1.6482222745467388,23.333333333333332,2.2544283413848634,3.0004286326618086,17.5,93.33333333333333,5.0,4.0,3.137606454504706,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,210.50720121999927,30
31,12.280701754385964,1.6482222745467388,32.863849765258216,25.0,3.0004286326618086,58.33333333333333,2.506265664160401,5.0,4.0,3.137606454504706,78.65168539325843,1.2482168330955776,1.2482168330955776,1.5579790785666592,230.47650601686743,31
32,12.06896551724138,1.6482222745467388,13.282732447817835,47.61904761904761,3.0004286326618086,56.45161290322581,2.506265664160401,5.0,4.0,6.294964028776978,30.434782608695652,1.2482168330955776,1.2482168330955776,1.5579790785666592,186.36143444093202,32
33,12.280701754385964,1.6482222745467388,21.875,14.675052410901467,3.0004286326618086,86.41975308641976,21.538461538461537,5.0,4.0,3.137606454504706,55.11811023622048,1.2482168330955776,1.2482168330955776,1.5579790785666592,232.74774913286026,33
34,10.294117647058824,1.6482222745467388,35.0,2.2544283413848634,2.9991431019708656,70.0,2.506265664160401,5.0,4.0,3.1222123104371096,33.81642512077295,1.2482168330955776,1.2482168330955776,1.5579790785666592,174.69522720508954,34
35,12.06896551724138,1.6482222745467388,34.31372549019608,2.2544283413848634,2.9991431019708656,48.611111111111114,35.0,5.0,4.0,7.0,31.53153153153153,1.2482168330955776,1.2482168330955776,1.5579790785666592,188.48154011274036,35
36,10.769230769230768,4.273504273504273,33.333333333333336,56.45161290322581,3.0004286326618086,29.535864978902953,2.506265664160401,5.0,4.0,3.137606454504706,35.53299492385787,1.2482168330955776,1.2482168330955776,1.5579790785666592,191.59525467813972,36
37,14.0,4.273504273504273,41.42011834319526,14.675052410901467,3.0004286326618086,60.869565217391305,28.0,5.0,4.0,6.294964028776978,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,226.76451623942418,37
38,10.769230769230768,4.273504273504273,28.80658436213992,2.2544283413848634,3.0004286326618086,48.95104895104895,21.538461538461537,5.0,4.0,3.137606454504706,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,176.96217665592997,38
39,17.8117048346056,4.273504273504273,56.91056910569106,14.675052410901467,3.0004286326618086,21.875,2.506265664160401,5.0,4.0,3.1222123104371096,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,141.6096255712126,39
40,10.769230769230768,1.6482222745467388,13.282732447817835,2.2544283413848634,2.9991431019708656,86.41975308641976,2.506265664160401,5.0,4.0,3.1222123104371096,41.91616766467066,1.2482168330955776,1.2482168330955776,1.5579790785666592,177.9725684053968,40
41,10.769230769230768,4.273504273504273,17.1990171990172,13.157894736842106,3.0004286326618086,41.1764705882353,39.548022598870055,5.0,4.0,3.1222123104371096,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,149.68166944804952,41
42,14.0,1.6482222745467388,37.4331550802139,2.2544283413848634,3.0004286326618086,106.06060606060606,20.0,5.0,4.0,3.1222123104371096,57.377049180327866,1.2482168330955776,1.2482168330955776,1.5579790785666592,257.95051462493615,42
43,17.5,4.273504273504273,12.727272727272728,21.406727828746178,3.0004286326618086,48.95104895104895,2.506265664160401,5.0,4.0,6.294964028776978,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,170.89109543916442,43
44,12.06896551724138,4.273504273504273,37.4331550802139,2.2544283413848634,2.9991431019708656,56.91056910569106,2.506265664160401,5.0,4.0,3.1222123104371096,34.65346534653465,1.2482168330955776,1.2482168330955776,1.5579790785666592,169.2761214858963,44
45,10.769230769230768,1.6482222745467388,17.1990171990172,2.2544283413848634,3.0004286326618086,29.166666666666664,35.0,5.0,4.0,3.137606454504706,44.30379746835443,1.2482168330955776,1.2482168330955776,1.5579790785666592,159.533810551125,45
46,12.06896551724138,1.6482222745467388,17.1990171990172,13.157894736842106,3.0004286326618086,51.851851851851855,2.506265664160401,5.0,4.0,6.294964028776978,51.0948905109489,1.2482168330955776,1.2482168330955776,1.5579790785666592,171.87691316080517,46
47,12.06896551724138,4.273504273504273,12.727272727272728,2.2544283413848634,2.9991431019708656,26.615969581749052,20.0,5.0,4.0,7.0,35.53299492385787,1.2482168330955776,1.2482168330955776,1.5579790785666592,136.52669121173884,47
48,10.769230769230768,1.6482222745467388,34.82587064676617,22.292993630573246,2.9991431019708656,86.41975308641976,31.111111111111114,5.0,4.0,3.137606454504706,44.30379746835443,1.2482168330955776,1.2482168330955776,1.5579790785666592,250.5621412882356,48
49,10.294117647058824,1.6482222745467388,35.0,2.2544283413848634,3.0004286326618086,70.0,23.333333333333332,5.0,4.0,6.294964028776978,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,206.05637759075566,49
50,10.769230769230768,4.273504273504273,56.91056910569106,2.2544283413848634,3.0004286326618086,33.333333333333336,27.888446215139442,5.0,4.0,3.1222123104371096,41.42011834319526,1.2482168330955776,1.2482168330955776,1.5579790785666592,196.02668406933574,50
51,12.280701754385964,1.6482222745467388,41.42011834319526,2.2544283413848634,3.0004286326618086,39.325842696629216,20.0,5.0,4.0,3.1222123104371096,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,140.48684269249188,51
52,12.06896551724138,1.6482222745467388,28.80658436213992,2.2544283413848634,2.9991431019708656,61.40350877192983,2.506265664160401,5.0,4.0,3.1222123104371096,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,169.0402136768042,52
53,10.769230769230768,1.6482222745467388,17.1990171990172,2.2544283413848634,3.0004286326618086,62.5,23.333333333333332,5.0,4.0,3.137606454504706,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,178.07315033767253,53
54,17.8117048346056,1.6482222745467388,12.727272727272728,47.61904761904761,2.9991431019708656,29.535864978902953,2.506265664160401,5.0,4.0,6.294964028776978,40.93567251461988,1.2482168330955776,1.2482168330955776,1.5579790785666592,175.13257048866157,54
55,12.06896551724138,4.273504273504273,29.166666666666664,2.2544283413848634,3.0004286326618086,29.535864978902953,2.506265664160401,5.0,4.0,3.137606454504706,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,140.17461386202015,55
56,12.06896551724138,1.6482222745467388,29.166666666666664,2.2544283413848634,2.9991431019708656,58.33333333333333,35.0,5.0,4.0,7.0,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,202.70164256813695,56
57,10.769230769230768,1.6482222745467388,13.282732447817835,2.2544283413848634,2.9991431019708656,56.45161290322581,35.0,5.0,4.0,3.137606454504706,40.93567251461988,1.2482168330955776,1.2482168330955776,1.5579790785666592,179.53306155205928,57
58,12.06896551724138,1.6482222745467388,12.727272727272728,2.2544283413848634,3.0004286326618086,41.1764705882353,2.506265664160401,5.0,4.0,3.1222123104371096,44.58598726114649,1.2482168330955776,1.2482168330955776,1.5579790785666592,136.14466606184462,58
59,12.06896551724138,4.273504273504273,32.25806451612903,13.157894736842106,3.0004286326618086,93.33333333333333,27.888446215139442,5.0,4.0,7.0,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,210.4155255641023,59
60,10.769230769230768,1.6482222745467388,38.88888888888889,14.675052410901467,2.9991431019708656,29.535864978902953,148.93617021276594,5.0,4.0,3.1222123104371096,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,304.80566828063786,60
61,12.06896551724138,1.6482222745467388,36.8421052631579,22.292993630573246,3.0004286326618086,72.16494845360825,23.333333333333332,5.0,4.0,6.294964028776978,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,231.87684446689275,61
62,10.606060606060606,4.273504273504273,34.82587064676617,2.2544283413848634,3.0004286326618086,72.16494845360825,2.506265664160401,5.0,4.0,6.294964028776978,40.93567251461988,1.2482168330955776,1.2482168330955776,1.5579790785666592,189.91655590630103,62
63,12.280701754385964,4.273504273504273,13.282732447817835,2.2544283413848634,3.0004286326618086,23.890784982935156,2.506265664160401,5.0,4.0,6.294964028776978,44.30379746835443,1.2482168330955776,1.2482168330955776,1.5579790785666592,125.14202033873953,63
64,17.5,1.6482222745467388,21.875,2.2544283413848634,2.9991431019708656,62.5,23.333333333333332,5.0,4.0,6.294964028776978,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,155.8399794192637,64
65,10.294117647058824,4.273504273504273,47.2972972972973,23.333333333333332,3.0004286326618086,29.166666666666664,2.506265664160401,5.0,4.0,3.1222123104371096,34.65346534653465,1.2482168330955776,1.2482168330955776,1.5579790785666592,170.70170391641216,65
66,14.0,4.273504273504273,35.53299492385787,21.406727828746178,3.0004286326618086,41.1764705882353,2.506265664160401,5.0,4.0,6.294964028776978,55.11811023622048,1.2482168330955776,1.2482168330955776,1.5579790785666592,196.36387892092105,66
67,10.606060606060606,4.273504273504273,13.282732447817835,2.2544283413848634,3.0004286326618086,21.875,35.0,5.0,4.0,3.137606454504706,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,110.86464909518503,67
68,10.769230769230768,4.273504273504273,40.93567251461988,2.2544283413848634,3.0004286326618086,31.111111111111114,28.0,5.0,4.0,3.137606454504706,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,140.91687043626834,68
69,10.294117647058824,4.273504273504273,34.31372549019608,2.2544283413848634,3.0004286326618086,23.890784982935156,2.506265664160401,5.0,4.0,7.0,41.91616766467066,1.2482168330955776,1.2482168330955776,1.5579790785666592,142.50383544132987,69
70,10.294117647058824,4.273504273504273,39.548022598870055,13.157894736842106,3.0004286326618086,86.41975308641976,2.506265664160401,5.0,4.0,3.1222123104371096,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,216.55308228294743,70
71,12.06896551724138,4.273504273504273,33.333333333333336,2.2544283413848634,3.0004286326618086,29.166666666666664,2.506265664160401,5.0,4.0,6.294964028776978,44.58598726114649,1.2482168330955776,1.2482168330955776,1.5579790785666592,150.53895646363398,71
72,12.280701754385964,1.6482222745467388,23.333333333333332,25.0,2.9991431019708656,41.91616766467066,2.506265664160401,5.0,4.0,3.1222123104371096,33.65384615384615,1.2482168330955776,1.2482168330955776,1.5579790785666592,159.514305002109,72
73,10.294117647058824,1.6482222745467388,23.333333333333332,37.4331550802139,2.9991431019708656,41.1764705882353,2.506265664160401,5.0,4.0,3.1222123104371096,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,139.94780833920737,73
74,12.06896551724138,1.6482222745467388,56.91056910569106,2.2544283413848634,2.9991431019708656,23.890784982935156,21.538461538461537,5.0,4.0,7.0,44.58598726114649,1.2482168330955776,1.2482168330955776,1.5579790785666592,185.9509748681359,74
75,10.769230769230768,1.6482222745467388,35.0,2.2544283413848634,2.9991431019708656,17.5,2.506265664160401,5.0,4.0,3.137606454504706,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,130.04577993879147,75
76,12.280701754385964,1.6482222745467388,32.25806451612903,47.61904761904761,2.9991431019708656,41.1764705882353,27.888446215139442,5.0,4.0,6.294964028776978,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,189.59994843748285,76
77,10.606060606060606,1.6482222745467388,12.727272727272728,2.2544283413848634,2.9991431019708656,17.5,101.44927536231883,5.0,4.0,3.137606454504706,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,206.55289220105246,77
78,10.606060606060606,1.6482222745467388,23.333333333333332,2.2544283413848634,3.0004286326618086,21.875,2.506265664160401,5.0,4.0,3.1222123104371096,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,85.7808395018358,78
79,10.294117647058824,1.6482222745467388,32.863849765258216,2.2544283413848634,2.9991431019708656,62.5,2.506265664160401,5.0,4.0,7.0,44.30379746835443,5.028735632183908,5.028735632183908,5.028735632183908,190.456031159286,79
80,10.606060606060606,1.6482222745467388,28.80658436213992,2.2544283413848634,3.0004286326618086,29.166666666666664,27.888446215139442,5.0,4.0,6.294964028776978,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,127.10068946662795,80
81,10.294117647058824,1.6482222745467388,23.333333333333332,22.292993630573246,2.9991431019708656,29.535864978902953,35.0,5.0,4.0,7.0,31.53153153153153,1.2482168330955776,1.2482168330955776,1.5579790785666592,176.6896192426753,81
82,10.606060606060606,1.6482222745467388,34.82587064676617,22.292993630573246,3.0004286326618086,23.890784982935156,2.506265664160401,5.0,4.0,3.1222123104371096,30.434782608695652,1.2482168330955776,1.2482168330955776,1.5579790785666592,145.38203410159468,82
83,10.294117647058824,1.6482222745467388,23.333333333333332,22.292993630573246,2.9991431019708656,29.166666666666664,2.506265664160401,5.0,4.0,3.1222123104371096,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,112.79784296799812,83
84,10.294117647058824,1.6482222745467388,38.88888888888889,37.4331550802139,3.0004286326618086,56.91056910569106,2.506265664160401,5.0,4.0,7.0,40.93567251461988,1.2482168330955776,1.2482168330955776,1.5579790785666592,211.6717325525993,84
85,10.769230769230768,4.273504273504273,41.1764705882353,13.157894736842106,3.0004286326618086,21.875,2.506265664160401,5.0,4.0,3.137606454504706,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,117.3312894583903,85
86,12.06896551724138,1.6482222745467388,23.333333333333332,22.292993630573246,3.0004286326618086,38.88888888888889,2.506265664160401,5.0,4.0,7.0,33.65384615384615,1.2482168330955776,1.2482168330955776,1.5579790785666592,157.44735684000975,86
87,12.06896551724138,1.6482222745467388,23.333333333333332,2.2544283413848634,2.9991431019708656,38.88888888888889,2.506265664160401,5.0,4.0,3.1222123104371096,78.65168539325843,1.2482168330955776,1.2482168330955776,1.5579790785666592,178.5275575699798,87
88,17.8117048346056,4.273504273504273,37.4331550802139,2.2544283413848634,3.0004286326618086,50.0,35.0,5.0,4.0,6.294964028776978,40.93567251461988,1.2482168330955776,1.2482168330955776,1.5579790785666592,210.0582704505251,88
89,12.06896551724138,1.6482222745467388,33.333333333333336,47.61904761904761,2.9991431019708656,29.166666666666664,2.506265664160401,5.0,4.0,3.137606454504706,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,149.9141389707226,89
90,10.294117647058824,1.6482222745467388,47.61904761904761,2.2544283413848634,3.0004286326618086,29.166666666666664,2.506265664160401,5.0,4.0,3.137606454504706,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,117.06167163928257,90
91,10.294117647058824,1.6482222745467388,33.333333333333336,2.2544283413848634,3.0004286326618086,33.333333333333336,2.506265664160401,5.0,4.0,7.0,34.65346534653465,1.2482168330955776,1.2482168330955776,1.5579790785666592,141.07800731777175,91
92,10.294117647058824,1.6482222745467388,36.8421052631579,2.2544283413848634,2.9991431019708656,72.16494845360825,23.333333333333332,5.0,4.0,7.0,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,210.76718174805387,92
93,10.294117647058824,4.273504273504273,38.88888888888889,37.4331550802139,3.0004286326618086,41.91616766467066,2.506265664160401,5.0,4.0,7.0,47.61904761904761,1.2482168330955776,1.2482168330955776,1.5579790785666592,205.98598821496418,93
94,10.606060606060606,1.6482222745467388,17.1990171990172,2.2544283413848634,2.9991431019708656,23.890784982935156,39.548022598870055,5.0,4.0,3.137606454504706,37.4331550802139,1.2482168330955776,1.2482168330955776,1.5579790785666592,151.77085338426187,94
95,12.06896551724138,1.6482222745467388,13.282732447817835,2.2544283413848634,3.0004286326618086,41.1764705882353,2.506265664160401,5.0,4.0,7.0,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,100.37240180529928,95
96,10.769230769230768,4.273504273504273,45.45454545454546,2.2544283413848634,3.0004286326618086,50.0,2.506265664160401,5.0,4.0,3.137606454504706,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,175.62689292298538,96
97,12.280701754385964,4.273504273504273,32.25806451612903,2.2544283413848634,3.0004286326618086,107.6923076923077,27.888446215139442,5.0,4.0,3.1222123104371096,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,210.2049820752011,97
98,10.606060606060606,1.6482222745467388,29.166666666666664,37.4331550802139,3.0004286326618086,21.875,2.506265664160401,5.0,4.0,6.294964028776978,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,129.96565129233804,98
99,10.606060606060606,1.6482222745467388,13.282732447817835,2.2544283413848634,3.0004286326618086,76.08695652173913,31.111111111111114,5.0,4.0,6.294964028776978,33.65384615384615,1.2482168330955776,1.2482168330955776,1.5579790785666592,190.99316286270303,99
100,12.06896551724138,1.6482222745467388,34.82587064676617,2.2544283413848634,2.9991431019708656,54.68749999999999,2.506265664160401,5.0,4.0,3.137606454504706,30.434782608695652,1.2482168330955776,1.2482168330955776,1.5579790785666592,157.61719735402855,100
101,10.769230769230768,1.6482222745467388,23.333333333333332,2.2544283413848634,3.0004286326618086,31.111111111111114,2.506265664160401,5.0,4.0,3.137606454504706,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,95.19551492018468,101
102,10.769230769230768,4.273504273504273,41.91616766467066,2.2544283413848634,3.0004286326618086,48.95104895104895,2.506265664160401,5.0,4.0,3.1222123104371096,44.30379746835443,1.2482168330955776,1.2482168330955776,1.5579790785666592,174.15149682021107,102
103,17.5,1.6482222745467388,32.25806451612903,25.0,2.9991431019708656,77.77777777777779,21.538461538461537,5.0,4.0,3.1222123104371096,54.68749999999999,1.2482168330955776,1.2482168330955776,1.5579790785666592,249.5857942640809,103
104,14.0,1.6482222745467388,35.0,22.292993630573246,3.0004286326618086,259.25925925925924,27.888446215139442,5.0,4.0,3.1222123104371096,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,383.6464506618685,104
105,10.294117647058824,1.6482222745467388,38.88888888888889,2.2544283413848634,3.0004286326618086,31.111111111111114,21.538461538461537,5.0,4.0,3.137606454504706,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,129.3081532278694,105
106,10.769230769230768,1.6482222745467388,13.282732447817835,2.2544283413848634,2.9991431019708656,29.535864978902953,2.506265664160401,5.0,4.0,3.1222123104371096,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,120.34898322144466,106
107,10.769230769230768,1.6482222745467388,32.25806451612903,2.2544283413848634,3.0004286326618086,38.88888888888889,2.506265664160401,5.0,4.0,3.137606454504706,54.68749999999999,1.2482168330955776,1.2482168330955776,1.5579790785666592,162.205048286265,107
108,12.280701754385964,1.6482222745467388,35.0,2.2544283413848634,3.0004286326618086,142.85714285714286,27.888446215139442,5.0,4.0,7.0,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,249.3642584145126,108
109,10.769230769230768,1.6482222745467388,35.0,35.0,3.0004286326618086,23.890784982935156,2.506265664160401,5.0,4.0,3.137606454504706,30.434782608695652,1.2482168330955776,1.2482168330955776,1.5579790785666592,158.441734131493,109
110,12.06896551724138,1.6482222745467388,34.31372549019608,2.2544283413848634,3.0004286326618086,26.615969581749052,31.111111111111114,5.0,4.0,3.137606454504706,54.68749999999999,1.2482168330955776,1.2482168330955776,1.5579790785666592,181.89237014815353,110
111,10.294117647058824,1.6482222745467388,32.25806451612903,2.2544283413848634,3.0004286326618086,17.5,31.111111111111114,5.0,4.0,7.0,40.93567251461988,1.2482168330955776,1.2482168330955776,1.5579790785666592,159.05645778227006,111
112,12.06896551724138,4.273504273504273,17.1990171990172,2.2544283413848634,2.9991431019708656,26.615969581749052,27.888446215139442,5.0,4.0,7.0,35.53299492385787,1.2482168330955776,1.2482168330955776,1.5579790785666592,148.88688189862276,112
113,10.769230769230768,4.273504273504273,40.93567251461988,2.2544283413848634,2.9991431019708656,29.166666666666664,2.506265664160401,5.0,4.0,3.137606454504706,4.380475594493117,1.2482168330955776,1.2482168330955776,1.5579790785666592,113.47740612529337,113
114,10.294117647058824,1.6482222745467388,29.166666666666664,2.2544283413848634,3.0004286326618086,61.40350877192983,2.506265664160401,5.0,4.0,7.0,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,171.50452133140223,114
115,17.8117048346056,1.6482222745467388,39.548022598870055,2.2544283413848634,3.0004286326618086,54.68749999999999,2.506265664160401,5.0,4.0,3.1222123104371096,41.1764705882353,1.2482168330955776,1.2482168330955776,1.5579790785666592,178.80966798965966,115
