,extra rarity score,head rarity score,body rarity score,face rarity score,skin rarity score,background rarity score,Hidden rarity score,Trait count rarity score,Rarity score,Token Id
101,1.0908694229300753,48.309178743961354,27.77777777777778,20.74688796680498,4.870920603994155,13.550135501355014,1.000100010001,1.000100010001,118.34597003682536,102
102,34.36426116838488,51.282051282051285,31.25,8.389261744966444,4.962779156327543,13.192612137203165,1.000100010001,1.000100010001,145.44116550893534,103
103,1.0908694229300753,55.865921787709496,28.73563218390805,8.389261744966444,4.870920603994155,14.55604075691412,1.000100010001,1.000100010001,115.50884652042434,104
104,1.0908694229300753,20.74688796680498,26.881720430107528,20.449897750511248,4.868549172346641,13.966480446927374,1.000100010001,1.000100010001,90.00460520962986,105
105,1.0908694229300753,55.24861878453038,30.3030303030303,8.389261744966444,4.868549172346641,14.641288433382138,1.000100010001,1.000100010001,116.54181788118801,106
106,1.0908694229300753,19.646365422396855,28.653295128939828,20.70393374741201,4.962779156327543,13.94700139470014,1.000100010001,1.000100010001,91.00444429270846,107
107,1.0908694229300753,19.646365422396855,81.96721311475409,8.389261744966444,4.88997555012225,13.966480446927374,1.000100010001,1.000100010001,131.9503657220991,108
108,1.0908694229300753,48.309178743961354,25.510204081632654,21.367521367521366,4.868549172346641,13.550135501355014,1.000100010001,1.000100010001,116.69665830974913,109
109,1.0908694229300753,55.24861878453038,30.3030303030303,8.547008547008547,4.870920603994155,14.450867052023122,1.000100010001,1.000100010001,116.5115147335186,110
110,1.0908694229300753,19.157088122605362,34.013605442176875,8.090614886731391,59.523809523809526,14.814814814814813,1.000100010001,1.000100010001,138.69100223307004,111
111,1.0908694229300753,20.449897750511248,76.92307692307692,21.367521367521366,4.962779156327543,13.966480446927374,1.000100010001,1.000100010001,140.76082508729652,112
112,1.0908694229300753,19.801980198019802,28.653295128939828,8.038585209003216,4.962779156327543,13.927576601671309,1.000100010001,1.000100010001,78.47528573689378,113
113,1.0908694229300753,46.728971962616825,27.77777777777778,21.367521367521366,4.868549172346641,14.55604075691412,1.000100010001,1.000100010001,118.38993048010882,114
114,1.0908694229300753,55.24861878453038,28.08988764044944,8.038585209003216,4.88997555012225,13.36898395721925,1.000100010001,1.000100010001,112.72712058425662,115
115,1.0908694229300753,20.920502092050206,25.510204081632654,20.70393374741201,4.962779156327543,14.619883040935672,1.000100010001,1.000100010001,89.80837156129017,116
116,1.0908694229300753,19.157088122605362,72.99270072992701,8.038585209003216,4.868549172346641,14.450867052023122,1.000100010001,1.000100010001,122.59885972883745,117
117,1.0908694229300753,51.81347150259067,34.013605442176875,23.86634844868735,13.157894736842106,13.157894736842106,1.000100010001,1.000100010001,139.1002843100712,118
118,1.0908694229300753,19.193857965451055,25.706940874035993,8.389261744966444,4.962779156327543,14.450867052023122,1.000100010001,1.000100010001,75.79477623573625,119
119,1.0908694229300753,20.74688796680498,29.940119760479043,8.090614886731391,4.962779156327543,14.727540500736376,1.000100010001,1.000100010001,81.55901171401142,120
120,1.0908694229300753,19.76284584980237,25.510204081632654,8.090614886731391,4.962779156327543,13.94700139470014,1.000100010001,1.000100010001,75.36451481212619,121
121,1.0908694229300753,19.960079840319363,27.77777777777778,20.74688796680498,188.67924528301887,13.192612137203165,1.000100010001,1.000100010001,273.44767244805627,122
122,33.557046979865774,19.646365422396855,75.75757575757576,20.449897750511248,4.962779156327543,14.727540500736376,1.000100010001,1.000100010001,171.10140558741557,123
123,107.52688172043011,20.449897750511248,30.030030030030026,8.547008547008547,4.962779156327543,14.727540500736376,1.000100010001,1.000100010001,188.24433772504585,124
124,1.0908694229300753,19.960079840319363,25.706940874035993,7.980845969672786,4.868549172346641,13.966480446927374,1.000100010001,1.000100010001,75.57396574623424,125
125,1.0908694229300753,20.74688796680498,26.17801047120419,22.62443438914027,4.88997555012225,13.966480446927374,1.000100010001,1.000100010001,91.49685826713115,126
126,1.0908694229300753,19.305019305019304,81.96721311475409,20.70393374741201,4.88997555012225,13.927576601671309,1.000100010001,1.000100010001,143.88478776191104,127
127,1.0908694229300753,19.193857965451055,30.3030303030303,22.62443438914027,4.868549172346641,13.94700139470014,1.000100010001,1.000100010001,94.0279426676005,128
128,1.0908694229300753,21.186440677966104,28.08988764044944,8.090614886731391,4.870920603994155,14.727540500736376,1.000100010001,1.000100010001,80.05647375280955,129
129,1.0908694229300753,19.960079840319363,26.881720430107528,20.70393374741201,12.820512820512821,13.36898395721925,1.000100010001,1.000100010001,96.82630023850305,130
130,1.0908694229300753,19.646365422396855,25.510204081632654,7.980845969672786,4.868549172346641,13.94700139470014,1.000100010001,1.000100010001,75.04403548368117,131
131,1.0908694229300753,19.801980198019802,25.706940874035993,8.090614886731391,13.157894736842106,13.966480446927374,1.000100010001,1.000100010001,83.81498058548875,132
132,1.0908694229300753,20.74688796680498,81.96721311475409,8.038585209003216,4.88997555012225,14.814814814814813,1.000100010001,1.000100010001,133.54854609843144,133
133,1.0908694229300753,20.449897750511248,25.706940874035993,7.980845969672786,4.868549172346641,13.550135501355014,1.000100010001,1.000100010001,75.64743871085376,134
134,1.0908694229300753,55.24861878453038,26.954177897574123,8.090614886731391,4.962779156327543,13.966480446927374,1.000100010001,1.000100010001,112.3137406150229,135
135,1.0908694229300753,250.0,75.75757575757576,23.86634844868735,4.870920603994155,13.927576601671309,1.000100010001,1.000100010001,371.51349085486066,136
136,1.0908694229300753,19.801980198019802,27.77777777777778,8.389261744966444,4.870920603994155,13.966480446927374,1.000100010001,1.000100010001,77.89749021461765,137
137,1.0908694229300753,48.309178743961354,26.80965147453083,8.090614886731391,4.88997555012225,13.550135501355014,1.000100010001,1.000100010001,104.74062559963292,138
138,1.0908694229300753,20.920502092050206,26.17801047120419,7.980845969672786,4.870920603994155,14.641288433382138,1.000100010001,1.000100010001,77.68263701323556,139
139,1.0908694229300753,21.09704641350211,34.013605442176875,21.27659574468085,4.868549172346641,14.727540500736376,1.000100010001,1.000100010001,99.07440671637495,140
140,1.0908694229300753,20.876826722338205,26.881720430107528,21.27659574468085,4.88997555012225,13.94700139470014,1.000100010001,1.000100010001,90.96318928488105,141
141,1.0908694229300753,19.305019305019304,34.013605442176875,22.62443438914027,4.88997555012225,14.55604075691412,1.000100010001,1.000100010001,98.48014488630488,142
142,1.0908694229300753,19.9203187250996,76.92307692307692,22.62443438914027,4.868549172346641,13.966480446927374,1.000100010001,1.000100010001,141.3939290995229,143
143,1.0908694229300753,20.449897750511248,26.954177897574123,21.367521367521366,13.157894736842106,14.450867052023122,1.000100010001,1.000100010001,99.47142824740406,144
144,1.0908694229300753,20.449897750511248,26.17801047120419,8.038585209003216,4.868549172346641,14.55604075691412,1.000100010001,1.000100010001,77.1821528029115,145
145,1.0908694229300753,19.76284584980237,27.77777777777778,8.038585209003216,4.88997555012225,14.450867052023122,1.000100010001,1.000100010001,78.01112088166083,146
146,1.0908694229300753,46.728971962616825,26.17801047120419,8.389261744966444,4.88997555012225,14.727540500736376,1.000100010001,1.000100010001,104.00482967257817,147
147,1.0908694229300753,19.76284584980237,26.954177897574123,8.038585209003216,4.88997555012225,14.619883040935672,1.000100010001,1.000100010001,77.35653699036972,148
148,1.0908694229300753,48.309178743961354,27.77777777777778,8.389261744966444,4.88997555012225,13.927576601671309,1.000100010001,1.000100010001,106.38483986143122,149
149,1.0908694229300753,19.157088122605362,28.73563218390805,8.038585209003216,13.157894736842106,14.450867052023122,1.000100010001,1.000100010001,86.63113674731395,150
150,1.0908694229300753,21.09704641350211,28.08988764044944,23.86634844868735,4.870920603994155,14.641288433382138,1.000100010001,1.000100010001,95.65656098294728,151
151,1.0908694229300753,19.76284584980237,30.3030303030303,23.86634844868735,4.868549172346641,13.192612137203165,1.000100010001,1.000100010001,95.08445535400193,152
152,1.0908694229300753,51.81347150259067,26.80965147453083,20.70393374741201,4.868549172346641,13.192612137203165,1.000100010001,1.000100010001,120.47928747701542,153
153,1.0908694229300753,19.305019305019304,28.73563218390805,8.038585209003216,13.157894736842106,14.619883040935672,1.000100010001,1.000100010001,86.94808391864044,154
154,1.0908694229300753,21.186440677966104,28.73563218390805,22.62443438914027,4.962779156327543,14.814814814814813,1.000100010001,1.000100010001,95.41517066508885,155
155,1.0908694229300753,19.960079840319363,26.80965147453083,8.038585209003216,4.88997555012225,13.192612137203165,1.000100010001,1.000100010001,75.98197365411092,156
156,1.0908694229300753,54.34782608695652,26.881720430107528,8.389261744966444,4.962779156327543,14.814814814814813,1.000100010001,1.000100010001,112.48747167610493,157
157,1.0908694229300753,21.09704641350211,31.25,8.547008547008547,4.962779156327543,13.157894736842106,1.000100010001,1.000100010001,82.10579829661239,158
158,1.0908694229300753,20.74688796680498,28.73563218390805,8.038585209003216,4.962779156327543,14.55604075691412,1.000100010001,1.000100010001,80.13099471589,159
159,1.0908694229300753,19.76284584980237,72.99270072992701,8.038585209003216,13.157894736842106,13.36898395721925,1.000100010001,1.000100010001,130.41207992572603,160
160,1.0908694229300753,19.23076923076923,26.80965147453083,22.62443438914027,4.870920603994155,13.36898395721925,1.000100010001,1.000100010001,89.9958290985858,161
161,1.0908694229300753,20.449897750511248,25.510204081632654,8.090614886731391,4.870920603994155,13.966480446927374,1.000100010001,1.000100010001,75.9791872127289,162
162,1.0908694229300753,19.646365422396855,26.17801047120419,8.090614886731391,4.870920603994155,14.55604075691412,1.000100010001,1.000100010001,76.4330215841728,163
163,1.0908694229300753,204.08163265306123,30.8641975308642,8.038585209003216,4.870920603994155,13.157894736842106,1.000100010001,1.000100010001,264.104300176697,164
164,1.0908694229300753,19.23076923076923,29.940119760479043,8.038585209003216,4.88997555012225,14.727540500736376,1.000100010001,1.000100010001,79.9180596940422,165
165,1.0908694229300753,19.801980198019802,76.92307692307692,20.70393374741201,13.157894736842106,13.94700139470014,1.000100010001,1.000100010001,147.62495644298306,166
166,1.0908694229300753,55.24861878453038,26.80965147453083,20.74688796680498,4.962779156327543,14.641288433382138,1.000100010001,1.000100010001,125.50029525850796,167
167,1.0908694229300753,19.960079840319363,26.954177897574123,8.547008547008547,4.868549172346641,14.619883040935672,1.000100010001,1.000100010001,78.04076794111643,168
168,33.557046979865774,56.17977528089888,31.25,8.547008547008547,4.962779156327543,13.192612137203165,1.000100010001,1.000100010001,149.6894221213059,169
169,1.0908694229300753,19.76284584980237,26.80965147453083,22.62443438914027,4.870920603994155,13.966480446927374,1.000100010001,1.000100010001,91.12540220732708,170
170,1.0908694229300753,19.193857965451055,26.80965147453083,7.980845969672786,4.962779156327543,13.966480446927374,1.000100010001,1.000100010001,76.00468445584168,171
171,1.0908694229300753,54.34782608695652,26.954177897574123,8.038585209003216,13.157894736842106,13.36898395721925,1.000100010001,1.000100010001,118.95853733052732,172
172,1.0908694229300753,21.186440677966104,30.8641975308642,8.090614886731391,4.868549172346641,14.727540500736376,1.000100010001,1.000100010001,82.8284122115768,173
173,1.0908694229300753,52.083333333333336,30.8641975308642,8.547008547008547,4.88997555012225,14.55604075691412,1.000100010001,1.000100010001,114.03162516117453,174
174,1.0908694229300753,19.646365422396855,27.77777777777778,21.27659574468085,4.962779156327543,14.814814814814813,1.000100010001,1.000100010001,91.56940235892992,175
175,34.36426116838488,20.449897750511248,625.0,7.980845969672786,4.868549172346641,14.55604075691412,1.000100010001,1.000100010001,709.2197948378318,176
176,1.0908694229300753,19.960079840319363,26.954177897574123,8.090614886731391,4.870920603994155,13.157894736842106,1.000100010001,1.000100010001,76.12475740839322,177
177,1.0908694229300753,19.646365422396855,34.013605442176875,21.367521367521366,4.88997555012225,13.94700139470014,1.000100010001,1.000100010001,96.95553861984956,178
178,1.0908694229300753,19.9203187250996,28.73563218390805,7.980845969672786,4.870920603994155,13.36898395721925,1.000100010001,1.000100010001,77.96777088282593,179
179,1.0908694229300753,48.309178743961354,500.0,23.86634844868735,59.523809523809526,14.450867052023122,1.000100010001,1.000100010001,649.2412732114135,180
180,1.0908694229300753,19.76284584980237,28.409090909090907,20.70393374741201,4.868549172346641,14.641288433382138,1.000100010001,1.000100010001,91.47677755496616,181
181,1.0908694229300753,19.960079840319363,25.510204081632654,20.70393374741201,13.157894736842106,13.966480446927374,1.000100010001,1.000100010001,96.3896622960656,182
182,1.0908694229300753,19.193857965451055,28.653295128939828,22.62443438914027,4.870920603994155,14.619883040935672,1.000100010001,1.000100010001,93.05346057139306,183
183,1.0908694229300753,20.74688796680498,27.77777777777778,8.038585209003216,59.523809523809526,13.192612137203165,1.000100010001,1.000100010001,132.37074205753075,184
184,1.0908694229300753,20.74688796680498,28.73563218390805,8.090614886731391,4.962779156327543,13.36898395721925,1.000100010001,1.000100010001,78.9959675939233,185
185,33.557046979865774,51.81347150259067,34.013605442176875,8.547008547008547,4.868549172346641,13.966480446927374,1.000100010001,1.000100010001,148.76636211091787,186
186,1.0908694229300753,19.157088122605362,83.33333333333333,20.449897750511248,13.157894736842106,14.641288433382138,1.000100010001,1.000100010001,153.83057181960626,187
187,1.0908694229300753,52.083333333333336,28.409090909090907,8.389261744966444,4.962779156327543,13.192612137203165,1.000100010001,1.000100010001,110.12814672385349,188
188,1.0908694229300753,20.876826722338205,28.409090909090907,8.038585209003216,4.868549172346641,14.814814814814813,1.000100010001,1.000100010001,80.09893627052587,189
189,1.0908694229300753,19.960079840319363,72.99270072992701,20.449897750511248,4.962779156327543,14.450867052023122,1.000100010001,1.000100010001,135.90739397204035,190
190,1.0908694229300753,19.157088122605362,27.77777777777778,20.74688796680498,59.523809523809526,13.966480446927374,1.000100010001,1.000100010001,144.26311328085708,191
