,Chin rarity score,Eyes rarity score,Hat rarity score,Back rarity score,Layerz rarity score,Lol-Drip rarity score,Base-Layer rarity score,Sides rarity score,Nose rarity score,Smoking rarity score,Lips rarity score,Tattoos rarity score,Mouth rarity score,Body rarity score,Tail rarity score,Background rarity score,Trait count rarity score,Rarity score,Token Id
57,33.97859327217125,104.82075471698113,95.78448275862068,111.10999999999999,52.16431924882629,2.0154181026664246,35.726688102893895,14.834445927903873,5.127365020766036,1.068673655862268,21.32629558541267,2.1583139083139082,14.154140127388537,6.701447527141134,8.098396501457726,9.159934047815334,1.0,519.2292685042211,57
58,14.011349306431272,51.67906976744186,40.6996336996337,34.721875,396.8214285714286,2.0154181026664246,18.487520798668886,17.720893141945773,5.127365020766036,1.068673655862268,13.888749999999998,2.1583139083139082,13.354567307692308,3.9109468497008097,8.11021897810219,10.14703196347032,1.0,634.9230560721245,58
59,8.546923076923077,95.78448275862068,37.79251700680272,107.87378640776699,123.45555555555555,2.0154181026664246,35.726688102893895,12.654897494305239,4.899029982363316,1.068673655862268,10.137773722627736,2.1583139083139082,14.154140127388537,3.3356349444611224,8.26096654275093,6.7462052216150585,1.0,475.61100661091746,59
60,14.505221932114882,101.93577981651376,42.247148288973385,34.18769230769231,45.16666666666667,2.0154181026664246,35.16139240506329,11.525933609958507,4.899029982363316,1.068673655862268,13.888749999999998,2.1583139083139082,13.354567307692308,3.3356349444611224,8.033984092552423,6.7462052216150585,1.0,341.2304122425096,60
61,15.872857142857145,102.87962962962962,36.79139072847682,23.39157894736842,1.6710783576477664,49.38222222222222,1.5640484234234233,14.834445927903873,5.016252821670428,1.068673655862268,1.5691286541448948,7.309868421052631,9.297907949790796,3.3356349444611224,8.11021897810219,9.159934047815334,1.0,292.25487085242895,61
62,15.872857142857145,99.20535714285715,64.22543352601156,51.43981481481481,740.7333333333333,2.0154181026664246,30.608815426997243,14.834445927903873,5.011727559765449,1.068673655862268,20.387155963302753,2.1583139083139082,14.046776232616939,3.3356349444611224,8.11021897810219,5.503219415552254,1.0,1079.5571960754185,62
63,10.946798029556652,52.410377358490564,97.46491228070175,49.38222222222222,78.80141843971631,2.0154181026664246,1.5640484234234233,13.402895054282268,5.016252821670428,1.068673655862268,1.5691286541448948,2.1583139083139082,12.756601607347877,3.9109468497008097,8.26096654275093,9.033333333333333,1.0,350.76230728418403,63
64,15.117006802721088,66.93373493975903,101.00909090909092,92.59166666666667,67.33939393939394,2.0154181026664246,1.5640484234234233,18.244663382594418,4.973589973142346,1.068673655862268,1.5691286541448948,2.1583139083139082,12.9953216374269,5.117918010133579,9.806707855251544,24.36622807017544,1.0,427.8709049307668,64
65,15.220547945205482,65.74556213017752,49.60267857142858,56.97948717948718,84.81679389312977,2.0154181026664246,1.5640484234234233,11.525933609958507,4.973589973142346,1.068673655862268,1.5691286541448948,2.1583139083139082,13.819651741293534,10.10090909090909,18.83220338983051,9.159934047815334,1.0,350.15287431678877,65
66,32.97032640949555,52.16431924882629,52.65876777251185,38.313793103448276,1.6710783576477664,39.54092526690391,1.5640484234234233,13.402895054282268,5.127365020766036,1.068673655862268,1.5691286541448948,3.721031480241125,9.424088210347753,5.117918010133579,8.033984092552423,5.503219415552254,1.0,272.8515621761397,66
67,15.117006802721088,107.87378640776699,93.36974789915966,36.074675324675326,48.30869565217392,2.0154181026664246,18.705387205387204,17.306853582554517,4.973589973142346,1.068673655862268,1.5691286541448948,2.1583139083139082,9.297907949790796,5.117918010133579,18.83220338983051,24.36622807017544,1.0,407.1555345884988,67
68,33.97859327217125,50.276018099547514,104.82075471698113,34.18769230769231,45.16666666666667,2.0154181026664246,56.4010152284264,13.402895054282268,5.011727559765449,1.068673655862268,41.0,2.1583139083139082,14.046776232616939,5.117918010133579,14.677675033025098,9.033333333333333,1.0,433.36347118148456,68
69,14.263157894736842,53.93689320388349,40.257246376811594,54.733990147783246,1.6710783576477664,49.82511210762331,1.5640484234234233,12.569004524886878,5.016252821670428,1.068673655862268,13.888749999999998,7.631181318681318,13.133569739952717,3.3356349444611224,8.033984092552423,5.503219415552254,1.0,287.4317970255291,69
70,33.97859327217125,52.410377358490564,52.65876777251185,49.38222222222222,1.6710783576477664,63.85632183908045,1.5640484234234233,17.608557844690967,5.016252821670428,1.068673655862268,1.5691286541448948,3.721031480241125,12.9953216374269,3.9109468497008097,18.83220338983051,10.14703196347032,1.0,331.3905575425858,70
71,33.97859327217125,182.14754098360655,64.22543352601156,38.313793103448276,1.6710783576477664,49.82511210762331,1.5640484234234233,17.041411042944784,5.011727559765449,1.068673655862268,1.5691286541448948,7.631181318681318,13.819651741293534,3.3356349444611224,14.677675033025098,17.067588325652842,1.0,453.9482720497634,71
72,8.546923076923077,95.78448275862068,106.83653846153847,63.49142857142858,1.6710783576477664,37.92150170648464,1.5640484234234233,15.53986013986014,5.127365020766036,1.068673655862268,10.137773722627736,7.631181318681318,14.154140127388537,3.9109468497008097,8.11021897810219,14.411154345006485,1.0,396.90731551406213,72
73,13.102594339622641,205.75925925925924,84.81679389312977,22.356136820925553,1.6710783576477664,653.5882352941177,1.5640484234234233,22.222,5.016252821670428,1.068673655862268,1.5691286541448948,3.721031480241125,13.354567307692308,3.9109468497008097,8.26096654275093,19.390924956369982,1.0,1062.3726386565588,73
74,21.6588693957115,163.39705882352942,36.79139072847682,48.30869565217392,308.63888888888886,2.0154181026664246,46.295833333333334,15.53986013986014,4.973589973142346,30.11111111111111,1.5691286541448948,2.1583139083139082,9.297907949790796,6.701447527141134,9.806707855251544,10.14703196347032,1.0,718.4112540070064,74
75,10.946798029556652,57.869791666666664,209.64150943396226,45.72427983539095,110.00990099009901,2.0154181026664246,35.16139240506329,11.525933609958507,5.016252821670428,1.068673655862268,1.5691286541448948,2.1583139083139082,40.111913357400724,3.3356349444611224,34.721875,9.159934047815334,1.0,581.0367504630325,75
76,14.011349306431272,104.82075471698113,49.60267857142858,48.947136563876654,191.56896551724137,2.0154181026664246,1.5640484234234233,17.041411042944784,5.127365020766036,1.068673655862268,21.32629558541267,2.1583139083139082,13.258949880668258,3.9109468497008097,18.83220338983051,14.411154345006485,1.0,510.6656648805545,76
77,10.946798029556652,104.82075471698113,156.49295774647888,49.38222222222222,1.6710783576477664,53.93689320388349,1.5640484234234233,13.32254196642686,5.011727559765449,1.068673655862268,21.32629558541267,7.309868421052631,13.258949880668258,5.117918010133579,8.391993957703928,26.205188679245282,1.0,480.82791041646436,77
78,8.546923076923077,106.83653846153847,34.08282208588957,92.59166666666667,1.6710783576477664,55.834170854271356,1.5640484234234233,13.32254196642686,4.973589973142346,1.068673655862268,1.5691286541448948,3.721031480241125,12.9953216374269,6.701447527141134,8.11021897810219,10.14703196347032,1.0,364.73623376231836,78
79,32.97032640949555,90.33333333333334,39.82437275985663,38.313793103448276,1.6710783576477664,66.53293413173652,1.5640484234234233,17.608557844690967,4.973589973142346,1.068673655862268,21.32629558541267,7.309868421052631,13.354567307692308,3.9109468497008097,8.391993957703928,5.503219415552254,1.0,355.6575995297516,79
80,8.546923076923077,101.93577981651376,101.00909090909092,38.313793103448276,1.6710783576477664,2.0154181026664246,1.5640484234234233,15.220547945205482,4.973589973142346,1.068673655862268,1.5691286541448948,3.721031480241125,9.424088210347753,3.3356349444611224,8.098396501457726,9.159934047815334,1.0,312.6271572023917,80
81,11.234580384226492,63.13068181818182,49.60267857142858,54.46568627450981,1.6710783576477664,39.54092526690391,1.5640484234234233,17.041411042944784,4.899029982363316,1.068673655862268,1.5691286541448948,3.721031480241125,40.111913357400724,5.117918010133579,8.098396501457726,5.503219415552254,1.0,309.3404011964225,81
82,33.97859327217125,88.18253968253968,42.247148288973385,36.429508196721315,1.6710783576477664,49.82511210762331,1.5640484234234233,14.834445927903873,4.973589973142346,1.068673655862268,1.5691286541448948,3.721031480241125,12.756601607347877,6.701447527141134,18.83220338983051,10.14703196347032,1.0,329.5021825081845,82
83,10.946798029556652,90.33333333333334,70.32278481012658,50.735159817351594,1.6710783576477664,64.59883720930233,1.5640484234234233,11.525933609958507,5.011727559765449,1.068673655862268,1.5691286541448948,3.721031480241125,9.297907949790796,3.9109468497008097,8.26096654275093,9.033333333333333,1.0,344.57168961628975,83
84,15.220547945205482,94.96581196581197,23.49048625792812,36.429508196721315,1.6710783576477664,39.54092526690391,1.5640484234234233,12.919767441860465,5.016252821670428,46.68487394957983,1.5691286541448948,3.721031480241125,9.297907949790796,3.9109468497008097,19.289930555555554,9.033333333333333,1.0,325.32557944951924,84
85,21.6588693957115,102.87962962962962,42.247148288973385,48.947136563876654,1.6710783576477664,64.59883720930233,1.5640484234234233,12.654897494305239,5.127365020766036,1.068673655862268,1.5691286541448948,3.721031480241125,9.424088210347753,3.9109468497008097,8.26096654275093,10.14703196347032,1.0,340.45087774015406,85
86,15.872857142857145,102.87962962962962,49.60267857142858,36.429508196721315,1.6710783576477664,854.6923076923077,1.5640484234234233,12.919767441860465,5.011727559765449,1.068673655862268,1.5691286541448948,3.721031480241125,9.297907949790796,3.9109468497008097,8.11021897810219,19.390924956369982,1.0,1128.7124355398535,86
87,13.102594339622641,188.32203389830508,34.08282208588957,52.410377358490564,1.6710783576477664,2.0154181026664246,38.44636678200692,15.53986013986014,5.016252821670428,1.068673655862268,1.5691286541448948,2.1583139083139082,9.297907949790796,5.117918010133579,34.721875,6.7462052216150585,1.0,412.2868262860201,87
88,10.946798029556652,130.71764705882353,49.60267857142858,51.20276497695853,1.6710783576477664,2.0154181026664246,30.608815426997243,18.244663382594418,4.899029982363316,1.068673655862268,16.989296636085626,2.1583139083139082,14.154140127388537,6.701447527141134,18.96075085324232,10.14703196347032,1.0,371.08854856054046,88
89,14.505221932114882,56.97948717948718,96.61739130434783,51.20276497695853,1.6710783576477664,40.111913357400724,1.5640484234234233,15.220547945205482,4.973589973142346,1.068673655862268,1.5691286541448948,7.309868421052631,9.424088210347753,6.701447527141134,8.11021897810219,6.7462052216150585,1.0,324.77567411799396,89
90,15.872857142857145,62.421348314606746,89.60483870967742,38.313793103448276,1.6710783576477664,40.111913357400724,1.5640484234234233,17.306853582554517,5.016252821670428,1.068673655862268,1.5691286541448948,7.309868421052631,12.9953216374269,3.9109468497008097,8.391993957703928,9.033333333333333,1.0,317.16225032251117,90
91,14.011349306431272,53.93689320388349,122.0989010989011,23.39157894736842,185.18333333333334,2.0154181026664246,56.4010152284264,13.32254196642686,4.973589973142346,103.8411214953271,1.5691286541448948,2.1583139083139082,9.297907949790796,6.701447527141134,8.098396501457726,10.14703196347032,1.0,618.1479691602256,91
92,10.946798029556652,100.09909909909909,39.82437275985663,56.97948717948718,1.6710783576477664,146.19736842105263,1.5640484234234233,13.32254196642686,5.016252821670428,1.068673655862268,1.5691286541448948,3.721031480241125,12.756601607347877,3.3356349444611224,8.11021897810219,17.067588325652842,1.0,424.24992470403294,92
