,Hats rarity score,Mouth rarity score,Eyes rarity score,Clothes rarity score,Body rarity score,Background rarity score,1 of 1 rarity score,Trait count rarity score,Rarity score,Token Id
27,43.47826086956522,11.11111111111111,9.523809523809524,60.6060606060606,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,141.74235305083374,27
28,76.92307692307692,14.285714285714285,9.532888465204957,142.85714285714286,3.3444816053511706,5.555555555555555,1.0006003602161297,1.0006003602161297,254.50006041247804,28
29,76.92307692307692,68.9655172413793,16.666666666666668,333.3333333333333,3.3444816053511706,5.561735261401558,1.0006003602161297,1.0006003602161297,506.79601175164123,29
30,40.0,76.92307692307692,20.04008016032064,61.7283950617284,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,215.71466308541326,30
31,40.0,11.123470522803116,9.523809523809524,60.24096385542168,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,138.7339262278178,31
32,33.333333333333336,16.666666666666668,9.532888465204957,63.291139240506325,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,139.83149409030395,32
33,40.0,68.9655172413793,9.523809523809524,119.04761904761905,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,254.56005675309515,33
34,43.47826086956522,11.11111111111111,9.523809523809524,54.94505494505494,10.16260162601626,12.5,1.0006003602161297,1.0006003602161297,143.72203879598933,34
35,33.333333333333336,11.123470522803116,9.523809523809524,333.3333333333333,5.025125628140703,12.5,1.0006003602161297,1.0006003602161297,406.84027306185226,35
36,40.0,11.123470522803116,9.532888465204957,12.062726176115802,3.3444816053511706,5.555555555555555,1.0006003602161297,1.0006003602161297,83.62032304546285,36
37,40.0,16.69449081803005,20.0,61.7283950617284,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,156.28421276123652,37
38,40.16064257028113,10.0,9.523809523809524,59.880239520958085,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,137.4260184965268,38
39,40.0,14.306151645207438,9.532888465204957,48.309178743961354,5.025125628140703,50.0,1.0006003602161297,1.0006003602161297,169.17454520294672,39
40,40.0,68.9655172413793,9.523809523809524,333.3333333333333,5.025125628140703,5.561735261401558,1.0006003602161297,1.0006003602161297,464.4107217084967,40
41,40.0,10.0,20.04008016032064,60.6060606060606,5.025125628140703,12.51564455569462,1.0006003602161297,1.0006003602161297,150.18811167064885,41
42,125.0,14.285714285714285,9.532888465204957,43.859649122807014,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,210.53957875520433,42
43,40.0,68.9655172413793,9.523809523809524,58.8235294117647,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,195.15853850273697,43
44,40.0,14.306151645207438,16.666666666666668,80.64516129032258,2.506265664160401,50.0,1.0006003602161297,1.0006003602161297,206.12544598678934,44
45,76.92307692307692,10.0,9.523809523809524,61.7283950617284,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,168.24448315460907,45
46,33.333333333333336,11.11111111111111,9.532888465204957,60.6060606060606,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,131.5908599003027,46
47,40.16064257028113,10.0,16.97792869269949,36.36363636363637,3.3444816053511706,50.0,1.0006003602161297,1.0006003602161297,158.84788995240044,47
48,40.0,14.285714285714285,9.523809523809524,153.84615384615384,3.3444816053511706,5.555555555555555,1.0006003602161297,1.0006003602161297,228.55691553701666,48
49,77.51937984496124,68.9655172413793,9.532888465204957,58.8235294117647,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,231.84878134790287,49
50,33.333333333333336,11.11111111111111,9.532888465204957,48.309178743961354,10.16260162601626,5.561735261401558,1.0006003602161297,1.0006003602161297,120.0120492614608,50
51,40.0,11.11111111111111,20.04008016032064,60.24096385542168,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,149.23783745263688,51
52,33.333333333333336,11.123470522803116,20.04008016032064,60.975609756097555,5.025125628140703,12.51564455569462,1.0006003602161297,1.0006003602161297,145.01446467682226,52
53,33.333333333333336,14.285714285714285,9.523809523809524,60.24096385542168,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,134.40693193856612,53
54,33.333333333333336,11.123470522803116,9.523809523809524,136.986301369863,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,207.97438113440168,54
55,40.0,11.11111111111111,20.04008016032064,59.1715976331361,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,140.3919905505621,55
56,76.92307692307692,14.306151645207438,9.523809523809524,62.11180124223603,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,172.93404098032414,56
57,333.3333333333333,14.306151645207438,20.0,12.062726176115802,5.025125628140703,5.555555555555555,1.0006003602161297,1.0006003602161297,392.28409305878506,57
58,25.0,11.123470522803116,9.523809523809524,147.05882352941177,5.025125628140703,50.0,1.0006003602161297,1.0006003602161297,249.7324299245974,58
59,76.92307692307692,16.69449081803005,9.523809523809524,61.34969325153375,3.3444816053511706,5.555555555555555,1.0006003602161297,1.0006003602161297,175.39230839778924,59
60,76.92307692307692,11.123470522803116,20.0,43.859649122807014,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,168.92930750897435,60
61,33.333333333333336,14.306151645207438,20.04008016032064,60.24096385542168,2.506265664160401,5.555555555555555,1.0006003602161297,1.0006003602161297,137.98355093443132,61
62,76.92307692307692,11.123470522803116,9.523809523809524,61.34969325153375,5.025125628140703,12.51564455569462,1.0006003602161297,1.0006003602161297,178.4620211254909,62
63,33.333333333333336,14.285714285714285,20.04008016032064,121.95121951219511,5.025125628140703,5.555555555555555,1.0006003602161297,1.0006003602161297,202.19222919569188,63
64,33.333333333333336,11.123470522803116,16.97792869269949,12.062726176115802,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,90.52056966523901,64
65,76.92307692307692,14.285714285714285,20.0,129.87012987012986,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,258.10203201920837,65
66,200.0,11.11111111111111,9.523809523809524,60.6060606060606,5.025125628140703,50.0,1.0006003602161297,1.0006003602161297,338.2673075895542,66
67,25.0,11.11111111111111,66.66666666666667,60.24096385542168,10.16260162601626,12.51564455569462,1.0006003602161297,1.0006003602161297,187.6981885353426,67
68,76.92307692307692,16.69449081803005,20.04008016032064,294.11764705882354,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,424.79840590053846,68
69,40.16064257028113,11.123470522803116,16.97792869269949,61.34969325153375,5.025125628140703,50.0,1.0006003602161297,1.0006003602161297,186.63806138589047,69
70,71.42857142857143,11.123470522803116,9.523809523809524,60.6060606060606,5.025125628140703,12.51564455569462,1.0006003602161297,1.0006003602161297,172.22388298551226,70
71,40.0,16.69449081803005,9.523809523809524,12.062726176115802,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,96.1267088437388,71
72,76.92307692307692,11.11111111111111,20.0,60.6060606060606,2.506265664160401,50.0,1.0006003602161297,1.0006003602161297,223.14771502484132,72
73,77.51937984496124,14.306151645207438,16.666666666666668,59.880239520958085,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,186.21812000357687,73
74,40.0,14.306151645207438,20.0,59.880239520958085,5.025125628140703,12.5,1.0006003602161297,1.0006003602161297,153.7127175147385,74
75,40.0,11.11111111111111,9.523809523809524,60.975609756097555,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,139.45621271680164,75
76,40.0,16.69449081803005,16.97792869269949,61.7283950617284,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,152.42392551274523,76
77,76.92307692307692,14.306151645207438,15.384615384615383,62.5,5.025125628140703,5.555555555555555,1.0006003602161297,1.0006003602161297,181.69572585702826,77
78,76.92307692307692,14.306151645207438,50.5050505050505,12.062726176115802,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,170.80447163404332,78
79,76.92307692307692,11.11111111111111,16.666666666666668,63.291139240506325,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,185.85332082283912,79
80,84.03361344537815,11.123470522803116,9.532888465204957,60.6060606060606,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,175.36523468544107,80
81,40.0,11.11111111111111,16.666666666666668,61.7283950617284,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,146.51363922409885,81
82,40.0,14.306151645207438,125.0,62.5,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,259.6518339709909,82
83,40.0,11.11111111111111,9.532888465204957,129.87012987012986,10.16260162601626,5.555555555555555,1.0006003602161297,1.0006003602161297,208.23348734845,83
84,40.0,11.123470522803116,20.0,60.24096385542168,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,149.2257612597029,84
85,100.0,11.11111111111111,9.523809523809524,60.975609756097555,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,198.63364133130548,85
86,40.0,11.123470522803116,20.04008016032064,61.34969325153375,3.3444816053511706,50.0,1.0006003602161297,1.0006003602161297,187.85892626044097,86
87,76.92307692307692,33.333333333333336,9.523809523809524,59.880239520958085,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,196.66792568577054,87
88,111.11111111111111,11.123470522803116,20.04008016032064,58.8235294117647,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,218.95951808747765,88
89,76.92307692307692,33.333333333333336,9.532888465204957,60.24096385542168,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,197.03772896162957,89
90,76.92307692307692,14.285714285714285,9.523809523809524,60.6060606060606,3.3444816053511706,5.555555555555555,1.0006003602161297,1.0006003602161297,172.23989922000032,90
91,43.47826086956522,11.123470522803116,9.523809523809524,59.880239520958085,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,134.07498208313018,91
92,25.0,14.306151645207438,9.523809523809524,60.975609756097555,3.3444816053511706,5.561735261401558,1.0006003602161297,1.0006003602161297,120.7129885122995,92
93,33.333333333333336,11.11111111111111,20.0,12.062726176115802,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,86.57637226655444,93
94,33.333333333333336,11.11111111111111,33.333333333333336,12.062726176115802,3.3444816053511706,50.0,1.0006003602161297,1.0006003602161297,145.18618627967703,94
95,25.0,14.306151645207438,9.523809523809524,60.6060606060606,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,126.44348815967021,95
96,76.92307692307692,11.11111111111111,66.66666666666667,68.02721088435375,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,232.7972672312027,96
97,25.0,11.11111111111111,20.04008016032064,12.062726176115802,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,78.28311909354176,97
98,76.92307692307692,16.69449081803005,9.523809523809524,59.880239520958085,3.3444816053511706,50.0,1.0006003602161297,1.0006003602161297,218.36729911165804,98
99,40.16064257028113,10.0,20.04008016032064,60.6060606060606,5.025125628140703,50.0,1.0006003602161297,1.0006003602161297,187.83310968523534,99
100,40.0,14.285714285714285,20.0,62.5,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,153.80882522600157,100
101,25.0,11.123470522803116,9.532888465204957,47.39336492890995,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,110.0728348572053,101
102,76.92307692307692,11.123470522803116,20.0,131.57894736842104,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,256.64860575458835,102
103,40.0,11.11111111111111,66.66666666666667,54.94505494505494,2.506265664160401,5.555555555555555,1.0006003602161297,1.0006003602161297,182.78585466298094,103
104,200.0,10.0,20.0,12.062726176115802,5.025125628140703,5.561735261401558,1.0006003602161297,1.0006003602161297,254.65078778609035,104
105,33.333333333333336,14.285714285714285,20.04008016032064,126.58227848101265,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,212.08708858616438,105
106,40.0,11.123470522803116,9.523809523809524,62.5,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,141.00860692809073,106
107,43.47826086956522,11.11111111111111,9.523809523809524,62.11180124223603,5.025125628140703,5.555555555555555,1.0006003602161297,1.0006003602161297,138.8068646508504,107
108,40.0,68.9655172413793,9.523809523809524,63.291139240506325,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,199.6261483314786,108
109,43.47826086956522,16.69449081803005,9.523809523809524,54.34782608695652,5.025125628140703,12.5,1.0006003602161297,1.0006003602161297,143.57071364693428,109
110,40.0,33.44481605351171,9.532888465204957,59.1715976331361,5.025125628140703,50.0,1.0006003602161297,1.0006003602161297,199.17562850042577,110
111,40.16064257028113,11.11111111111111,16.666666666666668,59.1715976331361,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,144.13312892148232,111
112,84.03361344537815,14.285714285714285,9.523809523809524,60.6060606060606,3.3444816053511706,5.561735261401558,1.0006003602161297,1.0006003602161297,179.35661544814758,112
113,76.92307692307692,16.69449081803005,125.0,58.47953216374269,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,294.10456628944235,113
114,40.0,11.123470522803116,9.532888465204957,12.062726176115802,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,89.72655154871651,114
115,40.0,11.11111111111111,20.0,36.36363636363637,5.025125628140703,12.51564455569462,1.0006003602161297,1.0006003602161297,127.01671837901506,115
116,33.333333333333336,11.11111111111111,9.523809523809524,62.5,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,133.47572035284665,116
117,76.92307692307692,14.306151645207438,33.333333333333336,62.5,5.025125628140703,12.51564455569462,1.0006003602161297,1.0006003602161297,206.6045328058853,117
118,76.92307692307692,14.285714285714285,9.523809523809524,256.4102564102564,10.16260162601626,50.0,1.0006003602161297,1.0006003602161297,419.3066594893057,118
119,40.0,11.11111111111111,20.0,59.1715976331361,3.3444816053511706,5.561735261401558,1.0006003602161297,1.0006003602161297,141.19012633143223,119
120,40.16064257028113,14.306151645207438,20.0,59.1715976331361,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,150.66150278891197,120
121,40.0,11.11111111111111,9.523809523809524,60.6060606060606,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,139.08666356676468,121
122,40.0,11.123470522803116,15.384615384615383,59.1715976331361,3.3444816053511706,5.555555555555555,1.0006003602161297,1.0006003602161297,136.5809214218936,122
123,40.0,11.123470522803116,9.523809523809524,60.6060606060606,5.025125628140703,5.555555555555555,1.0006003602161297,1.0006003602161297,133.83522255680177,123
124,40.0,14.285714285714285,9.523809523809524,121.95121951219511,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,202.7838542620062,124
125,40.0,14.306151645207438,9.523809523809524,63.291139240506325,1000.0,12.5,1.0006003602161297,1.0006003602161297,1141.6223011299555,125
126,43.47826086956522,16.666666666666668,9.523809523809524,136.986301369863,5.025125628140703,50.0,1.0006003602161297,1.0006003602161297,263.6813647784774,126
127,40.0,11.123470522803116,9.523809523809524,61.7283950617284,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,140.2213574341245,127
128,33.333333333333336,10.0,20.0,58.8235294117647,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,139.17997368538533,128
129,40.0,14.285714285714285,16.666666666666668,62.5,3.3444816053511706,5.555555555555555,1.0006003602161297,1.0006003602161297,144.35361883371996,129
130,40.16064257028113,14.285714285714285,15.384615384615383,60.24096385542168,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,147.09504703631976,130
131,43.47826086956522,11.123470522803116,20.04008016032064,43.859649122807014,5.025125628140703,12.5,1.0006003602161297,1.0006003602161297,138.02778702406897,131
132,33.333333333333336,68.9655172413793,15.384615384615383,43.859649122807014,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,171.6123167281293,132
133,76.92307692307692,11.123470522803116,16.666666666666668,60.6060606060606,3.3444816053511706,5.561735261401558,1.0006003602161297,1.0006003602161297,176.22669230579234,133
134,77.51937984496124,68.9655172413793,66.66666666666667,270.27027027027026,3.3444816053511706,5.555555555555555,1.0006003602161297,1.0006003602161297,494.3230719046165,134
135,40.0,14.306151645207438,9.523809523809524,111.11111111111111,3.3444816053511706,5.555555555555555,1.0006003602161297,1.0006003602161297,185.84231016146708,135
136,125.0,10.0,50.5050505050505,43.859649122807014,3.3444816053511706,5.555555555555555,1.0006003602161297,1.0006003602161297,240.2659375091965,136
137,76.92307692307692,68.9655172413793,20.0,121.95121951219511,2.506265664160401,5.555555555555555,1.0006003602161297,1.0006003602161297,297.90283561679956,137
138,71.42857142857143,11.11111111111111,15.384615384615383,48.309178743961354,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,164.09480354973738,138
139,33.333333333333336,16.666666666666668,9.523809523809524,60.6060606060606,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,130.19907177586435,139
140,76.92307692307692,10.0,9.532888465204957,80.64516129032258,5.025125628140703,5.555555555555555,1.0006003602161297,1.0006003602161297,189.68300858273298,140
141,40.0,11.123470522803116,9.523809523809524,60.6060606060606,3.3444816053511706,50.0,1.0006003602161297,1.0006003602161297,176.5990229784567,141
142,40.0,14.285714285714285,16.666666666666668,43.859649122807014,5.025125628140703,5.561735261401558,1.0006003602161297,1.0006003602161297,127.40009168516247,142
143,33.333333333333336,11.123470522803116,20.0,60.6060606060606,2.506265664160401,5.555555555555555,1.0006003602161297,1.0006003602161297,135.12588640234526,143
144,200.0,14.306151645207438,20.04008016032064,136.986301369863,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,388.3556441156784,144
145,40.16064257028113,11.11111111111111,15.384615384615383,113.63636363636363,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,197.30019908696394,145
146,76.92307692307692,14.285714285714285,9.523809523809524,62.5,2.506265664160401,5.555555555555555,1.0006003602161297,1.0006003602161297,173.29562267274895,146
147,40.0,16.666666666666668,9.532888465204957,54.34782608695652,10.16260162601626,12.5,1.0006003602161297,1.0006003602161297,145.21118356527668,147
148,40.0,10.0,9.523809523809524,12.062726176115802,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,89.43221802570875,148
149,33.333333333333336,14.306151645207438,66.66666666666667,60.24096385542168,2.506265664160401,5.555555555555555,1.0006003602161297,1.0006003602161297,184.61013744077735,149
150,33.333333333333336,11.11111111111111,20.04008016032064,60.6060606060606,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,135.15978685681992,150
151,33.333333333333336,16.69449081803005,20.04008016032064,59.880239520958085,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,147.8094707141202,151
152,40.16064257028113,11.11111111111111,16.97792869269949,60.6060606060606,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,146.71706986163042,152
153,76.92307692307692,14.306151645207438,9.523809523809524,63.291139240506325,2.506265664160401,50.0,1.0006003602161297,1.0006003602161297,218.5516437171929,153
154,84.03361344537815,11.11111111111111,9.523809523809524,43.47826086956522,2.506265664160401,50.0,1.0006003602161297,1.0006003602161297,202.65426133445666,154
155,40.0,11.11111111111111,20.0,400.0,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,488.1342220513984,155
156,76.92307692307692,68.9655172413793,9.523809523809524,61.34969325153375,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,233.78520788008677,156
157,25.0,33.333333333333336,9.523809523809524,12.062726176115802,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,96.94297997354593,157
158,100.0,68.9655172413793,20.04008016032064,133.33333333333334,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,339.346397119626,158
159,77.51937984496124,11.11111111111111,20.0,60.6060606060606,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,187.09787844361102,159
160,40.0,14.306151645207438,15.384615384615383,68.02721088435375,3.3444816053511706,12.51564455569462,1.0006003602161297,1.0006003602161297,155.57930479565465,160
161,33.333333333333336,16.69449081803005,15.384615384615383,80.64516129032258,10.16260162601626,12.51564455569462,1.0006003602161297,1.0006003602161297,170.7370477284445,161
162,40.0,14.285714285714285,20.04008016032064,133.33333333333334,5.025125628140703,5.561735261401558,1.0006003602161297,1.0006003602161297,220.24718938934282,162
163,40.0,11.11111111111111,50.5050505050505,60.975609756097555,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,172.6609730182534,163
164,25.0,10.0,9.523809523809524,60.6060606060606,5.025125628140703,12.51564455569462,1.0006003602161297,1.0006003602161297,124.6718410341377,164
165,76.92307692307692,68.9655172413793,20.0,60.975609756097555,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,243.87167030514644,165
166,40.0,11.123470522803116,9.523809523809524,62.893081761006286,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,133.60956345361316,166
167,43.47826086956522,11.123470522803116,9.523809523809524,60.24096385542168,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,134.43570641759376,167
168,76.92307692307692,10.0,16.97792869269949,60.24096385542168,2.506265664160401,5.555555555555555,1.0006003602161297,1.0006003602161297,174.2049914113463,168
169,40.0,16.666666666666668,9.523809523809524,119.04761904761905,5.025125628140703,12.5,1.0006003602161297,1.0006003602161297,204.76442158666822,169
170,40.16064257028113,14.306151645207438,16.666666666666668,60.6060606060606,5.025125628140703,12.51564455569462,1.0006003602161297,1.0006003602161297,151.28149239248344,170
171,33.333333333333336,11.123470522803116,20.0,60.24096385542168,10.16260162601626,12.51564455569462,1.0006003602161297,1.0006003602161297,149.37721461370128,171
172,43.47826086956522,11.123470522803116,9.523809523809524,47.39336492890995,2.506265664160401,5.555555555555555,1.0006003602161297,1.0006003602161297,121.581927785236,172
173,40.0,14.306151645207438,9.523809523809524,59.880239520958085,5.025125628140703,12.51564455569462,1.0006003602161297,1.0006003602161297,143.25217159424264,173
174,40.0,33.333333333333336,9.532888465204957,62.5,10.16260162601626,50.0,1.0006003602161297,1.0006003602161297,207.53002414498684,174
175,40.0,14.285714285714285,66.66666666666667,62.5,2.506265664160401,12.51564455569462,1.0006003602161297,1.0006003602161297,200.47549189266826,175
176,40.0,11.123470522803116,9.523809523809524,12.062726176115802,3.3444816053511706,5.561735261401558,1.0006003602161297,1.0006003602161297,83.61742380991343,176
177,40.0,11.11111111111111,33.333333333333336,119.04761904761905,2.506265664160401,12.5,1.0006003602161297,1.0006003602161297,220.49952987665617,177
178,40.0,33.44481605351171,15.384615384615383,58.8235294117647,10.16260162601626,12.5,1.0006003602161297,1.0006003602161297,172.31676319634033,178
179,71.42857142857143,14.306151645207438,9.523809523809524,54.34782608695652,2.506265664160401,5.561735261401558,1.0006003602161297,1.0006003602161297,159.67556033053916,179
180,33.333333333333336,14.285714285714285,66.66666666666667,256.4102564102564,5.025125628140703,5.561735261401558,1.0006003602161297,1.0006003602161297,383.28403230594523,180
181,40.0,33.333333333333336,9.523809523809524,61.34969325153375,10.16260162601626,12.51564455569462,1.0006003602161297,1.0006003602161297,168.88628301081977,181
182,333.3333333333333,11.123470522803116,9.523809523809524,63.291139240506325,2.506265664160401,5.555555555555555,1.0006003602161297,1.0006003602161297,427.3347745606005,182
183,77.51937984496124,10.0,9.523809523809524,43.47826086956522,5.025125628140703,12.5,1.0006003602161297,1.0006003602161297,160.04777658690895,183
184,40.0,14.285714285714285,16.97792869269949,43.859649122807014,3.3444816053511706,12.5,1.0006003602161297,1.0006003602161297,132.96897442700424,184
185,76.92307692307692,14.285714285714285,16.666666666666668,60.24096385542168,5.025125628140703,5.561735261401558,1.0006003602161297,1.0006003602161297,180.7044833408541,185
186,25.0,76.92307692307692,9.532888465204957,36.36363636363637,5.025125628140703,50.0,1.0006003602161297,1.0006003602161297,204.84592810049122,186
