,tier rarity score,face rarity score,shirt rarity score,hats rarity score,body rarity score,Trait count rarity score,Rarity score,Token Id
66,3.843038951021982,42.76824034334764,44.887387387387385,91.42201834862385,1.0,1.0,184.92068503038087,66
67,3.843038951021982,44.887387387387385,89.77477477477477,49.08866995073892,1.0,1.0,189.59387106392307,67
68,3.843038951021982,42.76824034334764,101.68367346938776,39.387351778656125,1.0,1.0,189.6823045424135,68
69,5.700800915331808,41.86974789915967,85.90517241379311,94.9047619047619,1.0,1.0,230.38048313304648,69
70,8.004016064257028,41.008230452674894,120.06024096385542,92.26851851851852,1.0,1.0,263.3410059993059,70
71,5.700800915331808,39.54365079365079,81.01626016260163,95.8173076923077,1.0,1.0,224.07801956389193,71
72,5.012575452716297,44.887387387387385,52.17277486910994,44.686098654708516,1.0,1.0,148.75883636392214,72
73,5.700800915331808,40.34412955465587,132.86666666666667,49.08866995073892,1.0,1.0,230.00026708739324,73
74,3.843038951021982,40.84016393442623,83.73949579831934,48.84803921568628,1.0,1.0,179.27073789945382,74
75,8.004016064257028,47.22748815165877,144.42028985507247,83.73949579831934,1.0,1.0,285.3912898693076,75
76,8.004016064257028,41.34854771784232,88.97321428571429,95.8173076923077,1.0,1.0,236.14308576012132,76
77,5.700800915331808,47.22748815165877,126.1392405063291,48.14009661835749,1.0,1.0,229.20762619167718,77
78,3.843038951021982,42.585470085470085,53.005319148936174,97.69607843137256,1.0,1.0,199.12990661680078,78
79,5.700800915331808,44.0929203539823,83.73949579831934,86.65217391304347,1.0,1.0,222.1853909806769,79
80,10.035246727089627,44.887387387387385,129.41558441558442,107.1505376344086,1.0,1.0,293.48875616447003,80
81,5.700800915331808,39.387351778656125,47.67942583732058,132.86666666666667,1.0,1.0,227.6342451979752,81
82,3.843038951021982,41.69456066945607,49.08866995073892,48.84803921568628,1.0,1.0,145.47430878690324,82
83,13.304405874499333,41.008230452674894,174.82456140350877,136.50684931506848,1.0,1.0,367.64404704575145,83
84,13.304405874499333,43.13852813852814,177.94642857142858,97.69607843137256,1.0,1.0,334.0854410158286,84
85,3.843038951021982,42.585470085470085,48.609756097560975,95.8173076923077,1.0,1.0,192.85557282636074,85
86,19.93,42.04641350210971,132.86666666666667,199.3,1.0,1.0,396.1430801687764,86
87,5.700800915331808,47.22748815165877,88.97321428571429,97.69607843137256,1.0,1.0,241.59758178407742,87
88,5.012575452716297,43.70614035087719,45.29545454545455,42.04641350210971,1.0,1.0,138.06058385115776,88
89,13.304405874499333,38.18007662835249,166.08333333333334,99.65,1.0,1.0,319.2178158361852,89
90,3.843038951021982,43.13852813852814,44.887387387387385,42.952586206896555,1.0,1.0,136.82154068383406,90
91,5.012575452716297,45.92165898617512,50.07537688442211,44.686098654708516,1.0,1.0,147.69570997802202,91
92,3.843038951021982,44.686098654708516,47.90865384615385,99.65,1.0,1.0,198.08779145188436,92
93,19.93,38.18007662835249,132.86666666666667,163.36065573770492,1.0,1.0,356.3373990327241,93
94,3.843038951021982,40.84016393442623,53.86486486486487,89.77477477477477,1.0,1.0,190.32284252508785,94
95,8.004016064257028,43.70614035087719,86.65217391304347,85.17094017094017,1.0,1.0,225.53327049911786,95
96,3.843038951021982,43.13852813852814,52.17277486910994,47.45238095238095,1.0,1.0,148.606722911041,96
97,8.004016064257028,42.04641350210971,136.50684931506848,42.04641350210971,1.0,1.0,230.60369238354494,97
98,5.012575452716297,42.22457627118644,53.288770053475936,49.08866995073892,1.0,1.0,151.6145917281176,98
99,8.004016064257028,40.50813008130081,129.41558441558442,49.08866995073892,1.0,1.0,229.01640051188116,99
100,19.93,38.18007662835249,174.82456140350877,132.86666666666667,1.0,1.0,367.80130469852793,100
101,10.035246727089627,38.18007662835249,132.86666666666667,117.23529411764706,1.0,1.0,300.3172841397558,101
102,19.93,38.47490347490347,191.6346153846154,131.11842105263156,1.0,1.0,383.1579399121504,102
103,5.012575452716297,40.34412955465587,47.90865384615385,44.686098654708516,1.0,1.0,139.9514575082345,103
104,5.012575452716297,46.348837209302324,53.288770053475936,45.92165898617512,1.0,1.0,152.57184170166968,104
105,5.012575452716297,47.22748815165877,49.5771144278607,43.70614035087719,1.0,1.0,147.52331838311295,105
106,3.843038951021982,41.17768595041323,50.32828282828282,48.84803921568628,1.0,1.0,146.1970469454043,106
107,13.304405874499333,42.04641350210971,127.75641025641026,118.6309523809524,1.0,1.0,303.7381820139717,107
108,8.004016064257028,38.18007662835249,83.73949579831934,95.8173076923077,1.0,1.0,227.74089618323654,108
109,66.87919463087249,41.17768595041323,155.703125,199.3,1.0,1.0,465.06000558128574,109
110,5.700800915331808,39.387351778656125,85.17094017094017,94.9047619047619,1.0,1.0,227.16385476969,110
111,3.843038951021982,47.22748815165877,47.67942583732058,91.42201834862385,1.0,1.0,192.17197128862517,111
112,3.843038951021982,41.69456066945607,50.84183673469388,95.8173076923077,1.0,1.0,194.19674404747963,112
113,3.843038951021982,43.70614035087719,85.17094017094017,44.887387387387385,1.0,1.0,179.60750686022672,113
114,3.843038951021982,42.22457627118644,86.65217391304347,47.45238095238095,1.0,1.0,182.17217008763282,114
115,5.700800915331808,46.348837209302324,107.1505376344086,48.14009661835749,1.0,1.0,209.34027237740023,115
116,5.700800915331808,39.387351778656125,50.07537688442211,131.11842105263156,1.0,1.0,228.2819506310416,116
117,3.843038951021982,43.51528384279476,88.97321428571429,43.70614035087719,1.0,1.0,182.03767743040822,117
118,3.843038951021982,42.76824034334764,49.08866995073892,88.1858407079646,1.0,1.0,185.88578995307313,118
119,5.012575452716297,47.22748815165877,50.07537688442211,42.952586206896555,1.0,1.0,147.26802669569372,119
120,5.012575452716297,43.70614035087719,50.32828282828282,49.08866995073892,1.0,1.0,150.1356685826152,120
121,3.843038951021982,39.54365079365079,87.41228070175438,43.326086956521735,1.0,1.0,176.12505740294887,121
122,8.004016064257028,38.92578125,50.32828282828282,84.44915254237289,1.0,1.0,183.70723268491275,122
123,8.004016064257028,41.34854771784232,132.86666666666667,48.14009661835749,1.0,1.0,232.35932706712353,123
124,10.035246727089627,47.22748815165877,131.11842105263156,117.23529411764706,1.0,1.0,307.61645004902704,124
125,3.843038951021982,45.29545454545455,81.01626016260163,47.45238095238095,1.0,1.0,179.60713461145912,125
126,8.004016064257028,40.84016393442623,50.07537688442211,163.36065573770492,1.0,1.0,264.2802126208103,126
127,10.035246727089627,40.34412955465587,177.94642857142858,95.8173076923077,1.0,1.0,326.14311254548176,127
128,10.035246727089627,41.34854771784232,144.42028985507247,83.73949579831934,1.0,1.0,281.5435800983238,128
129,5.700800915331808,37.18283582089552,93.13084112149532,44.887387387387385,1.0,1.0,182.90186524511003,129
130,5.012575452716297,42.585470085470085,51.365979381443296,42.04641350210971,1.0,1.0,143.0104384217394,130
131,8.004016064257028,46.56542056074766,131.11842105263156,47.22748815165877,1.0,1.0,234.91534582929503,131
132,8.004016064257028,41.008230452674894,89.77477477477477,107.1505376344086,1.0,1.0,247.9375589261153,132
133,8.004016064257028,45.92165898617512,53.288770053475936,171.81034482758622,1.0,1.0,281.0247899314943,133
134,5.012575452716297,47.22748815165877,44.887387387387385,44.686098654708516,1.0,1.0,143.81354964647096,134
135,5.012575452716297,42.76824034334764,50.07537688442211,42.952586206896555,1.0,1.0,142.80877888738263,135
136,3.843038951021982,41.008230452674894,88.97321428571429,42.585470085470085,1.0,1.0,178.40995377488127,136
137,3.843038951021982,43.70614035087719,50.07537688442211,95.8173076923077,1.0,1.0,195.44186387862896,137
138,8.004016064257028,38.47490347490347,48.84803921568628,132.86666666666667,1.0,1.0,230.19362542151345,138
139,3.843038951021982,42.76824034334764,44.887387387387385,102.73195876288659,1.0,1.0,196.2306254446436,139
140,5.012575452716297,44.686098654708516,49.08866995073892,42.585470085470085,1.0,1.0,143.37281414363383,140
141,5.012575452716297,42.76824034334764,44.887387387387385,52.17277486910994,1.0,1.0,146.84097805256127,141
142,3.843038951021982,44.686098654708516,93.13084112149532,47.22748815165877,1.0,1.0,190.8874668788846,142
143,5.012575452716297,39.387351778656125,44.887387387387385,42.585470085470085,1.0,1.0,133.8727847042299,143
144,8.004016064257028,42.76824034334764,85.90517241379311,131.11842105263156,1.0,1.0,269.79584987402933,144
145,5.700800915331808,41.69456066945607,89.77477477477477,97.69607843137256,1.0,1.0,236.8662147909352,145
146,5.012575452716297,42.76824034334764,52.17277486910994,45.09049773755656,1.0,1.0,147.04408840273044,146
147,19.93,42.04641350210971,155.703125,142.35714285714286,1.0,1.0,362.0366813592526,147
148,5.700800915331808,41.008230452674894,107.1505376344086,44.887387387387385,1.0,1.0,200.74695638980268,148
149,5.012575452716297,47.90865384615385,45.29545454545455,39.387351778656125,1.0,1.0,139.6040356229808,149
150,5.700800915331808,41.86974789915967,101.68367346938776,95.8173076923077,1.0,1.0,247.07152997618692,150
151,3.843038951021982,41.17768595041323,45.29545454545455,52.17277486910994,1.0,1.0,144.4889543159997,151
152,5.700800915331808,44.686098654708516,87.41228070175438,88.1858407079646,1.0,1.0,227.98502097975933,152
153,13.304405874499333,47.22748815165877,123.02469135802468,195.3921568627451,1.0,1.0,380.94874224692785,153
154,3.843038951021982,47.22748815165877,92.26851851851852,45.09049773755656,1.0,1.0,190.42954335875584,154
155,8.004016064257028,37.18283582089552,85.90517241379311,102.73195876288659,1.0,1.0,235.82398306183225,155
156,5.012575452716297,44.686098654708516,49.08866995073892,42.952586206896555,1.0,1.0,143.7399302650603,156
157,3.843038951021982,41.008230452674894,49.33168316831683,94.9047619047619,1.0,1.0,191.0877144767756,157
158,8.004016064257028,43.13852813852814,107.1505376344086,43.70614035087719,1.0,1.0,203.99922218807097,158
159,5.700800915331808,47.90865384615385,100.65656565656565,95.8173076923077,1.0,1.0,252.083328110359,159
160,10.035246727089627,46.348837209302324,81.01626016260163,216.63043478260872,1.0,1.0,356.03077888160226,160
161,19.93,42.76824034334764,221.44444444444446,163.36065573770492,1.0,1.0,449.50334052549704,161
162,3.843038951021982,46.56542056074766,53.86486486486487,39.387351778656125,1.0,1.0,145.66067615529064,162
163,10.035246727089627,39.54365079365079,166.08333333333334,86.65217391304347,1.0,1.0,304.31440476711725,163
164,5.700800915331808,39.54365079365079,45.29545454545455,132.86666666666667,1.0,1.0,225.40657292110382,164
165,13.304405874499333,38.92578125,85.90517241379311,127.75641025641026,1.0,1.0,267.8917697947027,165
166,10.035246727089627,37.18283582089552,129.41558441558442,99.65,1.0,1.0,278.28366696356954,166
167,5.700800915331808,40.84016393442623,85.90517241379311,85.17094017094017,1.0,1.0,219.6170774344913,167
168,13.304405874499333,43.70614035087719,107.1505376344086,155.703125,1.0,1.0,321.8642088597851,168
169,3.843038951021982,39.54365079365079,81.01626016260163,49.08866995073892,1.0,1.0,175.49161985801334,169
170,3.843038951021982,47.22748815165877,86.65217391304347,44.486607142857146,1.0,1.0,184.20930815858136,170
171,8.004016064257028,46.348837209302324,49.5771144278607,150.98484848484847,1.0,1.0,256.9148161862685,171
172,5.700800915331808,47.22748815165877,81.01626016260163,91.42201834862385,1.0,1.0,227.36656757821606,172
173,3.843038951021982,42.76824034334764,51.365979381443296,100.65656565656565,1.0,1.0,200.63382433237857,173
174,19.93,46.56542056074766,160.7258064516129,131.11842105263156,1.0,1.0,360.3396480649921,174
175,3.843038951021982,44.686098654708516,85.17094017094017,45.92165898617512,1.0,1.0,181.62173676284579,175
176,5.700800915331808,41.69456066945607,93.13084112149532,44.887387387387385,1.0,1.0,187.41359009367056,176
177,5.700800915331808,43.70614035087719,49.08866995073892,89.77477477477477,1.0,1.0,190.2703859917227,177
178,3.843038951021982,41.008230452674894,86.65217391304347,42.952586206896555,1.0,1.0,176.45602952363691,178
179,3.843038951021982,40.84016393442623,49.08866995073892,94.9047619047619,1.0,1.0,190.67663474094903,179
180,8.004016064257028,44.887387387387385,166.08333333333334,98.66336633663366,1.0,1.0,319.6381031216114,180
181,3.843038951021982,40.673469387755105,88.97321428571429,42.952586206896555,1.0,1.0,178.44230883138795,181
182,5.012575452716297,46.348837209302324,51.365979381443296,44.486607142857146,1.0,1.0,149.21399918631906,182
183,5.700800915331808,40.84016393442623,53.288770053475936,118.6309523809524,1.0,1.0,220.46068728418635,183
184,3.843038951021982,41.008230452674894,53.288770053475936,81.01626016260163,1.0,1.0,181.15629961977442,184
185,8.004016064257028,38.47490347490347,81.01626016260163,87.41228070175438,1.0,1.0,216.9074604035165,185
186,5.012575452716297,41.008230452674894,47.90865384615385,47.22748815165877,1.0,1.0,143.15694790320381,186
187,3.843038951021982,37.18283582089552,44.887387387387385,47.22748815165877,1.0,1.0,135.14075031096365,187
188,8.004016064257028,44.686098654708516,158.17460317460316,95.8173076923077,1.0,1.0,308.6820255858764,188
189,13.304405874499333,37.18283582089552,93.13084112149532,127.75641025641026,1.0,1.0,273.3744930733004,189
190,13.304405874499333,41.34854771784232,129.41558441558442,107.1505376344086,1.0,1.0,293.21907564233464,190
191,3.843038951021982,41.86974789915967,52.17277486910994,77.24806201550388,1.0,1.0,177.13362373479546,191
192,66.87919463087249,498.25000000000006,168.89830508474577,146.5441176470588,1.0,1.0,882.5716173626771,192
193,5.700800915331808,41.17768595041323,53.005319148936174,91.42201834862385,1.0,1.0,193.30582436330505,193
194,10.035246727089627,43.70614035087719,85.90517241379311,118.6309523809524,1.0,1.0,260.27751187271235,194
195,10.035246727089627,44.887387387387385,174.82456140350877,94.9047619047619,1.0,1.0,326.65195742274767,195
196,5.700800915331808,37.18283582089552,51.365979381443296,95.8173076923077,1.0,1.0,192.06692380997833,196
197,3.843038951021982,43.70614035087719,50.07537688442211,42.952586206896555,1.0,1.0,142.57714239321785,197
198,3.843038951021982,40.84016393442623,87.41228070175438,48.84803921568628,1.0,1.0,182.94352280288885,198
199,8.004016064257028,42.76824034334764,150.98484848484847,87.41228070175438,1.0,1.0,291.1693855942075,199
200,8.004016064257028,41.008230452674894,174.82456140350877,47.22748815165877,1.0,1.0,273.06429607209947,200
201,3.843038951021982,47.22748815165877,87.41228070175438,48.84803921568628,1.0,1.0,189.3308470201214,201
202,10.035246727089627,40.50813008130081,132.86666666666667,99.65,1.0,1.0,285.0600434750571,202
203,5.012575452716297,43.13852813852814,45.29545454545455,44.887387387387385,1.0,1.0,140.33394552408637,203
204,5.012575452716297,40.34412955465587,50.07537688442211,48.84803921568628,1.0,1.0,146.28012110748057,204
205,10.035246727089627,41.86974789915967,117.23529411764706,132.86666666666667,1.0,1.0,304.006955410563,205
206,5.012575452716297,42.04641350210971,50.84183673469388,44.887387387387385,1.0,1.0,144.78821307690725,206
207,10.035246727089627,40.673469387755105,134.66216216216216,110.72222222222223,1.0,1.0,298.09310049922914,207
208,3.843038951021982,39.387351778656125,44.887387387387385,97.69607843137256,1.0,1.0,187.81385654843803,208
209,3.843038951021982,46.348837209302324,45.29545454545455,88.1858407079646,1.0,1.0,185.67317141374343,209
210,5.012575452716297,42.585470085470085,47.67942583732058,44.486607142857146,1.0,1.0,141.7640785183641,210
211,3.843038951021982,38.18007662835249,44.887387387387385,48.14009661835749,1.0,1.0,137.05059958511936,211
212,10.035246727089627,41.86974789915967,155.703125,99.65,1.0,1.0,309.2581196262493,212
213,3.843038951021982,40.34412955465587,45.29545454545455,95.8173076923077,1.0,1.0,187.2999307434401,213
214,10.035246727089627,37.18283582089552,123.02469135802468,100.65656565656565,1.0,1.0,272.8993395625755,214
215,19.93,40.84016393442623,160.7258064516129,216.63043478260872,1.0,1.0,440.1264051686478,215
216,5.012575452716297,41.69456066945607,44.887387387387385,43.70614035087719,1.0,1.0,137.30066386043694,216
217,3.843038951021982,42.22457627118644,49.08866995073892,88.1858407079646,1.0,1.0,185.34212588091196,217
218,5.012575452716297,44.887387387387385,50.07537688442211,39.387351778656125,1.0,1.0,141.3626915031819,218
219,13.304405874499333,41.34854771784232,107.1505376344086,132.86666666666667,1.0,1.0,296.6701578934169,219
220,3.843038951021982,42.22457627118644,45.29545454545455,95.8173076923077,1.0,1.0,189.18037745997066,220
221,5.012575452716297,42.76824034334764,51.365979381443296,48.14009661835749,1.0,1.0,149.28689179586473,221
222,8.004016064257028,41.008230452674894,146.5441176470588,88.1858407079646,1.0,1.0,285.7422048719553,222
223,3.843038951021982,45.92165898617512,86.65217391304347,44.887387387387385,1.0,1.0,183.30425923762795,223
224,5.700800915331808,37.18283582089552,47.67942583732058,88.1858407079646,1.0,1.0,180.74890328151253,224
225,13.304405874499333,47.90865384615385,129.41558441558442,153.3076923076923,1.0,1.0,345.9363364439299,225
226,19.93,40.50813008130081,153.3076923076923,118.6309523809524,1.0,1.0,334.3767747699455,226
227,3.843038951021982,43.13852813852814,49.5771144278607,87.41228070175438,1.0,1.0,185.9709622191652,227
228,3.843038951021982,44.0929203539823,88.1858407079646,43.70614035087719,1.0,1.0,181.8279403638461,228
229,5.700800915331808,44.887387387387385,100.65656565656565,89.77477477477477,1.0,1.0,243.01952873405958,229
230,5.700800915331808,41.008230452674894,101.68367346938776,92.26851851851852,1.0,1.0,242.66122335591297,230
231,19.93,38.18007662835249,131.11842105263156,199.3,1.0,1.0,390.52849768098406,231
232,10.035246727089627,47.22748815165877,158.17460317460316,158.17460317460316,1.0,1.0,375.61194122795473,232
233,5.012575452716297,42.585470085470085,50.07537688442211,42.952586206896555,1.0,1.0,142.62600862950507,233
234,5.012575452716297,41.008230452674894,50.07537688442211,44.887387387387385,1.0,1.0,142.98357017720068,234
235,3.843038951021982,42.76824034334764,51.365979381443296,91.42201834862385,1.0,1.0,191.39927702443677,235
236,5.012575452716297,47.22748815165877,51.365979381443296,44.887387387387385,1.0,1.0,150.49343037320574,236
237,5.012575452716297,47.90865384615385,53.005319148936174,44.887387387387385,1.0,1.0,152.8139358351937,237
238,19.93,44.0929203539823,153.3076923076923,153.3076923076923,1.0,1.0,372.6383049693669,238
239,19.93,47.90865384615385,155.703125,150.98484848484847,1.0,1.0,376.5266273310023,239
240,3.843038951021982,46.348837209302324,81.01626016260163,44.887387387387385,1.0,1.0,178.0955237103133,240
241,5.700800915331808,41.69456066945607,123.02469135802468,45.09049773755656,1.0,1.0,217.51055068036914,241
242,3.843038951021982,47.90865384615385,93.13084112149532,42.952586206896555,1.0,1.0,189.8351201255677,242
243,3.843038951021982,43.70614035087719,93.13084112149532,43.326086956521735,1.0,1.0,186.00610737991622,243
244,8.004016064257028,41.34854771784232,49.33168316831683,117.23529411764706,1.0,1.0,217.91954106806324,244
245,5.700800915331808,42.04641350210971,88.1858407079646,95.8173076923077,1.0,1.0,233.75036281771378,245
246,5.700800915331808,46.348837209302324,100.65656565656565,94.9047619047619,1.0,1.0,249.61096568596167,246
247,5.012575452716297,41.008230452674894,48.609756097560975,42.585470085470085,1.0,1.0,139.21603208842225,247
248,3.843038951021982,42.76824034334764,78.46456692913387,42.585470085470085,1.0,1.0,169.66131630897357,248
249,5.012575452716297,43.70614035087719,47.67942583732058,43.326086956521735,1.0,1.0,141.7242285974358,249
250,13.304405874499333,42.04641350210971,132.86666666666667,126.1392405063291,1.0,1.0,316.3567265496048,250
251,19.93,38.92578125,221.44444444444446,132.86666666666667,1.0,1.0,415.16689236111114,251
252,8.004016064257028,38.18007662835249,49.08866995073892,155.703125,1.0,1.0,252.97588764334844,252
253,8.004016064257028,38.18007662835249,131.11842105263156,44.887387387387385,1.0,1.0,224.18990113262845,253
254,5.012575452716297,46.348837209302324,53.005319148936174,47.22748815165877,1.0,1.0,153.59421996261358,254
255,5.012575452716297,45.92165898617512,47.67942583732058,49.08866995073892,1.0,1.0,149.7023302269509,255
256,3.843038951021982,41.69456066945607,81.01626016260163,49.08866995073892,1.0,1.0,177.6425297338186,256
257,19.93,43.13852813852814,129.41558441558442,127.75641025641026,1.0,1.0,322.2405228105228,257
258,10.035246727089627,42.585470085470085,174.82456140350877,91.42201834862385,1.0,1.0,320.8672965646923,258
259,3.843038951021982,42.76824034334764,51.365979381443296,85.17094017094017,1.0,1.0,185.14819884675308,259
260,10.035246727089627,42.585470085470085,94.9047619047619,127.75641025641026,1.0,1.0,277.2818889737319,260
261,5.012575452716297,47.90865384615385,53.86486486486487,47.45238095238095,1.0,1.0,156.23847511611598,261
262,5.012575452716297,47.22748815165877,49.08866995073892,44.887387387387385,1.0,1.0,148.21612094250136,262
263,10.035246727089627,40.673469387755105,78.46456692913387,163.36065573770492,1.0,1.0,294.5339387816835,263
264,10.035246727089627,41.17768595041323,85.17094017094017,126.1392405063291,1.0,1.0,264.52311335477214,264
265,3.843038951021982,42.22457627118644,83.73949579831934,42.952586206896555,1.0,1.0,174.75969722742434,265
266,13.304405874499333,39.387351778656125,168.89830508474577,107.1505376344086,1.0,1.0,330.7406003723098,266
267,13.304405874499333,38.47490347490347,132.86666666666667,136.50684931506848,1.0,1.0,323.15282533113793,267
268,3.843038951021982,43.70614035087719,51.365979381443296,42.585470085470085,1.0,1.0,143.50062876881256,268
