,Head rarity score,Face rarity score,Body rarity score,Skin rarity score,Background rarity score,Trait count rarity score,Rarity score,Token Id
76,25.03661971830986,17.91935483870968,77.28695652173913,6.687735139202409,10.18098510882016,1.0,138.11165132678124,76
77,31.076923076923077,11.572916666666666,47.784946236559136,404.0,6.398848092152628,1.0,501.8336340723015,77
78,98.75555555555556,46.53403141361257,43.78325123152709,99.86516853932584,5.600504095778198,1.0,295.53851083579923,78
79,34.583657587548636,27.775,49.37777777777778,6.687735139202409,5.600504095778198,1.0,125.02467460030701,79
80,35.26984126984127,11.572916666666666,43.78325123152709,202.0,6.932917316692667,1.0,300.5589264847277,80
81,35.552,10.287037037037038,37.344537815126046,25.837209302325583,5.600504095778198,1.0,115.62128825026686,81
82,31.856630824372758,9.53648068669528,53.221556886227546,3.35522838807097,6.932917316692667,1.0,105.90281410205922,82
83,25.467048710601716,20.863849765258216,30.648275862068964,3.35522838807097,7.830837004405286,1.0,89.16523973040515,83
84,35.983805668016196,20.863849765258216,30.648275862068964,12.60709219858156,6.398848092152628,1.0,107.50187158607757,84
85,404.0,17.91935483870968,51.674418604651166,3.35522838807097,5.600504095778198,1.0,483.5495059272101,85
86,31.076923076923077,10.287037037037038,49.37777777777778,21.011820330969268,10.18098510882016,1.0,122.93454333152732,86
87,98.75555555555556,10.287037037037038,34.316602316602314,3.35522838807097,12.51830985915493,1.0,160.2327331564208,87
88,33.04089219330855,19.973033707865167,33.16417910447761,7.475189234650967,7.715277777777778,1.0,102.36857201808007,88
89,197.51111111111112,10.287037037037038,39.15418502202643,7.475189234650967,7.715277777777778,1.0,263.14280018260337,89
90,47.784946236559136,32.43795620437956,113.94871794871796,12.60709219858156,7.715277777777778,1.0,215.493990366016,90
91,98.75555555555556,11.572916666666666,143.35483870967744,7.475189234650967,6.932917316692667,1.0,269.0914174832433,91
92,32.20289855072464,17.91935483870968,43.78325123152709,12.158686730506156,7.830837004405286,1.0,114.89502835587285,92
93,25.03661971830986,37.344537815126046,126.97142857142858,6.687735139202409,6.398848092152628,1.0,203.43916933621952,93
94,35.983805668016196,9.53648068669528,99.86516853932584,7.475189234650967,7.715277777777778,1.0,161.57592190646605,94
95,31.856630824372758,11.572916666666666,37.50210970464135,6.687735139202409,6.398848092152628,1.0,95.0182404270358,95
96,167.69811320754715,17.91935483870968,202.0,12.60709219858156,10.18098510882016,1.0,411.4055453536585,96
97,25.467048710601716,19.973033707865167,72.260162601626,12.60709219858156,12.51830985915493,1.0,143.8256470778294,97
98,35.69477911646587,9.248699271592091,53.221556886227546,3.35522838807097,10.18098510882016,1.0,112.70124877117664,98
99,51.08045977011494,27.775,37.50210970464135,7.475189234650967,7.830837004405286,1.0,132.66359571381255,99
100,99.86516853932584,34.316602316602314,51.976608187134495,6.687735139202409,7.715277777777778,1.0,201.56139196004284,100
101,40.58447488584475,17.91935483870968,34.316602316602314,13.758513931888546,11.772185430463576,1.0,119.35113140350887,101
102,35.83870967741936,20.863849765258216,52.904761904761905,12.60709219858156,6.932917316692667,1.0,130.14733086271372,102
103,35.552,9.53648068669528,99.86516853932584,3.35522838807097,12.51830985915493,1.0,161.82718747324702,103
104,33.04089219330855,132.65671641791045,37.344537815126046,7.475189234650967,5.600504095778198,1.0,217.1178397567742,104
105,30.231292517006807,9.248699271592091,77.28695652173913,12.60709219858156,6.932917316692667,1.0,137.30695782561227,105
106,34.85490196078432,10.287037037037038,49.37777777777778,3.35522838807097,7.715277777777778,1.0,106.59022294144788,106
107,25.03661971830986,9.248699271592091,46.05181347150259,3.35522838807097,6.398848092152628,1.0,91.09120894162814,107
108,48.83516483516484,27.775,33.16417910447761,6.687735139202409,6.398848092152628,1.0,123.86092717099748,108
109,35.983805668016196,11.572916666666666,54.864197530864196,202.0,10.18098510882016,1.0,315.6019049743672,109
110,99.86516853932584,33.53962264150943,46.05181347150259,3.35522838807097,7.830837004405286,1.0,191.6426700448141,110
111,35.552,25.988304093567248,35.552,6.687735139202409,5.600504095778198,1.0,110.38054332854783,111
112,48.83516483516484,26.06451612903226,99.86516853932584,12.158686730506156,12.51830985915493,1.0,200.44184609318404,112
113,51.08045977011494,9.53648068669528,53.221556886227546,6.687735139202409,5.600504095778198,1.0,127.12673657801837,113
114,47.784946236559136,27.775,82.2962962962963,12.60709219858156,10.18098510882016,1.0,181.64431984025717,114
115,32.43795620437956,132.65671641791045,116.94736842105263,12.60709219858156,7.830837004405286,1.0,303.47997024632946,115
116,34.583657587548636,15.115646258503403,49.37777777777778,6.687735139202409,5.600504095778198,1.0,112.36532085881042,116
117,51.3757225433526,11.572916666666666,116.94736842105263,21.011820330969268,6.932917316692667,1.0,208.84074527873383,117
118,25.03661971830986,404.0,46.05181347150259,3.35522838807097,6.932917316692667,1.0,486.37657889457614,118
119,35.26984126984127,15.115646258503403,49.37777777777778,3.35522838807097,5.600504095778198,1.0,109.71899778997162,119
120,25.03661971830986,32.43795620437956,99.86516853932584,21.011820330969268,11.772185430463576,1.0,191.1237502234481,120
121,99.86516853932584,11.572916666666666,52.59171597633136,13.758513931888546,12.51830985915493,1.0,191.30662497336735,121
122,31.076923076923077,27.775,47.784946236559136,14.26645264847512,7.830837004405286,1.0,129.73415896636263,122
123,32.43795620437956,33.53962264150943,37.344537815126046,7.475189234650967,12.51830985915493,1.0,124.31561575482093,123
124,35.26984126984127,21.314148681055155,67.8473282442748,7.475189234650967,7.715277777777778,1.0,140.62178520759997,124
125,32.7970479704797,21.314148681055155,35.552,3.35522838807097,6.398848092152628,1.0,100.41727313175846,125
126,34.583657587548636,19.973033707865167,50.21468926553672,12.158686730506156,7.715277777777778,1.0,125.64534506923445,126
127,31.856630824372758,10.287037037037038,99.86516853932584,12.60709219858156,10.18098510882016,1.0,165.79691370813734,127
128,34.85490196078432,11.572916666666666,99.86516853932584,25.837209302325583,7.830837004405286,1.0,180.96103347350768,128
129,31.856630824372758,17.91935483870968,404.0,3.35522838807097,7.830837004405286,1.0,465.96205105555873,129
130,50.5,9.53648068669528,51.674418604651166,21.011820330969268,5.600504095778198,1.0,139.3232237180939,130
131,47.784946236559136,11.572916666666666,30.648275862068964,3.35522838807097,7.715277777777778,1.0,102.0766449311435,131
132,42.526315789473685,19.973033707865167,30.648275862068964,21.011820330969268,7.830837004405286,1.0,122.99028269478237,132
133,35.69477911646587,17.91935483870968,36.130081300813,3.35522838807097,10.18098510882016,1.0,104.28042875287969,133
134,48.83516483516484,15.115646258503403,44.0,6.687735139202409,7.715277777777778,1.0,123.35382401064842,134
135,50.5,15.115646258503403,39.15418502202643,6.687735139202409,12.51830985915493,1.0,124.97587627888717,135
136,42.526315789473685,9.53648068669528,99.86516853932584,13.758513931888546,7.715277777777778,1.0,174.40175672516114,136
137,35.26984126984127,46.53403141361257,54.864197530864196,14.26645264847512,11.772185430463576,1.0,163.70670829325672,137
138,30.231292517006807,10.287037037037038,30.648275862068964,12.60709219858156,11.772185430463576,1.0,96.54588304515795,138
139,35.83870967741936,9.248699271592091,37.344537815126046,3.35522838807097,7.715277777777778,1.0,94.50245292998623,139
140,75.96581196581197,46.53403141361257,99.86516853932584,13.758513931888546,12.51830985915493,1.0,249.64183570979387,140
141,40.58447488584475,9.53648068669528,57.71428571428571,3.35522838807097,12.51830985915493,1.0,124.70877953405163,141
142,75.96581196581197,52.59171597633136,46.05181347150259,13.758513931888546,5.600504095778198,1.0,194.96835944131269,142
143,153.24137931034483,9.248699271592091,53.54216867469879,12.158686730506156,7.830837004405286,1.0,237.02177099154716,143
144,34.85490196078432,33.53962264150943,50.21468926553672,14.26645264847512,6.398848092152628,1.0,140.27451460845822,144
145,40.58447488584475,17.91935483870968,44.0,7.475189234650967,5.600504095778198,1.0,116.5795230549836,145
146,30.231292517006807,15.115646258503403,30.648275862068964,12.60709219858156,12.51830985915493,1.0,102.12061669531566,146
147,31.076923076923077,21.314148681055155,52.59171597633136,21.011820330969268,11.772185430463576,1.0,138.76679349574243,147
148,51.3757225433526,125.1830985915493,49.37777777777778,6.687735139202409,5.600504095778198,1.0,239.2248381476603,148
149,31.856630824372758,21.314148681055155,48.83516483516484,3.35522838807097,6.398848092152628,1.0,112.76002082081635,149
150,99.86516853932584,9.53648068669528,38.98245614035088,3.35522838807097,10.18098510882016,1.0,162.92031886326313,150
151,34.583657587548636,11.572916666666666,44.663316582914575,7.475189234650967,6.932917316692667,1.0,106.22799738847351,151
152,32.43795620437956,34.316602316602314,48.568306010928964,12.158686730506156,6.398848092152628,1.0,134.88039935456962,152
153,24.896358543417367,20.863849765258216,35.552,3.35522838807097,12.51830985915493,1.0,98.18574655590149,153
154,99.86516853932584,19.973033707865167,38.98245614035088,3.35522838807097,7.715277777777778,1.0,170.8911645533906,154
155,101.0,9.53648068669528,99.86516853932584,13.758513931888546,5.600504095778198,1.0,230.76066725368787,155
156,45.3469387755102,9.248699271592091,35.552,6.687735139202409,6.398848092152628,1.0,104.23422127845734,156
157,24.896358543417367,11.572916666666666,30.648275862068964,14.26645264847512,6.932917316692667,1.0,89.31692103732078,157
158,32.7970479704797,17.91935483870968,39.15418502202643,6.687735139202409,5.600504095778198,1.0,103.15882706619641,158
159,24.896358543417367,11.572916666666666,113.94871794871796,7.475189234650967,5.600504095778198,1.0,164.49368648923118,159
160,30.231292517006807,15.115646258503403,48.568306010928964,7.475189234650967,7.715277777777778,1.0,110.10571179886792,160
161,32.43795620437956,19.973033707865167,48.568306010928964,202.0,6.932917316692667,1.0,310.9122132398664,161
162,25.467048710601716,34.316602316602314,67.8473282442748,6.687735139202409,5.600504095778198,1.0,140.91921850645946,162
163,34.85490196078432,10.287037037037038,48.83516483516484,3.35522838807097,10.18098510882016,1.0,108.51331732987731,163
164,99.86516853932584,9.53648068669528,34.316602316602314,21.011820330969268,7.830837004405286,1.0,173.56090887799797,164
165,34.583657587548636,33.04089219330855,34.99212598425197,3.35522838807097,7.715277777777778,1.0,114.6871819309579,165
166,35.69477911646587,20.863849765258216,47.784946236559136,13.758513931888546,5.600504095778198,1.0,124.70259314594995,166
167,30.231292517006807,33.53962264150943,50.21468926553672,3.35522838807097,6.932917316692667,1.0,125.27375012881659,167
168,33.04089219330855,9.248699271592091,77.28695652173913,7.475189234650967,5.600504095778198,1.0,133.65224131706893,168
169,32.43795620437956,20.863849765258216,37.344537815126046,13.758513931888546,5.600504095778198,1.0,111.00536181243055,169
170,35.26984126984127,10.287037037037038,54.864197530864196,13.758513931888546,10.18098510882016,1.0,125.36057487845122,170
171,33.04089219330855,11.572916666666666,48.83516483516484,3.35522838807097,6.932917316692667,1.0,104.73711939990369,171
172,167.69811320754715,25.988304093567248,99.86516853932584,12.158686730506156,12.51830985915493,1.0,319.2285824301013,172
173,24.896358543417367,10.287037037037038,202.0,3.35522838807097,7.830837004405286,1.0,249.36946097293065,173
174,31.5177304964539,33.04089219330855,48.568306010928964,3.35522838807097,7.830837004405286,1.0,125.31299409316766,174
175,31.5177304964539,9.248699271592091,51.674418604651166,21.011820330969268,5.600504095778198,1.0,120.05317279944462,175
176,99.86516853932584,20.863849765258216,52.59171597633136,3.35522838807097,7.715277777777778,1.0,185.39124044676416,176
177,99.86516853932584,9.53648068669528,44.0,6.687735139202409,6.398848092152628,1.0,167.48823245737614,177
178,31.076923076923077,25.988304093567248,77.28695652173913,3.35522838807097,6.398848092152628,1.0,145.10626017245306,178
179,35.26984126984127,11.572916666666666,63.0354609929078,3.35522838807097,6.398848092152628,1.0,120.63229540963934,179
180,32.43795620437956,20.863849765258216,34.99212598425197,3.35522838807097,11.772185430463576,1.0,104.42134577242429,180
181,31.5177304964539,17.91935483870968,143.35483870967744,25.837209302325583,6.932917316692667,1.0,226.56205066385928,181
182,167.69811320754715,27.775,72.260162601626,21.011820330969268,10.18098510882016,1.0,299.9260812489626,182
183,202.0,9.248699271592091,33.16417910447761,7.475189234650967,7.715277777777778,1.0,260.6033453884985,183
184,35.552,37.344537815126046,52.59171597633136,3.35522838807097,6.398848092152628,1.0,136.242330271681,184
185,99.86516853932584,32.43795620437956,143.35483870967744,12.60709219858156,6.398848092152628,1.0,295.66390374411696,185
186,35.552,11.572916666666666,82.2962962962963,3.35522838807097,7.830837004405286,1.0,141.6072783554392,186
187,24.896358543417367,99.86516853932584,36.130081300813,99.86516853932584,5.600504095778198,1.0,267.3572810186603,187
188,31.076923076923077,33.53962264150943,44.663316582914575,6.687735139202409,5.600504095778198,1.0,122.56810153632767,188
189,35.69477911646587,9.248699271592091,34.316602316602314,7.475189234650967,6.398848092152628,1.0,94.13411803146387,189
190,51.08045977011494,33.04089219330855,50.21468926553672,6.687735139202409,6.398848092152628,1.0,148.42262446031523,190
191,99.86516853932584,9.53648068669528,116.94736842105263,6.687735139202409,5.600504095778198,1.0,239.63725688205437,191
192,31.076923076923077,27.775,44.663316582914575,7.475189234650967,5.600504095778198,1.0,117.59093299026681,192
193,31.5177304964539,9.53648068669528,48.83516483516484,7.475189234650967,10.18098510882016,1.0,108.54555036178513,193
194,31.856630824372758,21.314148681055155,67.8473282442748,13.758513931888546,6.398848092152628,1.0,142.1754697737439,194
195,48.83516483516484,25.988304093567248,42.32380952380952,6.687735139202409,7.830837004405286,1.0,132.66585059614928,195
196,30.231292517006807,9.248699271592091,36.130081300813,21.011820330969268,6.932917316692667,1.0,104.55481073707384,196
197,24.896358543417367,25.988304093567248,39.15418502202643,7.475189234650967,7.715277777777778,1.0,106.2293146714398,197
198,30.231292517006807,11.572916666666666,51.976608187134495,12.60709219858156,10.18098510882016,1.0,117.56889467820969,198
199,45.3469387755102,25.988304093567248,44.0,6.687735139202409,7.830837004405286,1.0,130.85381501268515,199
200,51.3757225433526,11.572916666666666,99.86516853932584,6.687735139202409,10.18098510882016,1.0,180.68252799736766,200
201,35.26984126984127,33.04089219330855,46.05181347150259,3.35522838807097,10.18098510882016,1.0,128.89876043154354,201
202,48.83516483516484,11.572916666666666,51.976608187134495,6.687735139202409,7.830837004405286,1.0,127.90326183257369,202
203,101.0,9.248699271592091,42.32380952380952,3.35522838807097,5.600504095778198,1.0,162.52824127925078,203
204,31.856630824372758,9.53648068669528,56.25316455696203,13.758513931888546,12.51830985915493,1.0,124.92309985907353,204
205,32.7970479704797,26.06451612903226,46.05181347150259,3.35522838807097,5.600504095778198,1.0,114.86911005486373,205
206,45.3469387755102,11.572916666666666,48.83516483516484,6.687735139202409,6.398848092152628,1.0,119.84160350869675,206
207,31.5177304964539,27.775,56.25316455696203,12.158686730506156,7.715277777777778,1.0,136.41985956169987,207
208,98.75555555555556,9.248699271592091,49.37777777777778,6.687735139202409,6.398848092152628,1.0,171.46861583628046,208
209,45.3469387755102,20.863849765258216,143.35483870967744,7.475189234650967,10.18098510882016,1.0,228.22180159391698,209
210,50.5,15.115646258503403,42.32380952380952,3.35522838807097,5.600504095778198,1.0,117.8951882661621,210
211,25.467048710601716,11.572916666666666,53.221556886227546,14.26645264847512,7.830837004405286,1.0,113.35881191637633,211
212,32.43795620437956,26.06451612903226,37.50210970464135,6.687735139202409,6.398848092152628,1.0,110.09116526940821,212
213,99.86516853932584,11.572916666666666,37.344537815126046,12.158686730506156,6.398848092152628,1.0,168.34015784377735,213
214,31.856630824372758,19.973033707865167,54.864197530864196,3.35522838807097,10.18098510882016,1.0,121.23007555999325,214
215,42.526315789473685,34.316602316602314,49.37777777777778,12.158686730506156,10.18098510882016,1.0,149.5603677231801,215
216,167.69811320754715,11.572916666666666,36.130081300813,3.35522838807097,6.932917316692667,1.0,226.68925687979046,216
217,35.83870967741936,404.0,35.552,3.35522838807097,11.772185430463576,1.0,491.518123495954,217
218,51.08045977011494,10.287037037037038,33.16417910447761,7.475189234650967,5.600504095778198,1.0,108.60736924205875,218
219,32.7970479704797,10.287037037037038,33.16417910447761,3.35522838807097,5.600504095778198,1.0,86.20399659584352,219
220,101.0,11.572916666666666,52.59171597633136,3.35522838807097,10.18098510882016,1.0,179.70084613988914,220
221,34.85490196078432,32.43795620437956,47.784946236559136,14.26645264847512,6.932917316692667,1.0,137.27717436689082,221
222,45.3469387755102,34.316602316602314,63.0354609929078,3.35522838807097,12.51830985915493,1.0,159.5725403322462,222
223,24.896358543417367,11.572916666666666,56.25316455696203,25.837209302325583,11.772185430463576,1.0,131.33183449983522,223
224,24.896358543417367,11.572916666666666,63.0354609929078,3.35522838807097,7.715277777777778,1.0,111.57524236884058,224
225,34.583657587548636,10.287037037037038,30.648275862068964,3.35522838807097,6.932917316692667,1.0,86.80711619141827,225
226,99.86516853932584,33.53962264150943,77.28695652173913,12.60709219858156,12.51830985915493,1.0,236.81714976031088,226
227,35.26984126984127,33.53962264150943,116.94736842105263,3.35522838807097,7.830837004405286,1.0,197.9428977248796,227
228,34.583657587548636,9.53648068669528,87.13725490196077,6.687735139202409,5.600504095778198,1.0,144.5456324111853,228
229,32.20289855072464,9.53648068669528,37.344537815126046,3.35522838807097,10.18098510882016,1.0,93.62013054943708,229
230,32.7970479704797,21.314148681055155,54.864197530864196,25.837209302325583,7.715277777777778,1.0,143.5278812625024,230
231,34.85490196078432,9.53648068669528,33.16417910447761,6.687735139202409,5.600504095778198,1.0,90.84380098693781,231
232,34.85490196078432,32.43795620437956,46.05181347150259,3.35522838807097,6.932917316692667,1.0,124.63281734143011,232
233,45.3469387755102,9.53648068669528,43.78325123152709,13.758513931888546,6.932917316692667,1.0,120.35810194231378,233
234,99.86516853932584,15.115646258503403,52.904761904761905,3.35522838807097,5.600504095778198,1.0,177.84130918644033,234
235,35.983805668016196,19.973033707865167,101.0,12.158686730506156,7.715277777777778,1.0,177.8308038841653,235
236,35.983805668016196,9.248699271592091,63.0354609929078,12.60709219858156,7.830837004405286,1.0,129.70589513550294,236
237,32.7970479704797,132.65671641791045,99.86516853932584,14.26645264847512,5.600504095778198,1.0,286.18588967196933,237
238,34.85490196078432,19.973033707865167,37.344537815126046,6.687735139202409,6.932917316692667,1.0,106.7931259396706,238
239,42.73076923076923,9.248699271592091,56.25316455696203,25.837209302325583,6.932917316692667,1.0,142.00275967834162,239
240,99.86516853932584,9.248699271592091,44.663316582914575,7.475189234650967,6.398848092152628,1.0,168.6512217206361,240
241,31.5177304964539,10.287037037037038,46.05181347150259,3.35522838807097,6.932917316692667,1.0,99.14472670975717,241
242,35.83870967741936,27.775,43.78325123152709,14.26645264847512,12.51830985915493,1.0,135.18172341657652,242
243,25.467048710601716,11.572916666666666,99.86516853932584,6.687735139202409,10.18098510882016,1.0,154.77385416461678,243
244,50.5,125.1830985915493,67.8473282442748,3.35522838807097,5.600504095778198,1.0,253.4861593196733,244
245,45.3469387755102,9.53648068669528,87.13725490196077,3.35522838807097,11.772185430463576,1.0,158.1480881827008,245
246,34.85490196078432,33.04089219330855,99.86516853932584,12.60709219858156,5.600504095778198,1.0,186.9685589877785,246
247,51.3757225433526,11.572916666666666,63.0354609929078,6.687735139202409,6.398848092152628,1.0,140.0706834342821,247
248,31.856630824372758,32.43795620437956,39.15418502202643,3.35522838807097,6.932917316692667,1.0,114.7369177555424,248
249,45.3469387755102,9.53648068669528,50.21468926553672,3.35522838807097,5.600504095778198,1.0,115.05384121159136,249
250,25.03661971830986,10.287037037037038,46.05181347150259,6.687735139202409,6.398848092152628,1.0,95.46205345820454,250
