,Head Accessories rarity score,Eyes rarity score,Mouth rarity score,Piercings rarity score,Bag rarity score,Chain rarity score,Clothing rarity score,Tattoos rarity score,Base rarity score,Background rarity score,Robot rarity score,Paws rarity score,Trait count rarity score,Rarity score,Token Id
38,5.08466819221968,9.239085239085238,6.285714285714286,6.029850746268656,1.2462142456533931,9.608648648648648,47.52941176470588,5.449417535254446,8.645914396887159,39.856502242152466,1.0212570378030565,1.0003376477208779,1.0216091954022988,142.01863117751608,39
39,17.811623246492985,17.634920634920636,7.935714285714286,6.029850746268656,1.2462142456533931,9.608648648648648,22.73145780051151,2.513574660633484,8.645914396887159,113.94871794871796,1.0212570378030565,1.0003376477208779,1.0216091954022988,211.14984049537492,40
40,11.898259705488622,12.715307582260372,9.919642857142858,6.138121546961326,1.2462142456533931,5.527363184079602,23.38947368421053,5.449417535254446,7.144694533762058,37.03333333333333,1.0212570378030565,1.0003376477208779,1.0216091954022988,123.50503208907278,41
41,9.405291005291005,7.971300448430494,7.031645569620253,6.598366740905717,17.991902834008098,5.527363184079602,52.904761904761905,2.513574660633484,8.645914396887159,10.812652068126521,1.0212570378030565,1.0003376477208779,1.0216091954022988,132.44597669367047,42
42,18.870488322717623,10.786407766990292,7.935714285714286,9.930726256983242,17.634920634920636,4.76824034334764,28.305732484076433,2.513574660633484,9.078651685393258,11.040993788819875,1.0212570378030565,1.0003376477208779,1.0216091954022988,123.908654110523,43
43,5.08466819221968,47.784946236559136,9.919642857142858,6.138121546961326,1.2462142456533931,4.76824034334764,38.81222707423581,2.513574660633484,7.2142857142857135,11.0,1.0212570378030565,1.0003376477208779,1.0216091954022988,137.52512475196528,44
44,18.870488322717623,6.0710382513661205,21.520581113801452,9.930726256983242,1.2462142456533931,4.76824034334764,25.6878612716763,5.296781883194279,7.144694533762058,11.409499358151477,1.0212570378030565,1.0003376477208779,1.0216091954022988,114.98932946157984,45
45,9.405291005291005,10.786407766990292,41.92452830188679,10.227848101265822,1.2462142456533931,6.992918961447678,36.42622950819672,5.449417535254446,9.078651685393258,38.14592274678112,1.0212570378030565,1.0003376477208779,1.0216091954022988,172.72663373908674,46
46,11.898259705488622,12.715307582260372,8.252553389043639,6.029850746268656,1.2462142456533931,9.660869565217391,21.625304136253042,2.513574660633484,10.334883720930232,11.498059508408796,1.0212570378030565,1.0003376477208779,1.0216091954022988,98.81808114108388,47
47,11.898259705488622,10.786407766990292,7.031645569620253,6.029850746268656,1.2462142456533931,4.76824034334764,26.933333333333334,5.194623027469317,7.2142857142857135,113.94871794871796,1.0212570378030565,1.0003376477208779,1.0216091954022988,198.0947822821014,48
48,5.08466819221968,9.239085239085238,6.285714285714286,10.227848101265822,1.2462142456533931,4.76824034334764,46.77894736842106,2.513574660633484,7.144694533762058,20.33867276887872,1.0212570378030565,1.0003376477208779,1.0216091954022988,116.67086361990764,49
49,12.158686730506156,9.239085239085238,7.935714285714286,6.029850746268656,1.2462142456533931,4.567317574511819,36.42622950819672,5.296781883194279,7.2142857142857135,10.812652068126521,1.0212570378030565,1.0003376477208779,1.0216091954022988,103.97002187646903,50
50,12.158686730506156,12.715307582260372,21.061611374407583,6.598366740905717,1.2462142456533931,6.992918961447678,21.625304136253042,5.296781883194279,8.645914396887159,11.648754914809961,1.0212570378030565,1.0003376477208779,1.0216091954022988,111.03306484725158,51
51,9.405291005291005,15.457391304347826,13.996850393700788,14.642504118616145,17.991902834008098,9.608648648648648,28.305732484076433,2.513574660633484,8.645914396887159,11.43886743886744,1.0212570378030565,1.0003376477208779,1.0216091954022988,135.04988116600325,52
52,8.671219512195123,7.971300448430494,9.919642857142858,6.138121546961326,1.2462142456533931,5.527363184079602,20.24601366742597,5.449417535254446,10.334883720930232,11.43886743886744,1.0212570378030565,1.0003376477208779,1.0216091954022988,89.98624803786713,53
53,5.08466819221968,15.620386643233742,14.130365659777425,6.029850746268656,1.2462142456533931,4.567317574511819,30.128813559322033,5.296781883194279,22.387909319899244,18.71157894736842,1.0212570378030565,1.0003376477208779,1.0216091954022988,126.24709065237495,54
54,5.08466819221968,9.239085239085238,6.285714285714286,6.598366740905717,1.2462142456533931,4.76824034334764,34.71875,5.194623027469317,21.314148681055155,38.14592274678112,1.0212570378030565,1.0003376477208779,1.0216091954022988,135.63893738315778,55
55,5.08466819221968,7.971300448430494,6.285714285714286,3.95373665480427,1.2462142456533931,4.76824034334764,35.552,2.513574660633484,8.645914396887159,11.43886743886744,1.0212570378030565,1.0003376477208779,1.0216091954022988,90.50343454748408,56
56,5.08466819221968,9.239085239085238,14.381877022653722,6.029850746268656,11.725593667546173,4.567317574511819,21.625304136253042,2.513574660633484,8.645914396887159,10.812652068126521,1.0212570378030565,1.0003376477208779,1.0216091954022988,97.66904158511174,57
57,8.671219512195123,8.11689497716895,8.252553389043639,3.95373665480427,1.2462142456533931,5.527363184079602,28.305732484076433,5.449417535254446,12.027063599458728,11.0,1.0212570378030565,1.0003376477208779,1.0216091954022988,95.59339946266083,58
58,8.671219512195123,7.971300448430494,41.92452830188679,6.138121546961326,1.2462142456533931,6.992918961447678,34.71875,5.194623027469317,7.144694533762058,11.648754914809961,1.0212570378030565,1.0003376477208779,1.0216091954022988,134.69432937354236,59
59,18.0650406504065,7.971300448430494,9.919642857142858,6.138121546961326,1.2462142456533931,4.76824034334764,38.81222707423581,5.194623027469317,18.32577319587629,11.43886743886744,1.0212570378030565,1.0003376477208779,1.0216091954022988,124.9232547093173,60
60,12.158686730506156,12.715307582260372,6.285714285714286,6.138121546961326,1.2462142456533931,4.567317574511819,21.625304136253042,2.513574660633484,9.078651685393258,11.819148936170214,1.0212570378030565,1.0003376477208779,1.0216091954022988,91.19124526498356,61
61,17.811623246492985,8.11689497716895,9.919642857142858,6.138121546961326,1.2462142456533931,9.660869565217391,33.66666666666667,2.513574660633484,7.2142857142857135,25.91253644314869,1.0212570378030565,1.0003376477208779,1.0216091954022988,125.24363380429769,62
62,17.705179282868524,9.239085239085238,13.996850393700788,6.029850746268656,1.2462142456533931,9.608648648648648,46.77894736842106,5.449417535254446,14.788685524126455,39.856502242152466,1.0212570378030565,1.0003376477208779,1.0216091954022988,167.7425851071059,63
63,9.405291005291005,6.0710382513661205,41.92452830188679,14.642504118616145,1.2462142456533931,4.567317574511819,22.444444444444446,5.194623027469317,7.2142857142857135,10.812652068126521,1.0212570378030565,1.0003376477208779,1.0216091954022988,126.5661026325775,64
64,17.811623246492985,6.0710382513661205,21.520581113801452,14.642504118616145,11.725593667546173,9.660869565217391,22.73145780051151,2.513574660633484,12.027063599458728,20.33867276887872,1.0212570378030565,1.0003376477208779,1.0216091954022988,142.08618267344895,65
65,11.898259705488622,15.457391304347826,14.381877022653722,6.138121546961326,1.2462142456533931,4.76824034334764,38.81222707423581,5.449417535254446,7.2142857142857135,39.856502242152466,1.0212570378030565,1.0003376477208779,1.0216091954022988,148.26574061530718,66
66,11.898259705488622,10.786407766990292,9.919642857142858,10.227848101265822,1.2462142456533931,4.76824034334764,21.625304136253042,5.449417535254446,8.645914396887159,11.648754914809961,1.0212570378030565,1.0003376477208779,1.0216091954022988,99.25920788401947,67
67,5.08466819221968,8.11689497716895,21.061611374407583,6.138121546961326,11.725593667546173,5.527363184079602,35.552,5.449417535254446,7.144694533762058,11.0,1.0212570378030565,1.0003376477208779,1.0216091954022988,119.84356889232606,68
68,9.405291005291005,7.971300448430494,41.92452830188679,6.138121546961326,1.2462142456533931,4.76824034334764,26.933333333333334,5.296781883194279,7.144694533762058,11.040993788819875,1.0212570378030565,1.0003376477208779,1.0216091954022988,124.91270331160645,69
69,18.0650406504065,8.11689497716895,13.996850393700788,6.598366740905717,17.991902834008098,4.76824034334764,39.32743362831858,5.194623027469317,14.788685524126455,11.040993788819875,1.0212570378030565,1.0003376477208779,1.0216091954022988,142.93223578919816,70
70,17.811623246492985,9.239085239085238,13.996850393700788,14.642504118616145,1.2462142456533931,6.992918961447678,39.32743362831858,5.449417535254446,7.144694533762058,18.71157894736842,1.0212570378030565,1.0003376477208779,1.0216091954022988,137.60552473062594,71
71,8.671219512195123,7.971300448430494,8.252553389043639,6.138121546961326,1.2462142456533931,5.527363184079602,22.73145780051151,5.296781883194279,7.144694533762058,39.856502242152466,1.0212570378030565,1.0003376477208779,1.0216091954022988,115.87941266691014,72
72,11.572916666666666,6.0710382513661205,7.935714285714286,6.029850746268656,17.991902834008098,5.527363184079602,39.32743362831858,5.296781883194279,8.645914396887159,25.91253644314869,1.0212570378030565,1.0003376477208779,1.0216091954022988,137.35465620057838,73
73,18.555323590814197,15.457391304347826,6.285714285714286,6.029850746268656,1.2462142456533931,4.567317574511819,25.988304093567248,5.296781883194279,7.144694533762058,11.040993788819875,1.0212570378030565,1.0003376477208779,1.0216091954022988,104.65578992757989,74
74,11.572916666666666,15.620386643233742,8.252553389043639,10.227848101265822,1.2462142456533931,6.992918961447678,33.66666666666667,5.194623027469317,22.387909319899244,68.36923076923077,1.0212570378030565,1.0003376477208779,1.0216091954022988,186.57447167150318,75
75,11.572916666666666,6.0710382513661205,41.92452830188679,9.930726256983242,1.2462142456533931,5.527363184079602,47.52941176470588,5.449417535254446,22.387909319899244,37.03333333333333,1.0212570378030565,1.0003376477208779,1.0216091954022988,191.71606274075495,76
76,17.705179282868524,6.0710382513661205,9.919642857142858,9.930726256983242,1.2462142456533931,6.992918961447678,33.66666666666667,2.513574660633484,18.32577319587629,40.217194570135746,1.0212570378030565,1.0003376477208779,1.0216091954022988,149.63213282970025,77
77,8.671219512195123,8.11689497716895,8.252553389043639,9.930726256983242,1.2462142456533931,6.992918961447678,20.24601366742597,5.296781883194279,14.71523178807947,18.71157894736842,1.0212570378030565,1.0003376477208779,1.0216091954022988,105.2233375094864,78
78,17.811623246492985,45.11675126903554,6.285714285714286,6.598366740905717,1.2462142456533931,9.608648648648648,49.10497237569061,2.513574660633484,7.144694533762058,11.43886743886744,1.0212570378030565,1.0003376477208779,1.0216091954022988,159.9126313263304,79
79,17.811623246492985,6.0710382513661205,9.919642857142858,3.95373665480427,1.2462142456533931,5.527363184079602,28.305732484076433,2.513574660633484,9.078651685393258,38.14592274678112,1.0212570378030565,1.0003376477208779,1.0216091954022988,125.61670389734975,80
80,9.405291005291005,12.715307582260372,14.130365659777425,6.029850746268656,1.2462142456533931,9.660869565217391,25.988304093567248,5.194623027469317,14.788685524126455,10.812652068126521,1.0212570378030565,1.0003376477208779,1.0216091954022988,113.01536739868402,81
81,5.08466819221968,6.0710382513661205,7.935714285714286,14.642504118616145,1.2462142456533931,4.567317574511819,49.10497237569061,2.513574660633484,9.078651685393258,18.71157894736842,1.0212570378030565,1.0003376477208779,1.0216091954022988,121.99943821809345,82
82,5.08466819221968,8.11689497716895,7.031645569620253,3.95373665480427,1.2462142456533931,4.567317574511819,35.552,5.194623027469317,21.314148681055155,11.498059508408796,1.0212570378030565,1.0003376477208779,1.0216091954022988,106.60251231183788,83
83,11.572916666666666,6.0710382513661205,13.996850393700788,6.138121546961326,1.2462142456533931,4.567317574511819,25.54022988505747,26.771084337349397,7.144694533762058,38.14592274678112,1.0212570378030565,1.0003376477208779,1.0216091954022988,144.23759406273638,84
84,17.705179282868524,15.620386643233742,14.130365659777425,3.95373665480427,11.725593667546173,4.76824034334764,23.38947368421053,2.513574660633484,9.078651685393258,11.819148936170214,1.0212570378030565,1.0003376477208779,1.0216091954022988,117.74755509891148,85
85,8.671219512195123,15.457391304347826,8.252553389043639,6.598366740905717,1.2462142456533931,4.567317574511819,39.32743362831858,5.296781883194279,10.334883720930232,11.819148936170214,1.0212570378030565,1.0003376477208779,1.0216091954022988,114.61451481619707,86
86,11.898259705488622,15.457391304347826,9.919642857142858,3.95373665480427,1.2462142456533931,4.76824034334764,25.988304093567248,2.513574660633484,7.144694533762058,11.0,1.0212570378030565,1.0003376477208779,1.0216091954022988,96.93326227967364,87
87,5.08466819221968,8.11689497716895,6.285714285714286,3.95373665480427,17.634920634920636,4.567317574511819,39.32743362831858,2.513574660633484,18.32577319587629,25.91253644314869,1.0212570378030565,1.0003376477208779,1.0216091954022988,134.7657741282429,88
88,12.158686730506156,15.457391304347826,6.285714285714286,6.138121546961326,17.634920634920636,5.527363184079602,26.933333333333334,5.449417535254446,77.96491228070175,38.14592274678112,1.0212570378030565,1.0003376477208779,1.0216091954022988,214.73898746352668,89
89,8.671219512195123,17.634920634920636,41.92452830188679,10.227848101265822,1.2462142456533931,4.76824034334764,126.97142857142858,2.513574660633484,7.2142857142857135,11.43886743886744,1.0212570378030565,1.0003376477208779,1.0216091954022988,235.65433140541086,90
90,5.08466819221968,10.786407766990292,8.252553389043639,6.598366740905717,11.725593667546173,4.76824034334764,23.38947368421053,2.513574660633484,18.32577319587629,11.498059508408796,1.0212570378030565,1.0003376477208779,1.0216091954022988,105.98591503010849,91
91,18.0650406504065,7.971300448430494,9.919642857142858,6.029850746268656,1.2462142456533931,4.76824034334764,46.77894736842106,5.296781883194279,9.078651685393258,11.040993788819875,1.0212570378030565,1.0003376477208779,1.0216091954022988,123.23886789800426,92
92,8.671219512195123,8.11689497716895,7.935714285714286,6.138121546961326,17.634920634920636,9.660869565217391,34.71875,2.513574660633484,8.645914396887159,10.812652068126521,1.0212570378030565,1.0003376477208779,1.0216091954022988,117.89183552875112,93
93,11.572916666666666,47.276595744680854,47.276595744680854,14.642504118616145,1.2462142456533931,6.992918961447678,48.30434782608695,2.513574660633484,47.276595744680854,11.498059508408796,48.04324324324324,1.0003376477208779,48.04324324324324,335.68714735576305,94
94,18.870488322717623,47.276595744680854,47.276595744680854,6.029850746268656,1.2462142456533931,4.76824034334764,26.933333333333334,2.513574660633484,47.276595744680854,40.217194570135746,48.04324324324324,1.0003376477208779,48.04324324324324,339.4955075903398,95
95,5.08466819221968,9.239085239085238,7.031645569620253,6.029850746268656,1.2462142456533931,9.660869565217391,37.18828451882845,5.296781883194279,7.144694533762058,25.91253644314869,1.0212570378030565,1.0003376477208779,1.0216091954022988,116.87783481792435,96
96,18.0650406504065,10.786407766990292,8.252553389043639,3.95373665480427,17.634920634920636,6.992918961447678,44.44,2.513574660633484,18.32577319587629,18.71157894736842,1.0212570378030565,1.0003376477208779,1.0216091954022988,152.71970874241742,97
97,12.158686730506156,12.715307582260372,6.285714285714286,6.598366740905717,17.991902834008098,4.567317574511819,37.18828451882845,5.296781883194279,10.334883720930232,11.498059508408796,1.0212570378030565,1.0003376477208779,1.0216091954022988,127.67850926019446,98
98,18.870488322717623,12.715307582260372,21.061611374407583,6.138121546961326,1.2462142456533931,4.76824034334764,26.933333333333334,5.449417535254446,7.144694533762058,11.819148936170214,1.0212570378030565,1.0003376477208779,1.0216091954022988,119.18978163479423,99
99,8.671219512195123,6.0710382513661205,6.285714285714286,6.598366740905717,1.2462142456533931,4.76824034334764,20.24601366742597,5.296781883194279,9.078651685393258,40.217194570135746,1.0212570378030565,1.0003376477208779,1.0216091954022988,111.52263906625778,100
100,17.811623246492985,15.457391304347826,21.061611374407583,6.598366740905717,1.2462142456533931,6.992918961447678,35.552,5.449417535254446,12.027063599458728,38.14592274678112,1.0212570378030565,1.0003376477208779,1.0216091954022988,163.38573363567568,101
101,18.870488322717623,8.11689497716895,8.252553389043639,14.642504118616145,1.2462142456533931,9.608648648648648,118.50666666666667,2.513574660633484,7.144694533762058,11.409499358151477,1.0212570378030565,1.0003376477208779,1.0216091954022988,203.3549428019883,102
102,9.405291005291005,7.971300448430494,14.130365659777425,6.138121546961326,1.2462142456533931,4.76824034334764,21.625304136253042,5.449417535254446,7.2142857142857135,11.819148936170214,1.0212570378030565,1.0003376477208779,1.0216091954022988,92.81089345235092,103
103,17.811623246492985,6.0710382513661205,9.919642857142858,9.930726256983242,1.2462142456533931,5.527363184079602,37.18828451882845,5.296781883194279,12.027063599458728,11.0,1.0212570378030565,1.0003376477208779,1.0216091954022988,119.06194192412592,104
104,5.08466819221968,7.971300448430494,6.285714285714286,6.598366740905717,17.991902834008098,4.76824034334764,20.24601366742597,5.296781883194279,14.788685524126455,38.14592274678112,1.0212570378030565,1.0003376477208779,1.0216091954022988,130.22080054707996,105
105,17.705179282868524,9.239085239085238,7.935714285714286,6.598366740905717,1.2462142456533931,5.527363184079602,20.24601366742597,5.296781883194279,9.078651685393258,120.10810810810811,1.0212570378030565,1.0003376477208779,1.0216091954022988,206.0246822033546,106
106,9.405291005291005,8.11689497716895,14.381877022653722,6.029850746268656,1.2462142456533931,6.992918961447678,23.38947368421053,5.194623027469317,7.144694533762058,11.498059508408796,1.0212570378030565,1.0003376477208779,1.0216091954022988,96.44310159326035,107
107,18.555323590814197,6.0710382513661205,21.520581113801452,3.95373665480427,1.2462142456533931,9.608648648648648,25.988304093567248,5.449417535254446,9.078651685393258,11.040993788819875,1.0212570378030565,1.0003376477208779,1.0216091954022988,115.55611348904914,108
108,18.870488322717623,17.634920634920636,7.031645569620253,9.930726256983242,11.725593667546173,9.660869565217391,22.73145780051151,5.449417535254446,22.387909319899244,11.409499358151477,1.0212570378030565,1.0003376477208779,1.0216091954022988,139.8757319117482,109
109,9.405291005291005,8.11689497716895,21.061611374407583,6.598366740905717,17.634920634920636,5.527363184079602,34.71875,5.194623027469317,7.2142857142857135,11.040993788819875,1.0212570378030565,1.0003376477208779,1.0216091954022988,129.55630432827462,110
110,11.898259705488622,6.0710382513661205,7.935714285714286,9.930726256983242,1.2462142456533931,4.567317574511819,49.10497237569061,5.194623027469317,18.32577319587629,11.0,1.0212570378030565,1.0003376477208779,1.0216091954022988,128.31784279967994,111
111,9.405291005291005,51.674418604651166,7.935714285714286,6.138121546961326,1.2462142456533931,25.10734463276836,22.444444444444446,5.296781883194279,12.027063599458728,10.812652068126521,1.0212570378030565,1.0003376477208779,1.0216091954022988,155.13125019718973,112
112,17.705179282868524,8.11689497716895,6.285714285714286,6.598366740905717,1.2462142456533931,4.76824034334764,30.128813559322033,2.513574660633484,9.078651685393258,20.33867276887872,1.0212570378030565,1.0003376477208779,1.0216091954022988,109.82352643081224,113
113,17.705179282868524,15.457391304347826,7.031645569620253,14.642504118616145,11.725593667546173,4.76824034334764,25.988304093567248,26.771084337349397,7.2142857142857135,11.409499358151477,1.0212570378030565,1.0003376477208779,1.0216091954022988,145.7569316706266,114
114,18.478170478170476,8.11689497716895,14.130365659777425,10.227848101265822,1.2462142456533931,9.660869565217391,20.24601366742597,2.513574660633484,8.645914396887159,11.409499358151477,1.0212570378030565,1.0003376477208779,1.0216091954022988,107.71856899127779,115
