,Eyes rarity score,Mouth rarity score,Clothes rarity score,Fur rarity score,Background rarity score,Earring rarity score,Hat rarity score,Trait count rarity score,Rarity score,Token Id
68,11.82033096926714,22.831050228310502,29.940119760479043,20.408163265306122,7.855459544383347,1.4238929232521713,90.90909090909092,1.8786398647379297,187.06674746482716,68
69,18.148820326678766,39.21568627450981,5.302226935312832,7.396449704142013,7.855459544383347,1.4238929232521713,23.809523809523807,3.937007874015748,107.08906739181849,69
70,28.409090909090907,39.21568627450981,49.26108374384237,7.2992700729927,7.74593338497289,1.4238929232521713,4.432624113475177,3.937007874015748,141.72458929615175,70
71,11.82033096926714,4.401408450704225,56.17977528089888,24.630541871921185,7.855459544383347,1.4238929232521713,38.167938931297705,1.8786398647379297,146.35798783646257,71
72,11.82033096926714,4.401408450704225,42.5531914893617,20.408163265306122,7.79423226812159,22.779043280182233,39.682539682539684,5.310674455655868,154.74958386113858,72
73,18.148820326678766,37.59398496240602,53.191489361702125,217.3913043478261,8.045052292839904,22.779043280182233,112.35955056179776,5.310674455655868,474.81991958908884,73
74,23.148148148148145,30.030030030030026,43.10344827586207,57.14285714285714,7.74593338497289,1.4238929232521713,38.167938931297705,1.8786398647379297,202.64088870115805,74
75,14.084507042253522,48.07692307692308,71.42857142857143,12.853470437017997,7.855459544383347,1.4238929232521713,42.5531914893617,1.8786398647379297,200.15465580650115,75
76,5.834305717619603,14.025245441795231,49.504950495049506,7.2992700729927,8.116883116883116,1.4238929232521713,26.525198938992045,1.8786398647379297,114.6083865713223,76
77,20.876826722338205,19.801980198019802,41.666666666666664,21.09704641350211,7.79423226812159,1.4238929232521713,17.301038062283737,1.8786398647379297,131.84032311892219,77
78,20.53388090349076,14.025245441795231,69.44444444444444,8.136696501220504,7.79423226812159,1.4238929232521713,26.525198938992045,1.8786398647379297,149.76223128605466,78
79,5.834305717619603,4.401408450704225,69.44444444444444,7.396449704142013,8.045052292839904,1.4238929232521713,4.432624113475177,3.937007874015748,104.91518552049327,79
80,18.148820326678766,6.447453255963895,42.5531914893617,7.2992700729927,7.855459544383347,45.04504504504504,39.682539682539684,5.310674455655868,172.342453872621,80
81,37.87878787878788,48.07692307692308,84.03361344537815,21.09704641350211,8.051529790660226,1.4238929232521713,4.432624113475177,3.937007874015748,208.93142551599453,81
82,18.148820326678766,33.78378378378378,70.4225352112676,15.723270440251572,8.045052292839904,11.337868480725623,4.432624113475177,1.8786398647379297,163.77259451376037,82
83,20.876826722338205,6.447453255963895,70.92198581560284,15.723270440251572,8.051529790660226,1.4238929232521713,90.90909090909092,1.8786398647379297,216.23268972189774,83
84,20.876826722338205,6.447453255963895,35.3356890459364,7.2992700729927,8.116883116883116,1.4238929232521713,90.90909090909092,1.8786398647379297,172.28774591119532,84
85,11.82033096926714,14.025245441795231,156.25,15.974440894568689,8.051529790660226,1.4238929232521713,38.167938931297705,1.8786398647379297,247.59201881557908,85
86,5.834305717619603,4.401408450704225,42.5531914893617,33.11258278145695,8.116883116883116,21.645021645021647,4.432624113475177,1.8786398647379297,121.97465717926035,86
87,28.409090909090907,6.447453255963895,43.10344827586207,24.630541871921185,7.8988941548183265,1.4238929232521713,51.282051282051285,1.8786398647379297,165.07401253769774,87
88,18.214936247723134,6.447453255963895,125.0,8.136696501220504,8.051529790660226,21.645021645021647,39.682539682539684,5.310674455655868,232.48885157878496,88
89,20.53388090349076,204.08163265306123,5.302226935312832,8.136696501220504,8.547008547008547,1.4238929232521713,32.89473684210526,3.937007874015748,284.85708317946705,89
90,45.45454545454546,14.025245441795231,70.92198581560284,12.853470437017997,8.045052292839904,11.337868480725623,76.92307692307692,5.310674455655868,244.8719193012598,90
91,13.315579227696405,14.084507042253522,48.78048780487805,7.2992700729927,8.045052292839904,1.4238929232521713,17.301038062283737,1.8786398647379297,112.12846729093441,91
92,25.38071065989848,33.78378378378378,5.302226935312832,19.569471624266146,8.051529790660226,1.4238929232521713,17.301038062283737,3.937007874015748,114.74966165347311,92
93,5.834305717619603,22.831050228310502,78.125,25.188916876574307,7.74593338497289,1.4238929232521713,26.525198938992045,1.8786398647379297,169.55293793445944,93
94,14.084507042253522,163.93442622950818,48.78048780487805,33.11258278145695,7.8988941548183265,1.4238929232521713,17.301038062283737,1.8786398647379297,288.41446886318886,94
95,42.918454935622314,4.401408450704225,46.948356807511736,15.974440894568689,7.79423226812159,1.4238929232521713,42.5531914893617,1.8786398647379297,163.89261763388035,95
96,13.315579227696405,22.831050228310502,56.17977528089888,37.735849056603776,7.79423226812159,1.4238929232521713,66.66666666666667,1.8786398647379297,207.82568551628793,96
97,25.38071065989848,4.401408450704225,5.302226935312832,7.396449704142013,8.051529790660226,1.4238929232521713,32.89473684210526,3.937007874015748,88.78796318009096,97
98,5.834305717619603,37.59398496240602,56.17977528089888,57.14285714285714,8.547008547008547,1.4238929232521713,55.24861878453038,1.8786398647379297,223.84908322331066,98
99,14.084507042253522,14.025245441795231,48.78048780487805,7.396449704142013,8.045052292839904,11.337868480725623,53.475935828877,5.310674455655868,162.4562210511672,99
100,18.214936247723134,14.084507042253522,5.302226935312832,7.396449704142013,7.79423226812159,1.4238929232521713,93.45794392523365,3.937007874015748,151.61119692005468,100
101,30.030030030030026,4.401408450704225,29.940119760479043,20.161290322580644,8.045052292839904,1.4238929232521713,28.98550724637681,1.8786398647379297,124.86594089100075,101
102,5.834305717619603,4.401408450704225,39.52569169960474,20.161290322580644,7.8988941548183265,1.4238929232521713,44.44444444444444,1.8786398647379297,125.56856757776208,102
103,13.315579227696405,41.49377593360996,48.543689320388346,8.136696501220504,7.74593338497289,1.4238929232521713,31.446540880503143,1.8786398647379297,153.98474803638132,103
104,66.2251655629139,75.75757575757576,46.51162790697675,7.2992700729927,7.8988941548183265,1.4238929232521713,138.88888888888889,1.8786398647379297,345.8839551321564,104
105,20.876826722338205,37.59398496240602,24.271844660194173,8.136696501220504,7.8988941548183265,11.337868480725623,23.809523809523807,5.310674455655868,139.2363137468825,105
106,24.57002457002457,4.401408450704225,42.5531914893617,24.630541871921185,8.116883116883116,1.4238929232521713,51.282051282051285,1.8786398647379297,158.85663356893616,106
107,32.467532467532465,4.401408450704225,95.23809523809523,21.09704641350211,8.051529790660226,1.4238929232521713,31.446540880503143,1.8786398647379297,196.00468602898746,107
108,41.1522633744856,14.025245441795231,5.302226935312832,7.396449704142013,7.74593338497289,22.779043280182233,32.89473684210526,1.8786398647379297,133.17453882773398,108
109,30.030030030030026,14.084507042253522,46.51162790697675,7.396449704142013,7.855459544383347,12.150668286755772,4.432624113475177,1.8786398647379297,124.34000649275454,109
110,11.82033096926714,6.447453255963895,24.271844660194173,15.974440894568689,7.79423226812159,67.11409395973155,17.301038062283737,5.310674455655868,156.03410852578662,110
111,23.148148148148145,6.447453255963895,48.543689320388346,7.2992700729927,7.855459544383347,1.4238929232521713,43.29004329004329,1.8786398647379297,139.8865964199098,111
112,41.1522633744856,4.401408450704225,5.302226935312832,15.723270440251572,8.116883116883116,1.4238929232521713,28.248587570621467,3.937007874015748,108.30554068552672,112
113,32.467532467532465,4.401408450704225,29.940119760479043,8.136696501220504,8.547008547008547,1.4238929232521713,39.682539682539684,1.8786398647379297,126.47783819747455,113
114,66.2251655629139,14.084507042253522,43.47826086956522,7.396449704142013,7.79423226812159,11.337868480725623,23.809523809523807,5.310674455655868,179.43668219290151,114
115,11.82033096926714,82.64462809917356,39.682539682539684,15.723270440251572,7.74593338497289,1.4238929232521713,43.859649122807014,1.8786398647379297,204.77888448700196,115
116,20.876826722338205,22.831050228310502,39.682539682539684,8.136696501220504,7.8988941548183265,1.4238929232521713,4.432624113475177,3.937007874015748,109.2195321999703,116
117,92.59259259259258,14.084507042253522,29.940119760479043,15.974440894568689,8.051529790660226,1.4238929232521713,17.301038062283737,1.8786398647379297,181.2467609308279,117
118,204.08163265306123,135.13513513513513,29.940119760479043,15.974440894568689,8.116883116883116,1.4238929232521713,4.432624113475177,3.937007874015748,403.0417364708704,118
119,23.148148148148145,41.49377593360996,35.3356890459364,20.161290322580644,8.051529790660226,12.150668286755772,17.301038062283737,5.310674455655868,162.95281404563073,119
120,25.38071065989848,200.0,53.191489361702125,7.2992700729927,7.8988941548183265,11.337868480725623,32.89473684210526,5.310674455655868,343.3136440278984,120
121,92.59259259259258,6.447453255963895,5.302226935312832,7.2992700729927,8.051529790660226,22.779043280182233,23.809523809523807,1.8786398647379297,168.16027960196618,121
122,25.38071065989848,14.084507042253522,70.4225352112676,19.569471624266146,7.855459544383347,12.150668286755772,4.432624113475177,1.8786398647379297,155.77461634703798,122
123,20.876826722338205,82.64462809917356,48.78048780487805,25.188916876574307,8.116883116883116,1.4238929232521713,55.24861878453038,1.8786398647379297,244.15889419236768,123
124,30.030030030030026,14.084507042253522,35.3356890459364,25.188916876574307,8.547008547008547,1.4238929232521713,31.446540880503143,1.8786398647379297,147.93522521029604,124
125,20.876826722338205,14.084507042253522,5.302226935312832,12.853470437017997,7.855459544383347,1.4238929232521713,34.013605442176875,3.937007874015748,100.3469969207507,125
126,20.876826722338205,14.025245441795231,29.940119760479043,33.11258278145695,8.045052292839904,11.337868480725623,54.94505494505494,5.310674455655868,177.59342488034574,126
127,24.57002457002457,14.025245441795231,5.302226935312832,15.723270440251572,7.855459544383347,1.4238929232521713,42.5531914893617,3.937007874015748,115.39031921839718,127
128,45.45454545454546,4.401408450704225,65.35947712418302,20.161290322580644,7.79423226812159,1.4238929232521713,153.84615384615384,1.8786398647379297,300.31964025427885,128
129,5.834305717619603,37.59398496240602,42.5531914893617,19.569471624266146,8.116883116883116,1.4238929232521713,63.291139240506325,1.8786398647379297,180.261508939033,129
130,5.834305717619603,4.401408450704225,44.642857142857146,19.569471624266146,7.8988941548183265,1.4238929232521713,4.432624113475177,3.937007874015748,92.14046200100853,130
131,5.834305717619603,4.401408450704225,49.26108374384237,7.396449704142013,8.547008547008547,1.4238929232521713,4.432624113475177,3.937007874015748,85.23378107405985,131
132,18.214936247723134,163.93442622950818,48.78048780487805,21.09704641350211,8.045052292839904,12.150668286755772,95.23809523809523,5.310674455655868,372.77138696895827,132
133,5.834305717619603,6.447453255963895,48.78048780487805,7.2992700729927,7.8988941548183265,1.4238929232521713,4.432624113475177,3.937007874015748,86.05393591701566,133
134,144.92753623188406,6.447453255963895,69.44444444444444,7.396449704142013,8.045052292839904,1.4238929232521713,30.8641975308642,1.8786398647379297,270.42766624812856,134
135,18.148820326678766,4.401408450704225,46.948356807511736,19.569471624266146,8.051529790660226,22.779043280182233,42.5531914893617,5.310674455655868,167.7624962250209,135
136,25.38071065989848,30.030030030030026,35.3356890459364,15.974440894568689,8.051529790660226,1.4238929232521713,4.432624113475177,3.937007874015748,124.5659253318369,136
137,24.57002457002457,4.401408450704225,42.5531914893617,57.14285714285714,8.116883116883116,1.4238929232521713,31.446540880503143,1.8786398647379297,171.53343843832397,137
138,11.82033096926714,30.030030030030026,46.51162790697675,7.396449704142013,7.855459544383347,67.11409395973155,30.8641975308642,5.310674455655868,206.90286410105088,138
139,41.1522633744856,6.447453255963895,44.052863436123346,33.11258278145695,8.045052292839904,1.4238929232521713,34.013605442176875,1.8786398647379297,170.12635337103666,139
140,30.030030030030026,6.447453255963895,35.2112676056338,24.630541871921185,7.79423226812159,1.4238929232521713,4.432624113475177,3.937007874015748,113.90704994241358,140
141,14.084507042253522,19.801980198019802,35.3356890459364,15.723270440251572,7.8988941548183265,11.337868480725623,4.432624113475177,1.8786398647379297,110.49347334021834,141
142,13.315579227696405,4.401408450704225,29.940119760479043,20.408163265306122,8.051529790660226,21.645021645021647,43.859649122807014,5.310674455655868,146.93214571833053,142
143,5.834305717619603,4.401408450704225,71.42857142857143,15.723270440251572,8.045052292839904,1.4238929232521713,17.301038062283737,1.8786398647379297,126.03617918026056,143
144,18.214936247723134,30.030030030030026,49.504950495049506,25.188916876574307,7.855459544383347,1.4238929232521713,28.98550724637681,1.8786398647379297,163.08233322812723,144
145,20.53388090349076,6.447453255963895,49.26108374384237,8.136696501220504,7.855459544383347,1.4238929232521713,76.92307692307692,1.8786398647379297,172.46018365996787,145
146,144.92753623188406,41.49377593360996,69.44444444444444,33.11258278145695,8.547008547008547,1.4238929232521713,73.52941176470588,1.8786398647379297,374.3572924910999,146
147,5.834305717619603,4.401408450704225,48.78048780487805,33.11258278145695,7.855459544383347,11.337868480725623,4.432624113475177,1.8786398647379297,117.6333767579809,147
148,37.87878787878788,82.64462809917356,24.271844660194173,8.136696501220504,7.8988941548183265,22.779043280182233,4.432624113475177,1.8786398647379297,189.9211585525898,148
149,20.53388090349076,14.084507042253522,5.302226935312832,25.188916876574307,7.855459544383347,11.337868480725623,4.432624113475177,3.937007874015748,92.6724917702313,149
150,5.834305717619603,4.401408450704225,84.03361344537815,7.396449704142013,8.547008547008547,1.4238929232521713,53.475935828877,1.8786398647379297,166.99125448171964,150
151,37.87878787878788,22.831050228310502,43.47826086956522,20.408163265306122,8.547008547008547,1.4238929232521713,23.809523809523807,1.8786398647379297,160.25532738649216,151
152,18.148820326678766,4.401408450704225,42.5531914893617,7.2992700729927,8.045052292839904,12.150668286755772,95.23809523809523,5.310674455655868,193.14718061308415,152
153,5.834305717619603,14.025245441795231,29.940119760479043,20.408163265306122,7.855459544383347,1.4238929232521713,4.432624113475177,3.937007874015748,87.85681864032644,153
154,11.82033096926714,4.401408450704225,49.504950495049506,12.853470437017997,8.045052292839904,1.4238929232521713,66.66666666666667,1.8786398647379297,156.59441209953553,154
155,28.409090909090907,14.025245441795231,65.35947712418302,46.51162790697675,8.051529790660226,11.337868480725623,44.84304932735426,5.310674455655868,223.84856343644188,155
156,41.1522633744856,6.447453255963895,42.5531914893617,12.853470437017997,7.855459544383347,1.4238929232521713,42.5531914893617,1.8786398647379297,156.71756237856434,156
157,5.834305717619603,4.401408450704225,29.940119760479043,7.396449704142013,8.045052292839904,12.150668286755772,4.432624113475177,1.8786398647379297,74.07926819075367,157
158,5.834305717619603,6.447453255963895,29.940119760479043,7.396449704142013,7.74593338497289,11.337868480725623,4.432624113475177,1.8786398647379297,75.01339428211617,158
159,18.148820326678766,4.401408450704225,5.302226935312832,33.11258278145695,7.8988941548183265,1.4238929232521713,4.432624113475177,39.37007874015748,114.09052842585592,159
160,41.1522633744856,4.401408450704225,5.302226935312832,7.396449704142013,8.051529790660226,1.4238929232521713,31.446540880503143,3.937007874015748,103.11131993307596,160
161,18.148820326678766,14.025245441795231,5.302226935312832,8.136696501220504,7.79423226812159,1.4238929232521713,32.89473684210526,3.937007874015748,91.66285911250209,161
162,11.82033096926714,33.78378378378378,41.666666666666664,64.51612903225806,8.051529790660226,1.4238929232521713,55.24861878453038,1.8786398647379297,218.38959181515634,162
163,25.38071065989848,6.447453255963895,24.271844660194173,33.11258278145695,7.8988941548183265,1.4238929232521713,43.29004329004329,1.8786398647379297,143.7040615903652,163
164,18.214936247723134,4.401408450704225,43.47826086956522,25.188916876574307,7.79423226812159,1.4238929232521713,26.525198938992045,1.8786398647379297,128.90548643967063,164
165,28.57142857142857,6.447453255963895,42.5531914893617,15.723270440251572,7.74593338497289,1.4238929232521713,17.301038062283737,1.8786398647379297,121.64484799225247,165
166,23.148148148148145,61.34969325153375,29.940119760479043,19.569471624266146,8.045052292839904,11.337868480725623,53.475935828877,5.310674455655868,212.17696384252548,166
167,20.876826722338205,4.401408450704225,44.052863436123346,8.136696501220504,7.79423226812159,11.337868480725623,44.44444444444444,5.310674455655868,146.35501475933378,167
168,18.148820326678766,39.21568627450981,42.5531914893617,8.136696501220504,8.045052292839904,11.337868480725623,28.98550724637681,5.310674455655868,161.73349706736894,168
169,5.834305717619603,19.801980198019802,45.24886877828054,25.188916876574307,8.051529790660226,1.4238929232521713,73.52941176470588,1.8786398647379297,180.95754591385045,169
170,25.38071065989848,39.21568627450981,43.10344827586207,15.723270440251572,8.045052292839904,1.4238929232521713,32.89473684210526,1.8786398647379297,167.66543757345718,170
171,14.084507042253522,6.447453255963895,70.4225352112676,7.2992700729927,7.79423226812159,1.4238929232521713,4.432624113475177,3.937007874015748,115.84152276134239,171
172,11.82033096926714,6.447453255963895,5.302226935312832,8.136696501220504,7.79423226812159,1.4238929232521713,43.29004329004329,3.937007874015748,88.15188401719716,172
173,5.834305717619603,4.401408450704225,43.10344827586207,20.408163265306122,7.79423226812159,1.4238929232521713,43.29004329004329,1.8786398647379297,128.134134055647,173
174,11.82033096926714,37.59398496240602,48.78048780487805,19.569471624266146,7.8988941548183265,21.645021645021647,38.167938931297705,5.310674455655868,190.78680454761087,174
175,42.918454935622314,4.401408450704225,70.4225352112676,8.136696501220504,7.8988941548183265,11.337868480725623,4.432624113475177,1.8786398647379297,151.4271217125717,175
176,20.876826722338205,39.21568627450981,44.052863436123346,8.136696501220504,7.79423226812159,1.4238929232521713,38.167938931297705,1.8786398647379297,161.54677692160124,176
177,25.38071065989848,14.025245441795231,105.26315789473685,7.396449704142013,8.045052292839904,1.4238929232521713,53.475935828877,1.8786398647379297,216.88908461027955,177
178,13.315579227696405,6.447453255963895,44.052863436123346,15.974440894568689,7.8988941548183265,11.337868480725623,95.23809523809523,5.310674455655868,199.57586914364734,178
