,??? rarity score,Chroma rarity score,Biome rarity score,Zone rarity score,Mode rarity score,Y Coordinate rarity score,X Coordinate rarity score,Level rarity score,Trait count rarity score,Rarity score,Token Id
63,9912.0,1.6603015075376883,36.98507462686567,16.06482982171799,63.53846153846153,116.61176470588236,68.83333333333333,4.849315068493151,1.0,10221.543080602292,63
64,4956.0,3.39917695473251,79.296,76.24615384615385,63.53846153846153,41.12863070539419,27.38121546961326,19.246601941747574,1.0,5267.2362404561045,64
65,9912.0,3.39917695473251,46.75471698113207,120.87804878048782,63.53846153846153,31.26813880126183,40.12955465587044,19.473477406679763,1.0,10238.441575118624,65
66,9912.0,1.6603015075376883,67.89041095890411,120.87804878048782,63.53846153846153,38.568093385214006,28.32,19.321637426900587,1.0,10253.176953597505,66
67,9912.0,3.39917695473251,59.35329341317366,27.84269662921348,63.53846153846153,28.23931623931624,31.566878980891723,42.0,1.0,10168.939823755789,67
68,4956.0,1.6603015075376883,123.9,28.159090909090907,63.53846153846153,27.84269662921348,28.482758620689655,168.0,1.0,5398.583309204993,68
69,4956.0,3.39917695473251,84.0,59.71084337349397,63.53846153846153,27.84269662921348,30.498461538461537,18.952198852772465,1.0,5244.941838887136,69
70,9912.0,1.6603015075376883,51.89528795811518,30.219512195121954,63.53846153846153,30.40490797546012,112.63636363636363,4.776867469879519,1.0,10208.131702280942,70
71,9912.0,1.6603015075376883,54.16393442622951,16.06482982171799,63.53846153846153,30.498461538461537,116.61176470588236,4.849315068493151,1.0,10200.387068606784,71
72,4956.0,1.6603015075376883,41.822784810126585,19.359375,63.53846153846153,38.568093385214006,119.42168674698794,4.776867469879519,1.0,5246.147570458207,72
73,9912.0,1.6603015075376883,81.91735537190083,34.179310344827584,63.53846153846153,119.42168674698794,39.648,4.849315068493151,1.0,10258.214430578208,73
74,9912.0,1.6603015075376883,145.76470588235296,67.89041095890411,63.53846153846153,27.84269662921348,40.12955465587044,10.727272727272727,1.0,10270.553403899612,74
75,4956.0,1.6603015075376883,80.58536585365854,165.20000000000002,63.53846153846153,119.42168674698794,112.63636363636363,4.776867469879519,1.0,5504.819046752889,75
76,9912.0,1.6603015075376883,65.21052631578947,27.45706371191136,63.53846153846153,119.42168674698794,38.41860465116279,4.776867469879519,1.0,10233.48351194173,76
77,4956.0,1.6603015075376883,76.24615384615385,106.58064516129032,63.53846153846153,40.12955465587044,28.813953488372093,19.473477406679763,1.0,5293.442547604367,77
78,9912.0,1.6603015075376883,46.75471698113207,120.87804878048782,63.53846153846153,40.29268292682927,27.610027855153202,18.952198852772465,1.0,10232.686438442372,78
79,9912.0,3.39917695473251,87.71681415929204,27.45706371191136,63.53846153846153,66.97297297297297,68.83333333333333,4.776867469879519,1.0,10235.694690140583,79
80,4956.0,3.39917695473251,1982.4,27.84269662921348,63.53846153846153,30.687306501547987,28.813953488372093,42.0,1.0,7135.681595112329,80
81,9912.0,3.39917695473251,45.67741935483871,67.89041095890411,63.53846153846153,30.687306501547987,29.412462908011868,10.727272727272727,1.0,10164.332510943768,81
82,9912.0,3.39917695473251,42.540772532188846,55.06666666666667,63.53846153846153,40.457142857142856,28.07932011331445,4.849315068493151,1.0,10150.930855731001,82
83,9912.0,1.6603015075376883,38.71875,68.35862068965517,63.53846153846153,40.457142857142856,29.412462908011868,10.856516976998904,1.0,10166.002256477808,83
84,9912.0,1.6603015075376883,59.35329341317366,19.359375,63.53846153846153,31.07210031347962,30.498461538461537,4.776867469879519,1.0,10123.258860780996,84
85,9912.0,1.6603015075376883,45.88888888888889,103.25,63.53846153846153,40.457142857142856,40.12955465587044,10.856516976998904,1.0,10218.7808664249,85
86,9912.0,3.39917695473251,73.42222222222222,127.07692307692307,63.53846153846153,30.498461538461537,28.813953488372093,19.284046692607003,1.0,10259.033245511779,86
87,4956.0,1.6603015075376883,89.29729729729729,99.12,63.53846153846153,30.878504672897197,38.71875,19.284046692607003,1.0,5299.497361708802,87
88,9912.0,1.6603015075376883,73.42222222222222,31.974193548387095,63.53846153846153,28.730434782608693,28.07932011331445,4.849315068493151,1.0,10145.254248781024,88
89,9912.0,1.6603015075376883,119.42168674698794,31.974193548387095,63.53846153846153,40.457142857142856,119.42168674698794,4.849315068493151,1.0,10294.322788013998,89
90,9912.0,1.6603015075376883,90.93577981651376,128.72727272727272,63.53846153846153,30.40490797546012,39.648,19.246601941747574,1.0,10287.161325506991,90
91,4956.0,1.6603015075376883,83.29411764705883,27.45706371191136,63.53846153846153,40.29268292682927,39.648,4.776867469879519,1.0,5217.667494801678,91
92,9912.0,1.6603015075376883,90.93577981651376,73.42222222222222,63.53846153846153,27.00817438692098,28.32,43.66519823788546,1.0,10241.55013770954,92
93,9912.0,1.6603015075376883,74.52631578947368,30.219512195121954,63.53846153846153,28.159090909090907,112.63636363636363,4.776867469879519,1.0,10228.516913045929,93
94,9912.0,1.6603015075376883,81.91735537190083,122.37037037037037,63.53846153846153,30.687306501547987,30.59259259259259,18.952198852772465,1.0,10262.718586735184,94
95,9912.0,3.39917695473251,97.17647058823529,27.84269662921348,63.53846153846153,28.982456140350877,27.610027855153202,183.55555555555557,1.0,10345.104845261701,95
96,9912.0,1.6603015075376883,88.5,73.42222222222222,63.53846153846153,28.159090909090907,30.59259259259259,43.66519823788546,1.0,10242.53786700779,96
97,9912.0,9.727183513248281,81.91735537190083,472.0,63.53846153846153,31.26813880126183,41.12863070539419,10.856516976998904,1.0,10623.436286907267,97
98,4956.0,1.6603015075376883,42.540772532188846,27.45706371191136,63.53846153846153,116.61176470588236,68.35862068965517,4.776867469879519,1.0,5281.943852155518,98
99,9912.0,3.39917695473251,80.58536585365854,116.61176470588236,63.53846153846153,31.07210031347962,30.498461538461537,19.321637426900587,1.0,10258.026968331576,99
100,4956.0,1.6603015075376883,47.65384615384615,31.974193548387095,63.53846153846153,66.52348993288591,107.73913043478261,4.849315068493151,1.0,5280.938738184395,100
101,4956.0,1.6603015075376883,97.17647058823529,60.80981595092024,63.53846153846153,66.97297297297297,39.648,10.856516976998904,1.0,5297.6625395351275,101
102,9912.0,1.6603015075376883,80.58536585365854,708.0,63.53846153846153,30.498461538461537,30.59259259259259,19.473477406679763,1.0,10847.348660437392,102
103,3304.0,3.39917695473251,51.625,128.72727272727272,63.53846153846153,28.159090909090907,28.07932011331445,19.246601941747574,1.0,3627.774924184619,103
104,9912.0,1.6603015075376883,42.540772532188846,128.72727272727272,63.53846153846153,28.159090909090907,41.12863070539419,19.284046692607003,1.0,10238.038576612551,104
105,4956.0,1.6603015075376883,49.80904522613065,28.159090909090907,63.53846153846153,30.878504672897197,31.566878980891723,44.648648648648646,1.0,5207.260931483658,105
106,9912.0,3.39917695473251,206.5,107.73913043478261,63.53846153846153,30.878504672897197,31.566878980891723,43.66519823788546,1.0,10400.28735081965,106
107,9912.0,1.6603015075376883,51.89528795811518,84.0,63.53846153846153,31.26813880126183,30.498461538461537,19.246601941747574,1.0,10195.107253285587,107
108,9912.0,3.39917695473251,60.43902439024391,31.974193548387095,63.53846153846153,118.0,30.59259259259259,4.849315068493151,1.0,10225.79276409291,108
109,9912.0,1.6603015075376883,112.63636363636363,59.35329341317366,63.53846153846153,28.23931623931624,31.667731629392968,10.856516976998904,1.0,10220.951984941246,109
110,9912.0,1.6603015075376883,43.28384279475982,220.26666666666668,63.53846153846153,27.764705882352942,31.667731629392968,19.473477406679763,1.0,10320.655187425851,110
111,9912.0,9.727183513248281,49.80904522613065,35.4,63.53846153846153,39.96774193548387,67.42857142857143,4.776867469879519,1.0,10183.647871111774,111
112,9912.0,3.39917695473251,168.0,34.179310344827584,63.53846153846153,68.35862068965517,29.412462908011868,4.849315068493151,1.0,10284.73734750418,112
113,2478.0,3.39917695473251,291.5294117647059,116.61176470588236,63.53846153846153,31.07210031347962,38.71875,19.321637426900587,1.0,3043.191302704162,113
114,9912.0,1.6603015075376883,1416.0,27.84269662921348,63.53846153846153,28.23931623931624,30.59259259259259,42.0,1.0,11522.873368507122,114
115,9912.0,9.727183513248281,41.47280334728034,76.24615384615385,901.090909090909,30.687306501547987,28.482758620689655,19.246601941747574,1.0,11019.953716861579,115
116,4956.0,3.39917695473251,59.35329341317366,41.300000000000004,63.53846153846153,111.37078651685393,120.87804878048782,4.849315068493151,1.0,5361.689082272203,116
117,9912.0,3.39917695473251,73.42222222222222,120.87804878048782,901.090909090909,38.71875,38.71875,19.473477406679763,1.0,11108.70133445503,117
118,9912.0,3.39917695473251,46.75471698113207,97.17647058823529,63.53846153846153,27.00817438692098,70.29787234042554,10.727272727272727,1.0,10231.902145517179,118
119,9912.0,3.39917695473251,103.25,168.0,63.53846153846153,31.07210031347962,27.38121546961326,45.67741935483871,1.0,10355.318373631126,119
120,9912.0,3.39917695473251,72.88235294117648,41.300000000000004,63.53846153846153,66.97297297297297,28.32,4.849315068493151,1.0,10194.262279475835,120
121,9912.0,3.39917695473251,45.88888888888889,19.359375,63.53846153846153,30.40490797546012,29.94561933534743,4.776867469879519,1.0,10110.31329716277,121
122,9912.0,1.6603015075376883,42.540772532188846,139.6056338028169,63.53846153846153,28.23931623931624,41.12863070539419,19.246601941747574,1.0,10248.959718267464,122
123,9912.0,3.39917695473251,48.588235294117645,127.07692307692307,63.53846153846153,28.982456140350877,29.412462908011868,19.284046692607003,1.0,10233.281762605204,123
124,4956.0,1.6603015075376883,97.17647058823529,108.92307692307692,63.53846153846153,28.159090909090907,28.482758620689655,43.095652173913045,1.0,5328.035812261005,124
125,4956.0,1.6603015075376883,38.71875,215.47826086956522,63.53846153846153,27.764705882352942,39.648,18.952198852772465,1.0,5362.76067865069,125
126,9912.0,3.39917695473251,125.46835443037975,16.06482982171799,901.090909090909,28.159090909090907,39.49003984063745,4.849315068493151,1.0,11031.521716115958,126
127,9912.0,3.39917695473251,145.76470588235296,72.88235294117648,63.53846153846153,27.84269662921348,27.38121546961326,10.727272727272727,1.0,10264.535882142822,127
128,9912.0,3.39917695473251,36.98507462686567,16.06482982171799,63.53846153846153,115.25581395348837,111.37078651685393,4.849315068493151,1.0,10264.463458480614,128
129,4956.0,3.39917695473251,97.17647058823529,72.88235294117648,63.53846153846153,28.159090909090907,29.412462908011868,10.727272727272727,1.0,5262.295288566982,129
130,9912.0,1.6603015075376883,122.37037037037037,110.13333333333334,63.53846153846153,30.40490797546012,31.566878980891723,19.284046692607003,1.0,10291.95830039866,130
131,9912.0,1.6603015075376883,90.93577981651376,57.294797687861276,63.53846153846153,66.97297297297297,30.498461538461537,10.727272727272727,1.0,10234.62804778908,131
132,9912.0,3.39917695473251,101.14285714285714,64.7843137254902,1.068103448275862,68.35862068965517,68.35862068965517,10.727272727272727,1.0,10230.838965377934,132
133,9912.0,3.39917695473251,43.28384279475982,190.6153846153846,1.068103448275862,70.8,39.648,4.849315068493151,1.0,10266.663822881643,133
134,9912.0,3.39917695473251,51.89528795811518,57.294797687861276,1.068103448275862,69.31468531468532,69.31468531468532,10.727272727272727,1.0,10176.014009405624,134
135,9912.0,1.6603015075376883,78.66666666666666,27.84269662921348,1.068103448275862,28.23931623931624,28.482758620689655,42.0,1.0,10120.9598431117,135
136,9912.0,1.6603015075376883,43.28384279475982,27.45706371191136,1.068103448275862,41.12863070539419,68.35862068965517,4.776867469879519,1.0,10100.733430327413,136
137,4956.0,1.6603015075376883,78.66666666666666,118.0,1.068103448275862,40.12955465587044,30.498461538461537,19.321637426900587,1.0,5246.344725243714,137
138,4956.0,9.727183513248281,48.588235294117645,35.4,1.068103448275862,116.61176470588236,31.667731629392968,4.776867469879519,1.0,5204.839886060796,138
139,9912.0,1.6603015075376883,81.24590163934427,64.7843137254902,1.068103448275862,30.878504672897197,27.38121546961326,10.727272727272727,1.0,10130.74561319043,139
140,4956.0,1.6603015075376883,67.89041095890411,76.24615384615385,1.068103448275862,27.764705882352942,28.813953488372093,19.246601941747574,1.0,5179.690231073345,140
141,9912.0,3.39917695473251,90.93577981651376,55.06666666666667,39.807228915662655,118.0,113.93103448275862,4.849315068493151,1.0,10338.989201904827,141
142,9912.0,3.39917695473251,49.80904522613065,450.5454545454545,63.53846153846153,115.25581395348837,115.25581395348837,4.776867469879519,1.0,10715.580633641635,142
143,4956.0,9.727183513248281,74.52631578947368,27.45706371191136,1.068103448275862,27.00817438692098,118.0,4.776867469879519,1.0,5219.563708319709,143
144,9912.0,3.39917695473251,143.65217391304347,27.84269662921348,1.068103448275862,27.764705882352942,27.610027855153202,187.01886792452828,1.0,10331.355752607298,144
145,9912.0,1.6603015075376883,45.88888888888889,41.300000000000004,1.068103448275862,31.169811320754715,30.498461538461537,4.849315068493151,1.0,10069.434881772411,145
146,9912.0,1.6603015075376883,97.17647058823529,60.80981595092024,1.068103448275862,30.40490797546012,31.667731629392968,10.856516976998904,1.0,10146.643848076823,146
147,9912.0,9.727183513248281,45.67741935483871,35.52688172043011,1.068103448275862,69.31468531468532,29.94561933534743,4.849315068493151,1.0,10109.109207755318,147
148,9912.0,1.6603015075376883,103.25,130.42105263157893,1.068103448275862,30.498461538461537,28.07932011331445,45.67741935483871,1.0,10253.654658594007,148
149,4956.0,1.6603015075376883,110.13333333333334,106.58064516129032,1.068103448275862,30.878504672897197,38.71875,19.473477406679763,1.0,5265.513115530015,149
150,4956.0,3.39917695473251,43.28384279475982,16.06482982171799,1.068103448275862,112.63636363636363,115.25581395348837,4.849315068493151,1.0,5253.557445677833,150
151,9912.0,1.6603015075376883,107.73913043478261,35.4,45.88888888888889,40.457142857142856,67.42857142857143,4.776867469879519,1.0,10216.350902586802,151
152,9912.0,1.6603015075376883,45.88888888888889,55.06666666666667,1.068103448275862,40.457142857142856,110.13333333333334,4.849315068493151,1.0,10172.12375177034,152
153,9912.0,1.6603015075376883,97.17647058823529,99.12,1.068103448275862,28.730434782608693,30.498461538461537,19.284046692607003,1.0,10190.537818557726,153
154,9912.0,9.727183513248281,330.40000000000003,57.294797687861276,1.068103448275862,28.23931623931624,27.38121546961326,10.727272727272727,1.0,10377.837889085586,154
155,9912.0,3.39917695473251,65.21052631578947,41.300000000000004,1.068103448275862,68.83333333333333,70.29787234042554,4.849315068493151,1.0,10167.958327461049,155
156,9912.0,1.6603015075376883,38.71875,130.42105263157893,1.068103448275862,28.982456140350877,112.63636363636363,4.849315068493151,1.0,10231.3363424326,156
157,4956.0,3.39917695473251,46.75471698113207,31.974193548387095,1.068103448275862,111.37078651685393,31.566878980891723,4.849315068493151,1.0,5187.983171498767,157
158,4956.0,1.6603015075376883,107.73913043478261,19.359375,1.068103448275862,27.764705882352942,68.35862068965517,4.776867469879519,1.0,5187.727104432484,158
159,4956.0,1.6603015075376883,47.65384615384615,99.12,1.068103448275862,27.764705882352942,39.648,19.284046692607003,1.0,5193.19900368462,159
160,9912.0,3.39917695473251,97.17647058823529,16.06482982171799,1.068103448275862,38.568093385214006,41.12863070539419,4.849315068493151,1.0,10115.254619972064,160
161,9912.0,3.39917695473251,123.9,34.179310344827584,1.068103448275862,27.00817438692098,28.813953488372093,4.849315068493151,1.0,10136.21803369162,161
162,9912.0,1.6603015075376883,36.98507462686567,16.06482982171799,1.068103448275862,119.42168674698794,28.32,4.849315068493151,1.0,10121.369311219878,162
163,9912.0,1.6603015075376883,64.7843137254902,34.179310344827584,1.068103448275862,68.35862068965517,28.32,4.849315068493151,1.0,10116.219964784277,163
164,9912.0,3.39917695473251,97.17647058823529,116.61176470588236,1.068103448275862,27.00817438692098,38.71875,19.321637426900587,1.0,10216.304077510948,164
165,9912.0,3.39917695473251,38.71875,19.359375,1.068103448275862,27.764705882352942,27.38121546961326,4.776867469879519,1.0,10035.468194224854,165
166,9912.0,1.6603015075376883,122.37037037037037,220.26666666666668,1.068103448275862,30.40490797546012,31.566878980891723,19.473477406679763,1.0,10339.810706355882,166
167,9912.0,1.6603015075376883,107.73913043478261,241.75609756097563,1.068103448275862,39.96774193548387,28.32,10.727272727272727,1.0,10344.238647614326,167
168,9912.0,3.39917695473251,49.80904522613065,137.66666666666666,1.068103448275862,28.159090909090907,27.38121546961326,19.473477406679763,1.0,10179.956776081188,168
169,4956.0,9.727183513248281,80.58536585365854,66.08,1.068103448275862,40.12955465587044,68.83333333333333,10.727272727272727,1.0,5234.150813531659,169
170,4956.0,1.6603015075376883,64.7843137254902,16.06482982171799,1.068103448275862,119.42168674698794,111.37078651685393,4.849315068493151,1.0,5276.219336835357,170
171,9912.0,3.39917695473251,54.16393442622951,28.159090909090907,39.807228915662655,28.730434782608693,28.07932011331445,168.0,1.0,10263.339186101637,171
172,4956.0,1.6603015075376883,106.58064516129032,128.72727272727272,1.068103448275862,38.71875,41.12863070539419,19.246601941747574,1.0,5294.13030549152,172
173,4956.0,3.39917695473251,97.17647058823529,72.88235294117648,39.807228915662655,31.07210031347962,39.648,10.727272727272727,1.0,5251.71260244056,173
174,9912.0,1.6603015075376883,74.52631578947368,27.84269662921348,1.068103448275862,27.764705882352942,30.498461538461537,42.0,1.0,10118.360584795315,174
175,9912.0,3.39917695473251,42.540772532188846,127.07692307692307,1.068103448275862,40.29268292682927,41.12863070539419,19.284046692607003,1.0,10187.79033633695,175
176,9912.0,9.727183513248281,106.58064516129032,107.73913043478261,1.068103448275862,30.687306501547987,28.32,43.66519823788546,1.0,10240.78756729703,176
177,9912.0,9.727183513248281,100.12121212121212,52.16842105263158,1.068103448275862,30.40490797546012,39.648,10.856516976998904,1.0,10156.994345087825,177
178,4956.0,1.6603015075376883,45.88888888888889,46.3177570093458,1.068103448275862,116.61176470588236,119.42168674698794,4.776867469879519,1.0,5292.745369776798,178
179,9912.0,1.6603015075376883,97.17647058823529,16.06482982171799,1.068103448275862,40.457142857142856,30.498461538461537,4.849315068493151,1.0,10104.774624829866,179
180,9912.0,1.6603015075376883,78.66666666666666,40.622950819672134,1.068103448275862,123.9,28.32,4.776867469879519,1.0,10192.01488991203,180
181,3304.0,1.6603015075376883,76.24615384615385,35.4,1.068103448275862,111.37078651685393,28.813953488372093,4.776867469879519,1.0,3564.336166277073,181
182,9912.0,3.39917695473251,46.75471698113207,57.294797687861276,1.068103448275862,28.23931623931624,30.59259259259259,10.727272727272727,1.0,10091.07597663118,182
183,9912.0,1.6603015075376883,168.0,16.06482982171799,1.068103448275862,30.687306501547987,119.42168674698794,4.849315068493151,1.0,10254.75154309456,183
