,Baby rarity score,Hat rarity score,Accessories rarity score,Clothes rarity score,Eyes rarity score,Mouth rarity score,Body rarity score,Background rarity score,World rarity score,Line rarity score,Trait count rarity score,Rarity score,Token Id
66,1.424298532972511,1.8125793003443902,34.24657534246575,69.44444444444444,26.455026455026456,13.054830287206267,80.0,61.7283950617284,6.39386189258312,1.0809642200843153,2.320185614849188,297.96116115170486,66
67,1.424298532972511,1.8125793003443902,1.6719612104999164,48.309178743961354,18.083182640144663,34.72222222222222,10.787486515641856,12.738853503184714,1.358326541700625,1.0809642200843153,5.3792361484669176,137.3682895792235,67
68,1.424298532972511,1.8125793003443902,1.6719612104999164,92.59259259259258,416.6666666666667,13.568521031207599,90.09009009009009,93.45794392523365,12.903225806451614,158.73015873015873,2.320185614849188,885.2382235010668,68
69,1.424298532972511,1.8125793003443902,1.6719612104999164,46.728971962616825,46.51162790697675,46.728971962616825,2500.0,52.631578947368425,33.44481605351171,1.0809642200843153,46.728971962616825,2778.7647420596086,69
70,1.424298532972511,1.8125793003443902,1.6719612104999164,98.0392156862745,6.34517766497462,13.386880856760374,35.587188612099645,93.45794392523365,12.903225806451614,138.88888888888889,2.320185614849188,405.83754609934925,70
71,1.424298532972511,1.8125793003443902,40.983606557377044,13.422818791946309,13.140604467805518,10.319917440660475,10.787486515641856,83.33333333333333,1.358326541700625,1.0809642200843153,2.320185614849188,179.98412131671554,71
72,1.424298532972511,47.61904761904761,175.43859649122805,26.38522427440633,28.248587570621467,13.054830287206267,10.97694840834248,64.93506493506493,1.358326541700625,1.0809642200843153,3.33000333000333,373.8518922106779,72
73,35.08771929824561,48.309178743961354,1.6719612104999164,37.735849056603776,9.624639076034649,13.386880856760374,9.074410163339383,51.02040816326531,1.358326541700625,1.0809642200843153,3.33000333000333,211.68034066049864,73
74,1.424298532972511,1.8125793003443902,1.6719612104999164,27.77777777777778,29.850746268656714,10.526315789473685,9.074410163339383,13.793103448275863,1.358326541700625,1.0809642200843153,5.3792361484669176,103.74971940159207,74
75,59.1715976331361,238.0952380952381,1.6719612104999164,72.99270072992701,7.168458781362006,12.437810945273633,10.787486515641856,13.227513227513228,1.358326541700625,1.0809642200843153,3.33000333000333,421.3220612303801,75
76,1.424298532972511,72.99270072992701,27.47252747252747,79.36507936507937,7.168458781362006,13.054830287206267,74.07407407407408,64.1025641025641,1.358326541700625,1.0809642200843153,3.33000333000333,345.4238274375011,76
77,26.315789473684212,1.8125793003443902,1.6719612104999164,37.735849056603776,80.64516129032258,13.054830287206267,11.098779134295228,13.227513227513228,1.358326541700625,1.0809642200843153,2.320185614849188,190.32193935710373,77
78,59.1715976331361,1.8125793003443902,36.231884057971016,131.57894736842104,6.34517766497462,13.10615989515072,12.121212121212121,56.17977528089888,1.358326541700625,1.0809642200843153,3.33000333000333,322.3166274138971,78
79,1.424298532972511,60.975609756097555,1.6719612104999164,138.88888888888889,29.850746268656714,10.526315789473685,121.95121951219511,39.8406374501992,6.39386189258312,1.0809642200843153,2.320185614849188,414.9246891365002,79
80,1.424298532972511,66.2251655629139,40.983606557377044,25.906735751295336,18.083182640144663,14.903129657228016,11.325028312570781,13.736263736263735,1.358326541700625,1.0809642200843153,3.33000333000333,198.35670484255428,80
81,24.271844660194173,78.74015748031496,1.6719612104999164,13.422818791946309,7.168458781362006,13.568521031207599,10.97694840834248,13.071895424836601,1.358326541700625,1.0809642200843153,3.33000333000333,168.66189988049234,81
82,243.90243902439022,1.8125793003443902,59.880239520958085,32.89473684210526,24.390243902439025,14.903129657228016,75.18796992481204,40.16064257028113,6.39386189258312,1.0809642200843153,3.33000333000333,503.93681018522886,82
83,1.424298532972511,1.8125793003443902,111.11111111111111,1111.111111111111,24.390243902439025,285.7142857142857,30.030030030030026,93.45794392523365,12.903225806451614,1.0809642200843153,2.320185614849188,1675.3559792689127,83
84,1.424298532972511,1.8125793003443902,1.6719612104999164,79.36507936507937,27.47252747252747,34.72222222222222,9.074410163339383,13.071895424836601,1.358326541700625,1.0809642200843153,5.3792361484669176,176.43350060207376,84
85,88.49557522123894,1.8125793003443902,1.6719612104999164,91.74311926605505,18.083182640144663,13.054830287206267,10.787486515641856,13.736263736263735,1.358326541700625,1.0809642200843153,2.320185614849188,244.14447455402896,85
86,1.424298532972511,263.1578947368421,136.986301369863,92.59259259259258,68.02721088435375,10.526315789473685,9.074410163339383,93.45794392523365,12.903225806451614,142.85714285714286,17.452006980802793,848.4593436390679,86
87,59.1715976331361,1.8125793003443902,1.6719612104999164,84.03361344537815,50.76142131979696,84.74576271186442,105.26315789473685,39.8406374501992,6.39386189258312,1.0809642200843153,2.320185614849188,437.0957426934727,87
88,1.424298532972511,1.8125793003443902,1.6719612104999164,26.38522427440633,96.15384615384616,14.903129657228016,11.325028312570781,13.227513227513228,1.358326541700625,1.0809642200843153,5.3792361484669176,174.72210757963325,88
89,50.0,44.642857142857146,27.700831024930746,116.27906976744185,6.34517766497462,14.903129657228016,11.299435028248588,59.1715976331361,1.358326541700625,1.0809642200843153,17.452006980802793,350.23339566140476,89
90,24.271844660194173,49.75124378109453,1.6719612104999164,32.362459546925564,29.850746268656714,13.568521031207599,9.074410163339383,56.17977528089888,1.358326541700625,1.0809642200843153,3.33000333000333,222.5002560346051,90
91,1.424298532972511,72.99270072992701,59.880239520958085,46.51162790697675,24.390243902439025,76.92307692307692,126.58227848101265,119.04761904761905,6.39386189258312,1.0809642200843153,3.33000333000333,538.5569144876528,91
92,1.424298532972511,1.8125793003443902,1.6719612104999164,76.92307692307692,7.168458781362006,29.069767441860463,11.098779134295228,13.793103448275863,1.358326541700625,1.0809642200843153,5.3792361484669176,150.78055168293918,92
93,136.986301369863,77.51937984496124,1.6719612104999164,13.422818791946309,67.11409395973155,10.526315789473685,121.95121951219511,39.8406374501992,6.39386189258312,1.0809642200843153,3.33000333000333,479.83755737154075,93
94,1.424298532972511,48.309178743961354,1.6719612104999164,79.36507936507937,6.34517766497462,39.0625,11.325028312570781,13.21003963011889,1.358326541700625,1.0809642200843153,2.320185614849188,205.47273983681157,94
95,1.424298532972511,1.8125793003443902,1.6719612104999164,46.728971962616825,46.51162790697675,46.728971962616825,1666.6666666666667,64.93506493506493,33.44481605351171,1.0809642200843153,46.728971962616825,1957.7348947139717,95
96,1.424298532972511,1.8125793003443902,1.6719612104999164,37.174721189591075,28.248587570621467,10.526315789473685,12.121212121212121,13.21003963011889,1.358326541700625,1.0809642200843153,5.3792361484669176,114.0082422550859,96
97,1.424298532972511,1.8125793003443902,1.6719612104999164,46.728971962616825,46.51162790697675,46.728971962616825,1666.6666666666667,93.45794392523365,33.44481605351171,1.0809642200843153,46.728971962616825,1986.2577737041404,97
98,1.424298532972511,1.8125793003443902,1.6719612104999164,69.44444444444444,55.55555555555556,13.568521031207599,11.325028312570781,59.1715976331361,1.358326541700625,1.0809642200843153,5.3792361484669176,221.7925129309832,98
99,1.424298532972511,104.16666666666667,36.231884057971016,56.497175141242934,18.083182640144663,13.054830287206267,11.325028312570781,57.80346820809249,1.358326541700625,1.0809642200843153,3.33000333000333,304.3558279386556,99
100,1.424298532972511,1.8125793003443902,1.6719612104999164,87.71929824561403,13.140604467805518,12.437810945273633,11.325028312570781,13.66120218579235,1.358326541700625,1.0809642200843153,5.3792361484669176,151.011310111125,100
101,1.424298532972511,1.8125793003443902,136.986301369863,107.52688172043011,86.20689655172414,10.526315789473685,76.92307692307692,55.865921787709496,12.903225806451614,136.986301369863,3.33000333000333,630.4918024819123,101
102,59.1715976331361,181.81818181818184,1.6719612104999164,26.38522427440633,24.390243902439025,13.568521031207599,11.325028312570781,13.736263736263735,1.358326541700625,1.0809642200843153,3.33000333000333,337.83631601049353,102
103,1.424298532972511,1.8125793003443902,1.6719612104999164,98.0392156862745,68.02721088435375,34.72222222222222,36.101083032490976,99.00990099009901,12.903225806451614,158.73015873015873,2.320185614849188,514.7620420107168,103
104,59.1715976331361,44.642857142857146,36.231884057971016,13.422818791946309,29.850746268656714,14.903129657228016,32.154340836012864,84.74576271186442,1.358326541700625,1.0809642200843153,17.452006980802793,335.01443484226036,104
105,1.424298532972511,83.33333333333333,1.6719612104999164,68.9655172413793,18.083182640144663,13.054830287206267,12.121212121212121,13.66120218579235,1.358326541700625,1.0809642200843153,2.320185614849188,217.0750139291746,105
106,1.424298532972511,526.3157894736842,1.6719612104999164,109.89010989010988,96.15384615384616,10.319917440660475,76.92307692307692,59.1715976331361,12.903225806451614,1.0809642200843153,2.320185614849188,898.1749728993713,106
107,1.424298532972511,81.96721311475409,34.24657534246575,84.03361344537815,55.55555555555556,13.386880856760374,78.125,63.69426751592357,6.39386189258312,1.0809642200843153,3.33000333000333,423.23823380648076,107
108,1.424298532972511,1.8125793003443902,1.6719612104999164,126.58227848101265,28.248587570621467,39.0625,11.098779134295228,13.66120218579235,1.358326541700625,1.0809642200843153,5.3792361484669176,231.38071332579037,108
109,88.49557522123894,1.8125793003443902,1.6719612104999164,32.362459546925564,18.083182640144663,20.32520325203252,10.787486515641856,67.11409395973155,1.358326541700625,1.0809642200843153,2.320185614849188,245.41201802319353,109
110,1.424298532972511,81.96721311475409,1.6719612104999164,46.51162790697675,26.455026455026456,10.319917440660475,83.33333333333333,40.816326530612244,6.39386189258312,1.0809642200843153,2.320185614849188,302.2947162523524,110
111,357.14285714285717,1.8125793003443902,1.6719612104999164,107.52688172043011,6.34517766497462,370.3703703703703,76.92307692307692,51.02040816326531,12.903225806451614,142.85714285714286,3.33000333000333,1131.9036844894165,111
112,3333.3333333333335,1.8125793003443902,1.6719612104999164,107.52688172043011,6.34517766497462,10.526315789473685,36.101083032490976,88.49557522123894,12.903225806451614,125.0,3.33000333000333,3727.0461364092407,112
113,1.424298532972511,270.27027027027026,67.56756756756756,100.0,9.624639076034649,13.386880856760374,11.098779134295228,63.69426751592357,1.358326541700625,1.0809642200843153,3.33000333000333,542.8359970456125,113
114,1.424298532972511,1.8125793003443902,67.56756756756756,56.497175141242934,80.64516129032258,17.391304347826086,9.074410163339383,13.793103448275863,1.358326541700625,1.0809642200843153,2.320185614849188,252.96507616852546,114
115,26.315789473684212,64.51612903225806,27.700831024930746,26.17801047120419,55.55555555555556,13.054830287206267,12.121212121212121,64.93506493506493,1.358326541700625,1.0809642200843153,17.452006980802793,310.2687206437039,115
116,1.424298532972511,1.8125793003443902,1.6719612104999164,46.728971962616825,46.51162790697675,46.728971962616825,2500.0,123.4567901234568,33.44481605351171,1.0809642200843153,46.728971962616825,2849.589953235697,116
117,172.41379310344828,76.33587786259541,1.6719612104999164,84.03361344537815,112.35955056179776,10.319917440660475,116.27906976744185,45.87155963302752,6.39386189258312,1.0809642200843153,3.33000333000333,630.0901724675202,117
118,26.315789473684212,70.92198581560284,56.17977528089888,93.45794392523365,7.168458781362006,13.386880856760374,12.121212121212121,13.21003963011889,1.358326541700625,1.0809642200843153,17.452006980802793,312.6533836274607,118
119,1.424298532972511,1.8125793003443902,175.43859649122805,116.27906976744185,50.76142131979696,10.319917440660475,10.97694840834248,13.227513227513228,1.358326541700625,1.0809642200843153,2.320185614849188,384.9998208649341,119
120,35.08771929824561,1.8125793003443902,27.700831024930746,123.4567901234568,80.64516129032258,10.319917440660475,36.101083032490976,64.93506493506493,1.358326541700625,1.0809642200843153,3.33000333000333,385.8284405373048,120
121,1.424298532972511,50.25125628140703,1.6719612104999164,91.74311926605505,18.083182640144663,23.752969121140143,11.299435028248588,13.736263736263735,1.358326541700625,1.0809642200843153,2.320185614849188,216.72196219336575,121
122,454.5454545454545,555.5555555555555,1.6719612104999164,107.52688172043011,24.390243902439025,10.526315789473685,78.125,119.04761904761905,12.903225806451614,125.0,17.452006980802793,1506.7442645587264,122
123,1.424298532972511,72.99270072992701,144.92753623188406,129.87012987012986,55.55555555555556,48.78048780487805,36.101083032490976,13.66120218579235,1.358326541700625,1.0809642200843153,3.33000333000333,509.0822880354186,123
124,1.424298532972511,181.81818181818184,90.09009009009009,43.10344827586207,29.850746268656714,10.526315789473685,192.30769230769232,45.87155963302752,6.39386189258312,1.0809642200843153,3.33000333000333,605.7971621586277,124
125,1.424298532972511,78.74015748031496,1.6719612104999164,68.9655172413793,7.168458781362006,48.78048780487805,36.101083032490976,13.736263736263735,1.358326541700625,1.0809642200843153,2.320185614849188,261.34770419679563,125
126,357.14285714285717,1.8125793003443902,1.6719612104999164,112.35955056179776,6.34517766497462,10.526315789473685,90.09009009009009,119.04761904761905,12.903225806451614,138.88888888888889,3.33000333000333,854.1182688330006,126
127,1.424298532972511,1.8125793003443902,1.6719612104999164,25.906735751295336,9.624639076034649,14.903129657228016,30.030030030030026,13.227513227513228,1.358326541700625,1.0809642200843153,5.3792361484669176,106.41941369616991,127
128,1.424298532972511,217.3913043478261,27.47252747252747,121.95121951219511,13.140604467805518,10.526315789473685,11.299435028248588,13.227513227513228,1.358326541700625,1.0809642200843153,3.33000333000333,422.2025124703504,128
129,1.424298532972511,1.8125793003443902,1.6719612104999164,68.9655172413793,28.248587570621467,10.526315789473685,12.121212121212121,63.69426751592357,1.358326541700625,1.0809642200843153,5.3792361484669176,196.28326619267884,129
130,1.424298532972511,1.8125793003443902,1.6719612104999164,123.4567901234568,29.850746268656714,29.069767441860463,9.074410163339383,13.227513227513228,1.358326541700625,1.0809642200843153,5.3792361484669176,217.40659317889526,130
131,178.57142857142858,1.8125793003443902,34.24657534246575,46.51162790697675,29.850746268656714,10.526315789473685,149.2537313432836,40.16064257028113,6.39386189258312,1.0809642200843153,3.33000333000333,501.7384765355814,131
132,370.3703703703703,1.8125793003443902,1.6719612104999164,123.4567901234568,29.850746268656714,13.386880856760374,11.098779134295228,13.736263736263735,1.358326541700625,1.0809642200843153,2.320185614849188,570.1438473772816,132
133,166.66666666666666,1.8125793003443902,131.57894736842104,90.09009009009009,29.850746268656714,13.10615989515072,107.52688172043011,39.8406374501992,6.39386189258312,1.0809642200843153,3.33000333000333,591.2775382026297,133
134,26.315789473684212,1.8125793003443902,1.6719612104999164,98.0392156862745,6.34517766497462,13.568521031207599,10.787486515641856,13.071895424836601,1.358326541700625,1.0809642200843153,2.320185614849188,176.37210268409785,134
135,1.424298532972511,1.8125793003443902,52.083333333333336,43.10344827586207,59.880239520958085,13.386880856760374,83.33333333333333,52.631578947368425,6.39386189258312,1.0809642200843153,2.320185614849188,317.45070382844915,135
136,1.424298532972511,1.8125793003443902,1.6719612104999164,87.71929824561403,28.248587570621467,39.0625,12.121212121212121,61.7283950617284,1.358326541700625,1.0809642200843153,5.3792361484669176,241.60735895324473,136
