,Credit Yield rarity score,Credits rarity score,Cool rarity score,Tech Skill rarity score,Attractiveness rarity score,Intelligence rarity score,Strength rarity score,Eyes rarity score,Ability rarity score,Race rarity score,Gender rarity score,Class rarity score,Status rarity score,Trait count rarity score,Rarity score,Token Id
23,1.3677462887989205,19.490384615384613,75.07407407407408,92.13636363636364,72.39285714285714,106.6842105263158,75.07407407407408,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,16.891666666666666,1.0,1.0,476.88257502152345,24
24,1.3677462887989205,21.114583333333336,101.35,101.35,84.45833333333334,92.13636363636364,84.45833333333334,25.658227848101266,1.1254858411993338,20.474747474747474,1.936007640878701,16.479674796747968,1.0,1.0,553.9095035268374,25
25,4.396963123644252,45.044444444444444,106.6842105263158,88.13043478260869,77.96153846153845,72.39285714285714,81.08,12.284848484848483,1.1254858411993338,1.6934001670843777,1.936007640878701,35.56140350877193,1.0,1.0,530.2915941241916,26
26,4.396963123644252,65.38709677419355,101.35,63.34374999999999,84.45833333333334,88.13043478260869,88.13043478260869,11.582857142857142,1.1254858411993338,8.929515418502202,1.936007640878701,35.56140350877193,1.0,1.0,556.3322823485979,27
27,4.396963123644252,168.91666666666669,88.13043478260869,135.13333333333333,57.91428571428571,75.07407407407408,77.96153846153845,11.016304347826086,1.1254858411993338,8.929515418502202,2.0683673469387753,92.13636363636364,1.0,1.0,724.8033327469813,28
28,1.3677462887989205,38.980769230769226,96.52380952380952,92.13636363636364,84.45833333333334,75.07407407407408,106.6842105263158,11.994082840236686,1.1254858411993338,1.6934001670843777,1.936007640878701,40.54,1.0,1.0,554.5142831028636,29
29,1.3677462887989205,21.33684210526316,106.6842105263158,88.13043478260869,92.13636363636364,88.13043478260869,119.23529411764706,11.582857142857142,1.1254858411993338,1.6934001670843777,2.0683673469387753,16.891666666666666,1.0,1.0,552.3831034043523,30
30,1.3677462887989205,50.675,69.89655172413794,92.13636363636364,92.13636363636364,63.34374999999999,88.13043478260869,28.957142857142856,1.1254858411993338,6.602605863192182,2.0683673469387753,37.53703703703704,1.0,1.0,535.9768490137831,31
31,1.3677462887989205,44.065217391304344,88.13043478260869,92.13636363636364,65.38709677419355,84.45833333333334,88.13043478260869,25.658227848101266,1.1254858411993338,1.6934001670843777,2.0683673469387753,37.53703703703704,1.0,1.0,533.7581452295719,32
32,1.3677462887989205,20.27,84.45833333333334,92.13636363636364,81.08,84.45833333333334,69.89655172413794,25.658227848101266,1.1254858411993338,1.6934001670843777,1.936007640878701,17.324786324786324,1.0,1.0,483.40523613801713,33
33,1.3677462887989205,20.474747474747474,72.39285714285714,92.13636363636364,112.6111111111111,96.52380952380952,96.52380952380952,12.284848484848483,1.1254858411993338,1.6934001670843777,2.0683673469387753,16.479674796747968,1.0,1.0,527.6822213383163,34
34,1.3677462887989205,17.62608695652174,77.96153846153845,88.13043478260869,112.6111111111111,96.52380952380952,67.56666666666666,12.284848484848483,53.3421052631579,16.75206611570248,2.0683673469387753,14.904411764705882,1.0,1.0,563.1391927664087,35
35,1.3677462887989205,17.62608695652174,119.23529411764706,81.08,92.13636363636364,96.52380952380952,84.45833333333334,11.016304347826086,1.1254858411993338,1.6934001670843777,2.0683673469387753,16.891666666666666,1.0,1.0,527.2228582261895,36
36,1.3677462887989205,20.27,101.35,92.13636363636364,112.6111111111111,96.52380952380952,106.6842105263158,23.847058823529412,1.1254858411993338,1.6934001670843777,2.0683673469387753,18.26126126126126,1.0,1.0,579.9388145264121,37
37,4.396963123644252,155.9230769230769,72.39285714285714,59.61764705882353,96.52380952380952,53.3421052631579,75.07407407407408,12.512345679012347,1.1254858411993338,6.602605863192182,2.0683673469387753,101.35,1.0,1.0,642.9293378397858,38
38,1.3677462887989205,48.26190476190476,88.13043478260869,135.13333333333333,96.52380952380952,92.13636363636364,106.6842105263158,12.284848484848483,1.1254858411993338,1.6934001670843777,1.936007640878701,28.549295774647888,1.0,1.0,615.8268407617935,39
39,1.3677462887989205,19.490384615384613,96.52380952380952,144.78571428571428,69.89655172413794,84.45833333333334,84.45833333333334,12.284848484848483,1.1254858411993338,1.6934001670843777,2.0683673469387753,14.904411764705882,1.0,1.0,535.0573867092887,40
40,1.3677462887989205,21.33684210526316,61.42424242424243,92.13636363636364,106.6842105263158,88.13043478260869,119.23529411764706,12.284848484848483,1.1254858411993338,1.6934001670843777,1.936007640878701,16.479674796747968,1.0,1.0,525.8345508119986,41
41,24.13095238095238,225.2222222222222,92.13636363636364,101.35,63.34374999999999,81.08,84.45833333333334,11.016304347826086,77.96153846153845,75.07407407407408,2.0683673469387753,96.52380952380952,1.0,1.0,936.3657153270585,42
42,1.3677462887989205,38.980769230769226,119.23529411764706,88.13043478260869,84.45833333333334,61.42424242424243,88.13043478260869,11.517045454545455,1.1254858411993338,1.6934001670843777,1.936007640878701,37.53703703703704,1.0,1.0,537.5362311007533,43
43,1.3677462887989205,19.490384615384613,96.52380952380952,81.08,57.91428571428571,92.13636363636364,96.52380952380952,11.853801169590643,88.13043478260869,16.75206611570248,1.936007640878701,16.479674796747968,1.0,1.0,582.1883838079806,44
44,1.3677462887989205,42.22916666666667,72.39285714285714,92.13636363636364,101.35,84.45833333333334,92.13636363636364,11.324022346368716,1.1254858411993338,1.6934001670843777,2.0683673469387753,37.53703703703704,1.0,1.0,541.8191434430117,45
45,1.3677462887989205,21.33684210526316,96.52380952380952,72.39285714285714,75.07407407407408,84.45833333333334,119.23529411764706,11.324022346368716,1.1254858411993338,1.6934001670843777,2.0683673469387753,16.479674796747968,1.0,1.0,505.0799070841225,46
46,1.3677462887989205,20.474747474747474,77.96153846153845,112.6111111111111,88.13043478260869,88.13043478260869,155.9230769230769,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,16.479674796747968,1.0,1.0,578.8499626182268,47
47,1.3677462887989205,22.274725274725277,126.68749999999999,88.13043478260869,72.39285714285714,84.45833333333334,96.52380952380952,23.847058823529412,77.96153846153845,81.08,2.0683673469387753,14.478571428571428,1.0,1.0,693.270942406711,48
48,1.3677462887989205,50.675,72.39285714285714,53.3421052631579,96.52380952380952,72.39285714285714,75.07407407407408,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,37.53703703703704,1.0,1.0,477.0766844695803,49
49,1.3677462887989205,17.62608695652174,72.39285714285714,61.42424242424243,72.39285714285714,84.45833333333334,92.13636363636364,11.016304347826086,1.1254858411993338,20.474747474747474,1.936007640878701,16.891666666666666,1.0,1.0,455.24269889629255,50
50,4.396963123644252,56.30555555555555,144.78571428571428,96.52380952380952,112.6111111111111,84.45833333333334,92.13636363636364,11.853801169590643,1.1254858411993338,8.929515418502202,2.0683673469387753,28.152777777777775,1.0,1.0,645.3477981235403,51
51,1.3677462887989205,20.474747474747474,81.08,112.6111111111111,96.52380952380952,101.35,67.56666666666666,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,16.891666666666666,1.0,1.0,515.6369457287889,52
52,1.3677462887989205,38.980769230769226,119.23529411764706,112.6111111111111,88.13043478260869,126.68749999999999,106.6842105263158,28.957142857142856,1.1254858411993338,1.6934001670843777,1.936007640878701,30.25373134328358,1.0,1.0,659.6628339068396,53
53,4.396963123644252,81.08,96.52380952380952,101.35,92.13636363636364,53.3421052631579,135.13333333333333,25.658227848101266,1.1254858411993338,1.6934001670843777,1.936007640878701,28.152777777777775,1.0,1.0,624.5284741553503,54
54,1.3677462887989205,19.490384615384613,72.39285714285714,72.39285714285714,75.07407407407408,81.08,126.68749999999999,11.324022346368716,1.1254858411993338,1.6934001670843777,1.936007640878701,18.26126126126126,1.0,1.0,484.82559652076435,55
55,1.3677462887989205,35.56140350877193,101.35,96.52380952380952,84.45833333333334,88.13043478260869,119.23529411764706,12.284848484848483,1.1254858411993338,1.6934001670843777,1.936007640878701,32.693548387096776,1.0,1.0,578.3603120760772,56
56,1.3677462887989205,20.474747474747474,106.6842105263158,88.13043478260869,119.23529411764706,135.13333333333333,67.56666666666666,11.016304347826086,1.1254858411993338,8.929515418502202,2.0683673469387753,17.324786324786324,1.0,1.0,581.0568924693706,57
57,1.3677462887989205,50.675,75.07407407407408,75.07407407407408,106.6842105263158,96.52380952380952,67.56666666666666,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,37.53703703703704,1.0,1.0,528.2738161877646,58
58,1.3677462887989205,21.56382978723404,75.07407407407408,126.68749999999999,92.13636363636364,119.23529411764706,96.52380952380952,11.324022346368716,1.1254858411993338,8.929515418502202,2.0683673469387753,14.904411764705882,1.0,1.0,572.9404201456421,59
59,1.3677462887989205,44.065217391304344,81.08,135.13333333333333,81.08,69.89655172413794,77.96153846153845,12.512345679012347,1.1254858411993338,8.929515418502202,2.0683673469387753,30.25373134328358,1.0,1.0,547.4738328280491,60
60,1.3677462887989205,19.304761904761904,75.07407407407408,67.56666666666666,69.89655172413794,88.13043478260869,69.89655172413794,11.016304347826086,1.1254858411993338,8.929515418502202,1.936007640878701,16.479674796747968,1.0,1.0,432.7237752103404,61
61,1.3677462887989205,38.980769230769226,106.6842105263158,168.91666666666669,75.07407407407408,61.42424242424243,96.52380952380952,11.994082840236686,57.91428571428571,16.75206611570248,1.936007640878701,28.549295774647888,1.0,1.0,668.1172568204283,62
62,1.3677462887989205,50.675,88.13043478260869,144.78571428571428,57.91428571428571,53.3421052631579,101.35,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,30.25373134328358,1.0,1.0,545.5902156748376,63
63,4.396963123644252,65.38709677419355,67.56666666666666,96.52380952380952,126.68749999999999,101.35,119.23529411764706,81.08,1.1254858411993338,1.6934001670843777,2.0683673469387753,27.767123287671232,1.0,1.0,696.8817068488547,64
64,1.3677462887989205,44.065217391304344,69.89655172413794,112.6111111111111,75.07407407407408,88.13043478260869,57.91428571428571,11.016304347826086,1.1254858411993338,6.602605863192182,1.936007640878701,32.693548387096776,1.0,1.0,504.43337316651383,65
65,4.396963123644252,45.044444444444444,88.13043478260869,67.56666666666666,84.45833333333334,88.13043478260869,77.96153846153845,11.582857142857142,1.1254858411993338,6.602605863192182,2.0683673469387753,27.767123287671232,1.0,1.0,506.8352550767032,66
66,4.396963123644252,65.38709677419355,88.13043478260869,92.13636363636364,77.96153846153845,119.23529411764706,96.52380952380952,23.847058823529412,1.1254858411993338,20.474747474747474,2.0683673469387753,35.56140350877193,1.0,1.0,628.8485634149921,67
67,1.3677462887989205,38.980769230769226,72.39285714285714,126.68749999999999,84.45833333333334,81.08,67.56666666666666,11.853801169590643,1.1254858411993338,1.6934001670843777,2.0683673469387753,40.54,1.0,1.0,531.8149271872384,68
68,1.3677462887989205,21.33684210526316,101.35,92.13636363636364,75.07407407407408,126.68749999999999,96.52380952380952,11.324022346368716,1.1254858411993338,1.6934001670843777,1.936007640878701,14.904411764705882,1.0,1.0,547.4596633885462,69
69,24.13095238095238,225.2222222222222,75.07407407407408,92.13636363636364,72.39285714285714,63.34374999999999,81.08,11.994082840236686,1.1254858411993338,1.6934001670843777,1.936007640878701,155.9230769230769,1.0,1.0,808.0522728689456,70
70,4.396963123644252,126.68749999999999,119.23529411764706,72.39285714285714,112.6111111111111,81.08,92.13636363636364,23.847058823529412,57.91428571428571,1.6934001670843777,1.936007640878701,92.13636363636364,1.0,1.0,788.0672051137651,71
71,1.3677462887989205,44.065217391304344,126.68749999999999,84.45833333333334,96.52380952380952,81.08,84.45833333333334,12.284848484848483,1.1254858411993338,8.929515418502202,1.936007640878701,30.25373134328358,1.0,1.0,575.1705285992917,72
72,4.396963123644252,126.68749999999999,63.34374999999999,59.61764705882353,81.08,88.13043478260869,57.91428571428571,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,92.13636363636364,1.0,1.0,591.0781423127144,73
73,1.3677462887989205,19.490384615384613,101.35,106.6842105263158,126.68749999999999,81.08,54.78378378378378,12.512345679012347,1.1254858411993338,1.6934001670843777,1.936007640878701,17.324786324786324,1.0,1.0,528.0356508672443,74
74,4.396963123644252,81.08,112.6111111111111,75.07407407407408,101.35,63.34374999999999,57.91428571428571,11.016304347826086,1.1254858411993338,1.6934001670843777,2.0683673469387753,35.56140350877193,1.0,1.0,549.2351452349357,75
75,4.396963123644252,56.30555555555555,101.35,126.68749999999999,84.45833333333334,88.13043478260869,144.78571428571428,11.016304347826086,53.3421052631579,16.75206611570248,2.0683673469387753,36.19642857142857,1.0,1.0,727.48977272591,76
76,1.3677462887989205,48.26190476190476,75.07407407407408,112.6111111111111,101.35,88.13043478260869,106.6842105263158,67.56666666666666,126.68749999999999,81.08,1.936007640878701,37.53703703703704,1.0,1.0,850.2866928893958,77
77,4.396963123644252,81.08,101.35,77.96153846153845,119.23529411764706,106.6842105263158,101.35,11.994082840236686,1.1254858411993338,1.6934001670843777,1.936007640878701,35.56140350877193,1.0,1.0,646.3683862273167,78
78,1.3677462887989205,17.62608695652174,72.39285714285714,53.3421052631579,77.96153846153845,88.13043478260869,88.13043478260869,11.994082840236686,126.68749999999999,16.75206611570248,2.0683673469387753,14.904411764705882,1.0,1.0,573.3576317456753,79
79,1.3677462887989205,21.114583333333336,101.35,77.96153846153845,112.6111111111111,101.35,72.39285714285714,12.284848484848483,1.1254858411993338,1.6934001670843777,1.936007640878701,16.479674796747968,1.0,1.0,523.6672532683978,80
80,1.3677462887989205,21.33684210526316,63.34374999999999,75.07407407407408,96.52380952380952,88.13043478260869,72.39285714285714,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,16.479674796747968,1.0,1.0,452.42038671114796,81
81,4.396963123644252,96.52380952380952,59.61764705882353,92.13636363636364,81.08,92.13636363636364,75.07407407407408,28.957142857142856,1.1254858411993338,6.602605863192182,1.936007640878701,67.56666666666666,1.0,1.0,609.1531299221583,82
82,4.396963123644252,155.9230769230769,61.42424242424243,81.08,72.39285714285714,77.96153846153845,67.56666666666666,11.016304347826086,1.1254858411993338,1.6934001670843777,2.0683673469387753,81.08,1.0,1.0,619.7289024450744,83
83,1.3677462887989205,21.56382978723404,119.23529411764706,77.96153846153845,101.35,101.35,101.35,11.016304347826086,1.1254858411993338,1.6934001670843777,2.0683673469387753,18.26126126126126,1.0,1.0,560.3432276195283,84
84,4.396963123644252,65.38709677419355,81.08,92.13636363636364,69.89655172413794,69.89655172413794,126.68749999999999,28.957142857142856,1.1254858411993338,1.6934001670843777,2.0683673469387753,28.152777777777775,1.0,1.0,573.4782009726204,85
85,4.396963123644252,51.97435897435898,59.61764705882353,135.13333333333333,101.35,101.35,77.96153846153845,12.284848484848483,1.1254858411993338,1.6934001670843777,2.0683673469387753,27.767123287671232,1.0,1.0,578.7230660794406,86
86,4.396963123644252,106.6842105263158,59.61764705882353,101.35,126.68749999999999,77.96153846153845,61.42424242424243,12.284848484848483,1.1254858411993338,6.602605863192182,1.936007640878701,28.152777777777775,1.0,1.0,590.2238272024609,87
87,4.396963123644252,51.97435897435898,61.42424242424243,59.61764705882353,112.6111111111111,72.39285714285714,75.07407407407408,23.847058823529412,57.91428571428571,81.08,1.936007640878701,36.19642857142857,1.0,1.0,640.465034659234,88
88,4.396963123644252,45.044444444444444,101.35,112.6111111111111,112.6111111111111,106.6842105263158,67.56666666666666,11.994082840236686,1.1254858411993338,6.602605863192182,1.936007640878701,27.767123287671232,1.0,1.0,601.6898124564715,89
89,1.3677462887989205,20.474747474747474,168.91666666666669,84.45833333333334,96.52380952380952,92.13636363636364,84.45833333333334,12.284848484848483,1.1254858411993338,1.6934001670843777,2.0683673469387753,16.891666666666666,1.0,1.0,584.3997687637905,90
90,1.3677462887989205,20.474747474747474,96.52380952380952,126.68749999999999,106.6842105263158,81.08,144.78571428571428,12.284848484848483,1.1254858411993338,1.6934001670843777,1.936007640878701,16.891666666666666,1.0,1.0,613.5351369000635,91
91,4.396963123644252,45.044444444444444,119.23529411764706,101.35,88.13043478260869,106.6842105263158,112.6111111111111,12.512345679012347,1.1254858411993338,1.6934001670843777,1.936007640878701,36.19642857142857,1.0,1.0,632.9161260053746,92
92,1.3677462887989205,42.22916666666667,59.61764705882353,53.3421052631579,84.45833333333334,101.35,81.08,12.512345679012347,1.1254858411993338,1.6934001670843777,2.0683673469387753,28.549295774647888,1.0,1.0,471.39389341966313,93
93,1.3677462887989205,21.56382978723404,112.6111111111111,126.68749999999999,92.13636363636364,77.96153846153845,88.13043478260869,12.284848484848483,1.1254858411993338,1.6934001670843777,1.936007640878701,17.324786324786324,1.0,1.0,556.8230525264521,94
94,1.3677462887989205,50.675,126.68749999999999,63.34374999999999,106.6842105263158,84.45833333333334,88.13043478260869,11.994082840236686,1.1254858411993338,1.6934001670843777,1.936007640878701,32.693548387096776,1.0,1.0,572.7894998075528,95
95,1.3677462887989205,17.62608695652174,106.6842105263158,81.08,61.42424242424243,88.13043478260869,92.13636363636364,28.957142857142856,1.1254858411993338,1.6934001670843777,2.0683673469387753,16.891666666666666,1.0,1.0,501.1851474938832,96
96,1.3677462887989205,21.56382978723404,65.38709677419355,168.91666666666669,92.13636363636364,112.6111111111111,88.13043478260869,11.582857142857142,1.1254858411993338,1.6934001670843777,1.936007640878701,14.478571428571428,1.0,1.0,582.9295712675676,97
97,4.396963123644252,65.38709677419355,96.52380952380952,77.96153846153845,92.13636363636364,119.23529411764706,135.13333333333333,81.08,1.1254858411993338,1.6934001670843777,1.936007640878701,28.152777777777775,1.0,1.0,706.7620703974701,98
98,1.3677462887989205,17.62608695652174,88.13043478260869,126.68749999999999,77.96153846153845,96.52380952380952,77.96153846153845,11.324022346368716,1.1254858411993338,1.6934001670843777,1.936007640878701,16.479674796747968,1.0,1.0,520.8172452670949,99
99,1.3677462887989205,48.26190476190476,88.13043478260869,81.08,67.56666666666666,155.9230769230769,135.13333333333333,12.284848484848483,1.1254858411993338,1.6934001670843777,1.936007640878701,30.25373134328358,1.0,1.0,626.7566362336837,100
100,1.3677462887989205,19.490384615384613,101.35,61.42424242424243,69.89655172413794,61.42424242424243,54.78378378378378,11.324022346368716,1.1254858411993338,1.6934001670843777,1.936007640878701,18.26126126126126,1.0,1.0,406.07712851738256,101
101,1.3677462887989205,42.22916666666667,84.45833333333334,101.35,81.08,77.96153846153845,112.6111111111111,11.517045454545455,1.1254858411993338,1.6934001670843777,1.936007640878701,28.549295774647888,1.0,1.0,547.8791307398043,102
102,1.3677462887989205,38.980769230769226,65.38709677419355,144.78571428571428,88.13043478260869,65.38709677419355,61.42424242424243,23.847058823529412,1.1254858411993338,1.6934001670843777,1.936007640878701,41.36734693877551,1.0,1.0,537.432399971988,103
103,1.3677462887989205,19.490384615384613,84.45833333333334,155.9230769230769,75.07407407407408,119.23529411764706,67.56666666666666,25.658227848101266,1.1254858411993338,1.6934001670843777,2.0683673469387753,16.891666666666666,1.0,1.0,572.552723888972,104
104,1.3677462887989205,19.490384615384613,72.39285714285714,63.34374999999999,112.6111111111111,69.89655172413794,92.13636363636364,11.994082840236686,1.1254858411993338,8.929515418502202,2.0683673469387753,16.891666666666666,1.0,1.0,474.24788263219693,105
105,1.3677462887989205,17.62608695652174,112.6111111111111,92.13636363636364,81.08,96.52380952380952,135.13333333333333,11.016304347826086,1.1254858411993338,20.474747474747474,1.936007640878701,16.479674796747968,1.0,1.0,589.5106709513378,106
106,1.3677462887989205,19.304761904761904,101.35,84.45833333333334,101.35,75.07407407407408,75.07407407407408,11.016304347826086,1.1254858411993338,8.929515418502202,2.0683673469387753,16.479674796747968,1.0,1.0,499.59833742625665,107
107,1.3677462887989205,34.94827586206897,75.07407407407408,92.13636363636364,72.39285714285714,84.45833333333334,67.56666666666666,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,25.024691358024693,1.0,1.0,470.740206359176,108
108,1.3677462887989205,19.304761904761904,67.56666666666666,88.13043478260869,81.08,75.07407407407408,81.08,11.582857142857142,1.1254858411993338,6.602605863192182,2.0683673469387753,18.26126126126126,1.0,1.0,455.24426117235896,109
109,1.3677462887989205,21.114583333333336,96.52380952380952,112.6111111111111,119.23529411764706,67.56666666666666,155.9230769230769,23.847058823529412,1.1254858411993338,1.6934001670843777,2.0683673469387753,14.478571428571428,1.0,1.0,619.5551715717669,110
110,1.3677462887989205,19.304761904761904,126.68749999999999,92.13636363636364,63.34374999999999,135.13333333333333,72.39285714285714,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,16.479674796747968,1.0,1.0,544.6171850998514,111
111,1.3677462887989205,19.490384615384613,202.7,119.23529411764706,75.07407407407408,53.3421052631579,119.23529411764706,28.957142857142856,1.1254858411993338,8.929515418502202,1.936007640878701,16.891666666666666,1.0,1.0,650.2847169010993,112
112,1.3677462887989205,22.274725274725277,72.39285714285714,75.07407407407408,75.07407407407408,88.13043478260869,54.78378378378378,11.016304347826086,1.1254858411993338,1.6934001670843777,2.0683673469387753,16.891666666666666,1.0,1.0,423.8929197906372,113
113,1.3677462887989205,42.22916666666667,92.13636363636364,112.6111111111111,88.13043478260869,75.07407407407408,67.56666666666666,11.582857142857142,1.1254858411993338,1.6934001670843777,1.936007640878701,28.549295774647888,1.0,1.0,526.0026097929573,114
114,4.396963123644252,51.97435897435898,75.07407407407408,84.45833333333334,84.45833333333334,106.6842105263158,88.13043478260869,11.853801169590643,1.1254858411993338,6.602605863192182,2.0683673469387753,36.19642857142857,1.0,1.0,555.023396940018,115
115,1.3677462887989205,20.27,88.13043478260869,155.9230769230769,69.89655172413794,84.45833333333334,75.07407407407408,11.016304347826086,1.1254858411993338,1.6934001670843777,2.0683673469387753,16.479674796747968,1.0,1.0,529.5034496258264,116
116,4.396963123644252,45.044444444444444,112.6111111111111,168.91666666666669,69.89655172413794,106.6842105263158,112.6111111111111,11.016304347826086,1.1254858411993338,1.6934001670843777,1.936007640878701,27.767123287671232,1.0,1.0,665.6993799920912,117
117,1.3677462887989205,19.490384615384613,84.45833333333334,63.34374999999999,92.13636363636364,72.39285714285714,81.08,11.324022346368716,1.1254858411993338,6.602605863192182,1.936007640878701,16.891666666666666,1.0,1.0,454.1492233750433,118
118,1.3677462887989205,35.56140350877193,63.34374999999999,67.56666666666666,75.07407407407408,77.96153846153845,59.61764705882353,11.324022346368716,92.13636363636364,16.75206611570248,1.936007640878701,37.53703703703704,1.0,1.0,542.1783228350241,119
