,Head Space rarity score,Strain rarity score,Eyes rarity score,Mouth rarity score,Skin rarity score,Chain rarity score,Clothes rarity score,Hat rarity score,Background rarity score,Head Attachment rarity score,Trait count rarity score,Rarity score,Token Id
37,3.549875754348598,1.001001001001001,20.161290322580644,25.839793281653748,12.224938875305623,20.920502092050206,32.89473684210526,34.36426116838488,17.513134851138354,1.0218679746576742,1.023122570083896,170.51452473330988,38
38,1.3921759710427397,1.001001001001001,20.161290322580644,30.487804878048777,9.514747859181732,20.618556701030926,30.959752321981423,26.38522427440633,14.084507042253522,1.0218679746576742,1.023122570083896,156.6500509162687,39
39,1.3921759710427397,1.001001001001001,20.161290322580644,19.646365422396855,10.040160642570282,55.865921787709496,30.3030303030303,32.89473684210526,13.850415512465373,1.0218679746576742,1.023122570083896,187.20008834964352,40
40,1.3921759710427397,1.001001001001001,20.53388090349076,25.38071065989848,9.514747859181732,55.865921787709496,30.3030303030303,36.496350364963504,13.679890560875513,1.0218679746576742,1.023122570083896,196.21269995593514,41
41,1.3921759710427397,1.001001001001001,18.93939393939394,23.980815347721823,12.224938875305623,24.390243902439025,32.89473684210526,20.161290322580644,13.869625520110958,1.0218679746576742,1.023122570083896,150.8992122664426,42
42,1.3921759710427397,1.001001001001001,20.408163265306122,24.213075060532685,14.144271570014144,25.641025641025642,31.25,26.525198938992045,14.367816091954024,1.0218679746576742,1.023122570083896,160.98771808460998,43
43,1.3921759710427397,1.001001001001001,18.6219739292365,9.75609756097561,8.097165991902834,48.543689320388346,33.78378378378378,25.706940874035993,14.084507042253522,1.0218679746576742,1.023122570083896,163.0323260193619,44
44,1.3921759710427397,1.001001001001001,18.6219739292365,24.630541871921185,14.306151645207438,20.5761316872428,30.959752321981423,26.38522427440633,14.084507042253522,1.0218679746576742,1.023122570083896,154.00245028903453,45
45,1.3921759710427397,1.001001001001001,20.53388090349076,25.25252525252525,9.514747859181732,51.02040816326531,35.08771929824561,33.898305084745765,13.333333333333334,1.0218679746576742,1.023122570083896,193.07908741157308,46
46,1.3921759710427397,1.001001001001001,20.74688796680498,11.235955056179776,11.049723756906078,19.801980198019802,30.959752321981423,25.839793281653748,13.850415512465373,1.0218679746576742,1.023122570083896,137.9226756107965,47
47,3.549875754348598,1.001001001001001,44.84304932735426,10.548523206751055,14.306151645207438,25.06265664160401,45.87155963302752,34.36426116838488,18.38235294117647,1.0218679746576742,1.023122570083896,199.9744218635968,48
48,1.3921759710427397,1.001001001001001,19.083969465648853,27.47252747252747,8.097165991902834,24.271844660194173,20.920502092050206,27.027027027027028,13.333333333333334,1.0218679746576742,1.023122570083896,144.64453755946923,49
49,1.3921759710427397,1.001001001001001,19.083969465648853,9.75609756097561,12.03369434416366,24.390243902439025,32.89473684210526,20.161290322580644,13.850415512465373,1.0218679746576742,1.023122570083896,136.60861546716373,50
50,1.3921759710427397,1.001001001001001,19.455252918287936,25.06265664160401,8.097165991902834,51.02040816326531,35.842293906810035,21.73913043478261,13.850415512465373,1.0218679746576742,1.023122570083896,179.5054910859034,51
51,3.549875754348598,1.001001001001001,22.779043280182233,11.235955056179776,12.224938875305623,24.271844660194173,25.31645569620253,32.25806451612903,17.699115044247787,1.0218679746576742,1.023122570083896,152.38128442853233,52
52,3.549875754348598,1.001001001001001,20.53388090349076,23.980815347721823,11.534025374855824,25.25252525252525,20.66115702479339,32.25806451612903,17.513134851138354,1.0218679746576742,1.023122570083896,158.3294705707456,53
53,1.3921759710427397,1.001001001001001,33.898305084745765,19.047619047619047,11.049723756906078,24.271844660194173,53.191489361702125,33.78378378378378,13.333333333333334,1.0218679746576742,1.023122570083896,193.01426654506963,54
54,1.3921759710427397,1.001001001001001,19.083969465648853,25.06265664160401,8.097165991902834,19.841269841269842,35.842293906810035,28.328611898016998,13.679890560875513,1.0218679746576742,1.023122570083896,154.3740258229134,55
55,3.549875754348598,1.001001001001001,33.222591362126245,25.77319587628866,11.534025374855824,45.662100456621005,49.504950495049506,48.78048780487805,17.953321364452425,1.0218679746576742,1.023122570083896,239.02654003436288,56
56,3.549875754348598,1.001001001001001,20.74688796680498,25.839793281653748,9.514747859181732,23.04147465437788,35.842293906810035,26.80965147453083,17.271157167530223,1.0218679746576742,1.023122570083896,165.6618736109806,57
57,1.3921759710427397,1.001001001001001,33.222591362126245,25.25252525252525,10.040160642570282,51.02040816326531,20.161290322580644,32.25806451612903,14.66275659824047,1.0218679746576742,1.023122570083896,191.05596437422253,58
58,3.549875754348598,1.001001001001001,21.367521367521366,9.75609756097561,20.5761316872428,25.06265664160401,101.010101010101,22.72727272727273,17.953321364452425,1.0218679746576742,46.29629629629629,270.3221433854735,59
59,1.3921759710427397,1.001001001001001,20.449897750511248,10.548523206751055,8.097165991902834,24.271844660194173,30.959752321981423,34.36426116838488,13.333333333333334,1.0218679746576742,1.023122570083896,146.46294594984428,60
60,1.3921759710427397,1.001001001001001,33.898305084745765,32.25806451612903,9.940357852882704,48.78048780487805,19.23076923076923,33.78378378378378,13.869625520110958,1.0218679746576742,1.023122570083896,196.19956131008482,61
61,3.549875754348598,1.001001001001001,19.193857965451055,9.75609756097561,9.514747859181732,24.271844660194173,54.6448087431694,50.25125628140703,17.699115044247787,1.0218679746576742,1.023122570083896,191.92759541471796,62
62,1.3921759710427397,1.001001001001001,33.898305084745765,23.980815347721823,25.706940874035993,20.920502092050206,36.231884057971016,25.839793281653748,14.084507042253522,1.0218679746576742,1.023122570083896,185.10091529721743,63
63,1.3921759710427397,1.001001001001001,20.161290322580644,25.06265664160401,12.224938875305623,56.497175141242934,20.920502092050206,25.839793281653748,14.084507042253522,1.0218679746576742,1.023122570083896,179.22903091347604,64
64,1.3921759710427397,1.001001001001001,20.161290322580644,25.25252525252525,12.03369434416366,23.04147465437788,20.66115702479339,27.700831024930746,13.623978201634877,1.0218679746576742,1.023122570083896,146.91311834179177,65
65,1.3921759710427397,1.001001001001001,20.53388090349076,9.75609756097561,9.940357852882704,46.51162790697675,20.161290322580644,25.839793281653748,13.927576601671309,1.0218679746576742,1.023122570083896,151.10879194701687,66
66,3.549875754348598,1.001001001001001,33.222591362126245,10.548523206751055,14.144271570014144,19.455252918287936,33.78378378378378,35.46099290780142,17.513134851138354,1.0218679746576742,1.023122570083896,170.7244178999941,67
67,3.549875754348598,1.001001001001001,20.408163265306122,19.646365422396855,9.940357852882704,20.5761316872428,25.31645569620253,20.161290322580644,17.513134851138354,1.0218679746576742,1.023122570083896,140.1577663978412,68
68,1.3921759710427397,1.001001001001001,33.67003367003367,25.06265664160401,20.5761316872428,55.865921787709496,19.23076923076923,33.898305084745765,14.084507042253522,1.0218679746576742,1.023122570083896,206.82649266114382,69
69,1.3921759710427397,1.001001001001001,20.53388090349076,9.75609756097561,12.03369434416366,19.841269841269842,36.231884057971016,26.666666666666668,13.333333333333334,1.0218679746576742,1.023122570083896,142.8349942246562,70
70,1.3921759710427397,1.001001001001001,44.84304932735426,19.047619047619047,12.03369434416366,51.02040816326531,30.959752321981423,28.328611898016998,13.333333333333334,1.0218679746576742,1.023122570083896,204.00463595251935,71
71,3.549875754348598,1.001001001001001,20.876826722338205,32.25806451612903,9.940357852882704,19.841269841269842,54.6448087431694,27.027027027027028,17.953321364452425,1.0218679746576742,1.023122570083896,189.1375433673598,72
72,3.549875754348598,1.001001001001001,20.876826722338205,25.839793281653748,9.514747859181732,24.271844660194173,35.08771929824561,34.36426116838488,17.699115044247787,1.0218679746576742,1.023122570083896,174.25017533433729,73
73,3.549875754348598,1.001001001001001,19.083969465648853,25.06265664160401,14.306151645207438,42.19409282700422,19.157088122605362,34.36426116838488,17.699115044247787,1.0218679746576742,1.023122570083896,178.4632022147937,74
74,3.549875754348598,1.001001001001001,33.898305084745765,19.646365422396855,9.940357852882704,20.618556701030926,102.04081632653062,22.72727272727273,18.38235294117647,1.0218679746576742,46.29629629629629,279.1230680823396,75
75,1.3921759710427397,1.001001001001001,21.367521367521366,11.235955056179776,25.706940874035993,25.06265664160401,20.920502092050206,33.898305084745765,13.869625520110958,1.0218679746576742,1.023122570083896,156.4996741530334,76
76,1.3921759710427397,1.001001001001001,19.083969465648853,24.213075060532685,8.097165991902834,19.455252918287936,18.90359168241966,25.839793281653748,14.084507042253522,1.0218679746576742,1.023122570083896,134.11552295948457,77
77,1.3921759710427397,1.001001001001001,19.083969465648853,25.839793281653748,8.097165991902834,19.801980198019802,18.90359168241966,35.842293906810035,13.679890560875513,1.0218679746576742,1.023122570083896,145.68685260411576,78
78,3.549875754348598,1.001001001001001,20.74688796680498,9.75609756097561,12.03369434416366,51.02040816326531,45.87155963302752,26.525198938992045,18.38235294117647,1.0218679746576742,1.023122570083896,190.93206684849676,79
79,1.3921759710427397,1.001001001001001,31.347962382445143,9.75609756097561,9.940357852882704,20.53388090349076,20.920502092050206,47.61904761904761,13.333333333333334,1.0218679746576742,1.023122570083896,157.88934926101072,80
80,3.549875754348598,1.001001001001001,20.161290322580644,12.578616352201257,8.097165991902834,50.25125628140703,42.918454935622314,22.72727272727273,17.271157167530223,232.5581395348837,1.023122570083896,412.1373526388342,81
81,1.3921759710427397,1.001001001001001,19.455252918287936,19.047619047619047,14.306151645207438,20.618556701030926,36.231884057971016,26.666666666666668,13.333333333333334,1.0218679746576742,1.023122570083896,154.0976318869017,82
82,3.549875754348598,1.001001001001001,18.93939393939394,24.213075060532685,9.514747859181732,19.801980198019802,18.90359168241966,21.73913043478261,17.513134851138354,1.0218679746576742,1.023122570083896,137.22092132555997,83
83,3.549875754348598,1.001001001001001,33.222591362126245,10.548523206751055,14.306151645207438,25.641025641025642,35.08771929824561,25.839793281653748,17.953321364452425,1.0218679746576742,1.023122570083896,169.19499309955336,84
84,1.3921759710427397,1.001001001001001,20.449897750511248,30.487804878048777,11.049723756906078,23.04147465437788,19.23076923076923,48.78048780487805,13.333333333333334,1.0218679746576742,1.023122570083896,170.81165892560992,85
85,3.549875754348598,1.001001001001001,89.28571428571429,11.235955056179776,11.534025374855824,50.25125628140703,25.31645569620253,34.36426116838488,17.271157167530223,1.0218679746576742,1.023122570083896,245.8546923303657,86
86,3.549875754348598,1.001001001001001,33.222591362126245,25.839793281653748,12.224938875305623,50.0,45.87155963302752,26.38522427440633,17.953321364452425,1.0218679746576742,1.023122570083896,218.09329609106308,87
87,1.3921759710427397,1.001001001001001,18.6219739292365,12.578616352201257,12.03369434416366,20.618556701030926,20.920502092050206,27.700831024930746,14.367816091954024,1.0218679746576742,1.023122570083896,131.28015805235262,88
88,3.549875754348598,1.001001001001001,20.408163265306122,27.47252747252747,9.940357852882704,20.449897750511248,35.842293906810035,26.666666666666668,18.38235294117647,1.0218679746576742,1.023122570083896,165.7581271559719,89
89,1.3921759710427397,1.001001001001001,19.083969465648853,27.47252747252747,11.534025374855824,25.641025641025642,31.25,33.78378378378378,13.333333333333334,1.0218679746576742,1.023122570083896,166.53683258796022,90
90,3.549875754348598,1.001001001001001,20.53388090349076,27.47252747252747,14.144271570014144,19.455252918287936,33.67003367003367,25.706940874035993,18.38235294117647,1.0218679746576742,1.023122570083896,165.96112764965764,91
91,3.549875754348598,1.001001001001001,18.93939393939394,30.487804878048777,8.097165991902834,23.04147465437788,33.78378378378378,25.839793281653748,17.271157167530223,1.0218679746576742,1.023122570083896,164.05644099678236,92
92,1.3921759710427397,1.001001001001001,20.408163265306122,11.235955056179776,9.514747859181732,20.53388090349076,19.23076923076923,47.61904761904761,14.367816091954024,1.0218679746576742,1.023122570083896,147.34854754271456,93
93,1.3921759710427397,1.001001001001001,20.449897750511248,9.75609756097561,12.224938875305623,42.19409282700422,25.31645569620253,25.706940874035993,14.367816091954024,1.0218679746576742,1.023122570083896,154.45440719277454,94
94,1.3921759710427397,1.001001001001001,18.93939393939394,11.235955056179776,12.03369434416366,19.801980198019802,31.25,27.100271002710027,14.66275659824047,1.0218679746576742,1.023122570083896,139.46221865549302,95
95,1.3921759710427397,1.001001001001001,18.93939393939394,25.06265664160401,10.040160642570282,23.04147465437788,42.918454935622314,22.72727272727273,13.679890560875513,277.77777777777777,1.023122570083896,437.6033814216221,96
96,1.3921759710427397,1.001001001001001,19.193857965451055,19.047619047619047,12.224938875305623,24.271844660194173,32.25806451612903,26.525198938992045,13.869625520110958,1.0218679746576742,1.023122570083896,151.82931704058726,97
97,1.3921759710427397,1.001001001001001,31.347962382445143,9.75609756097561,9.940357852882704,20.920502092050206,25.31645569620253,27.700831024930746,13.333333333333334,1.0218679746576742,1.023122570083896,142.7537074596056,98
98,3.549875754348598,1.001001001001001,20.408163265306122,24.630541871921185,8.097165991902834,23.04147465437788,32.89473684210526,25.839793281653748,17.513134851138354,1.0218679746576742,1.023122570083896,159.02087805849655,99
99,1.3921759710427397,1.001001001001001,19.083969465648853,25.06265664160401,9.514747859181732,25.31645569620253,36.231884057971016,26.80965147453083,14.66275659824047,1.0218679746576742,1.023122570083896,161.12028931016476,100
100,1.3921759710427397,1.001001001001001,24.57002457002457,24.213075060532685,11.049723756906078,24.390243902439025,25.31645569620253,27.027027027027028,13.927576601671309,1.0218679746576742,1.023122570083896,154.93229413158855,101
101,1.3921759710427397,1.001001001001001,20.876826722338205,27.47252747252747,14.306151645207438,55.865921787709496,32.25806451612903,35.842293906810035,13.679890560875513,1.0218679746576742,1.023122570083896,204.73984412838252,102
102,1.3921759710427397,1.001001001001001,24.57002457002457,27.47252747252747,10.040160642570282,20.618556701030926,18.90359168241966,26.38522427440633,13.333333333333334,1.0218679746576742,1.023122570083896,145.7615861930979,103
103,1.3921759710427397,1.001001001001001,19.193857965451055,24.630541871921185,25.706940874035993,55.865921787709496,36.231884057971016,32.25806451612903,13.850415512465373,1.0218679746576742,1.023122570083896,212.17579410246844,104
104,1.3921759710427397,1.001001001001001,19.193857965451055,24.630541871921185,9.940357852882704,20.618556701030926,25.31645569620253,26.80965147453083,14.084507042253522,1.0218679746576742,1.023122570083896,145.0320961210581,105
105,3.549875754348598,1.001001001001001,44.84304932735426,19.047619047619047,20.5761316872428,19.841269841269842,30.3030303030303,36.90036900369004,17.513134851138354,1.0218679746576742,1.023122570083896,195.62047136143582,106
106,1.3921759710427397,1.001001001001001,20.408163265306122,32.25806451612903,14.306151645207438,48.543689320388346,35.08771929824561,25.706940874035993,13.333333333333334,1.0218679746576742,1.023122570083896,194.0822297694312,107
107,1.3921759710427397,1.001001001001001,18.93939393939394,12.578616352201257,8.097165991902834,46.51162790697675,35.08771929824561,26.80965147453083,14.084507042253522,1.0218679746576742,1.023122570083896,166.54684952229007,108
108,1.3921759710427397,1.001001001001001,18.6219739292365,10.548523206751055,12.03369434416366,20.449897750511248,18.90359168241966,33.898305084745765,14.66275659824047,1.0218679746576742,1.023122570083896,133.55691011285367,109
109,1.3921759710427397,1.001001001001001,20.876826722338205,24.875621890547265,9.514747859181732,20.449897750511248,25.31645569620253,27.100271002710027,13.869625520110958,1.0218679746576742,1.023122570083896,146.44161395838728,110
110,1.3921759710427397,1.001001001001001,33.67003367003367,25.06265664160401,9.514747859181732,24.271844660194173,30.3030303030303,33.557046979865774,14.084507042253522,1.0218679746576742,1.023122570083896,174.9020346729485,111
111,1.3921759710427397,1.001001001001001,55.865921787709496,25.77319587628866,11.534025374855824,20.920502092050206,35.2112676056338,36.90036900369004,14.66275659824047,1.0218679746576742,1.023122570083896,205.3062058552538,112
112,1.3921759710427397,1.001001001001001,21.367521367521366,25.77319587628866,25.706940874035993,25.641025641025642,36.231884057971016,34.36426116838488,13.850415512465373,1.0218679746576742,1.023122570083896,187.37341201447825,113
113,1.3921759710427397,1.001001001001001,20.408163265306122,10.548523206751055,9.514747859181732,24.271844660194173,54.6448087431694,20.161290322580644,14.66275659824047,1.0218679746576742,1.023122570083896,158.6503021722089,114
114,1.3921759710427397,1.001001001001001,31.347962382445143,25.25252525252525,14.306151645207438,24.390243902439025,19.23076923076923,27.100271002710027,13.679890560875513,1.0218679746576742,1.023122570083896,159.74598149375694,115
115,3.549875754348598,1.001001001001001,31.347962382445143,30.487804878048777,10.040160642570282,48.78048780487805,32.25806451612903,28.328611898016998,17.699115044247787,1.0218679746576742,1.023122570083896,205.53807446642722,116
116,1.3921759710427397,1.001001001001001,20.876826722338205,24.213075060532685,11.534025374855824,20.449897750511248,30.959752321981423,47.61904761904761,13.927576601671309,1.0218679746576742,1.023122570083896,174.01836896772363,117
117,1.3921759710427397,1.001001001001001,24.57002457002457,25.77319587628866,20.5761316872428,24.271844660194173,42.918454935622314,22.72727272727273,13.333333333333334,232.5581395348837,1.023122570083896,410.14469686698993,118
118,1.3921759710427397,1.001001001001001,31.347962382445143,25.77319587628866,10.040160642570282,19.455252918287936,35.842293906810035,32.25806451612903,14.084507042253522,1.0218679746576742,1.023122570083896,173.23960480156995,119
119,1.3921759710427397,1.001001001001001,20.449897750511248,9.75609756097561,9.940357852882704,25.06265664160401,32.25806451612903,21.73913043478261,14.084507042253522,1.0218679746576742,1.023122570083896,137.72887931592405,120
120,3.549875754348598,1.001001001001001,18.93939393939394,9.75609756097561,12.224938875305623,57.4712643678161,36.231884057971016,21.73913043478261,17.271157167530223,1.0218679746576742,1.023122570083896,180.22973370386632,121
121,1.3921759710427397,1.001001001001001,19.455252918287936,11.235955056179776,10.040160642570282,25.31645569620253,35.2112676056338,26.80965147453083,14.66275659824047,1.0218679746576742,1.023122570083896,147.16966750843093,122
122,3.549875754348598,1.001001001001001,24.57002457002457,19.047619047619047,8.097165991902834,51.02040816326531,32.89473684210526,27.700831024930746,17.699115044247787,1.0218679746576742,1.023122570083896,187.62576798418672,123
123,1.3921759710427397,1.001001001001001,25.38071065989848,23.980815347721823,14.144271570014144,19.455252918287936,25.31645569620253,26.80965147453083,14.66275659824047,1.0218679746576742,1.023122570083896,154.18808178168152,124
124,1.3921759710427397,1.001001001001001,24.57002457002457,9.75609756097561,14.144271570014144,56.497175141242934,54.6448087431694,26.525198938992045,13.623978201634877,1.0218679746576742,1.023122570083896,204.1997222428389,125
125,1.3921759710427397,1.001001001001001,18.93939393939394,25.06265664160401,11.534025374855824,19.841269841269842,25.31645569620253,25.839793281653748,13.623978201634877,1.0218679746576742,1.023122570083896,144.59574049340011,126
126,1.3921759710427397,1000.0,1000.0,1000.0,10000.0,1000.0,1000.0,22.72727272727273,1000.0,1.0218679746576742,1000.0,17025.141316672973,127
127,3.549875754348598,1.001001001001001,55.865921787709496,25.38071065989848,9.940357852882704,19.801980198019802,19.157088122605362,33.898305084745765,18.38235294117647,1.0218679746576742,1.023122570083896,189.02258394712925,128
128,1.3921759710427397,1.001001001001001,20.74688796680498,32.25806451612903,11.049723756906078,25.06265664160401,20.161290322580644,47.61904761904761,13.333333333333334,1.0218679746576742,1.023122570083896,174.66917167319102,129
129,1.3921759710427397,1.001001001001001,22.779043280182233,12.578616352201257,11.049723756906078,48.78048780487805,20.66115702479339,36.496350364963504,14.084507042253522,1.0218679746576742,1.023122570083896,170.8680531429634,130
130,1.3921759710427397,1.001001001001001,33.222591362126245,24.630541871921185,12.03369434416366,20.920502092050206,32.05128205128205,26.80965147453083,14.084507042253522,1.0218679746576742,1.023122570083896,168.19093775511303,131
131,3.549875754348598,1.001001001001001,22.779043280182233,27.47252747252747,12.224938875305623,25.06265664160401,31.25,25.839793281653748,17.271157167530223,1.0218679746576742,1.023122570083896,168.4959840188945,132
132,1.3921759710427397,1.001001001001001,33.222591362126245,27.47252747252747,10.040160642570282,25.25252525252525,32.25806451612903,20.161290322580644,14.084507042253522,1.0218679746576742,1.023122570083896,166.92983412749777,133
133,1.3921759710427397,1.001001001001001,20.408163265306122,12.578616352201257,11.534025374855824,24.271844660194173,30.959752321981423,26.80965147453083,13.869625520110958,1.0218679746576742,1.023122570083896,144.86984648596592,134
134,3.549875754348598,1.001001001001001,18.6219739292365,25.38071065989848,9.940357852882704,23.04147465437788,20.66115702479339,26.80965147453083,18.38235294117647,1.0218679746576742,1.023122570083896,149.43354583698743,135
135,1.3921759710427397,1.001001001001001,33.67003367003367,11.235955056179776,12.224938875305623,20.920502092050206,42.918454935622314,22.72727272727273,14.084507042253522,232.5581395348837,1.023122570083896,393.75610347572916,136
