,Background rarity score,Offhand rarity score,Mouth rarity score,Eyes rarity score,Clothing rarity score,Hair rarity score,Type rarity score,Ear rarity score,Neck rarity score,Headgear rarity score,Face rarity score,Special rarity score,Trait count rarity score,Rarity score,Token Id
94,5.09683995922528,3.1595576619273302,26.17801047120419,6.447453255963895,67.56756756756756,93.45794392523365,1.1088933244621866,1.222344456667889,67.56756756756756,1.5356265356265357,90.09009009009009,1.0671219720414042,2.7800945232137892,367.27911131079134,94
95,5.025125628140703,3.1595576619273302,13.774104683195592,26.17801047120419,85.47008547008546,140.8450704225352,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,12.062726176115802,294.21240974957146,95
96,5.09683995922528,34.013605442176875,91.74311926605505,31.055900621118013,91.74311926605505,70.4225352112676,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,334.9334052601664,96
97,19.083969465648853,34.013605442176875,29.069767441860463,6.447453255963895,133.33333333333334,121.95121951219511,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,354.7576339454471,97
98,21.598272138228943,34.96503496503497,51.81347150259067,13.477088948787062,68.9655172413793,80.64516129032258,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,282.32283158061205,98
99,9.940357852882704,64.51612903225806,11.990407673860911,29.58579881656805,63.69426751592357,116.27906976744185,22.675736961451246,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,328.43115979019274,99
100,5.688282138794084,3.1595576619273302,24.509803921568626,128.2051282051282,277.77777777777777,109.89010989010988,1.1088933244621866,1.222344456667889,25.0,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,583.7979561920788,100
101,5.09683995922528,22.779043280182233,12.315270935960593,13.477088948787062,78.125,84.03361344537815,1.1088933244621866,1.222344456667889,48.543689320388346,1.5356265356265357,1.4727540500736376,1.0671219720414042,2.7800945232137892,273.5573807520071,101
102,5.688282138794084,34.96503496503497,25.57544757033248,29.58579881656805,32.154340836012864,112.35955056179776,1.1088933244621866,1.222344456667889,1.2909888974954815,120.48192771084337,1.4727540500736376,1.0671219720414042,2.7800945232137892,369.75257982333795,102
103,9.940357852882704,70.4225352112676,26.315789473684212,34.602076124567475,77.51937984496124,312.5,1.1088933244621866,142.85714285714286,117.6470588235294,1.5356265356265357,1.4727540500736376,1.0671219720414042,5.485463521667581,802.4741995919069,103
104,5.512679162072767,50.76142131979696,12.315270935960593,29.58579881656805,68.9655172413793,123.4567901234568,1.1088933244621866,1.222344456667889,1.2909888974954815,54.94505494505494,1.4727540500736376,1.0671219720414042,2.7800945232137892,354.4847297682438,104
105,5.512679162072767,68.9655172413793,51.81347150259067,28.169014084507044,98.0392156862745,114.9425287356322,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,378.30071190672504,105
106,5.025125628140703,34.96503496503497,24.330900243309003,6.447453255963895,32.154340836012864,136.986301369863,22.675736961451246,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,272.334285429582,106
107,5.688282138794084,3.1595576619273302,26.315789473684212,30.3030303030303,68.9655172413793,147.05882352941177,1.1088933244621866,1.222344456667889,1.2909888974954815,188.67924528301887,1.4727540500736376,1.0671219720414042,3.1605562579013906,479.49290458988787,107
108,5.512679162072767,42.37288135593221,105.26315789473685,31.446540880503143,120.48192771084337,294.11764705882354,1.1088933244621866,117.6470588235294,1.2909888974954815,1.5356265356265357,54.054054054054056,1.0671219720414042,5.485463521667581,781.3840411917886,108
109,5.025125628140703,42.37288135593221,26.17801047120419,29.498525073746315,81.96721311475409,76.33587786259541,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,272.2359190006414,109
110,5.025125628140703,156.25,24.509803921568626,13.477088948787062,140.8450704225352,87.71929824561403,1.1088933244621866,434.7826086956522,1.2909888974954815,200.0,1.4727540500736376,1.0671219720414042,5.485463521667581,1073.034217628038,110
111,5.512679162072767,3.1595576619273302,11.990407673860911,26.246719160104984,32.154340836012864,151.51515151515153,1.1088933244621866,144.92753623188406,1.2909888974954815,1.5356265356265357,1.4727540500736376,1.0671219720414042,3.1605562579013906,385.14233327861507,111
112,5.025125628140703,172.41379310344828,28.49002849002849,6.447453255963895,106.38297872340425,87.71929824561403,1.1088933244621866,1.222344456667889,1.2909888974954815,1.5356265356265357,54.054054054054056,1.0671219720414042,2.7800945232137892,469.537801210161,112
113,9.940357852882704,34.96503496503497,28.409090909090907,25.839793281653748,62.5,129.87012987012986,1.1088933244621866,1.222344456667889,1.2909888974954815,37.735849056603776,1.4727540500736376,1.0671219720414042,2.7800945232137892,338.2024531593504,113
