,Character rarity score,Edition # rarity score,Token Benefit rarity score,Spectacular Type rarity score,Rarity rarity score,Gary Originally Owned rarity score,Access Remaining rarity score,Access Type rarity score,Just Art rarity score,Gifts Remaining rarity score,Redemptions rarity score,Trait count rarity score,Rarity score,Token Id
19,256.375,44.58695652173913,1.0909574468085106,1.1294052863436124,2.181914893617021,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,322.4527358778235,19
20,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,2.181914893617021,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,321.6905656808707,20
21,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,21.819148936170215,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,341.51588893511826,21
22,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,8.727659574468085,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,328.04982190927586,22
23,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,8.727659574468085,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,328.23631036172173,23
24,256.375,43.45338983050847,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.9557617621715,24
25,256.375,44.58695652173913,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,313.0893284534022,25
26,256.375,44.58695652173913,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,313.0893284534022,26
27,256.375,43.088235294117645,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.5906072257807,27
28,256.375,44.202586206896555,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.7049581385596,28
29,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,318.68641448485454,29
30,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,318.68641448485454,30
31,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.51524746814374,31
32,256.375,43.27004219409283,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.77241412575586,32
33,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.32715825644937,33
34,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.32715825644937,34
35,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.6000305968749,35
36,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.78811980856926,36
37,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,327.9016897325536,37
38,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,327.9016897325536,38
39,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,327.9016897325536,39
40,256.375,42.90794979079498,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.41032172245804,40
41,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.51524746814374,41
42,256.375,42.376033057851245,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,310.8784049895143,42
43,256.375,44.202586206896555,1.0909574468085106,1.1294052863436124,2.181914893617021,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,322.06836556298094,43
44,256.375,42.551867219917014,1.0909574468085106,1.1294052863436124,2.181914893617021,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,320.4176465760014,44
45,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.51524746814374,45
46,256.375,43.45338983050847,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.9557617621715,46
47,256.375,43.27004219409283,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.77241412575586,47
48,256.375,44.202586206896555,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.7049581385596,48
49,256.375,44.58695652173913,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,313.0893284534022,49
50,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,21.819148936170215,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,332.15248151069693,50
51,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,21.819148936170215,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,341.51588893511826,51
52,256.375,43.45338983050847,1.0909574468085106,1.1294052863436124,5.454787234042554,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,324.59204152701835,52
53,256.375,44.202586206896555,1.0909574468085106,1.1294052863436124,5.454787234042554,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,325.34123790340647,53
54,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,5.454787234042554,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,324.9634380212962,54
55,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,5.454787234042554,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,324.9634380212962,55
56,256.375,43.45338983050847,1.0909574468085106,1.1294052863436124,5.454787234042554,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,324.59204152701835,56
57,256.375,43.27004219409283,1.0909574468085106,1.1294052863436124,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,318.3181588066069,57
58,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.32715825644937,58
59,256.375,43.45338983050847,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.9557617621715,59
60,256.375,44.58695652173913,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,313.0893284534022,60
61,256.375,44.58695652173913,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,313.0893284534022,61
62,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,47.47685185185185,378.8363919992757,62
63,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,47.47685185185185,378.8363919992757,63
64,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,47.47685185185185,378.8363919992757,64
65,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,47.47685185185185,378.8363919992757,65
66,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,47.47685185185185,378.8363919992757,66
67,256.375,43.088235294117645,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.5906072257807,67
68,256.375,44.202586206896555,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.7049581385596,68
69,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,318.68641448485454,69
70,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.51524746814374,70
71,256.375,43.27004219409283,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.77241412575586,71
72,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.32715825644937,72
73,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.32715825644937,73
74,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,8.727659574468085,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,328.23631036172173,74
75,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,8.727659574468085,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,328.04982190927586,75
76,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,8.727659574468085,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,328.04982190927586,76
77,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.413542144429,77
78,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.6000305968749,78
79,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.78811980856926,79
80,10255.0,8.100315955766193,34.18333333333334,1.1294052863436124,11.994152046783627,1.1378009541772995,197.21153846153848,466.1363636363637,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,10981.665330136555,80
81,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,327.9016897325536,81
82,256.375,42.90794979079498,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.41032172245804,82
83,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.51524746814374,83
84,256.375,42.376033057851245,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,310.8784049895143,84
85,256.375,44.202586206896555,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.7049581385596,85
86,256.375,43.27004219409283,1.0909574468085106,1.1294052863436124,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,318.3181588066069,86
87,256.375,43.45338983050847,1.0909574468085106,1.1294052863436124,5.454787234042554,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,324.59204152701835,87
88,256.375,42.551867219917014,1.0909574468085106,1.1294052863436124,2.181914893617021,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,320.4176465760014,88
89,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,2.181914893617021,8.256843800322061,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,321.87865489256507,89
90,256.375,43.45338983050847,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.9557617621715,90
91,256.375,43.27004219409283,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.77241412575586,91
92,256.375,44.202586206896555,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.7049581385596,92
93,256.375,44.58695652173913,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,313.0893284534022,93
94,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.32715825644937,94
95,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,318.68641448485454,95
96,256.375,43.45338983050847,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.9557617621715,96
97,256.375,44.58695652173913,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,313.0893284534022,97
98,256.375,44.58695652173913,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,313.0893284534022,98
99,256.375,43.088235294117645,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.5906072257807,99
100,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,21.819148936170215,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,332.15248151069693,100
101,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,318.8729029373004,101
102,256.375,44.202586206896555,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.7049581385596,102
103,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.51524746814374,103
104,256.375,43.27004219409283,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.77241412575586,104
105,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,318.68641448485454,105
106,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,21.819148936170215,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,332.15248151069693,106
107,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.32715825644937,107
108,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,318.68641448485454,108
109,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,312.32715825644937,109
110,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,327.9016897325536,110
111,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,327.9016897325536,111
112,256.375,44.202586206896555,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.97783047898514,112
113,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.6000305968749,113
114,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.6000305968749,114
115,256.375,43.45338983050847,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.228634102597,115
116,256.375,43.63829787234043,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.413542144429,116
117,256.375,43.824786324786324,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.6000305968749,117
118,256.375,44.012875536480685,1.0909574468085106,1.1294052863436124,5.454787234042554,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,315.78811980856926,118
119,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,327.9016897325536,119
120,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,327.9016897325536,120
121,256.375,8.100315955766193,1.0909574468085106,43.63829787234043,8.727659574468085,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,3.6611924312745447,327.9016897325536,121
122,256.375,42.90794979079498,1.0909574468085106,1.1294052863436124,2.181914893617021,1.1378009541772995,1.029101856497742,1.0301356102461074,1.0535237312512842,1.0572164948453608,1.0004878048780488,1.4168278529980658,311.41032172245804,122
