,Background rarity score,Headwear rarity score,Mouth rarity score,Accessory rarity score,Eyes rarity score,Clothes rarity score,Fur rarity score,Trait count rarity score,Rarity score,Token Id
83,14.684287812041118,26.666666666666668,15.082956259426847,1.25,17.152658662092627,14.925373134328357,3.2051282051282053,1.0,93.96707073968382,83
84,10.92896174863388,10.822510822510823,14.771048744460858,1.25,17.152658662092627,21.929824561403507,5.54016620498615,1.0,83.39517074408784,84
85,11.350737797956867,10.822510822510823,14.771048744460858,1.25,17.152658662092627,22.026431718061673,1.9704433497536948,1.0,80.34383109483655,85
86,15.673981191222571,26.666666666666668,10.2880658436214,1.25,17.152658662092627,21.88183807439825,3.2051282051282053,1.0,97.1183386431297,86
87,11.350737797956867,26.666666666666668,14.903129657228016,1.25,17.152658662092627,20.53388090349076,5.54016620498615,1.0,98.39723989242108,87
88,11.11111111111111,25.125628140703515,14.992503748125937,1.25,16.528925619834713,25.188916876574307,1.9704433497536948,1.0,97.16752884610328,88
89,11.11111111111111,16.44736842105263,10.2880658436214,1.25,16.528925619834713,23.255813953488374,3.2051282051282053,1.0,83.08641315423642,89
90,10.741138560687432,16.366612111292962,10.2880658436214,1.25,17.152658662092627,22.98850574712644,1.9704433497536948,1.0,81.75742427457455,90
91,15.673981191222571,15.552099533437016,14.925373134328357,1.25,17.152658662092627,30.959752321981423,3.2051282051282053,1.0,99.71899304819021,91
92,10.92896174863388,16.44736842105263,14.903129657228016,1.25,17.152658662092627,22.471910112359552,5.54016620498615,1.0,89.69419480635285,92
93,10.92896174863388,24.630541871921185,14.492753623188404,1.25,16.528925619834713,21.88183807439825,3.2051282051282053,1.0,93.91814914310463,93
94,10.683760683760683,25.125628140703515,14.771048744460858,1.25,17.152658662092627,24.875621890547265,3.2051282051282053,1.0,98.06384632669315,94
95,15.479876160990711,10.822510822510823,15.552099533437016,1.25,17.152658662092627,23.255813953488374,1.9704433497536948,1.0,86.48340248227325,95
96,11.350737797956867,16.44736842105263,15.082956259426847,1.25,17.152658662092627,22.831050228310502,3.2051282051282053,1.0,88.31989957396769,96
97,10.741138560687432,26.666666666666668,15.290519877675841,1.25,17.152658662092627,22.026431718061673,1.9704433497536948,1.0,96.09785883493794,97
98,14.684287812041118,16.44736842105263,14.771048744460858,1.25,17.152658662092627,22.471910112359552,1.9704433497536948,1.0,89.74771710176047,98
99,10.92896174863388,24.630541871921185,14.925373134328357,1.25,17.152658662092627,24.875621890547265,1.9704433497536948,1.0,96.73360065727701,99
100,15.290519877675841,24.630541871921185,15.552099533437016,1.25,17.152658662092627,23.52941176470588,1.9704433497536948,1.0,100.37567505958624,100
101,15.479876160990711,23.20185614849188,14.513788098693759,1.25,17.152658662092627,22.72727272727273,3.2051282051282053,1.0,98.53058000266991,101
102,10.92896174863388,26.666666666666668,14.513788098693759,1.25,16.528925619834713,20.53388090349076,1.9704433497536948,1.0,93.39266638707348,102
103,15.197568389057752,24.630541871921185,10.2880658436214,1.25,17.152658662092627,23.86634844868735,1.9704433497536948,1.0,95.35562656513402,103
104,15.89825119236884,10.822510822510823,14.903129657228016,1.25,17.152658662092627,21.929824561403507,3.2051282051282053,1.0,86.161503100732,104
105,11.074197120708748,16.44736842105263,14.492753623188404,1.25,16.528925619834713,23.419203747072597,3.2051282051282053,1.0,87.4175767369853,105
106,10.92896174863388,23.980815347721823,14.771048744460858,1.25,16.528925619834713,22.93577981651376,3.2051282051282053,1.0,94.60065948229324,106
107,10.741138560687432,26.666666666666668,15.290519877675841,1.25,17.152658662092627,21.929824561403507,1.9704433497536948,1.0,96.00125167827977,107
108,15.89825119236884,16.366612111292962,10.2880658436214,1.25,17.152658662092627,22.62443438914027,5.54016620498615,1.0,90.12018840350224,108
109,15.923566878980893,23.980815347721823,10.2880658436214,1.25,17.152658662092627,22.98850574712644,1.9704433497536948,1.0,94.55405582929689,109
110,10.92896174863388,23.980815347721823,14.970059880239521,1.25,17.152658662092627,21.88183807439825,1.9704433497536948,1.0,93.1347770628398,110
111,15.673981191222571,23.980815347721823,14.771048744460858,1.25,17.152658662092627,31.545741324921135,1.9704433497536948,1.0,107.34468862017272,111
112,15.197568389057752,23.20185614849188,14.57725947521866,1.25,17.152658662092627,25.188916876574307,1.9704433497536948,1.0,99.53870290118893,112
113,14.684287812041118,23.980815347721823,14.925373134328357,1.25,16.528925619834713,14.925373134328357,3.2051282051282053,1.0,90.49990325338257,113
114,11.074197120708748,10.822510822510823,10.2880658436214,1.25,17.152658662092627,23.255813953488374,3.2051282051282053,1.0,78.04837460755017,114
115,15.479876160990711,26.666666666666668,15.552099533437016,1.25,17.152658662092627,31.545741324921135,1.9704433497536948,1.0,110.61748569786185,115
116,15.290519877675841,16.366612111292962,15.290519877675841,1.25,17.152658662092627,27.548209366391184,1.9704433497536948,1.0,95.86896324488215,116
117,11.074197120708748,15.552099533437016,15.290519877675841,1.25,17.152658662092627,22.72727272727273,5.54016620498615,1.0,89.58691412617311,117
118,10.683760683760683,16.366612111292962,14.903129657228016,1.25,17.152658662092627,21.88183807439825,1.9704433497536948,1.0,85.20844253852623,118
119,11.350737797956867,16.44736842105263,14.492753623188404,1.25,16.528925619834713,22.93577981651376,3.2051282051282053,1.0,87.21069348367458,119
120,10.92896174863388,15.552099533437016,15.082956259426847,1.25,16.528925619834713,22.72727272727273,1.9704433497536948,1.0,85.04065923835888,120
121,15.479876160990711,16.44736842105263,14.513788098693759,1.25,16.528925619834713,22.93577981651376,1.9704433497536948,1.0,90.12618146683927,121
122,10.683760683760683,25.125628140703515,14.925373134328357,1.25,17.152658662092627,14.925373134328357,5.54016620498615,1.0,90.6029599601997,122
123,15.479876160990711,24.630541871921185,14.992503748125937,1.25,16.528925619834713,21.929824561403507,1.9704433497536948,1.0,97.78211531202975,123
124,15.673981191222571,23.980815347721823,14.492753623188404,1.25,16.528925619834713,22.93577981651376,1.9704433497536948,1.0,97.83269894823496,124
125,11.074197120708748,26.666666666666668,14.85884101040119,1.25,16.528925619834713,21.88183807439825,3.2051282051282053,1.0,96.46559669713777,125
126,11.350737797956867,25.125628140703515,14.925373134328357,1.25,17.152658662092627,30.959752321981423,3.2051282051282053,1.0,104.96927826219098,126
127,15.673981191222571,25.125628140703515,10.2880658436214,1.25,17.152658662092627,23.419203747072597,3.2051282051282053,1.0,97.11466578984093,127
128,10.683760683760683,23.980815347721823,14.85884101040119,1.25,17.152658662092627,24.875621890547265,1.9704433497536948,1.0,95.77214094427728,128
129,11.350737797956867,26.666666666666668,15.290519877675841,1.25,16.528925619834713,22.72727272727273,1.9704433497536948,1.0,96.78456603916052,129
130,15.89825119236884,10.822510822510823,14.513788098693759,1.25,16.528925619834713,21.88183807439825,1.9704433497536948,1.0,83.86575715756007,130
131,11.11111111111111,16.44736842105263,14.970059880239521,1.25,17.152658662092627,22.93577981651376,1.9704433497536948,1.0,86.83742124076335,131
132,11.11111111111111,15.552099533437016,14.992503748125937,1.25,17.152658662092627,20.53388090349076,1.9704433497536948,1.0,83.56269730801115,132
133,11.11111111111111,23.980815347721823,15.290519877675841,1.25,16.528925619834713,22.831050228310502,3.2051282051282053,1.0,95.1975503897822,133
134,15.197568389057752,25.125628140703515,14.903129657228016,1.25,17.152658662092627,22.72727272727273,5.54016620498615,1.0,102.8964237813408,134
135,11.074197120708748,26.666666666666668,14.57725947521866,1.25,17.152658662092627,21.929824561403507,1.9704433497536948,1.0,95.6210498358439,135
136,10.683760683760683,10.822510822510823,14.513788098693759,1.25,17.152658662092627,27.548209366391184,5.54016620498615,1.0,88.51109383843523,136
137,10.741138560687432,16.366612111292962,14.970059880239521,1.25,16.528925619834713,14.925373134328357,1.9704433497536948,1.0,77.75255265613667,137
138,10.683760683760683,16.44736842105263,14.903129657228016,1.25,16.528925619834713,22.93577981651376,1.9704433497536948,1.0,85.7194075481435,138
139,11.074197120708748,23.20185614849188,14.57725947521866,1.25,17.152658662092627,22.62443438914027,5.54016620498615,1.0,96.42057200063834,139
140,15.923566878980893,26.666666666666668,15.552099533437016,1.25,17.152658662092627,14.925373134328357,3.2051282051282053,1.0,95.67549308063376,140
141,10.683760683760683,24.630541871921185,14.970059880239521,1.25,17.152658662092627,23.86634844868735,3.2051282051282053,1.0,96.75849775182957,141
142,10.92896174863388,15.552099533437016,14.513788098693759,1.25,17.152658662092627,22.93577981651376,5.54016620498615,1.0,88.87345406435719,142
143,11.350737797956867,24.630541871921185,10.2880658436214,1.25,17.152658662092627,22.98850574712644,3.2051282051282053,1.0,91.86563812784671,143
144,15.923566878980893,25.125628140703515,14.85884101040119,1.25,16.528925619834713,21.929824561403507,1.9704433497536948,1.0,98.5872295610775,144
145,15.89825119236884,16.44736842105263,14.925373134328357,1.25,17.152658662092627,22.026431718061673,1.9704433497536948,1.0,90.67052647765782,145
146,15.290519877675841,23.20185614849188,15.552099533437016,1.25,17.152658662092627,14.925373134328357,3.2051282051282053,1.0,91.57763556115391,146
147,10.92896174863388,23.980815347721823,10.2880658436214,1.25,17.152658662092627,22.98850574712644,5.54016620498615,1.0,93.12917355418233,147
148,11.11111111111111,23.980815347721823,14.85884101040119,1.25,17.152658662092627,21.88183807439825,1.9704433497536948,1.0,93.2057075554787,148
149,11.350737797956867,16.44736842105263,15.552099533437016,1.25,16.528925619834713,14.925373134328357,5.54016620498615,1.0,82.59467071159573,149
150,11.074197120708748,10.822510822510823,15.290519877675841,1.25,17.152658662092627,23.86634844868735,5.54016620498615,1.0,85.99640113666155,150
151,11.350737797956867,25.125628140703515,10.2880658436214,1.25,17.152658662092627,22.831050228310502,3.2051282051282053,1.0,92.2032688778131,151
152,11.11111111111111,23.980815347721823,15.290519877675841,1.25,17.152658662092627,21.929824561403507,3.2051282051282053,1.0,94.92005776513311,152
153,15.89825119236884,23.20185614849188,14.57725947521866,1.25,17.152658662092627,22.93577981651376,1.9704433497536948,1.0,97.98624864443946,153
154,15.290519877675841,23.980815347721823,14.513788098693759,1.25,16.528925619834713,23.255813953488374,3.2051282051282053,1.0,99.02499110254271,154
155,15.197568389057752,15.552099533437016,15.552099533437016,1.25,16.528925619834713,30.959752321981423,1.9704433497536948,1.0,98.01088874750161,155
156,14.684287812041118,25.125628140703515,14.903129657228016,1.25,16.528925619834713,22.98850574712644,5.54016620498615,1.0,102.02064318191995,156
157,11.11111111111111,16.44736842105263,15.082956259426847,1.25,17.152658662092627,24.875621890547265,5.54016620498615,1.0,92.45988254921663,157
158,10.92896174863388,24.630541871921185,14.85884101040119,1.25,16.528925619834713,23.86634844868735,1.9704433497536948,1.0,95.034062049232,158
159,10.683760683760683,23.980815347721823,14.57725947521866,1.25,17.152658662092627,23.255813953488374,3.2051282051282053,1.0,95.10543632741036,159
160,11.074197120708748,26.666666666666668,14.903129657228016,1.25,16.528925619834713,21.88183807439825,3.2051282051282053,1.0,96.5098853439646,160
161,11.11111111111111,16.366612111292962,14.992503748125937,1.25,17.152658662092627,22.471910112359552,1.9704433497536948,1.0,86.31523909473587,161
162,11.11111111111111,26.666666666666668,15.082956259426847,1.25,17.152658662092627,24.875621890547265,5.54016620498615,1.0,102.67918079483066,162
163,15.290519877675841,26.666666666666668,14.771048744460858,1.25,16.528925619834713,30.959752321981423,1.9704433497536948,1.0,108.43735658037319,163
164,11.074197120708748,10.822510822510823,14.970059880239521,1.25,16.528925619834713,31.545741324921135,3.2051282051282053,1.0,90.39656297334315,164
165,15.290519877675841,25.125628140703515,14.992503748125937,1.25,17.152658662092627,21.88183807439825,1.9704433497536948,1.0,98.66359185274986,165
166,15.673981191222571,26.666666666666668,15.290519877675841,1.25,16.528925619834713,14.925373134328357,1.9704433497536948,1.0,93.30590983948184,166
167,15.673981191222571,15.552099533437016,15.552099533437016,1.25,16.528925619834713,22.62443438914027,1.9704433497536948,1.0,90.15198361682529,167
168,10.92896174863388,16.44736842105263,14.771048744460858,1.25,16.528925619834713,21.929824561403507,3.2051282051282053,1.0,86.06125730051379,168
169,15.673981191222571,16.366612111292962,15.290519877675841,1.25,17.152658662092627,21.88183807439825,3.2051282051282053,1.0,91.82073812181045,169
170,10.683760683760683,23.20185614849188,14.903129657228016,1.25,17.152658662092627,22.52252252252252,5.54016620498615,1.0,96.25409387908188,170
171,11.350737797956867,16.366612111292962,10.2880658436214,1.25,17.152658662092627,22.93577981651376,3.2051282051282053,1.0,83.54898243660583,171
172,11.350737797956867,23.20185614849188,14.771048744460858,1.25,17.152658662092627,21.929824561403507,1.9704433497536948,1.0,92.62656926415944,172
173,11.074197120708748,23.980815347721823,15.552099533437016,1.25,16.528925619834713,22.98850574712644,5.54016620498615,1.0,97.91470957381489,173
174,11.074197120708748,10.822510822510823,15.290519877675841,1.25,17.152658662092627,22.831050228310502,3.2051282051282053,1.0,82.62606491642674,174
175,11.350737797956867,23.980815347721823,15.290519877675841,1.25,16.528925619834713,23.255813953488374,5.54016620498615,1.0,98.19697880166376,175
176,15.290519877675841,23.980815347721823,15.552099533437016,1.25,17.152658662092627,22.72727272727273,5.54016620498615,1.0,102.49353235318618,176
177,15.673981191222571,16.44736842105263,14.85884101040119,1.25,17.152658662092627,22.72727272727273,1.9704433497536948,1.0,91.08056536179544,177
178,10.92896174863388,16.366612111292962,14.925373134328357,1.25,17.152658662092627,25.188916876574307,3.2051282051282053,1.0,90.01765073805034,178
179,11.11111111111111,25.125628140703515,14.771048744460858,1.25,16.528925619834713,21.88183807439825,1.9704433497536948,1.0,93.63899504026213,179
180,15.290519877675841,16.44736842105263,10.2880658436214,1.25,16.528925619834713,22.93577981651376,3.2051282051282053,1.0,86.94578778382655,180
181,15.290519877675841,16.44736842105263,15.290519877675841,1.25,17.152658662092627,24.875621890547265,1.9704433497536948,1.0,93.2771320787979,181
182,10.683760683760683,16.44736842105263,14.57725947521866,1.25,16.528925619834713,31.545741324921135,5.54016620498615,1.0,97.57322172977398,182
183,15.923566878980893,23.980815347721823,15.290519877675841,1.25,16.528925619834713,23.86634844868735,3.2051282051282053,1.0,101.04530437802882,183
184,10.683760683760683,26.666666666666668,15.290519877675841,1.25,16.528925619834713,30.959752321981423,3.2051282051282053,1.0,105.58475337504754,184
185,15.89825119236884,16.366612111292962,14.57725947521866,1.25,17.152658662092627,23.255813953488374,1.9704433497536948,1.0,91.47103874421515,185
186,10.741138560687432,25.125628140703515,15.552099533437016,1.25,17.152658662092627,21.88183807439825,3.2051282051282053,1.0,95.90849117644703,186
187,15.923566878980893,10.822510822510823,14.513788098693759,1.25,17.152658662092627,31.545741324921135,3.2051282051282053,1.0,95.41339399232744,187
188,15.479876160990711,23.980815347721823,14.992503748125937,1.25,16.528925619834713,20.53388090349076,1.9704433497536948,1.0,95.73644512991764,188
189,15.290519877675841,15.552099533437016,14.771048744460858,1.25,17.152658662092627,22.52252252252252,1.9704433497536948,1.0,89.50929268994255,189
190,15.197568389057752,24.630541871921185,14.771048744460858,1.25,17.152658662092627,22.831050228310502,3.2051282051282053,1.0,100.03799610097113,190
191,15.673981191222571,24.630541871921185,14.970059880239521,1.25,17.152658662092627,23.52941176470588,1.9704433497536948,1.0,100.17709671993548,191
192,15.923566878980893,24.630541871921185,14.970059880239521,1.25,16.528925619834713,22.98850574712644,1.9704433497536948,1.0,99.26204334785643,192
193,15.479876160990711,10.822510822510823,14.970059880239521,1.25,17.152658662092627,22.93577981651376,1.9704433497536948,1.0,85.58132869210114,193
194,15.923566878980893,23.20185614849188,15.082956259426847,1.25,16.528925619834713,31.545741324921135,1.9704433497536948,1.0,106.50348958140917,194
195,15.290519877675841,26.666666666666668,14.903129657228016,1.25,17.152658662092627,23.52941176470588,1.9704433497536948,1.0,101.76282997812272,195
196,15.290519877675841,26.666666666666668,15.290519877675841,1.25,16.528925619834713,22.98850574712644,1.9704433497536948,1.0,100.9855811387332,196
197,10.92896174863388,23.980815347721823,14.903129657228016,1.25,17.152658662092627,25.188916876574307,1.9704433497536948,1.0,96.37492564200434,197
198,15.89825119236884,10.822510822510823,14.903129657228016,1.25,17.152658662092627,21.88183807439825,3.2051282051282053,1.0,86.11351661372676,198
199,15.89825119236884,10.822510822510823,14.492753623188404,1.25,16.528925619834713,25.188916876574307,3.2051282051282053,1.0,88.3864863396053,199
200,11.074197120708748,25.125628140703515,14.85884101040119,1.25,17.152658662092627,21.88183807439825,1.9704433497536948,1.0,94.31360635805801,200
201,11.11111111111111,23.980815347721823,14.513788098693759,1.25,16.528925619834713,24.875621890547265,3.2051282051282053,1.0,96.46539027303687,201
202,11.11111111111111,24.630541871921185,10.2880658436214,1.25,17.152658662092627,23.255813953488374,5.54016620498615,1.0,94.22835764722083,202
