,Type rarity score,Generation rarity score,Feet rarity score,Mouth rarity score,Nose rarity score,Eyes rarity score,Ears rarity score,Head rarity score,Fur rarity score,Alpha Score rarity score,Neck rarity score,Trait count rarity score,Rarity score,Token Id
32,7.922547332185887,1.3809,2.239902676399027,92.06,7.922547332185887,186.6081081081081,1.3661456272259598,15.463605823068308,4.180744777475023,15.463605823068308,476.17241379310343,7.922547332185887,818.7030686250058,33
33,1.144455494778717,1.3809,2.239902676399027,19.31328671328671,8.482186732186733,25.908067542213885,11.555648535564854,19.259414225941423,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,94.5575060255247,34
34,7.922547332185887,1.3809,2.239902676399027,121.13157894736841,7.922547332185887,194.49295774647888,1.3661456272259598,15.463605823068308,4.180744777475023,15.463605823068308,71.921875,7.922547332185887,451.40895841764154,35
35,1.144455494778717,1.3809,2.239902676399027,37.72950819672131,8.829283887468032,36.824,29.31847133757962,20.367256637168143,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,143.10742233526824,36
36,1.144455494778717,1.3809,39.45428571428572,11.67286559594252,9.218291054739653,26.55576923076923,10.605990783410137,20.337260677466862,4.180744777475023,1.144455494778717,1.0920521945432977,1.144455494778717,127.93152651296857,37
37,1.144455494778717,1.3809,2.239902676399027,68.02463054187193,8.86328626444159,24.18388791593695,1.3661456272259598,20.367256637168143,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,132.8441092629757,38
38,1.144455494778717,1.3809,15.674233825198636,19.31328671328671,8.482186732186733,26.55576923076923,27.344554455445547,5.346109175377468,4.180744777475023,1.144455494778717,1.0920521945432977,1.144455494778717,112.80320358861879,39
39,1.144455494778717,1.3809,50.95571955719557,11.431291390728477,8.86328626444159,90.84868421052632,1.3661456272259598,19.812051649928264,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,191.0761782999783,40
40,1.144455494778717,1.3809,2.239902676399027,12.462996389891696,9.218291054739653,31.817972350230413,1.3661456272259598,20.367256637168143,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,89.02673617527053,41
41,1.144455494778717,1.3809,15.87241379310345,26.252851711026615,8.663111668757843,26.709864603481627,1.3661456272259598,23.053422370617696,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,109.71680937414526,42
42,1.144455494778717,1.3809,15.799771167048055,19.897694524495677,9.218291054739653,24.18388791593695,1.3661456272259598,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,83.61089906475583,43
43,1.144455494778717,1.3809,2.239902676399027,12.462996389891696,8.926308985132515,22.417207792207794,10.605990783410137,5.346109175377468,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,73.55268724203427,44
44,1.144455494778717,1.3809,52.10943396226415,10.509132420091325,9.274009402283411,24.747311827956988,1.3661456272259598,20.337260677466862,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,126.14229351722076,45
45,1.144455494778717,1.3809,103.82706766917293,12.049738219895287,8.926308985132515,24.97106690777577,11.555648535564854,19.259414225941423,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,192.1434159830984,46
46,1.144455494778717,1.3809,2.239902676399027,10.509132420091325,8.482186732186733,23.015,1.3661456272259598,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,58.7574762312126,47
47,1.144455494778717,1.3809,49.1423487544484,11.431291390728477,8.86328626444159,34.871212121212125,1.3661456272259598,19.812051649928264,4.180744777475023,1.144455494778717,1.0920521945432977,1.144455494778717,135.5733992643393,48
48,1.144455494778717,1.3809,37.72950819672131,19.897694524495677,8.926308985132515,93.93877551020408,1.3661456272259598,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,175.00354161908913,49
49,1.144455494778717,1.3809,15.799771167048055,26.252851711026615,8.926308985132515,34.871212121212125,11.555648535564854,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,110.5509012952937,50
50,1.144455494778717,1.3809,15.799771167048055,19.31328671328671,9.218291054739653,36.824,1.3661456272259598,53.52325581395349,4.180744777475023,1.144455494778717,1.0920521945432977,1.144455494778717,146.13181383260834,51
51,1.144455494778717,1.3809,50.95571955719557,19.31328671328671,8.663111668757843,24.18388791593695,60.565789473684205,52.70610687022901,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,224.1869017990224,52
52,1.144455494778717,1.3809,2.239902676399027,19.897694524495677,8.86328626444159,25.859550561797754,1.3661456272259598,20.367256637168143,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,86.39283589146022,53
53,1.144455494778717,1.3809,90.84868421052632,11.555648535564854,9.274009402283411,24.97106690777577,1.3661456272259598,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,151.1606634586859,54
54,1.144455494778717,1.3809,15.799771167048055,19.31328671328671,8.663111668757843,25.908067542213885,1.3661456272259598,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,84.195491493842,55
55,1.144455494778717,1.3809,16.226792009400704,11.555648535564854,8.663111668757843,93.93877551020408,1.3661456272259598,19.98408104196816,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,159.5335539930537,56
56,1.144455494778717,1.3809,2.239902676399027,18.916438356164385,8.926308985132515,24.18388791593695,1.3661456272259598,19.812051649928264,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,86.99890665040273,57
57,1.144455494778717,1.3809,15.87241379310345,11.431291390728477,9.274009402283411,24.099476439790575,1.3661456272259598,52.70610687022901,4.180744777475023,1.144455494778717,1.0920521945432977,1.144455494778717,124.83650697971535,58
58,1.144455494778717,1.3809,2.239902676399027,11.67286559594252,8.926308985132515,93.93877551020408,1.3661456272259598,23.053422370617696,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,148.9964203654539,59
59,1.144455494778717,1.3809,2.239902676399027,26.252851711026615,28.76875,22.417207792207794,1.3661456272259598,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,94.18996658216892,60
60,1.144455494778717,1.3809,2.239902676399027,11.67286559594252,8.663111668757843,24.747311827956988,11.555648535564854,53.52325581395349,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,120.20109571850679,61
61,1.144455494778717,1.3809,2.239902676399027,12.049738219895287,8.482186732186733,56.13414634146341,1.3661456272259598,19.58723404255319,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,107.65835323965568,62
62,1.144455494778717,1.3809,2.239902676399027,37.72950819672131,27.8969696969697,90.84868421052632,1.3661456272259598,5.346109175377468,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,176.98149102283546,63
63,1.144455494778717,1.3809,15.674233825198636,11.431291390728477,8.926308985132515,26.55576923076923,10.605990783410137,19.58723404255319,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,104.33499969740782,64
64,1.144455494778717,1.3809,49.1423487544484,10.509132420091325,8.926308985132515,36.824,1.3661456272259598,20.48813056379822,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,135.05506595062852,65
65,1.144455494778717,1.3809,2.239902676399027,18.916438356164385,8.482186732186733,25.859550561797754,11.555648535564854,20.367256637168143,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,95.21998309921295,66
66,1.144455494778717,1.3809,2.239902676399027,11.67286559594252,9.274009402283411,36.824,1.3661456272259598,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,74.52203207716045,67
67,1.144455494778717,1.3809,48.11498257839721,12.049738219895287,8.926308985132515,56.13414634146341,1.3661456272259598,24.65892857142857,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,159.04924992347503,68
68,1.144455494778717,1.3809,90.84868421052632,12.462996389891696,8.926308985132515,24.18388791593695,1.3661456272259598,20.79668674698795,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,166.3837094756335,69
69,1.144455494778717,1.3809,52.10943396226415,11.555648535564854,8.663111668757843,27.183070866141733,29.31847133757962,5.346109175377468,24.397526501766784,1.144455494778717,1.0920521945432977,1.144455494778717,164.4796907263319,70
70,7.922547332185887,1.3809,2.239902676399027,96.56643356643356,7.922547332185887,215.765625,1.3661456272259598,15.463605823068308,24.397526501766784,15.463605823068308,71.921875,7.922547332185887,468.33326201451956,71
71,1.144455494778717,1.3809,90.84868421052632,12.049738219895287,8.482186732186733,55.906882591093115,1.3661456272259598,73.45212765957447,24.397526501766784,1.144455494778717,1.0920521945432977,1.144455494778717,272.40961022114806,72
72,1.144455494778717,1.3809,2.239902676399027,11.431291390728477,8.926308985132515,26.55576923076923,27.344554455445547,19.812051649928264,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,107.8640498280187,73
73,1.144455494778717,1.3809,49.1423487544484,12.274666666666667,9.274009402283411,25.859550561797754,1.3661456272259598,21.44254658385093,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,127.15826719620519,74
74,7.922547332185887,1.3809,2.239902676399027,10.509132420091325,7.922547332185887,160.56976744186048,1.3661456272259598,15.463605823068308,5.647852760736197,15.463605823068308,476.17241379310343,7.922547332185887,712.5809683621108,75
75,1.144455494778717,1.3809,2.239902676399027,12.462996389891696,8.829283887468032,24.747311827956988,11.555648535564854,20.48813056379822,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,91.87744532069446,76
76,1.144455494778717,1.3809,37.72950819672131,19.31328671328671,8.829283887468032,25.908067542213885,1.3661456272259598,20.48813056379822,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,121.43342213064619,77
77,1.144455494778717,1.3809,15.799771167048055,12.274666666666667,64.83098591549296,44.54516129032258,1.3661456272259598,20.79668674698795,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,167.41241701367625,78
78,1.144455494778717,1.3809,2.239902676399027,12.274666666666667,9.218291054739653,55.906882591093115,1.3661456272259598,73.45212765957447,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,162.257015875631,79
79,1.144455494778717,1.3809,15.603389830508473,19.897694524495677,8.86328626444159,26.709864603481627,1.3661456272259598,21.44254658385093,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,101.68192703393633,80
80,1.144455494778717,1.3809,2.239902676399027,68.02463054187193,27.8969696969697,56.13414634146341,1.3661456272259598,19.259414225941423,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,182.72020870980353,81
81,1.144455494778717,1.3809,2.239902676399027,11.555648535564854,8.829283887468032,27.953441295546558,1.3661456272259598,19.98408104196816,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,79.72750266410466,82
82,1.144455494778717,1.3809,2.239902676399027,19.897694524495677,8.86328626444159,44.54516129032258,1.3661456272259598,20.48813056379822,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,105.19932054661513,83
83,1.144455494778717,1.3809,32.41549295774648,55.236,9.274009402283411,25.908067542213885,1.3661456272259598,20.337260677466862,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,152.3359758068687,84
84,1.144455494778717,1.3809,2.239902676399027,19.897694524495677,8.86328626444159,25.908067542213885,1.3661456272259598,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,71.42020541008567,85
85,1.144455494778717,1.3809,50.95571955719557,12.049738219895287,8.482186732186733,37.6267029972752,1.3661456272259598,20.79668674698795,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,139.0761794806988,86
86,1.144455494778717,1.3809,2.239902676399027,10.509132420091325,8.663111668757843,26.55576923076923,1.3661456272259598,20.48813056379822,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,77.62119178697367,87
87,1.144455494778717,1.3809,37.72950819672131,19.31328671328671,8.829283887468032,37.6267029972752,1.3661456272259598,20.367256637168143,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,136.78635549876103,88
88,1.144455494778717,1.3809,2.239902676399027,11.555648535564854,8.86328626444159,25.24497257769653,1.3661456272259598,5.346109175377468,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,66.17023629632108,89
89,1.144455494778717,1.3809,2.239902676399027,26.252851711026615,8.86328626444159,25.06170598911071,1.3661456272259598,24.099476439790575,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,95.68236830792655,90
90,1.144455494778717,1.3809,2.239902676399027,12.049738219895287,8.86328626444159,24.099476439790575,1.3661456272259598,20.48813056379822,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,76.90567939148274,91
91,1.144455494778717,1.3809,32.41549295774648,11.431291390728477,8.86328626444159,26.203036053130933,1.3661456272259598,20.337260677466862,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,112.17068441035593,92
92,1.144455494778717,1.3809,2.239902676399027,12.049738219895287,8.829283887468032,25.06170598911071,1.3661456272259598,5.346109175377468,4.180744777475023,1.144455494778717,1.0920521945432977,1.144455494778717,64.97994903183096,93
93,1.144455494778717,1.3809,2.239902676399027,19.897694524495677,8.482186732186733,24.18388791593695,1.3661456272259598,20.367256637168143,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,84.33607371334456,94
94,1.144455494778717,1.3809,2.239902676399027,11.431291390728477,9.218291054739653,25.908067542213885,11.555648535564854,20.79668674698795,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,88.94888754656591,95
95,1.144455494778717,1.3809,2.239902676399027,12.462996389891696,9.274009402283411,26.709864603481627,11.555648535564854,19.259414225941423,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,89.30083543349411,96
96,1.144455494778717,1.3809,15.674233825198636,12.049738219895287,8.926308985132515,56.13414634146341,11.555648535564854,20.337260677466862,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,132.47633618465366,97
97,1.144455494778717,1.3809,16.226792009400704,55.236,9.218291054739653,55.906882591093115,1.3661456272259598,19.812051649928264,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,169.32033437200334,98
98,1.144455494778717,1.3809,103.82706766917293,26.252851711026615,8.482186732186733,25.859550561797754,1.3661456272259598,20.48813056379822,4.180744777475023,1.144455494778717,1.0920521945432977,1.144455494778717,196.36299632156272,99
99,1.144455494778717,1.3809,2.239902676399027,11.431291390728477,8.482186732186733,25.908067542213885,1.3661456272259598,20.367256637168143,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,77.5938502058543,100
100,1.144455494778717,1.3809,2.239902676399027,11.67286559594252,9.218291054739653,25.06170598911071,11.555648535564854,20.48813056379822,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,88.03554401548706,101
101,1.144455494778717,1.3809,15.603389830508473,12.049738219895287,27.8969696969697,22.417207792207794,1.3661456272259598,19.58723404255319,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,110.47485664897604,102
102,1.144455494778717,1.3809,15.799771167048055,12.462996389891696,8.926308985132515,24.18388791593695,11.555648535564854,24.65892857142857,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,105.38654116493471,103
103,1.144455494778717,1.3809,50.95571955719557,10.509132420091325,9.274009402283411,55.906882591093115,1.3661456272259598,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,141.15699837319895,104
104,1.144455494778717,1.3809,39.45428571428572,26.252851711026615,8.482186732186733,37.6267029972752,1.3661456272259598,19.812051649928264,4.180744777475023,1.144455494778717,1.0920521945432977,1.144455494778717,143.08128788828296,105
105,1.144455494778717,1.3809,2.239902676399027,11.67286559594252,9.274009402283411,25.859550561797754,1.3661456272259598,19.58723404255319,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,77.79870750613394,106
106,7.922547332185887,1.3809,2.239902676399027,57.06198347107438,7.922547332185887,156.92045454545456,1.3661456272259598,44.83441558441559,4.180744777475023,44.83441558441559,99.34532374100719,7.922547332185887,435.931928004025,107
107,1.144455494778717,1.3809,2.239902676399027,12.462996389891696,8.482186732186733,26.709864603481627,1.3661456272259598,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,64.40620480449459,108
108,7.922547332185887,1.3809,2.239902676399027,99.34532374100719,7.922547332185887,170.4814814814815,1.3661456272259598,15.463605823068308,4.180744777475023,15.463605823068308,143.84375,7.922547332185887,477.5331019462829,109
109,1.144455494778717,1.3809,2.239902676399027,12.049738219895287,8.829283887468032,55.906882591093115,1.3661456272259598,21.44254658385093,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,109.63349918586441,110
110,1.144455494778717,1.3809,32.41549295774648,11.67286559594252,9.218291054739653,48.79505300353357,11.555648535564854,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,126.8024599228366,111
111,1.144455494778717,1.3809,15.87241379310345,11.67286559594252,9.274009402283411,37.6267029972752,1.3661456272259598,5.346109175377468,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,92.71241803082364,112
112,1.144455494778717,1.3809,15.674233825198636,18.916438356164385,8.926308985132515,24.18388791593695,10.605990783410137,21.44254658385093,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,107.54840604962563,113
113,1.144455494778717,1.3809,37.72950819672131,18.916438356164385,8.86328626444159,25.859550561797754,1.3661456272259598,20.337260677466862,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,120.87118928374993,114
114,1.144455494778717,1.3809,37.93681318681319,12.274666666666667,8.663111668757843,37.6267029972752,1.3661456272259598,19.58723404255319,4.180744777475023,1.144455494778717,1.0920521945432977,1.144455494778717,127.54173764564652,115
115,1.144455494778717,1.3809,52.10943396226415,19.31328671328671,8.482186732186733,56.82716049382716,1.3661456272259598,20.79668674698795,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,166.69389987571074,116
116,1.144455494778717,1.3809,2.239902676399027,19.31328671328671,9.218291054739653,23.015,1.3661456272259598,5.346109175377468,4.180744777475023,1.144455494778717,1.0920521945432977,1.144455494778717,70.58579870338329,117
117,1.144455494778717,1.3809,15.87241379310345,19.897694524495677,8.829283887468032,27.183070866141733,11.555648535564854,24.099476439790575,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,115.2365876464964,118
118,1.144455494778717,1.3809,15.87241379310345,11.555648535564854,8.482186732186733,22.417207792207794,29.31847133757962,23.053422370617696,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,118.49835016119222,119
119,1.144455494778717,1.3809,15.799771167048055,11.67286559594252,8.926308985132515,26.709864603481627,11.555648535564854,20.367256637168143,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,106.58588696395336,120
120,1.144455494778717,1.3809,16.226792009400704,37.72950819672131,8.86328626444159,27.183070866141733,29.31847133757962,23.053422370617696,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,153.9287224845183,121
121,1.144455494778717,1.3809,2.239902676399027,11.431291390728477,8.86328626444159,26.203036053130933,11.555648535564854,5.346109175377468,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,73.43827369557442,122
122,1.144455494778717,1.3809,103.82706766917293,19.31328671328671,9.274009402283411,24.97106690777577,1.3661456272259598,5.346109175377468,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,175.65185693473794,123
123,1.144455494778717,1.3809,15.799771167048055,11.555648535564854,8.86328626444159,44.54516129032258,1.3661456272259598,19.812051649928264,5.647852760736197,1.144455494778717,1.0920521945432977,1.144455494778717,113.49623597414696,124
124,1.144455494778717,1.3809,2.239902676399027,55.236,8.829283887468032,56.82716049382716,27.344554455445547,23.053422370617696,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,181.32932348368956,125
125,7.922547332185887,1.3809,2.239902676399027,92.06,7.922547332185887,170.4814814814815,1.3661456272259598,15.463605823068308,4.180744777475023,15.463605823068308,1.0920521945432977,7.922547332185887,327.496080399819,126
126,1.144455494778717,1.3809,16.226792009400704,11.67286559594252,8.663111668757843,27.183070866141733,1.3661456272259598,19.812051649928264,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,92.72303701732909,127
127,1.144455494778717,1.3809,2.239902676399027,11.555648535564854,8.663111668757843,37.6267029972752,11.555648535564854,53.52325581395349,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,132.96326982744736,128
128,1.144455494778717,1.3809,15.799771167048055,11.555648535564854,8.86328626444159,56.13414634146341,1.3661456272259598,24.099476439790575,1.8926809210526314,1.144455494778717,1.0920521945432977,1.144455494778717,125.61747397546652,129
