,Mouth rarity score,Eyebrows rarity score,Eyelids rarity score,Eyes rarity score,Fur rarity score,Background rarity score,Clothing rarity score,Hair rarity score,Eyewear rarity score,Head Gear rarity score,Mask rarity score,Special Head rarity score,Trait count rarity score,Rarity score,Token Id
37,6.760649087221096,2.731967213114754,18.21311475409836,17.269430051813472,4.761428571428572,12.436567164179104,46.94366197183099,123.44444444444444,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,240.62448039856346,38
38,8.634715025906736,4.345501955671447,11.298305084745763,27.545454545454543,64.09615384615384,12.436567164179104,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,139.0573431055307,39
39,7.823943661971831,2.731967213114754,11.298305084745763,52.904761904761905,41.6625,12.120000000000001,42.189873417721515,1.1,1.291860465116279,70.91489361702128,98.02941176470588,1.044172932330827,3.2580645161290325,346.36975457761906,40
40,6.25328330206379,4.908689248895435,2.368869936034115,5.143518518518519,24.328467153284674,12.436567164179104,175.42105263157893,1.1,104.15624999999999,49.74626865671642,1.1014540647719762,1.044172932330827,3.2580645161290325,391.2666581245028,41
41,13.659836065573769,4.997001499250375,11.298305084745763,12.253676470588236,4.761428571428572,9.522857142857143,22.52027027027027,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,88.17659224514676,42
42,16.918781725888323,2.731967213114754,21.094936708860757,28.98260869565217,4.809523809523809,11.073089700996677,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,99.56206648735035,43
43,7.823943661971831,2.731967213114754,2.368869936034115,69.4375,4.809523809523809,11.073089700996677,123.44444444444444,1.1,1.291860465116279,1.3676651620845302,55.55,1.044172932330827,6.049001814882033,288.0920391404993,44
44,28.73275862068966,2.731967213114754,7.357615894039735,19.155172413793103,16.665,12.436567164179104,42.189873417721515,1.1,1.291860465116279,92.58333333333333,1.1014540647719762,1.044172932330827,3.2580645161290325,229.64784003521933,45
45,16.918781725888323,2.731967213114754,18.21311475409836,25.25,4.761428571428572,9.522857142857143,27.545454545454543,1.1,1.291860465116279,64.09615384615384,1.1014540647719762,1.044172932330827,3.2580645161290325,176.83530977734367,46
46,15.647887323943662,4.997001499250375,2.368869936034115,11.946236559139784,4.761428571428572,12.120000000000001,28.24576271186441,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,88.79082789095193,47
47,19.045714285714286,4.997001499250375,2.368869936034115,22.369127516778523,24.328467153284674,11.184563758389261,1.9970041941282204,1.1,57.46551724137932,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,151.16804640913355,48
48,7.823943661971831,2.731967213114754,2.368869936034115,5.143518518518519,22.6734693877551,9.577586206896552,28.24576271186441,1.1,1.291860465116279,1.3676651620845302,370.3333333333333,1.044172932330827,16.179611650485437,469.88176117950565,49
49,6.760649087221096,4.345501955671447,18.21311475409836,12.253676470588236,4.809523809523809,12.436567164179104,1.9970041941282204,87.71052631578947,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,156.58978089163242,50
50,6.760649087221096,4.997001499250375,2.368869936034115,72.45652173913044,16.665,11.989208633093526,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,129.1884095280434,51
51,7.823943661971831,2.731967213114754,6.900621118012422,12.253676470588236,4.761428571428572,11.989208633093526,28.24576271186441,1.1,1.291860465116279,1.3676651620845302,55.55,1.044172932330827,2.7984886649874054,137.8587956045928,52
52,13.659836065573769,4.997001499250375,7.357615894039735,12.253676470588236,24.328467153284674,16.918781725888323,1.9970041941282204,1.1,1.291860465116279,64.09615384615384,1.1014540647719762,1.044172932330827,3.2580645161290325,153.4040888272553,53
53,28.73275862068966,4.908689248895435,11.298305084745763,52.904761904761905,41.6625,16.918781725888323,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,167.12644206840034,54
54,32.6764705882353,2.731967213114754,2.368869936034115,5.143518518518519,46.291666666666664,9.890207715133531,1.9970041941282204,1.1,29.758928571428573,43.85526315789473,1.1014540647719762,1.044172932330827,6.049001814882033,184.00852537313926,55
55,16.918781725888323,2.731967213114754,2.368869936034115,11.946236559139784,4.761428571428572,9.577586206896552,1.9970041941282204,1.1,1.291860465116279,111.1,1.1014540647719762,1.044172932330827,6.049001814882033,171.98836368373145,56
56,30.027027027027028,4.908689248895435,18.21311475409836,19.155172413793103,46.291666666666664,15.21917808219178,1.9970041941282204,1.1,1.291860465116279,43.85526315789473,1.1014540647719762,1.044172932330827,3.2580645161290325,187.46266752304342,57
57,32.6764705882353,4.908689248895435,6.900621118012422,21.784313725490193,24.328467153284674,9.522857142857143,66.66,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,175.94463611720784,58
58,7.823943661971831,4.997001499250375,18.21311475409836,19.155172413793103,4.809523809523809,11.989208633093526,33.33,1.1,1.291860465116279,1.3676651620845302,123.44444444444444,1.044172932330827,3.2580645161290325,231.8241722918361,59
59,7.823943661971831,2.731967213114754,2.368869936034115,5.143518518518519,29.495575221238937,11.184563758389261,22.52027027027027,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,303.0,16.179611650485437,405.3092999219959,60
60,19.045714285714286,4.908689248895435,7.357615894039735,12.253676470588236,23.638297872340427,9.522857142857143,27.545454545454543,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,113.43552260032246,61
61,6.25328330206379,2.731967213114754,6.900621118012422,13.019531249999998,4.809523809523809,11.184563758389261,107.51612903225806,1.1,1.291860465116279,222.2,1.1014540647719762,1.044172932330827,3.2580645161290325,382.4111714617102,62
62,7.823943661971831,2.731967213114754,19.49122807017544,12.253676470588236,24.328467153284674,12.436567164179104,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,55.55,1.044172932330827,6.049001814882033,147.46555430185595,63
63,6.760649087221096,2.731967213114754,2.368869936034115,72.45652173913044,46.291666666666664,9.577586206896552,55.55,1.1,1.291860465116279,58.473684210526315,1.1014540647719762,1.044172932330827,2.7984886649874054,261.5469211867964,64
64,15.647887323943662,2.731967213114754,2.368869936034115,5.143518518518519,24.50735294117647,9.577586206896552,107.51612903225806,1.1,90.08108108108108,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,268.23668622709255,65
65,6.25328330206379,4.345501955671447,7.357615894039735,13.019531249999998,16.665,13.17391304347826,1.9970041941282204,69.4375,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,140.31256677981412,66
66,8.634715025906736,2.731967213114754,2.368869936034115,12.253676470588236,24.50735294117647,9.890207715133531,65.3529411764706,56.49152542372882,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,189.8348971914443,67
67,32.6764705882353,4.345501955671447,6.900621118012422,12.253676470588236,46.291666666666664,11.073089700996677,59.517857142857146,1.1,1.291860465116279,1666.4999999999998,1.1014540647719762,1.044172932330827,12.770114942528735,1856.8664860477757,68
68,6.25328330206379,2.731967213114754,7.357615894039735,17.269430051813472,4.761428571428572,11.989208633093526,22.52027027027027,1.1,333.3,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,414.05456061114046,69
69,13.659836065573769,2.731967213114754,2.368869936034115,51.276923076923076,50.5,16.918781725888323,50.5,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,199.9105324567197,70
70,8.634715025906736,4.997001499250375,2.368869936034115,19.155172413793103,4.809523809523809,11.073089700996677,1.9970041941282204,1.1,61.72222222222222,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,122.16937962603,71
71,16.918781725888323,4.345501955671447,11.298305084745763,19.155172413793103,4.809523809523809,13.17391304347826,1.9970041941282204,1.1,1.291860465116279,58.473684210526315,1.1014540647719762,1.044172932330827,3.2580645161290325,137.96743841610336,72
72,15.647887323943662,2.731967213114754,2.368869936034115,5.143518518518519,57.46551724137932,13.17391304347826,66.66,52.07812499999999,29.758928571428573,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,251.340507672072,73
73,7.823943661971831,2.731967213114754,2.368869936034115,5.143518518518519,64.09615384615384,11.989208633093526,28.24576271186441,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,98.02941176470588,16.179611650485437,241.46942762791508,74
74,32.6764705882353,4.345501955671447,7.357615894039735,69.4375,62.88679245283019,12.120000000000001,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,199.52452637419591,75
75,32.6764705882353,2.731967213114754,2.368869936034115,5.143518518518519,4.809523809523809,9.522857142857143,40.1566265060241,1.1,29.758928571428573,49.74626865671642,1.1014540647719762,1.044172932330827,2.7984886649874054,182.95914660454295,76
76,32.6764705882353,4.345501955671447,7.357615894039735,13.94560669456067,4.761428571428572,13.17391304347826,1.9970041941282204,1.1,1.291860465116279,62.88679245283019,1.1014540647719762,1.044172932330827,3.2580645161290325,148.9398853727205,77
77,19.045714285714286,4.997001499250375,7.357615894039735,12.253676470588236,64.09615384615384,9.577586206896552,28.24576271186441,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,154.7367280549401,78
78,19.045714285714286,2.731967213114754,21.094936708860757,13.94560669456067,22.6734693877551,9.890207715133531,1.9970041941282204,69.4375,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,168.42004748855837,79
79,28.73275862068966,4.345501955671447,7.357615894039735,19.155172413793103,24.328467153284674,15.21917808219178,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,109.83933960308961,80
80,16.918781725888323,4.908689248895435,6.900621118012422,25.25,4.809523809523809,9.577586206896552,1.9970041941282204,1.1,1.291860465116279,87.71052631578947,1.1014540647719762,1.044172932330827,3.2580645161290325,165.86828459748236,81
81,32.6764705882353,2.731967213114754,2.368869936034115,5.143518518518519,33.33,12.120000000000001,40.1566265060241,1.1,90.08108108108108,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,229.27082781707725,82
82,30.027027027027028,2.731967213114754,2.368869936034115,5.143518518518519,22.6734693877551,11.989208633093526,1.9970041941282204,1.1,29.758928571428573,38.310344827586206,1.1014540647719762,1.044172932330827,6.049001814882033,154.2949671206709,83
83,16.918781725888323,2.731967213114754,18.21311475409836,21.642857142857146,4.809523809523809,9.890207715133531,46.94366197183099,1.1,1.291860465116279,43.85526315789473,1.1014540647719762,1.044172932330827,3.2580645161290325,172.80092946868976,84
84,6.25328330206379,2.731967213114754,2.368869936034115,17.269430051813472,24.328467153284674,9.890207715133531,22.52027027027027,1.1,1.291860465116279,64.09615384615384,1.1014540647719762,1.044172932330827,2.7984886649874054,156.79462561507495,85
85,6.25328330206379,2.731967213114754,7.357615894039735,19.155172413793103,24.328467153284674,15.21917808219178,42.189873417721515,1.1,1.291860465116279,43.85526315789473,1.1014540647719762,1.044172932330827,3.2580645161290325,168.8863726124522,86
86,7.823943661971831,2.731967213114754,2.368869936034115,5.143518518518519,16.665,9.890207715133531,33.33,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,238.07142857142858,16.179611650485437,337.0655269586595,87
87,6.25328330206379,4.345501955671447,2.368869936034115,5.143518518518519,4.761428571428572,11.073089700996677,1.9970041941282204,1.1,107.51612903225806,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,154.12111918516882,88
88,32.6764705882353,4.908689248895435,11.298305084745763,21.642857142857146,4.809523809523809,15.21917808219178,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,101.25566943986846,89
89,8.634715025906736,2.731967213114754,2.368869936034115,51.276923076923076,4.761428571428572,11.184563758389261,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,16.179611650485437,105.04023605071377,90
90,6.25328330206379,4.997001499250375,2.368869936034115,5.143518518518519,16.665,9.522857142857143,65.3529411764706,1.1,29.758928571428573,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,147.47418097079787,91
91,19.045714285714286,4.345501955671447,7.357615894039735,21.642857142857146,23.638297872340427,9.577586206896552,48.30434782608695,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,143.07513832403922,92
92,8.634715025906736,2.731967213114754,2.368869936034115,72.45652173913044,4.761428571428572,9.577586206896552,50.5,1.1,1.291860465116279,38.310344827586206,1.1014540647719762,1.044172932330827,2.7984886649874054,196.6774096473039,93
93,13.659836065573769,4.345501955671447,2.368869936034115,11.946236559139784,29.495575221238937,11.184563758389261,123.44444444444444,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,205.1486692297828,94
94,19.045714285714286,4.345501955671447,2.368869936034115,5.143518518518519,4.761428571428572,13.17391304347826,46.94366197183099,1.1,42.73076923076923,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,145.9251583376202,95
95,32.6764705882353,4.997001499250375,2.368869936034115,5.143518518518519,33.33,9.577586206896552,1.9970041941282204,1.1,104.15624999999999,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,204.90899491713247,96
96,32.6764705882353,4.345501955671447,18.21311475409836,13.94560669456067,4.809523809523809,12.120000000000001,1.9970041941282204,52.07812499999999,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,148.24856413665046,97
97,256.38461538461536,2.731967213114754,2.368869936034115,5.143518518518519,41.6625,11.989208633093526,175.42105263157893,1.1,35.45744680851064,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,541.8214730995353,98
98,15.647887323943662,4.908689248895435,6.900621118012422,17.269430051813472,4.809523809523809,16.918781725888323,65.3529411764706,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,140.9710915949804,99
99,6.760649087221096,2.731967213114754,2.368869936034115,52.904761904761905,41.6625,9.522857142857143,1.9970041941282204,56.49152542372882,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,185.29428934103174,100
100,8.634715025906736,4.908689248895435,21.094936708860757,53.75806451612903,60.60000000000001,9.577586206896552,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,169.2746371901078,101
101,6.760649087221096,4.908689248895435,6.900621118012422,98.02941176470588,4.809523809523809,11.184563758389261,40.1566265060241,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,181.9133024332047,102
102,8.634715025906736,2.731967213114754,11.298305084745763,25.25,29.495575221238937,13.17391304347826,55.55,1.1,1.291860465116279,87.71052631578947,1.1014540647719762,1.044172932330827,3.2580645161290325,241.64055388262207,103
103,16.918781725888323,2.731967213114754,2.368869936034115,51.276923076923076,4.809523809523809,11.073089700996677,1.9970041941282204,56.49152542372882,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,158.52183951952344,104
104,16.918781725888323,4.345501955671447,2.368869936034115,5.143518518518519,24.328467153284674,12.436567164179104,50.5,1.1,35.45744680851064,111.1,1.1014540647719762,1.044172932330827,3.2580645161290325,269.10284477531866,105
105,8.634715025906736,2.731967213114754,7.357615894039735,98.02941176470588,46.291666666666664,9.522857142857143,59.517857142857146,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,240.7897321394391,106
106,6.760649087221096,4.345501955671447,21.094936708860757,70.91489361702128,16.665,9.890207715133531,45.04054054054054,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,183.87494676488132,107
107,19.045714285714286,4.997001499250375,6.900621118012422,21.642857142857146,4.761428571428572,11.073089700996677,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,79.12135780167871,108
108,8.634715025906736,2.731967213114754,11.298305084745763,25.25,33.66666666666667,12.120000000000001,175.42105263157893,1.1,1.291860465116279,92.58333333333333,1.1014540647719762,1.044172932330827,3.2580645161290325,369.50159193369427,109
109,16.918781725888323,4.908689248895435,6.900621118012422,74.06666666666666,57.46551724137932,12.436567164179104,65.3529411764706,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,247.21300148192455,110
110,32.6764705882353,4.997001499250375,11.298305084745763,12.253676470588236,16.665,12.120000000000001,22.52027027027027,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,121.69394105352258,111
111,6.25328330206379,2.731967213114754,11.298305084745763,25.25,24.328467153284674,11.989208633093526,27.545454545454543,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,118.10032722104805,112
112,6.760649087221096,4.345501955671447,2.368869936034115,11.946236559139784,23.638297872340427,16.918781725888323,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,79.92949576960905,113
113,256.38461538461536,4.908689248895435,6.900621118012422,74.06666666666666,57.46551724137932,11.073089700996677,48.30434782608695,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,468.26676432708535,114
114,7.823943661971831,4.908689248895435,6.900621118012422,12.253676470588236,4.761428571428572,15.21917808219178,1.9970041941282204,1.1,34.36082474226804,1.3676651620845302,98.02941176470588,1.044172932330827,3.2580645161290325,193.02468046473481,115
115,6.760649087221096,4.345501955671447,11.298305084745763,17.269430051813472,4.809523809523809,9.522857142857143,27.545454545454543,69.4375,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,12.770114942528735,168.56448924411967,116
116,13.659836065573769,4.345501955671447,7.357615894039735,13.94560669456067,33.66666666666667,9.890207715133531,166.65,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,3.2580645161290325,258.6786521320785,117
117,16.918781725888323,4.908689248895435,2.368869936034115,13.019531249999998,4.761428571428572,12.436567164179104,45.04054054054054,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,2.7984886649874054,108.15804972625709,118
118,6.760649087221096,4.908689248895435,21.094936708860757,69.4375,16.665,9.577586206896552,55.55,119.03571428571429,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,12.770114942528735,320.6053431044204,119
119,8.634715025906736,2.731967213114754,18.21311475409836,19.155172413793103,4.761428571428572,9.522857142857143,1.9970041941282204,1.1,1.291860465116279,62.88679245283019,1.1014540647719762,1.044172932330827,2.7984886649874054,135.2390278953636,120
120,32.6764705882353,4.345501955671447,2.368869936034115,11.946236559139784,46.291666666666664,9.890207715133531,1.9970041941282204,1.1,1.291860465116279,1.3676651620845302,1.1014540647719762,1.044172932330827,6.049001814882033,121.47011205419469,121
