,Environment rarity score,Hand rarity score,Ear Accessory rarity score,Mouth Accessory rarity score,Hair rarity score,Eyewear rarity score,Brow rarity score,Eyes rarity score,Mouth rarity score,Clothing rarity score,Necklace rarity score,Face Attachment rarity score,Body Attachment rarity score,Markings rarity score,Body rarity score,Background rarity score,Mask rarity score,Trait count rarity score,Rarity score,Token Id
24,1.220703125,32.25806451612903,19.011406844106464,1.310787783457858,120.48192771084337,28.653295128939828,10.245901639344261,24.813895781637715,9.671179883945841,67.11409395973155,5.382131324004306,1.7298045320878743,2.486325211337643,1.8446781036709092,3.257328990228013,8.32639467110741,1.0518565267697486,1.0518565267697486,339.9116322591116,24
25,1.220703125,46.08294930875576,5.564830272676684,1.310787783457858,108.69565217391305,1.8331805682859763,10.34126163391934,37.45318352059925,39.0625,80.0,6.968641114982579,1.7298045320878743,7.396449704142013,1.8446781036709092,3.257328990228013,4.559963520291838,1.0518565267697486,1.0518565267697486,359.4256274055507,25
26,1.220703125,39.37007874015748,13.927576601671309,1.310787783457858,108.69565217391305,28.653295128939828,9.505703422053232,36.36363636363637,131.57894736842104,94.33962264150944,6.968641114982579,1.7298045320878743,78.125,1.8446781036709092,3.258390355164549,8.710801393728223,1.0518565267697486,1.0518565267697486,567.7070319019333,26
27,20.28397565922921,20.28397565922921,21.459227467811157,20.28397565922921,108.69565217391305,1.8331805682859763,9.505703422053232,40.48582995951417,10.214504596527068,20.28397565922921,20.28397565922921,20.28397565922921,20.28397565922921,20.28397565922921,1250.0,20.28397565922921,227.27272727272725,20.28397565922921,1872.3065820531237,27
28,1.220703125,4.681647940074906,39.0625,1.310787783457858,74.07407407407408,1.8331805682859763,8.904719501335709,64.51612903225806,37.735849056603776,153.84615384615384,3.3692722371967654,1.7298045320878743,29.761904761904763,1.8446781036709092,3.258390355164549,5.324813631522897,1.0518565267697486,1.0518565267697486,434.57832160233147,28
29,1.220703125,4.681647940074906,5.564830272676684,1.310787783457858,100.0,67.56756756756756,10.245901639344261,37.45318352059925,9.990009990009991,153.84615384615384,6.968641114982579,21.551724137931036,11.402508551881414,1.8446781036709092,3.257328990228013,4.559963520291838,1.0518565267697486,1.0518565267697486,443.56934315740966,29
30,1.220703125,52.631578947368425,5.564830272676684,1.310787783457858,169.49152542372883,54.6448087431694,10.34126163391934,24.813895781637715,41.84100418410041,204.08163265306123,6.968641114982579,1.7298045320878743,2.486325211337643,1.8446781036709092,3.258390355164549,5.2521008403361344,1.0518565267697486,1.0518565267697486,589.585681759239,30
31,1.220703125,44.44444444444444,21.27659574468085,1.310787783457858,70.92198581560284,1.8331805682859763,8.904719501335709,17.094017094017094,111.11111111111111,217.3913043478261,5.382131324004306,29.850746268656714,2.486325211337643,1.8446781036709092,3.257328990228013,8.710801393728223,1.0518565267697486,1.0518565267697486,549.1445738809273,31
32,15.873015873015873,32.25806451612903,14.471780028943561,12.077294685990339,98.0392156862745,1.8331805682859763,10.34126163391934,40.816326530612244,9.671179883945841,119.04761904761905,6.968641114982579,42.5531914893617,2.486325211337643,1.8446781036709092,3.4928396786587497,4.559963520291838,1.0518565267697486,1.0518565267697486,418.43829062657875,32
33,1.220703125,27.027027027027028,5.564830272676684,1.310787783457858,98.0392156862745,1.8331805682859763,10.245901639344261,22.471910112359552,41.1522633744856,80.64516129032258,6.968641114982579,24.752475247524753,10.729613733905579,36.63003663003663,3.258390355164549,8.32639467110741,1.0518565267697486,1.0518565267697486,382.280245685495,33
34,1.220703125,32.154340836012864,14.471780028943561,1.310787783457858,103.09278350515464,1.8331805682859763,10.245901639344261,40.48582995951417,41.84100418410041,87.71929824561403,3.3692722371967654,1.7298045320878743,7.396449704142013,12.594458438287154,3.4928396786587497,8.4530853761623,1.0518565267697486,1.0518565267697486,373.51523289550215,34
35,20.28397565922921,20.28397565922921,769.2307692307693,20.28397565922921,357.14285714285717,1.8331805682859763,8.984725965858042,17.094017094017094,35.08771929824561,20.28397565922921,20.28397565922921,20.28397565922921,20.28397565922921,20.28397565922921,1428.5714285714287,20.28397565922921,294.11764705882354,20.28397565922921,3114.902101522577,35
36,15.873015873015873,4.681647940074906,19.011406844106464,12.077294685990339,112.35955056179776,1.8331805682859763,8.984725965858042,56.81818181818181,54.94505494505494,81.30081300813008,25.0,1.7298045320878743,2.486325211337643,8.368200836820083,3.257328990228013,5.2521008403361344,1.0518565267697486,1.0518565267697486,416.08234567484556,36
37,1.220703125,33.003300330033,5.564830272676684,1.310787783457858,222.22222222222223,52.35602094240838,10.952902519167578,26.109660574412533,10.214504596527068,185.18518518518516,5.382131324004306,1.7298045320878743,2.486325211337643,1.8446781036709092,3.258390355164549,8.710801393728223,1.0518565267697486,1.0518565267697486,573.6559615246235,37
38,1.220703125,56.497175141242934,144.92753623188406,1.310787783457858,74.07407407407408,1.8331805682859763,8.904719501335709,36.90036900369004,129.87012987012986,95.23809523809523,10.515247108307046,30.8641975308642,2.486325211337643,1.8446781036709092,3.257328990228013,5.324813631522897,1.0518565267697486,1.0518565267697486,607.1730741666659,38
39,1.220703125,23.64066193853428,19.011406844106464,12.077294685990339,222.22222222222223,67.56756756756756,10.37344398340249,37.87878787878788,9.990009990009991,99.00990099009901,10.141987829614605,50.0,11.402508551881414,12.594458438287154,3.4928396786587497,8.4530853761623,1.0518565267697486,1.0518565267697486,601.1805921538638,39
40,1.220703125,22.62443438914027,30.581039755351682,1.310787783457858,46.08294930875576,1.8331805682859763,10.245901639344261,40.48582995951417,9.699321047526674,52.91005291005291,3.3692722371967654,1.7298045320878743,10.729613733905579,12.594458438287154,3.258390355164549,5.2521008403361344,1.0518565267697486,1.0518565267697486,256.0315536769471,40
41,14.5985401459854,113.63636363636363,19.011406844106464,1.310787783457858,60.975609756097555,1.8331805682859763,8.904719501335709,17.094017094017094,135.13513513513513,84.74576271186442,3.3692722371967654,30.8641975308642,29.761904761904763,8.368200836820083,3.257328990228013,5.324813631522897,1.0518565267697486,1.0518565267697486,540.2949542187254,41
42,1.220703125,27.77777777777778,26.7379679144385,1.310787783457858,87.71929824561403,1.8331805682859763,11.560693641618498,32.467532467532465,120.48192771084337,92.59259259259258,3.3692722371967654,1.7298045320878743,2.486325211337643,6.693440428380187,3.258390355164549,8.710801393728223,1.0518565267697486,1.0518565267697486,432.05420903859584,42
43,1.220703125,32.25806451612903,13.927576601671309,1.310787783457858,117.6470588235294,54.6448087431694,10.34126163391934,40.48582995951417,41.84100418410041,135.13513513513513,10.141987829614605,40.65040650406504,11.402508551881414,1.8446781036709092,3.4928396786587497,8.32639467110741,1.0518565267697486,1.0518565267697486,526.7747588981636,43
44,1.220703125,41.1522633744856,33.78378378378378,1.310787783457858,142.85714285714286,1.8331805682859763,9.505703422053232,36.90036900369004,45.45454545454546,91.74311926605505,5.382131324004306,1.7298045320878743,8.8261253309797,1.8446781036709092,3.257328990228013,5.324813631522897,1.0518565267697486,1.0518565267697486,434.2301936045331,44
45,1.220703125,27.027027027027028,14.471780028943561,1.310787783457858,78.125,1.8331805682859763,9.505703422053232,25.974025974025974,120.48192771084337,88.49557522123894,10.515247108307046,1.7298045320878743,78.125,1.8446781036709092,3.257328990228013,5.2521008403361344,1.0518565267697486,1.0518565267697486,471.27358348904545,45
46,1.220703125,39.37007874015748,13.927576601671309,1.310787783457858,79.36507936507937,1.8331805682859763,11.560693641618498,23.52941176470588,109.89010989010988,86.20689655172414,3.3692722371967654,1.7298045320878743,2.486325211337643,1.8446781036709092,19.801980198019802,5.324813631522897,1.0518565267697486,1.0518565267697486,404.8751049991858,46
47,1.220703125,27.027027027027028,14.471780028943561,1.310787783457858,105.26315789473685,1.8331805682859763,9.505703422053232,33.11258278145695,54.94505494505494,81.30081300813008,5.382131324004306,1.7298045320878743,2.486325211337643,8.368200836820083,3.4928396786587497,4.559963520291838,1.0518565267697486,1.0518565267697486,358.1137687408866,47
48,1.220703125,30.030030030030026,21.459227467811157,12.077294685990339,106.38297872340425,21.05263157894737,10.952902519167578,37.87878787878788,9.990009990009991,52.91005291005291,3.3692722371967654,1.7298045320878743,2.486325211337643,1.8446781036709092,3.257328990228013,8.710801393728223,1.0518565267697486,1.0518565267697486,327.45654243099045,48
49,1.220703125,32.25806451612903,13.35113484646195,1.310787783457858,117.6470588235294,27.027027027027028,10.245901639344261,24.813895781637715,9.990009990009991,185.18518518518516,5.382131324004306,1.7298045320878743,7.396449704142013,12.594458438287154,3.258390355164549,5.2521008403361344,1.0518565267697486,1.0518565267697486,460.766816965344,49
50,1.220703125,107.52688172043011,13.35113484646195,1.310787783457858,88.49557522123894,1.8331805682859763,11.560693641618498,36.90036900369004,40.65040650406504,66.66666666666667,6.968641114982579,1.7298045320878743,8.8261253309797,1.8446781036709092,3.258390355164549,8.710801393728223,1.0518565267697486,1.0518565267697486,402.9585529650684,50
51,1.220703125,107.52688172043011,18.181818181818183,1.310787783457858,158.73015873015873,27.027027027027028,11.560693641618498,32.362459546925564,37.735849056603776,64.1025641025641,10.141987829614605,1.7298045320878743,80.64516129032258,8.368200836820083,3.258390355164549,4.559963520291838,1.0518565267697486,1.0518565267697486,570.5661643334448,51
52,1.220703125,4.681647940074906,18.181818181818183,1.310787783457858,100.0,1.8331805682859763,8.984725965858042,32.467532467532465,34.129692832764505,95.23809523809523,3.3692722371967654,1.7298045320878743,8.8261253309797,8.368200836820083,3.257328990228013,8.32639467110741,1.0518565267697486,1.0518565267697486,334.0290237548466,52
53,1.220703125,4.681647940074906,26.7379679144385,1.310787783457858,92.59259259259258,27.700831024930746,9.505703422053232,54.94505494505494,109.89010989010988,111.11111111111111,3.3692722371967654,1.7298045320878743,82.64462809917356,8.368200836820083,3.4928396786587497,8.4530853761623,1.0518565267697486,1.0518565267697486,549.8580535624625,53
54,15.873015873015873,4.681647940074906,18.181818181818183,1.310787783457858,82.64462809917356,1.8331805682859763,9.337068160597573,64.51612903225806,40.65040650406504,99.00990099009901,3.3692722371967654,30.030030030030026,2.486325211337643,6.693440428380187,3.258390355164549,5.2521008403361344,1.0518565267697486,1.0518565267697486,391.2318552888309,54
55,14.5985401459854,50.0,14.471780028943561,12.077294685990339,217.3913043478261,48.309178743961354,10.245901639344261,17.094017094017094,9.671179883945841,64.93506493506493,3.3692722371967654,1.7298045320878743,2.486325211337643,1.8446781036709092,3.258390355164549,8.710801393728223,1.0518565267697486,1.0518565267697486,482.2972463918043,55
56,1.220703125,32.154340836012864,13.927576601671309,1.310787783457858,120.48192771084337,14.388489208633093,21.008403361344538,25.974025974025974,41.1522633744856,81.96721311475409,3.3692722371967654,1.7298045320878743,7.396449704142013,1.8446781036709092,3.257328990228013,8.710801393728223,1.0518565267697486,1.0518565267697486,381.99777910482203,56
57,1.220703125,50.0,5.564830272676684,1.310787783457858,96.15384615384616,54.6448087431694,20.833333333333332,23.31002331002331,42.19409282700422,153.84615384615384,6.968641114982579,1.7298045320878743,2.486325211337643,36.63003663003663,3.4928396786587497,5.2521008403361344,1.0518565267697486,1.0518565267697486,507.7420404556439,57
58,20.28397565922921,20.28397565922921,50.5050505050505,20.28397565922921,142.85714285714286,1.8331805682859763,9.505703422053232,41.84100418410041,10.214504596527068,20.28397565922921,20.28397565922921,20.28397565922921,20.28397565922921,20.28397565922921,1428.5714285714287,20.28397565922921,222.22222222222223,20.28397565922921,2110.389993519103,58
59,1.220703125,4.681647940074906,33.78378378378378,1.310787783457858,128.2051282051282,1.8331805682859763,9.337068160597573,32.362459546925564,109.89010989010988,129.87012987012986,3.3692722371967654,1.7298045320878743,8.8261253309797,6.693440428380187,3.257328990228013,4.559963520291838,1.0518565267697486,1.0518565267697486,483.03464696619756,59
60,1.220703125,22.62443438914027,13.35113484646195,1.310787783457858,97.08737864077669,1.8331805682859763,10.37344398340249,23.52941176470588,10.214504596527068,80.64516129032258,5.382131324004306,1.7298045320878743,10.729613733905579,1.8446781036709092,3.258390355164549,5.324813631522897,1.0518565267697486,1.0518565267697486,292.5632857219764,60
61,1.220703125,39.37007874015748,30.581039755351682,40.0,333.3333333333333,1.8331805682859763,10.245901639344261,23.31002331002331,9.990009990009991,153.84615384615384,6.968641114982579,42.5531914893617,10.729613733905579,12.594458438287154,19.801980198019802,5.2521008403361344,1.0518565267697486,1.0518565267697486,743.7341231760921,61
62,1.220703125,56.497175141242934,5.564830272676684,1.310787783457858,96.15384615384616,14.388489208633093,10.952902519167578,17.094017094017094,9.990009990009991,131.57894736842104,3.3692722371967654,1.7298045320878743,10.729613733905579,1.8446781036709092,3.257328990228013,8.32639467110741,1.0518565267697486,1.0518565267697486,376.11251397820854,62
63,1.220703125,44.052863436123346,5.564830272676684,40.0,142.85714285714286,35.587188612099645,10.952902519167578,37.45318352059925,10.214504596527068,80.64516129032258,3.3692722371967654,96.15384615384616,7.396449704142013,1.8446781036709092,3.4928396786587497,5.2521008403361344,1.0518565267697486,1.0518565267697486,528.1613800010491,63
64,1.220703125,61.7283950617284,5.564830272676684,1.310787783457858,156.25,21.05263157894737,21.008403361344538,23.31002331002331,9.671179883945841,96.15384615384616,3.3692722371967654,42.5531914893617,2.486325211337643,1.8446781036709092,19.801980198019802,4.559963520291838,1.0518565267697486,1.0518565267697486,473.9899243443884,64
65,1.220703125,4.681647940074906,38.167938931297705,1.310787783457858,87.71929824561403,1.8331805682859763,9.505703422053232,33.222591362126245,35.08771929824561,95.23809523809523,25.0,1.7298045320878743,2.486325211337643,8.368200836820083,3.4928396786587497,4.559963520291838,1.0518565267697486,1.0518565267697486,355.72851274698655,65
66,14.5985401459854,27.027027027027028,5.564830272676684,1.310787783457858,106.38297872340425,44.84304932735426,10.34126163391934,40.48582995951417,41.1522633744856,90.09009009009009,5.382131324004306,28.08988764044944,2.486325211337643,1.8446781036709092,3.257328990228013,8.4530853761623,1.0518565267697486,1.0518565267697486,433.4138080373068,66
67,1.220703125,4.681647940074906,39.0625,1.310787783457858,147.05882352941177,1.8331805682859763,9.505703422053232,33.11258278145695,34.84320557491289,74.07407407407408,3.3692722371967654,30.030030030030026,2.486325211337643,6.693440428380187,3.4928396786587497,5.2521008403361344,1.0518565267697486,1.0518565267697486,400.13093027820673,67
68,1.220703125,4.681647940074906,144.92753623188406,1.310787783457858,74.07407407407408,1.8331805682859763,8.904719501335709,51.282051282051285,40.65040650406504,64.1025641025641,3.3692722371967654,1.7298045320878743,78.125,1.8446781036709092,3.257328990228013,5.2521008403361344,1.0518565267697486,1.0518565267697486,488.6695688698522,68
69,1.220703125,44.84304932735426,38.167938931297705,1.310787783457858,161.29032258064515,1.8331805682859763,8.984725965858042,61.7283950617284,34.129692832764505,153.84615384615384,3.3692722371967654,28.08988764044944,28.248587570621467,8.368200836820083,3.257328990228013,5.324813631522897,1.0518565267697486,1.0518565267697486,586.1167539829238,69
70,1.220703125,50.0,19.011406844106464,1.310787783457858,82.64462809917356,27.700831024930746,9.337068160597573,36.90036900369004,33.222591362126245,129.87012987012986,5.382131324004306,1.7298045320878743,28.248587570621467,8.368200836820083,3.258390355164549,8.4530853761623,1.0518565267697486,1.0518565267697486,448.7624283216124,70
71,1.220703125,4.681647940074906,57.80346820809249,31.055900621118013,158.73015873015873,27.027027027027028,8.904719501335709,36.90036900369004,32.05128205128205,111.11111111111111,11.001100110011002,1.7298045320878743,2.486325211337643,1.8446781036709092,3.4928396786587497,8.4530853761623,1.0518565267697486,1.0518565267697486,500.59793338435816,71
72,1.220703125,4.681647940074906,38.167938931297705,31.055900621118013,105.26315789473685,1.8331805682859763,9.337068160597573,60.975609756097555,40.65040650406504,94.33962264150944,10.515247108307046,42.5531914893617,2.486325211337643,1.8446781036709092,3.258390355164549,8.32639467110741,1.0518565267697486,1.0518565267697486,458.61317613527183,72
73,1.220703125,32.25806451612903,26.7379679144385,1.310787783457858,138.88888888888889,14.388489208633093,10.34126163391934,17.094017094017094,10.214504596527068,46.948356807511736,11.001100110011002,1.7298045320878743,11.402508551881414,1.8446781036709092,3.257328990228013,8.4530853761623,1.0518565267697486,1.0518565267697486,339.19526028610363,73
74,1.220703125,23.64066193853428,13.35113484646195,1.310787783457858,106.38297872340425,1.8331805682859763,21.008403361344538,22.471910112359552,41.1522633744856,69.93006993006993,10.141987829614605,1.7298045320878743,10.729613733905579,1.8446781036709092,3.4928396786587497,4.559963520291838,1.0518565267697486,1.0518565267697486,336.904694215173,74
75,1.220703125,33.003300330033,21.27659574468085,12.077294685990339,74.07407407407408,45.87155963302752,11.560693641618498,32.362459546925564,40.65040650406504,81.30081300813008,25.0,1.7298045320878743,29.761904761904763,1.8446781036709092,3.258390355164549,8.710801393728223,1.0518565267697486,1.0518565267697486,425.80719249364074,75
76,14.5985401459854,44.84304932735426,14.471780028943561,1.310787783457858,222.22222222222223,1.8331805682859763,10.34126163391934,23.52941176470588,9.699321047526674,55.55555555555556,3.3692722371967654,1.7298045320878743,10.729613733905579,1.8446781036709092,3.4928396786587497,5.2521008403361344,1.0518565267697486,1.0518565267697486,426.9271322573522,76
77,1.220703125,4.681647940074906,34.72222222222222,1.310787783457858,82.64462809917356,1.8331805682859763,9.505703422053232,60.975609756097555,108.69565217391305,91.74311926605505,5.382131324004306,30.030030030030026,80.64516129032258,8.368200836820083,3.257328990228013,5.2521008403361344,1.0518565267697486,1.0518565267697486,532.3719207216138,77
78,1.220703125,23.64066193853428,5.564830272676684,1.310787783457858,98.0392156862745,21.05263157894737,10.37344398340249,37.87878787878788,9.671179883945841,144.92753623188406,5.382131324004306,1.7298045320878743,7.396449704142013,1.8446781036709092,3.257328990228013,5.2521008403361344,1.0518565267697486,1.0518565267697486,380.64598491091976,78
79,1.220703125,41.84100418410041,5.564830272676684,1.310787783457858,104.16666666666667,35.587188612099645,10.245901639344261,40.48582995951417,10.214504596527068,55.55555555555556,5.382131324004306,40.65040650406504,2.486325211337643,1.8446781036709092,3.258390355164549,4.559963520291838,1.0518565267697486,1.0518565267697486,366.4785804670161,79
80,1.220703125,32.154340836012864,5.564830272676684,1.310787783457858,80.64516129032258,52.35602094240838,21.008403361344538,24.813895781637715,10.214504596527068,81.96721311475409,11.001100110011002,1.7298045320878743,7.396449704142013,12.594458438287154,3.258390355164549,8.710801393728223,1.0518565267697486,1.0518565267697486,358.05057869110215,80
81,1.220703125,27.027027027027028,26.954177897574123,12.077294685990339,60.975609756097555,1.8331805682859763,8.904719501335709,48.07692307692308,34.84320557491289,52.91005291005291,3.3692722371967654,37.03703703703704,2.486325211337643,8.368200836820083,3.257328990228013,8.710801393728223,1.0518565267697486,1.0518565267697486,340.1555728830869,81
82,1.220703125,46.08294930875576,13.927576601671309,1.310787783457858,108.69565217391305,1.8331805682859763,8.904719501335709,32.362459546925564,34.129692832764505,204.08163265306123,6.968641114982579,30.8641975308642,2.486325211337643,8.368200836820083,3.258390355164549,4.559963520291838,1.0518565267697486,1.0518565267697486,511.1587857181714,82
83,1.220703125,61.7283950617284,57.80346820809249,1.310787783457858,93.45794392523365,21.05263157894737,10.245901639344261,17.094017094017094,9.699321047526674,86.95652173913044,11.001100110011002,1.7298045320878743,2.486325211337643,1.8446781036709092,3.257328990228013,8.4530853761623,1.0518565267697486,1.0518565267697486,391.4457265795155,83
84,1.220703125,44.44444444444444,5.564830272676684,1.310787783457858,277.77777777777777,1.8331805682859763,10.245901639344261,26.109660574412533,9.671179883945841,119.04761904761905,10.141987829614605,24.752475247524753,2.486325211337643,1.8446781036709092,3.257328990228013,8.4530853761623,1.0518565267697486,1.0518565267697486,550.2656789290421,84
85,1.220703125,4.681647940074906,26.954177897574123,1.310787783457858,94.33962264150944,48.07692307692308,8.984725965858042,54.6448087431694,135.13513513513513,175.43859649122805,3.3692722371967654,30.030030030030026,2.486325211337643,1.8446781036709092,3.258390355164549,4.559963520291838,1.0518565267697486,1.0518565267697486,598.4395013111614,85
