,Eyes rarity score,Mouth rarity score,Hat rarity score,Clothes rarity score,Skin rarity score,Background rarity score,Trait count rarity score,Rarity score,Token Id
80,106.3936170212766,11.313348416289593,19.962075848303392,45.666666666666664,13.643929058663028,15.724842767295597,1.0,213.70447977849486,80
81,11.326160815402039,38.17175572519084,24.57248157248157,19.882703777335983,16.61295681063123,64.5225806451613,1.0,176.08863934620297,81
82,10.385254413291795,125.0125,12.691624365482234,217.41304347826087,11.262387387387388,17.95511669658887,1.0,395.71992634101116,82
83,10.353002070393375,11.724501758499414,243.9268292682927,25.255050505050505,52.088541666666664,17.85892857142857,1.0,362.2068538403313,83
84,10.385254413291795,11.313348416289593,48.54854368932039,32.054487179487175,20.53593429158111,17.95511669658887,1.0,141.79268468655894,84
85,99.01980198019803,17.272884283246977,27.400000000000002,20.410204081632653,13.643929058663028,17.85892857142857,1.0,196.60574797516927,85
86,9.217511520737327,13.211360634081903,24.57248157248157,24.452322738386307,8.084882780921584,17.95511669658887,1.0,98.49367594319757,86
87,11.326160815402039,27.78055555555556,12.39281288723668,18.183636363636364,7.7407120743034055,12.516896120150188,1.0,90.94077381628423,87
88,31.253125,13.700000000000001,20.122736418511067,263.1842105263158,32.47077922077922,17.95511669658887,1.0,379.6859678621949,88
89,22.32366071428571,11.313348416289593,10.870652173913044,67.12080536912751,7.7407120743034055,14.389928057553957,1.0,134.7591068054732,89
90,22.32366071428571,10.978046103183315,16.640599001663894,14.90461997019374,26.669333333333334,17.95511669658887,1.0,110.47137581924886,90
91,9.882411067193676,12.954663212435234,161.30645161290323,17.763765541740675,13.643929058663028,17.85892857142857,1.0,234.4101490643644,91
92,61.73456790123456,13.756533700137553,44.44888888888889,16.28827361563518,8.084882780921584,12.516896120150188,1.0,157.83004300696797,92
93,10.385254413291795,13.211360634081903,48.54854368932039,18.183636363636364,19.533203125,14.389928057553957,1.0,125.25192628288441,93
94,11.326160815402039,14.949177877429,26.387862796833772,112.37078651685393,8.045856798069186,12.39281288723668,1.0,186.47265769182462,94
95,95.24761904761904,10.978046103183315,10.870652173913044,17.763765541740675,13.643929058663028,17.85892857142857,1.0,167.36294049654768,95
96,10.385254413291795,12.954663212435234,16.640599001663894,24.452322738386307,22.273942093541205,12.006002400960384,1.0,99.71278386027882,96
97,9.217511520737327,11.313348416289593,166.68333333333334,322.61290322580646,20.748962655601662,14.389928057553957,1.0,545.9659872093223,97
98,9.217511520737327,17.272884283246977,277.80555555555554,16.28827361563518,13.643929058663028,10.461297071129707,1.0,345.6894511049678,98
99,14.838278931750743,13.211360634081903,12.39281288723668,20.410204081632653,42.73931623931624,16.668333333333333,1.0,121.26030610735155,99
100,103.10309278350516,14.949177877429,227.29545454545453,26.318421052631578,8.045856798069186,18.905482041587902,1.0,399.6174850986773,100
101,10.353002070393375,11.724501758499414,32.89802631578947,55.254143646408835,20.748962655601662,17.54561403508772,1.0,149.52425048178048,101
102,31.253125,13.370320855614972,19.49512670565302,112.37078651685393,32.47077922077922,12.39281288723668,1.0,222.35295118613783,102
103,22.32366071428571,17.36284722222222,16.640599001663894,23.755344418052257,26.669333333333334,19.1957773512476,1.0,126.94756204080501,103
104,9.882411067193676,13.700000000000001,103.10309278350516,32.054487179487175,8.045856798069186,15.724842767295597,1.0,183.5106905955508,104
105,31.253125,14.949177877429,357.1785714285714,25.002499999999998,16.61295681063123,17.85892857142857,1.0,463.8552596880602,105
106,9.217511520737327,38.17175572519084,18.183636363636364,48.081730769230774,32.47077922077922,17.85892857142857,1.0,164.9843421710031,106
107,10.353002070393375,10.978046103183315,32.89802631578947,22.474157303370788,41.32644628099173,10.461297071129707,1.0,129.4909751448584,107
108,9.217511520737327,38.17175572519084,161.30645161290323,25.255050505050505,8.084882780921584,15.409861325115564,1.0,258.4455134699191,108
109,11.326160815402039,12.954663212435234,12.691624365482234,25.002499999999998,11.262387387387388,18.905482041587902,1.0,93.1428178222948,109
110,40.48987854251012,140.85915492957747,20.122736418511067,16.449013157894736,52.088541666666664,14.389928057553957,1.0,285.399252772714,110
111,9.217511520737327,11.313348416289593,12.39281288723668,22.474157303370788,8.045856798069186,12.39281288723668,1.0,76.83649981294025,111
112,22.32366071428571,38.17175572519084,44.44888888888889,32.054487179487175,42.73931623931624,12.006002400960384,1.0,192.7441111481292,112
113,14.838278931750743,13.211360634081903,28.014005602240893,16.28827361563518,13.643929058663028,17.85892857142857,1.0,104.85477641380032,113
114,9.882411067193676,14.949177877429,28.014005602240893,24.452322738386307,8.084882780921584,12.006002400960384,1.0,98.38880246713184,114
115,96.16346153846155,14.949177877429,16.640599001663894,16.28827361563518,7.7407120743034055,17.54561403508772,1.0,170.32783814258073,115
116,19.013307984790874,38.17175572519084,48.54854368932039,22.474157303370788,8.084882780921584,12.39281288723668,1.0,149.68546037083118,116
117,9.217511520737327,11.724501758499414,12.691624365482234,322.61290322580646,8.084882780921584,10.461297071129707,1.0,375.79272072257675,117
118,98.04901960784314,12.954663212435234,45.04954954954955,52.088541666666664,16.61295681063123,15.724842767295597,1.0,241.4795736144214,118
119,22.32366071428571,11.724501758499414,26.387862796833772,22.474157303370788,22.273942093541205,16.668333333333333,1.0,122.85245799986423,119
120,9.882411067193676,13.756533700137553,26.318421052631578,27.85793871866295,22.273942093541205,17.95511669658887,1.0,119.04436332875584,120
121,9.217511520737327,12.954663212435234,19.49512670565302,17.763765541740675,8.045856798069186,14.389928057553957,1.0,82.8668518361894,121
122,69.93706293706293,114.95402298850576,24.57248157248157,55.254143646408835,144.94202898550725,18.905482041587902,1.0,429.56522217155424,122
123,10.353002070393375,12.954663212435234,44.44888888888889,47.62380952380952,20.53593429158111,10.461297071129707,1.0,147.37759505823783,123
124,104.17708333333333,10.978046103183315,32.89802631578947,28.25141242937853,41.32644628099173,17.85892857142857,1.0,236.48994303410495,124
125,19.013307984790874,11.724501758499414,12.691624365482234,140.85915492957747,7.7407120743034055,12.39281288723668,1.0,205.4221139998901,125
126,9.911793855302278,13.756533700137553,20.122736418511067,17.763765541740675,19.803960396039606,64.5225806451613,1.0,146.88137055689248,126
127,11.326160815402039,13.370320855614972,20.122736418511067,93.46728971962617,144.94202898550725,15.724842767295597,1.0,299.9533795619571,127
128,10.353002070393375,17.272884283246977,18.183636363636364,27.85793871866295,32.47077922077922,10.461297071129707,1.0,117.5995377278486,128
129,9.217511520737327,11.313348416289593,16.640599001663894,16.28827361563518,8.045856798069186,17.85892857142857,1.0,80.36451792382375,129
130,11.326160815402039,13.211360634081903,57.47701149425288,22.833333333333332,70.9290780141844,12.516896120150188,1.0,189.29384041140474,130
131,14.838278931750743,13.756533700137553,12.691624365482234,47.62380952380952,19.533203125,19.1957773512476,1.0,128.63922699742767,131
132,31.253125,13.211360634081903,10.870652173913044,294.1470588235294,8.045856798069186,14.389928057553957,1.0,372.9179814871475,132
133,11.326160815402039,11.313348416289593,18.183636363636364,19.882703777335983,16.61295681063123,15.409861325115564,1.0,93.72866750841078,133
134,10.353002070393375,13.370320855614972,30.30606060606061,26.318421052631578,8.045856798069186,17.54561403508772,1.0,106.93927541785743,134
135,98.04901960784314,13.700000000000001,19.962075848303392,28.25141242937853,19.533203125,17.85892857142857,1.0,198.35463958195362,135
136,117.65882352941178,17.36284722222222,144.94202898550725,23.755344418052257,7.7407120743034055,17.85892857142857,1.0,330.3186848009255,136
137,9.882411067193676,13.756533700137553,18.183636363636364,32.054487179487175,8.084882780921584,12.39281288723668,1.0,95.35476397861305,137
138,11.326160815402039,12.954663212435234,169.5084745762712,20.410204081632653,19.803960396039606,14.389928057553957,1.0,249.39339113933468,138
139,9.911793855302278,52.91534391534392,19.49512670565302,16.28827361563518,22.273942093541205,12.39281288723668,1.0,134.27729307271227,139
140,9.882411067193676,10.978046103183315,24.57248157248157,23.755344418052257,8.045856798069186,17.85892857142857,1.0,96.09306853040857,140
141,69.93706293706293,17.36284722222222,156.265625,23.755344418052257,7.7407120743034055,12.516896120150188,1.0,288.578487771791,141
142,61.73456790123456,14.949177877429,243.9268292682927,25.002499999999998,8.045856798069186,17.85892857142857,1.0,372.51786041645397,142
143,10.353002070393375,13.700000000000001,28.014005602240893,20.410204081632653,8.045856798069186,15.724842767295597,1.0,97.2479113196317,143
144,10.353002070393375,11.724501758499414,27.400000000000002,16.28827361563518,8.084882780921584,12.516896120150188,1.0,87.36755634559975,144
145,10.385254413291795,13.370320855614972,20.122736418511067,93.46728971962617,11.262387387387388,12.39281288723668,1.0,162.00080168166807,145
146,9.882411067193676,27.78055555555556,10.870652173913044,25.255050505050505,19.533203125,17.54561403508772,1.0,111.86748646180051,146
147,14.838278931750743,11.724501758499414,30.30606060606061,45.666666666666664,20.53593429158111,17.7322695035461,1.0,141.80371175810464,147
148,9.911793855302278,10.978046103183315,57.47701149425288,16.449013157894736,20.748962655601662,12.006002400960384,1.0,128.57082966719526,148
149,104.17708333333333,12.954663212435234,20.122736418511067,18.183636363636364,13.643929058663028,12.39281288723668,1.0,182.47486127381572,149
150,9.882411067193676,11.724501758499414,27.400000000000002,25.002499999999998,8.045856798069186,16.668333333333333,1.0,99.72360295709561,150
151,11.326160815402039,11.313348416289593,28.014005602240893,25.255050505050505,7.7407120743034055,12.516896120150188,1.0,97.16617353343663,151
152,10.385254413291795,13.211360634081903,16.640599001663894,16.28827361563518,8.045856798069186,17.7322695035461,1.0,83.30361396628805,152
153,11.326160815402039,10.978046103183315,32.89802631578947,22.833333333333332,8.045856798069186,12.516896120150188,1.0,99.59831948592753,153
154,14.838278931750743,13.211360634081903,45.04954954954955,26.318421052631578,20.748962655601662,10.461297071129707,1.0,131.62786989474515,154
155,9.217511520737327,140.85915492957747,30.30606060606061,20.410204081632653,19.803960396039606,19.1957773512476,1.0,240.79266888529526,155
156,9.217511520737327,11.313348416289593,30.30606060606061,18.183636363636364,11.262387387387388,17.7322695035461,1.0,99.0152137976574,156
157,99.01980198019803,13.756533700137553,69.45138888888889,25.002499999999998,22.273942093541205,14.389928057553957,1.0,244.8940947203196,157
158,9.882411067193676,11.313348416289593,69.45138888888889,212.7872340425532,11.262387387387388,14.389928057553957,1.0,330.0866978598667,158
159,19.013307984790874,11.724501758499414,24.57248157248157,217.41304347826087,16.61295681063123,12.39281288723668,1.0,302.7291044919006,159
160,10.353002070393375,11.724501758499414,10.870652173913044,18.183636363636364,26.669333333333334,15.724842767295597,1.0,94.52596846707112,160
161,9.217511520737327,13.370320855614972,30.30606060606061,17.763765541740675,7.7407120743034055,18.905482041587902,1.0,98.3038526400449,161
162,9.911793855302278,14.949177877429,84.04201680672269,19.882703777335983,20.53593429158111,10.461297071129707,1.0,160.78292367950075,162
163,104.17708333333333,10.978046103183315,26.387862796833772,19.882703777335983,20.748962655601662,12.39281288723668,1.0,195.56747155352477,163
164,9.911793855302278,17.36284722222222,27.400000000000002,19.882703777335983,8.045856798069186,17.54561403508772,1.0,101.14881568801738,164
165,10.353002070393375,13.211360634081903,27.400000000000002,25.255050505050505,7.7407120743034055,17.95511669658887,1.0,102.91524198041806,165
166,9.882411067193676,12.954663212435234,12.691624365482234,18.183636363636364,8.045856798069186,19.1957773512476,1.0,81.9539691580643,166
167,11.326160815402039,11.313348416289593,26.387862796833772,16.449013157894736,41.32644628099173,16.668333333333333,1.0,124.47116480074521,167
168,11.326160815402039,140.85915492957747,10.870652173913044,16.28827361563518,19.803960396039606,15.724842767295597,1.0,215.87304469786292,168
169,10.353002070393375,13.756533700137553,84.04201680672269,25.002499999999998,26.669333333333334,17.54561403508772,1.0,178.36899994567463,169
170,9.882411067193676,17.36284722222222,27.400000000000002,32.054487179487175,7.7407120743034055,18.905482041587902,1.0,114.34593958479438,170
171,14.838278931750743,28.014005602240893,12.39281288723668,25.255050505050505,19.803960396039606,19.1957773512476,1.0,120.49988567356603,171
172,19.013307984790874,13.211360634081903,30.30606060606061,14.90461997019374,20.53593429158111,14.389928057553957,1.0,113.36121154426219,172
173,11.326160815402039,161.30645161290323,12.39281288723668,67.12080536912751,20.748962655601662,17.54561403508772,1.0,291.4408073753589,173
174,19.013307984790874,38.17175572519084,30.30606060606061,25.002499999999998,11.262387387387388,18.905482041587902,1.0,143.66149374501762,174
175,22.32366071428571,38.17175572519084,19.962075848303392,27.85793871866295,8.084882780921584,10.461297071129707,1.0,127.8616108584942,175
176,10.353002070393375,11.724501758499414,10.870652173913044,18.183636363636364,8.045856798069186,10.461297071129707,1.0,70.6389462356411,176
177,31.253125,13.756533700137553,12.691624365482234,24.452322738386307,8.045856798069186,16.668333333333333,1.0,107.86779593540861,177
178,9.911793855302278,12.954663212435234,48.54854368932039,16.28827361563518,7.7407120743034055,14.389928057553957,1.0,110.83391450455044,178
179,9.217511520737327,11.313348416289593,26.387862796833772,18.183636363636364,20.748962655601662,10.461297071129707,1.0,97.31261882422842,179
180,9.911793855302278,357.1785714285714,57.47701149425288,25.002499999999998,7.7407120743034055,12.006002400960384,1.0,470.31659125339036,180
181,19.013307984790874,11.724501758499414,30.30606060606061,25.255050505050505,8.084882780921584,15.409861325115564,1.0,110.79366496043855,181
182,99.01980198019803,333.3666666666667,44.44888888888889,16.28827361563518,8.084882780921584,10.461297071129707,1.0,512.6698110034401,182
183,10.385254413291795,11.724501758499414,19.962075848303392,25.002499999999998,8.084882780921584,17.7322695035461,1.0,93.89148430456228,183
184,10.353002070393375,27.78055555555556,16.640599001663894,22.474157303370788,8.045856798069186,17.85892857142857,1.0,104.15309930048136,184
185,10.353002070393375,13.700000000000001,16.640599001663894,25.255050505050505,8.084882780921584,14.389928057553957,1.0,89.42346241558332,185
186,9.911793855302278,17.272884283246977,16.640599001663894,24.452322738386307,8.045856798069186,12.39281288723668,1.0,89.71626956390531,186
187,103.10309278350516,38.17175572519084,19.962075848303392,20.410204081632653,7.7407120743034055,12.516896120150188,1.0,202.90473663308566,187
188,95.24761904761904,11.724501758499414,28.014005602240893,22.833333333333332,20.53593429158111,14.389928057553957,1.0,193.74532209082776,188
189,9.882411067193676,13.211360634081903,10.870652173913044,22.833333333333332,16.61295681063123,19.1957773512476,1.0,93.60649137040079,189
190,10.385254413291795,13.700000000000001,69.45138888888889,20.410204081632653,20.748962655601662,17.85892857142857,1.0,153.55473861084357,190
191,14.838278931750743,14.949177877429,10.870652173913044,16.449013157894736,19.533203125,15.724842767295597,1.0,93.36516803328313,191
192,22.32366071428571,125.0125,10.870652173913044,20.410204081632653,19.803960396039606,19.1957773512476,1.0,218.61675471711862,192
193,10.385254413291795,10.978046103183315,16.640599001663894,17.763765541740675,8.045856798069186,10.461297071129707,1.0,75.27481892907858,193
194,9.911793855302278,12.954663212435234,24.57248157248157,32.054487179487175,8.045856798069186,18.905482041587902,1.0,107.44476465936334,194
195,31.253125,11.313348416289593,357.1785714285714,32.054487179487175,19.803960396039606,12.39281288723668,1.0,464.9963053076245,195
196,14.838278931750743,14.949177877429,26.387862796833772,32.054487179487175,11.262387387387388,12.39281288723668,1.0,112.88500706012476,196
197,9.217511520737327,10.978046103183315,19.962075848303392,19.882703777335983,11.262387387387388,17.95511669658887,1.0,90.25784133353628,197
198,9.911793855302278,11.724501758499414,28.014005602240893,26.318421052631578,26.669333333333334,16.668333333333333,1.0,120.30638893534082,198
199,9.911793855302278,17.272884283246977,20.122736418511067,18.183636363636364,16.61295681063123,17.85892857142857,1.0,100.9629363027565,199
200,14.838278931750743,13.700000000000001,19.962075848303392,17.763765541740675,8.045856798069186,16.668333333333333,1.0,91.97831045319734,200
201,89.29464285714285,11.724501758499414,26.387862796833772,20.410204081632653,8.045856798069186,12.006002400960384,1.0,168.86907069313827,201
202,9.911793855302278,11.313348416289593,19.49512670565302,22.474157303370788,11.262387387387388,10.461297071129707,1.0,85.91811073913277,202
203,9.911793855302278,10.978046103183315,12.39281288723668,17.763765541740675,8.084882780921584,12.006002400960384,1.0,72.13730356934491,203
204,9.911793855302278,13.756533700137553,44.44888888888889,16.28827361563518,41.32644628099173,10.461297071129707,1.0,137.19323341208533,204
205,9.911793855302278,12.954663212435234,12.691624365482234,17.763765541740675,20.53593429158111,17.85892857142857,1.0,92.71670983797011,205
206,9.911793855302278,12.954663212435234,27.400000000000002,47.62380952380952,19.533203125,17.7322695035461,1.0,136.15573922009312,206
207,14.838278931750743,12.954663212435234,26.387862796833772,19.882703777335983,13.643929058663028,12.006002400960384,1.0,100.71344017797915,207
208,10.385254413291795,13.756533700137553,166.68333333333334,140.85915492957747,11.262387387387388,12.516896120150188,1.0,356.46355988387774,208
209,95.24761904761904,161.30645161290323,32.89802631578947,18.183636363636364,8.045856798069186,14.389928057553957,1.0,331.07151819557123,209
210,22.32366071428571,17.36284722222222,10.870652173913044,25.255050505050505,8.045856798069186,17.85892857142857,1.0,102.71699598496923,210
211,22.32366071428571,11.313348416289593,44.44888888888889,22.474157303370788,19.803960396039606,15.409861325115564,1.0,136.77387704399015,211
212,11.326160815402039,17.36284722222222,12.691624365482234,263.1842105263158,8.084882780921584,15.724842767295597,1.0,329.37456847763946,212
213,14.838278931750743,17.36284722222222,19.962075848303392,52.088541666666664,26.669333333333334,12.516896120150188,1.0,144.43797312242654,213
214,10.353002070393375,140.85915492957747,26.318421052631578,16.449013157894736,20.748962655601662,17.95511669658887,1.0,233.68367056268772,214
215,9.217511520737327,27.78055555555556,12.39281288723668,20.410204081632653,19.533203125,10.461297071129707,1.0,100.79558424129192,215
216,14.838278931750743,13.700000000000001,12.691624365482234,22.474157303370788,16.61295681063123,12.39281288723668,1.0,93.70983029847167,216
