,S-Karrots rarity score,Top rarity score,Item rarity score,Shirt rarity score,Face rarity score,Fur rarity score,Faction rarity score,Claimed rarity score,Trait count rarity score,Rarity score,Token Id
74,1.2514784567727402,91.62886597938144,138.875,206.69767441860466,21.83783783783784,2222.0,4.740266666666667,1.000112523911331,1.000112523911331,2689.031348407086,74
75,1.2514784567727402,121.75342465753424,4.256704980842912,58.091503267973856,5.643174603174603,121.75342465753424,6.992918961447678,1.000112523911331,1.000112523911331,321.742854633103,75
76,1.2514784567727402,56.25316455696203,4.256704980842912,90.6938775510204,2.874514877102199,107.08433734939759,7.715277777777778,1.000112523911331,1.000112523911331,272.12958059769835,76
77,1.2514784567727402,77.96491228070175,355.52,85.46153846153847,197.51111111111112,277.75,4.740266666666667,1.000112523911331,1.000112523911331,1002.1995320246133,77
78,8888.0,37.03333333333333,22.275689223057643,98.75555555555556,2.874514877102199,103.34883720930233,7.715277777777778,1.000112523911331,1.000112523911331,9162.003433023947,78
79,1.2514784567727402,80.07207207207207,4.256704980842912,41.14814814814815,2.874514877102199,24.75766016713092,6.992918961447678,1.000112523911331,1.000112523911331,163.35372271133934,79
80,1.2514784567727402,69.98425196850394,51.674418604651166,95.56989247311827,21.784313725490193,59.25333333333334,5.697435897435897,1.000112523911331,1.000112523911331,307.2153495071283,80
81,1.2514784567727402,76.62068965517241,28.578778135048232,97.67032967032968,2.874514877102199,102.16091954022988,7.715277777777778,1.000112523911331,1.000112523911331,318.8722131602556,81
82,1.2514784567727402,77.96491228070175,19.155172413793103,102.16091954022988,5.643174603174603,102.16091954022988,7.715277777777778,1.000112523911331,1.000112523911331,318.05207966050244,82
83,1.2514784567727402,79.35714285714286,4.256704980842912,134.66666666666669,24.086720867208673,158.71428571428572,11.850666666666667,1.000112523911331,1.000112523911331,416.18389125740896,83
84,1.2514784567727402,56.25316455696203,34.316602316602314,115.42857142857142,23.575596816976127,128.81159420289856,11.850666666666667,1.000112523911331,1.000112523911331,373.48789949327255,84
85,1.2514784567727402,67.8473282442748,19.155172413793103,202.0,10.839024390243903,206.69767441860466,6.992918961447678,1.000112523911331,1.000112523911331,516.7838219329594,85
86,1.2514784567727402,85.46153846153847,70.53968253968254,41.14814814814815,5.643174603174603,39.67857142857143,6.992918961447678,1.000112523911331,1.000112523911331,252.71573764715828,86
87,1.2514784567727402,370.3333333333333,136.73846153846154,493.77777777777777,103.34883720930233,216.78048780487808,4.740266666666667,1.000112523911331,1.000112523911331,1328.9708678350153,87
88,1.2514784567727402,37.03333333333333,134.66666666666669,206.69767441860466,2.874514877102199,26.690690690690687,4.740266666666667,1.000112523911331,1.000112523911331,415.9548501576597,88
89,1.2514784567727402,63.942446043165475,4444.0,89.77777777777779,5.643174603174603,216.78048780487808,6.482859226841721,1.000112523911331,1.000112523911331,4829.878448960433,89
90,8888.0,72.260162601626,38.14592274678112,83.84905660377358,19.238095238095237,76.62068965517241,6.482859226841721,1.000112523911331,1.000112523911331,9186.597011120111,90
91,8888.0,75.32203389830508,34.316602316602314,103.34883720930233,2.874514877102199,74.06666666666666,7.715277777777778,1.000112523911331,1.000112523911331,9187.644157793577,91
92,1.2514784567727402,75.96581196581197,189.10638297872342,107.08433734939759,2.874514877102199,202.0,7.715277777777778,1.000112523911331,1.000112523911331,587.9980284534083,92
93,1.2514784567727402,63.942446043165475,138.875,261.4117647058824,2.874514877102199,370.3333333333333,9.777777777777777,1.000112523911331,1.000112523911331,850.4665402418565,93
94,1.2514784567727402,69.98425196850394,41.33953488372093,101.0,21.83783783783784,53.86666666666667,4.740266666666667,1.000112523911331,1.000112523911331,296.0202615279915,94
95,1.2514784567727402,74.06666666666666,41.33953488372093,240.21621621621622,21.784313725490193,216.78048780487808,5.697435897435897,1.000112523911331,1.000112523911331,603.1363586990034,95
96,8888.0,62.59154929577465,683.6923076923077,277.75,19.238095238095237,35.26984126984127,9.777777777777777,1.000112523911331,1.000112523911331,9978.319796321617,96
97,1.2514784567727402,80.8,42.12322274881517,87.13725490196077,2.874514877102199,88.88,7.715277777777778,1.000112523911331,1.000112523911331,312.7819738102514,97
98,1.2514784567727402,118.50666666666667,83.84905660377358,101.0,5.643174603174603,26.218289085545724,4.740266666666667,1.000112523911331,1.000112523911331,343.20915713042274,98
99,1.2514784567727402,77.96491228070175,40.03603603603604,103.34883720930233,5.643174603174603,35.26984126984127,9.777777777777777,1.000112523911331,1.000112523911331,275.29228268142924,99
100,1.2514784567727402,77.96491228070175,4.256704980842912,55.20496894409938,21.83783783783784,386.4347826086956,4.740266666666667,1.000112523911331,1.000112523911331,553.6911768234395,100
101,1.2514784567727402,69.98425196850394,4.256704980842912,50.78857142857143,19.238095238095237,59.25333333333334,6.482859226841721,1.000112523911331,1.000112523911331,213.25551968078398,101
102,1.2514784567727402,125.1830985915493,102.16091954022988,53.54216867469879,5.643174603174603,26.690690690690687,6.992918961447678,1.000112523911331,1.000112523911331,323.4646745663864,102
103,1.2514784567727402,386.4347826086956,48.30434782608695,53.54216867469879,10.839024390243903,76.62068965517241,6.992918961447678,1.000112523911331,1.000112523911331,585.9856356209407,103
104,1.2514784567727402,72.260162601626,4.256704980842912,111.1,19.238095238095237,53.54216867469879,4.740266666666667,1.000112523911331,1.000112523911331,268.3891016665251,104
105,1.2514784567727402,63.942446043165475,108.39024390243904,48.30434782608695,2.874514877102199,13.446293494704992,9.777777777777777,1.000112523911331,1.000112523911331,249.98732742587183,105
106,1.2514784567727402,121.75342465753424,141.0793650793651,222.2,21.784313725490193,24.75766016713092,5.697435897435897,1.000112523911331,1.000112523911331,540.5239030315516,106
107,1.2514784567727402,120.10810810810811,41.33953488372093,104.56470588235294,19.238095238095237,59.25333333333334,4.740266666666667,1.000112523911331,1.000112523911331,352.4957476168727,107
108,1.2514784567727402,74.06666666666666,4.256704980842912,50.78857142857143,5.643174603174603,33.16417910447761,6.482859226841721,1.000112523911331,1.000112523911331,177.65385951517035,108
109,1.2514784567727402,61.72222222222222,41.33953488372093,48.30434782608695,103.34883720930233,277.75,9.777777777777777,1.000112523911331,1.000112523911331,545.4944234237056,109
110,1.2514784567727402,56.25316455696203,138.875,71.67741935483872,21.83783783783784,59.25333333333334,4.740266666666667,1.000112523911331,1.000112523911331,355.88872525423403,110
111,1.2514784567727402,59.25333333333334,44.44,102.16091954022988,5.643174603174603,423.23809523809524,7.715277777777778,1.000112523911331,1.000112523911331,645.7025039972062,111
112,1.2514784567727402,423.23809523809524,41.33953488372093,68.36923076923077,103.34883720930233,211.61904761904762,4.740266666666667,1.000112523911331,1.000112523911331,855.9067158906589,112
113,1.2514784567727402,67.8473282442748,42.12322274881517,115.42857142857142,23.575596816976127,158.71428571428572,11.850666666666667,1.000112523911331,1.000112523911331,422.7913751241853,113
114,1.2514784567727402,125.1830985915493,37.82127659574468,55.20496894409938,10.839024390243903,386.4347826086956,4.740266666666667,1.000112523911331,1.000112523911331,623.4751213015949,114
115,808.0,80.8,19.155172413793103,56.97435897435898,2.874514877102199,13.446293494704992,6.992918961447678,1.000112523911331,1.000112523911331,990.2434837692296,115
116,1.2514784567727402,404.0,28.578778135048232,134.66666666666669,24.086720867208673,987.5555555555555,11.850666666666667,1.000112523911331,1.000112523911331,1593.9900913957413,116
117,1.2514784567727402,125.1830985915493,37.66101694915254,89.77777777777779,21.83783783783784,33.04089219330855,6.482859226841721,1.000112523911331,1.000112523911331,317.23518608106315,117
118,1.2514784567727402,37.03333333333333,22.275689223057643,107.08433734939759,2.874514877102199,74.68907563025209,7.715277777777778,1.000112523911331,1.000112523911331,254.92393169551602,118
119,1.2514784567727402,67.8473282442748,19.155172413793103,65.3529411764706,2.874514877102199,24.75766016713092,4.740266666666667,1.000112523911331,1.000112523911331,187.9795870500337,119
120,8888.0,45.81443298969072,41.33953488372093,48.30434782608695,5.643174603174603,74.68907563025209,9.777777777777777,1.000112523911331,1.000112523911331,9115.568568758523,120
121,1.2514784567727402,64.87591240875912,467.7894736842105,155.9298245614035,21.83783783783784,34.85490196078432,4.740266666666667,1.000112523911331,1.000112523911331,753.2799206242573,121
122,1.2514784567727402,74.68907563025209,136.73846153846154,269.33333333333337,10.839024390243903,49.37777777777778,6.482859226841721,1.000112523911331,1.000112523911331,550.7122354015057,122
123,8888.0,370.3333333333333,136.73846153846154,48.83516483516484,2.874514877102199,108.39024390243904,9.777777777777777,1.000112523911331,1.000112523911331,9566.9497213121,123
124,1.2514784567727402,62.59154929577465,4.256704980842912,105.80952380952381,2.874514877102199,74.06666666666666,7.715277777777778,1.000112523911331,1.000112523911331,260.56594091228345,124
125,1.2514784567727402,88.88,4.256704980842912,97.67032967032968,2.874514877102199,202.0,7.715277777777778,1.000112523911331,1.000112523911331,406.64853081064797,125
126,1.2514784567727402,69.98425196850394,136.73846153846154,68.36923076923077,2.874514877102199,24.75766016713092,4.740266666666667,1.000112523911331,1.000112523911331,310.71608949169143,126
127,1.2514784567727402,59.25333333333334,4.256704980842912,63.48571428571429,2.874514877102199,13.446293494704992,4.740266666666667,1.000112523911331,1.000112523911331,151.3085311429598,127
128,1.2514784567727402,73.45454545454545,4.256704980842912,41.14814814814815,2.874514877102199,13.446293494704992,6.992918961447678,1.000112523911331,1.000112523911331,145.4248294213868,128
129,1.2514784567727402,74.06666666666666,28.578778135048232,158.71428571428572,24.086720867208673,167.69811320754715,11.850666666666667,1.000112523911331,1.000112523911331,468.2469347620186,129
130,1.2514784567727402,88.88,40.03603603603604,103.34883720930233,2.874514877102199,108.39024390243904,7.715277777777778,1.000112523911331,1.000112523911331,354.49661330725286,130
131,1.2514784567727402,386.4347826086956,141.0793650793651,740.6666666666666,2.874514877102199,33.04089219330855,6.482859226841721,1.000112523911331,1.000112523911331,1313.8307841565756,131
132,8888.0,91.62886597938144,44.44,50.78857142857143,5.643174603174603,51.976608187134495,6.482859226841721,1.000112523911331,1.000112523911331,9140.960304472925,132
133,1.2514784567727402,96.6086956521739,138.875,105.80952380952381,10.839024390243903,90.6938775510204,7.715277777777778,1.000112523911331,1.000112523911331,453.7931026853352,133
134,1.2514784567727402,72.260162601626,4.256704980842912,103.34883720930233,2.874514877102199,74.06666666666666,7.715277777777778,1.000112523911331,1.000112523911331,267.77386761791337,134
135,4444.0,77.96491228070175,4.256704980842912,90.6938775510204,2.874514877102199,202.0,7.715277777777778,1.000112523911331,1.000112523911331,4831.505512515268,135
136,1.2514784567727402,61.72222222222222,4.256704980842912,63.48571428571429,2.874514877102199,13.446293494704992,4.740266666666667,1.000112523911331,1.000112523911331,153.77742003184866,136
137,8888.0,118.50666666666667,19.155172413793103,55.20496894409938,2.874514877102199,53.86666666666667,4.740266666666667,1.000112523911331,1.000112523911331,9144.348481282814,137
138,1.2514784567727402,125.1830985915493,136.73846153846154,104.56470588235294,2.874514877102199,53.86666666666667,4.740266666666667,1.000112523911331,1.000112523911331,431.2194177273948,138
139,1.2514784567727402,66.32835820895522,4.256704980842912,77.28695652173913,7.715277777777778,53.86666666666667,5.697435897435897,1.000112523911331,1.000112523911331,218.403103558013,139
140,8888.0,94.55319148936171,59.6510067114094,65.3529411764706,19.238095238095237,53.54216867469879,4.740266666666667,1.000112523911331,1.000112523911331,9187.077895004522,140
141,8888.0,386.4347826086956,44.44,56.97435897435898,2.874514877102199,370.3333333333333,6.992918961447678,1.000112523911331,1.000112523911331,9758.050133802759,141
142,8888.0,86.29126213592234,355.52,68.36923076923077,21.83783783783784,211.61904761904762,4.740266666666667,1.000112523911331,1.000112523911331,9638.377870076527,142
143,1.2514784567727402,56.25316455696203,31.185964912280706,61.72222222222222,5.643174603174603,13.446293494704992,6.992918961447678,1.000112523911331,1.000112523911331,178.49544225538764,143
144,1.2514784567727402,64.87591240875912,108.39024390243904,48.30434782608695,2.874514877102199,13.446293494704992,9.777777777777777,1.000112523911331,1.000112523911331,250.92079379146546,144
145,1.2514784567727402,404.0,141.0793650793651,35.41035856573705,10.839024390243903,48.30434782608695,6.482859226841721,1.000112523911331,1.000112523911331,649.3676585928702,145
146,1.2514784567727402,370.3333333333333,48.30434782608695,634.8571428571429,2.874514877102199,76.62068965517241,9.777777777777777,1.000112523911331,1.000112523911331,1146.019509831211,146
147,1.2514784567727402,125.1830985915493,31.185964912280706,53.54216867469879,10.839024390243903,64.40579710144928,6.992918961447678,1.000112523911331,1.000112523911331,295.40067613626513,147
148,1.2514784567727402,77.96491228070175,4.256704980842912,58.091503267973856,19.238095238095237,48.30434782608695,6.992918961447678,1.000112523911331,1.000112523911331,218.1001860597438,148
149,1.2514784567727402,77.28695652173913,19.155172413793103,107.08433734939759,2.874514877102199,108.39024390243904,7.715277777777778,1.000112523911331,1.000112523911331,325.7582063468443,149
150,8888.0,77.28695652173913,4.256704980842912,74.06666666666666,5.643174603174603,39.67857142857143,9.777777777777777,1.000112523911331,1.000112523911331,9100.710077026592,150
151,1.2514784567727402,52.59171597633136,19.155172413793103,126.97142857142858,24.086720867208673,170.92307692307693,11.850666666666667,1.000112523911331,1.000112523911331,408.83048492310076,151
152,1.2514784567727402,61.72222222222222,355.52,104.56470588235294,5.643174603174603,808.0,4.740266666666667,1.000112523911331,1.000112523911331,1343.4420728790121,152
153,1.2514784567727402,63.942446043165475,4.256704980842912,41.14814814814815,10.839024390243903,34.71875,6.992918961447678,1.000112523911331,1.000112523911331,165.14969602844354,153
154,1.2514784567727402,73.45454545454545,355.52,73.45454545454545,5.643174603174603,141.0793650793651,9.777777777777777,1.000112523911331,1.000112523911331,662.1811118740037,154
155,4444.0,72.85245901639344,4.256704980842912,107.08433734939759,5.643174603174603,97.67032967032968,7.715277777777778,1.000112523911331,1.000112523911331,4741.222508445739,155
156,1.2514784567727402,83.06542056074767,4.256704980842912,102.16091954022988,2.874514877102199,108.39024390243904,7.715277777777778,1.000112523911331,1.000112523911331,311.7147851437349,156
157,8888.0,118.50666666666667,4.256704980842912,63.48571428571429,10.839024390243903,34.85490196078432,4.740266666666667,1.000112523911331,1.000112523911331,9126.683503998736,157
158,8888.0,68.89922480620154,141.0793650793651,77.28695652173913,21.784313725490193,39.67857142857143,5.697435897435897,1.000112523911331,1.000112523911331,9244.426092506625,158
159,1.2514784567727402,75.32203389830508,370.3333333333333,57.71428571428571,10.839024390243903,121.75342465753424,6.482859226841721,1.000112523911331,1.000112523911331,645.6966647251393,159
160,8888.0,75.96581196581197,4.256704980842912,60.87671232876712,10.839024390243903,51.976608187134495,6.992918961447678,1.000112523911331,1.000112523911331,9100.908005862068,160
161,8888.0,68.89922480620154,34.316602316602314,93.55789473684212,2.874514877102199,202.0,7.715277777777778,1.000112523911331,1.000112523911331,9299.363739562346,161
162,1.2514784567727402,96.6086956521739,28.578778135048232,65.3529411764706,2.874514877102199,13.446293494704992,4.740266666666667,1.000112523911331,1.000112523911331,214.853193506762,162
163,1.2514784567727402,68.89922480620154,31.185964912280706,41.14814814814815,5.643174603174603,26.218289085545724,6.992918961447678,1.000112523911331,1.000112523911331,183.33942402139382,163
164,1.2514784567727402,37.03333333333333,28.578778135048232,84.64761904761905,21.784313725490193,34.71875,5.697435897435897,1.000112523911331,1.000112523911331,215.7119336435221,164
165,1.2514784567727402,177.76,43.14563106796117,103.34883720930233,5.643174603174603,90.6938775510204,7.715277777777778,1.000112523911331,1.000112523911331,431.55850171383173,165
166,1.2514784567727402,83.06542056074767,19.155172413793103,123.44444444444444,24.086720867208673,167.69811320754715,11.850666666666667,1.000112523911331,1.000112523911331,432.5522416650031,166
