,hat under headphones rarity score,smoke rarity score,headphones rarity score,mouth rarity score,eyes rarity score,type rarity score,background rarity score,shirt rarity score,4:20 watch rarity score,long hair rarity score,beard rarity score,short hair rarity score,hat over headphones rarity score,chain rarity score,1/1 rarity score,Trait count rarity score,Rarity score,Token Id
10,1.4184005661712669,5.795835743204164,4.139198678232136,1.262726814516129,1.3814447201543976,1.6938810006761325,5.428494041170097,16.400981996726678,9.961232604373757,1.348721399730821,9.672779922779922,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,65.32610698951906,10
11,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,16.34747145187602,2.531834259727135,4.953534354918438,16.400981996726678,5.128454452405323,1.348721399730821,9.672779922779922,1.2223713100756282,68.63698630136986,1.0514111845556604,1.0021,22.519101123595505,158.71747825658483,11
12,103.30927835051547,5.795835743204164,9.635576923076922,1.262726814516129,1.3814447201543976,2.531834259727135,5.428494041170097,1.7872302479044053,4.199916177703269,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,17.337370242214533,159.45838497514023,12
13,48.17788461538462,5.795835743204164,2.5376044568245124,1.262726814516129,1.3814447201543976,2.531834259727135,4.829397590361445,16.400981996726678,18.055855855855857,13.325797872340425,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,123.83621286666326,13
14,1.4184005661712669,5.795835743204164,4.139198678232136,1.262726814516129,16.34747145187602,1.6938810006761325,4.953534354918438,17.73628318584071,6.868403015764222,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,71.12319566113851,14
15,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,4.953534354918438,1.7872302479044053,13.16819973718791,1.348721399730821,9.672779922779922,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,48.72993138395941,15
16,48.17788461538462,2.6301837270341206,2.5376044568245124,1.262726814516129,19.051330798479086,2.531834259727135,5.12321063394683,1.7872302479044053,6.868403015764222,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,99.25684275434529,16
17,117.89411764705883,2.6829986613119146,2.5376044568245124,4.855135658914729,1.3814447201543976,2.531834259727135,5.12321063394683,1.7872302479044053,19.345559845559844,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,25.369620253164555,1.0021,4.096892886345053,193.34291554131025,17
18,83.50833333333334,2.6301837270341206,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,5.428494041170097,14.845925925925926,9.961232604373757,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,134.13539696530714,18
19,1.4184005661712669,5.795835743204164,36.57299270072993,1.262726814516129,1.3814447201543976,1.6938810006761325,5.428494041170097,1.7872302479044053,13.16819973718791,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,17.337370242214533,92.63525326888264,19
20,1.4184005661712669,2.6301837270341206,18.836466165413533,1.262726814516129,1.3814447201543976,1.6938810006761325,5.428494041170097,1.7872302479044053,6.868403015764222,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,52.21469114874359,20
21,116.5232558139535,2.6829986613119146,36.57299270072993,1.262726814516129,1.3814447201543976,1.6938810006761325,4.953534354918438,1.7872302479044053,5.128454452405323,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,186.97252485876345,21
22,1.4184005661712669,2.6301837270341206,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,5.12321063394683,16.400981996726678,5.128454452405323,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,46.863322553219625,22
23,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,5.12321063394683,18.18693284936479,6.868403015764222,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,50.44203690349444,23
24,1.4184005661712669,2.6829986613119146,9.635576923076922,1.262726814516129,1.3814447201543976,1.6938810006761325,5.12321063394683,17.73628318584071,4.199916177703269,5.44915715062534,9.672779922779922,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,68.67792141512089,24
25,1.4184005661712669,2.6829986613119146,9.635576923076922,1.262726814516129,1.3814447201543976,1.6938810006761325,4.953534354918438,16.400981996726678,13.16819973718791,1.348721399730821,1.1153032832498608,28.79597701149425,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,91.05692081745713,25
26,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,2.531834259727135,5.428494041170097,1.7872302479044053,9.961232604373757,1.348721399730821,1.1153032832498608,1.2223713100756282,68.63698630136986,1.0514111845556604,1.0021,2.4977567298105683,105.86661658094602,26
27,48.17788461538462,5.795835743204164,11.400455062571105,1.262726814516129,1.3814447201543976,1.6938810006761325,5.12321063394683,30.739263803680984,9.961232604373757,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,130.52194109070135,27
28,1.4184005661712669,2.6301837270341206,2.5376044568245124,4.855135658914729,30.645259938837917,1.6938810006761325,5.428494041170097,30.739263803680984,31.315625,1.348721399730821,1.1153032832498608,28.79597701149425,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,149.7230242360271,28
29,97.29126213592232,2.6829986613119146,4.139198678232136,1.262726814516129,18.319926873857405,1.6938810006761325,5.0764944275582575,1.7872302479044053,18.055855855855857,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,159.59600888059882,29
30,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,5.12321063394683,18.18693284936479,19.345559845559844,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,62.919193733290065,30
31,31.413793103448274,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,5.12321063394683,17.73628318584071,18.055855855855857,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,92.77336877387347,31
32,1.4184005661712669,13.414993306559573,4.139198678232136,1.262726814516129,30.645259938837917,1.6938810006761325,4.953534354918438,1.7872302479044053,5.128454452405323,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,77.83054929588008,32
33,1.4184005661712669,13.414993306559573,2.5376044568245124,4.855135658914729,1.3814447201543976,1.6938810006761325,4.953534354918438,17.73628318584071,4.199916177703269,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,63.09865427770231,33
34,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,2.531834259727135,5.428494041170097,1.7872302479044053,4.199916177703269,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,25.369620253164555,1.0021,4.1187833949856145,58.456319864031315,34
35,1.4184005661712669,5.795835743204164,13.689890710382514,1.262726814516129,1.3814447201543976,2.531834259727135,4.953534354918438,14.845925925925926,6.868403015764222,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,66.13486604642296,35
36,1.4184005661712669,2.6829986613119146,2.5376044568245124,4.855135658914729,1.3814447201543976,2.531834259727135,4.829397590361445,1.7872302479044053,5.128454452405323,1.348721399730821,1.1153032832498608,28.79597701149425,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,64.01254049995799,36
37,1.4184005661712669,5.795835743204164,36.57299270072993,4.855135658914729,1.3814447201543976,1.6938810006761325,4.829397590361445,33.182119205298015,6.868403015764222,1.348721399730821,1.1153032832498608,28.79597701149425,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,133.45765008745715,37
38,92.78703703703704,2.6301837270341206,11.400455062571105,1.262726814516129,1.3814447201543976,1.6938810006761325,5.428494041170097,1.7872302479044053,31.315625,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,158.97351183582768,38
39,48.17788461538462,2.6301837270341206,9.635576923076922,1.262726814516129,19.051330798479086,1.6938810006761325,4.829397590361445,1.7872302479044053,21.23093220338983,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,119.58557810558693,39
40,80.81451612903226,2.6829986613119146,4.139198678232136,1.262726814516129,1.3814447201543976,1.6938810006761325,5.428494041170097,14.845925925925926,5.128454452405323,1.348721399730821,9.672779922779922,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,22.519101123595505,155.24289564150354,40
41,52.742105263157896,5.795835743204164,2.5376044568245124,1.262726814516129,1.3814447201543976,2.531834259727135,5.12321063394683,14.845925925925926,100.21,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,195.71712200222126,41
42,48.17788461538462,2.6829986613119146,4.139198678232136,1.262726814516129,1.3814447201543976,1.6938810006761325,4.953534354918438,14.845925925925926,5.128454452405323,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,95.15161956482373,42
43,1.4184005661712669,13.414993306559573,4.139198678232136,1.262726814516129,1.3814447201543976,1.6938810006761325,5.428494041170097,1.7872302479044053,4.199916177703269,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,17.337370242214533,58.85233325025561,43
44,1.4184005661712669,5.795835743204164,9.635576923076922,1.262726814516129,1.3814447201543976,1.6938810006761325,4.829397590361445,1.7872302479044053,4.199916177703269,1.348721399730821,9.672779922779922,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,17.337370242214533,64.6879341204664,44
45,97.29126213592232,2.6829986613119146,4.139198678232136,1.262726814516129,1.3814447201543976,2.531834259727135,5.428494041170097,16.400981996726678,4.199916177703269,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,144.60529167022833,45
46,1.4184005661712669,2.6301837270341206,13.689890710382514,1.262726814516129,1.3814447201543976,2.531834259727135,4.953534354918438,1.7872302479044053,6.868403015764222,1.348721399730821,1.1153032832498608,28.79597701149425,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,73.3836883027555,46
47,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,18.319926873857405,1.6938810006761325,5.12321063394683,18.18693284936479,4.199916177703269,1.348721399730821,1.1153032832498608,135.4189189189189,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,198.9085798279798,47
48,48.17788461538462,2.6301837270341206,2.5376044568245124,1.262726814516129,1.3814447201543976,2.531834259727135,4.953534354918438,1.7872302479044053,9.961232604373757,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,84.51010998560176,48
49,1.4184005661712669,2.6301837270341206,13.689890710382514,1.262726814516129,1.3814447201543976,2.531834259727135,4.829397590361445,18.18693284936479,100.21,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,155.42724542247603,49
50,50.105,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,2.531834259727135,5.428494041170097,1.7872302479044053,19.345559845559844,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,96.34932723193268,50
51,1.4184005661712669,5.795835743204164,2.5376044568245124,1.262726814516129,29.301169590643273,1.6938810006761325,5.12321063394683,1.7872302479044053,4.199916177703269,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,167.01666666666668,226.92531935321034,51
52,1.4184005661712669,2.6301837270341206,18.836466165413533,1.262726814516129,16.34747145187602,2.531834259727135,5.12321063394683,16.400981996726678,9.961232604373757,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,89.49851431197871,52
53,50.105,2.6829986613119146,2.5376044568245124,1.262726814516129,19.051330798479086,2.531834259727135,5.0764944275582575,1.7872302479044053,5.128454452405323,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,99.45010830349099,53
54,117.89411764705883,2.6301837270341206,2.5376044568245124,1.262726814516129,1.3814447201543976,2.531834259727135,5.0764944275582575,33.182119205298015,5.128454452405323,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,182.51055005187547,54
55,1.4184005661712669,2.6301837270341206,4.139198678232136,4.855135658914729,1.3814447201543976,2.531834259727135,5.12321063394683,14.845925925925926,100.21,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,146.4217683548708,55
56,1.4184005661712669,2.6301837270341206,4.139198678232136,1.262726814516129,1.3814447201543976,2.531834259727135,4.953534354918438,1.7872302479044053,4.199916177703269,1.348721399730821,9.672779922779922,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,43.769407035830646,56
57,1.4184005661712669,5.795835743204164,11.400455062571105,4.855135658914729,1.3814447201543976,2.531834259727135,4.953534354918438,1.7872302479044053,13.16819973718791,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,62.29996695158735,57
58,1.4184005661712669,2.6301837270341206,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,5.428494041170097,1.7872302479044053,4.199916177703269,1.348721399730821,1.1153032832498608,45.34389140271493,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,77.36886269473291,58
59,1.4184005661712669,2.6301837270341206,4.139198678232136,1.262726814516129,1.3814447201543976,2.531834259727135,4.829397590361445,16.400981996726678,18.055855855855857,1.348721399730821,1.1153032832498608,58.26162790697675,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,120.574851146979,59
60,96.35576923076924,2.6301837270341206,2.5376044568245124,4.855135658914729,1.3814447201543976,1.6938810006761325,4.953534354918438,1.7872302479044053,100.21,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,225.69121758196022,60
61,1.4184005661712669,2.6301837270341206,11.400455062571105,1.262726814516129,30.645259938837917,1.6938810006761325,4.829397590361445,1.7872302479044053,5.128454452405323,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,71.70345025041712,61
62,1.4184005661712669,5.795835743204164,4.139198678232136,4.855135658914729,19.051330798479086,2.531834259727135,5.0764944275582575,1.7872302479044053,18.055855855855857,13.325797872340425,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,85.59585355859593,62
63,1.4184005661712669,2.6301837270341206,2.5376044568245124,1.262726814516129,18.319926873857405,1.6938810006761325,4.953534354918438,1.7872302479044053,13.16819973718791,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,25.369620253164555,1.0021,2.4977567298105683,81.37633103246347,63
64,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,2.531834259727135,4.953534354918438,1.7872302479044053,5.128454452405323,1.348721399730821,1.1153032832498608,44.736607142857146,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,76.48489855147929,64
65,1.4184005661712669,2.6301837270341206,4.139198678232136,1.262726814516129,1.3814447201543976,1.6938810006761325,4.953534354918438,1.7872302479044053,6.868403015764222,13.325797872340425,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,47.39851378274509,65
66,1.4184005661712669,2.6301837270341206,13.689890710382514,1.262726814516129,19.051330798479086,2.531834259727135,4.953534354918438,23.578823529411768,5.128454452405323,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,89.23118530523902,66
67,1.4184005661712669,2.6301837270341206,9.635576923076922,1.262726814516129,1.3814447201543976,2.531834259727135,5.428494041170097,1.7872302479044053,4.199916177703269,13.325797872340425,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,53.16034480000663,67
68,103.30927835051547,2.6829986613119146,2.5376044568245124,4.855135658914729,1.3814447201543976,2.531834259727135,5.0764944275582575,52.19270833333333,19.345559845559844,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,204.79862905519832,68
69,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,5.0764944275582575,16.400981996726678,4.199916177703269,1.348721399730821,1.1153032832498608,45.34389140271493,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,90.0624030990461,69
70,1.4184005661712669,2.6301837270341206,13.689890710382514,1.262726814516129,19.051330798479086,1.6938810006761325,4.953534354918438,18.18693284936479,5.128454452405323,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,83.00134136614105,70
71,1.4184005661712669,5.795835743204164,4.139198678232136,4.855135658914729,18.319926873857405,1.6938810006761325,4.829397590361445,1.7872302479044053,9.961232604373757,1.348721399730821,1.1153032832498608,44.736607142857146,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,107.22193564641624,71
72,1.4184005661712669,2.6301837270341206,11.400455062571105,4.855135658914729,16.34747145187602,1.6938810006761325,4.953534354918438,1.7872302479044053,5.128454452405323,1.348721399730821,9.672779922779922,1.2223713100756282,84.21008403361344,1.0514111845556604,1.0021,4.096892886345053,152.8191072595721,72
73,1.4184005661712669,5.795835743204164,2.5376044568245124,4.855135658914729,18.319926873857405,2.531834259727135,5.0764944275582575,1.7872302479044053,4.199916177703269,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,167.01666666666668,220.32772253348548,73
74,1.4184005661712669,2.6829986613119146,11.400455062571105,1.262726814516129,34.20136518771331,1.6938810006761325,4.829397590361445,103.30927835051547,9.961232604373757,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,185.74574193040377,74
75,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,5.428494041170097,33.182119205298015,6.868403015764222,1.348721399730821,1.1153032832498608,65.92763157894737,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,132.04690309205716,75
76,1.4184005661712669,2.6829986613119146,4.139198678232136,4.855135658914729,1.3814447201543976,1.6938810006761325,5.0764944275582575,17.73628318584071,100.21,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,148.4802710836238,76
77,31.413793103448274,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,5.12321063394683,1.7872302479044053,5.128454452405323,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,62.29777827595216,77
78,1.4184005661712669,2.6301837270341206,2.5376044568245124,1.262726814516129,1.3814447201543976,2.531834259727135,5.0764944275582575,1.7872302479044053,18.055855855855857,1.348721399730821,1.1153032832498608,28.79597701149425,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,73.54181496192894,78
79,113.875,2.6829986613119146,9.635576923076922,1.262726814516129,1.3814447201543976,1.6938810006761325,4.953534354918438,1.7872302479044053,5.128454452405323,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,151.68728135972793,79
80,1.4184005661712669,2.6829986613119146,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,4.953534354918438,16.400981996726678,31.315625,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,72.9336317560637,80
81,82.81818181818181,2.6829986613119146,9.635576923076922,1.262726814516129,1.3814447201543976,1.6938810006761325,5.12321063394683,17.73628318584071,6.868403015764222,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,140.0882771147678,81
82,1.4184005661712669,2.6301837270341206,11.400455062571105,1.262726814516129,1.3814447201543976,2.531834259727135,5.428494041170097,33.182119205298015,4.199916177703269,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,74.34303542428482,82
83,1.4184005661712669,5.795835743204164,13.689890710382514,1.262726814516129,1.3814447201543976,2.531834259727135,4.953534354918438,106.6063829787234,6.868403015764222,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,155.41591401350098,83
84,48.17788461538462,5.795835743204164,2.5376044568245124,1.262726814516129,1.3814447201543976,1.6938810006761325,5.428494041170097,17.73628318584071,5.128454452405323,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,98.42904321494032,84
85,1.4184005661712669,13.414993306559573,11.400455062571105,1.262726814516129,19.051330798479086,1.6938810006761325,4.829397590361445,1.7872302479044053,5.128454452405323,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,73.37373977530322,85
86,31.413793103448274,5.795835743204164,11.400455062571105,1.262726814516129,1.3814447201543976,2.531834259727135,5.12321063394683,1.7872302479044053,9.961232604373757,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,81.56522403978548,86
87,1.4184005661712669,2.6829986613119146,9.635576923076922,1.262726814516129,18.319926873857405,1.6938810006761325,5.12321063394683,1.7872302479044053,5.128454452405323,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,57.959867023805614,87
88,1.4184005661712669,2.6301837270341206,18.836466165413533,4.855135658914729,1.3814447201543976,2.531834259727135,5.428494041170097,46.609302325581396,13.16819973718791,1.348721399730821,1.1153032832498608,1.2223713100756282,84.21008403361344,1.0514111845556604,1.0021,4.096892886345053,190.90634529892503,88
89,83.50833333333334,5.795835743204164,18.836466165413533,1.262726814516129,1.3814447201543976,2.531834259727135,4.829397590361445,1.7872302479044053,30.833846153846153,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,161.67457587840002,89
90,119.29761904761905,5.795835743204164,4.139198678232136,1.262726814516129,1.3814447201543976,2.531834259727135,5.428494041170097,1.7872302479044053,4.199916177703269,5.44915715062534,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.1187833949856145,160.83219633106464,90
91,1.4184005661712669,2.6301837270341206,4.139198678232136,1.262726814516129,30.645259938837917,1.6938810006761325,5.0764944275582575,27.7590027700831,4.199916177703269,1.348721399730821,1.1153032832498608,135.4189189189189,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,222.30804589441988,91
92,1.4184005661712669,2.6829986613119146,9.635576923076922,1.262726814516129,1.3814447201543976,2.531834259727135,5.0764944275582575,14.845925925925926,5.128454452405323,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,2.4977567298105683,53.25029093561151,92
93,1.4184005661712669,2.6301837270341206,11.400455062571105,1.262726814516129,18.319926873857405,1.6938810006761325,5.0764944275582575,17.73628318584071,122.20731707317073,13.325797872340425,1.1153032832498608,1.2223713100756282,1.048770277341706,1.0514111845556604,1.0021,4.096892886345053,204.60831554530418,93
94,1.4184005661712669,2.6301837270341206,4.139198678232136,1.262726814516129,19.051330798479086,2.531834259727135,4.829397590361445,1.7872302479044053,18.055855855855857,1.348721399730821,1.1153032832498608,1.2223713100756282,1.048770277341706,25.369620253164555,1.0021,2.4977567298105683,89.31080179165471,94
