,HEADWEAR rarity score,EYEWEAR rarity score,TOPS rarity score,TYPES rarity score,BACKGROUND rarity score,NATURE rarity score,FACE rarity score,FAITH rarity score,STRENGTH rarity score,LOVE rarity score,POWER rarity score,LIFE rarity score,WAR rarity score,CHAOS rarity score,Trait count rarity score,Rarity score,Token Id
13,46.94366197183099,1.2873696407879491,41.4896265560166,8.48811544991511,9.241219963031423,1.000100020004001,85.46153846153847,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,202.99285654772183,14
14,52.07812499999999,1.2873696407879491,45.449999999999996,8.48811544991511,12.268711656441718,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,131.33690286270024,15
15,37.03333333333333,1.2873696407879491,42.0126050420168,9.670212765957448,12.268711656441718,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,114.0368135540927,16
16,54.04864864864865,1.2873696407879491,56.174157303370784,5.59541130386122,19.045714285714286,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,147.91588229793834,17
17,42.189873417721515,1.2873696407879491,42.0126050420168,8.48811544991511,9.522857142857143,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,115.26540180885398,18
18,52.35078534031413,1.2873696407879491,55.24309392265193,8.48811544991511,27.852367688022284,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,156.98631315724685,19
19,57.13714285714286,1.2873696407879491,52.07812499999999,5.59541130386122,8.97576301615799,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,136.83839293350547,20
20,38.16412213740458,93.44859813084112,86.94782608695651,12.689086294416244,7.357615894039735,1.000100020004001,30.766153846153845,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,23.807142857142857,301.18134540698713,21
21,41.6625,1.2873696407879491,48.53883495145631,6.895862068965517,7.357615894039735,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,117.50676367080496,22
22,69.92307692307692,1.2873696407879491,86.19827586206897,12.689086294416244,9.241219963031423,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,191.10360979893696,23
23,52.904761904761905,1.2873696407879491,86.19827586206897,6.895862068965517,7.478683620044877,1.000100020004001,30.766153846153845,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,195.61243144738435,24
24,63.68789808917198,1.2873696407879491,58.133720930232556,9.670212765957448,9.522857142857143,1.000100020004001,46.07834101382488,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,198.46172408743323,25
25,27.698060941828253,1.2873696407879491,48.53883495145631,5.59541130386122,7.478683620044877,1.000100020004001,50.246231155778894,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,150.92591611835877,26
26,98.02941176470588,1.2873696407879491,44.243362831858406,9.670212765957448,10.383177570093459,1.000100020004001,99.99,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,273.68485907800465,27
27,41.31818181818182,1.2873696407879491,86.19827586206897,14.162889518413598,12.223716381418093,1.000100020004001,86.19827586206897,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,251.47003358754068,28
28,41.6625,87.71052631578947,41.4896265560166,8.48811544991511,8.97576301615799,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,199.95210294672754,29
29,35.58362989323844,1.2873696407879491,40.646341463414636,9.670212765957448,8.97576301615799,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,107.9278978951119,30
30,69.92307692307692,105.25263157894736,86.19827586206897,9.670212765957448,12.268711656441718,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,294.93848039534106,31
31,69.92307692307692,153.83076923076925,67.10738255033557,11.11,12.268711656441718,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,325.8655119694721,32
32,45.24434389140272,1.2873696407879491,44.243362831858406,5.59541130386122,12.268711656441718,1.000100020004001,58.473684210526315,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,177.19420803947963,33
33,26.452380952380953,1.2873696407879491,48.53883495145631,6.895862068965517,19.045714285714286,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,38.45769230769231,150.22290147127643,34
34,52.904761904761905,1.2873696407879491,54.639344262295076,5.59541130386122,12.223716381418093,1.000100020004001,58.473684210526315,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,195.2056122082518,35
35,69.4375,93.44859813084112,43.66375545851528,25.77061855670103,7.357615894039735,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,251.3036596489455,36
36,41.31818181818182,1.2873696407879491,45.24434389140272,10.1,7.478683620044877,1.000100020004001,32.5700325732899,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,148.07993604830853,37
37,38.16412213740458,94.3301886792453,54.639344262295076,5.59541130386122,9.522857142857143,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,213.8774951345117,38
38,41.6625,1.2873696407879491,43.473913043478255,5.59541130386122,8.97576301615799,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,112.75953811984085,39
39,49.256157635467986,1.2873696407879491,40.646341463414636,8.48811544991511,9.241219963031423,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,120.68378526817256,40
40,49.256157635467986,1.2873696407879491,44.048458149779734,11.11,9.522857142857143,1.000100020004001,79.35714285714286,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,204.66330993063696,41
41,27.698060941828253,161.27419354838707,43.85526315789473,5.59541130386122,12.268711656441718,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,262.31721221726156,42
42,27.46978021978022,1.2873696407879491,45.449999999999996,8.48811544991511,12.268711656441718,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,106.72855808248045,43
43,120.4698795180723,1.2873696407879491,42.0126050420168,10.1,7.478683620044877,1.000100020004001,58.473684210526315,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,249.90354653604948,44
44,39.52173913043478,95.22857142857143,50.756345177664976,6.895862068965517,7.478683620044877,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,211.50677303452994,45
45,47.614285714285714,1.2873696407879491,40.481781376518214,5.59541130386122,7.478683620044877,1.000100020004001,50.246231155778894,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,162.78508731587814,46
46,172.39655172413794,1.2873696407879491,45.04054054054054,12.689086294416244,10.383177570093459,1.000100020004001,29.670623145400594,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,281.54867341997823,47
47,52.07812499999999,1.2873696407879491,43.85526315789473,8.48811544991511,9.241219963031423,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,126.71467432718467,48
48,36.49270072992701,1.2873696407879491,64.50967741935484,5.59541130386122,9.241219963031423,1.000100020004001,107.51612903225806,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,234.72383259382178,49
49,41.31818181818182,158.71428571428572,161.27419354838707,8.48811544991511,8.97576301615799,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,390.39611115577634,50
50,52.35078534031413,1.2873696407879491,56.174157303370784,5.59541130386122,7.478683620044877,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,134.65098832393443,51
51,77.51162790697674,1.2873696407879491,40.481781376518214,10.1,17.57293497363796,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,158.7182950134763,52
52,45.24434389140272,1.2873696407879491,64.50967741935484,14.162889518413598,8.97576301615799,1.000100020004001,52.904761904761905,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,197.16612989548025,53
53,49.256157635467986,1.2873696407879491,44.44,6.895862068965517,9.241219963031423,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,122.88519042380831,54
54,41.6625,1.2873696407879491,46.72429906542056,10.1,12.268711656441718,1.000100020004001,60.60000000000001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,182.7242048672515,55
55,35.58362989323844,1.2873696407879491,65.7828947368421,11.11,17.57293497363796,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,143.1014103600619,56
56,49.256157635467986,1.2873696407879491,55.24309392265193,10.1,10.383177570093459,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,138.03437988455676,57
57,28.325779036827196,1.2873696407879491,46.72429906542056,19.998,7.357615894039735,1.000100020004001,78.1171875,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,191.89157564167672,58
58,68.0204081632653,1.2873696407879491,42.189873417721515,14.162889518413598,12.268711656441718,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,149.6938335121855,59
59,41.31818181818182,1.2873696407879491,86.19827586206897,25.77061855670103,7.357615894039735,1.000100020004001,30.766153846153845,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,202.77954012253463,60
60,27.46978021978022,121.93902439024389,45.449999999999996,5.59541130386122,9.522857142857143,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,221.60264466559082,61
61,55.86033519553072,1.2873696407879491,42.0126050420168,5.59541130386122,7.357615894039735,1.000100020004001,99.99,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,222.1846615808377,62
62,38.16412213740458,1.2873696407879491,86.19827586206897,5.59541130386122,19.045714285714286,1.000100020004001,54.04864864864865,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,214.42086638308695,63
63,48.07211538461539,1.2873696407879491,43.473913043478255,6.895862068965517,8.97576301615799,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,120.46960426956053,64
64,42.189873417721515,1.2873696407879491,53.470588235294116,8.48811544991511,17.57293497363796,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,134.77346283291212,65
65,36.49270072992701,1.2873696407879491,54.639344262295076,9.670212765957448,27.852367688022284,1.000100020004001,29.670623145400594,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,169.69394273699163,66
66,109.87912087912088,1.2873696407879491,44.048458149779734,5.59541130386122,7.478683620044877,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,180.0536247091501,67
67,36.49270072992701,1.2873696407879491,42.0126050420168,10.1,9.522857142857143,1.000100020004001,54.04864864864865,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,163.54550570883885,68
68,63.28481012658228,1.2873696407879491,86.94782608695651,8.48811544991511,10.383177570093459,1.000100020004001,79.35714285714286,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,259.82976623607954,69
69,48.07211538461539,1.2873696407879491,39.996,12.689086294416244,9.522857142857143,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,123.33200957823217,70
70,41.31818181818182,1.2873696407879491,49.49999999999999,6.895862068965517,17.57293497363796,1.000100020004001,58.473684210526315,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,185.1293572167008,71
71,52.35078534031413,1.2873696407879491,55.86033519553072,19.998,27.852367688022284,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,169.11343898021053,72
72,40.31854838709677,1.2873696407879491,43.66375545851528,8.48811544991511,12.268711656441718,1.000100020004001,52.904761904761905,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,169.01258700212,73
73,52.62631578947368,1.2873696407879491,46.72429906542056,9.670212765957448,8.97576301615799,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,131.04854139335308,74
74,52.62631578947368,1.2873696407879491,43.85526315789473,8.48811544991511,9.522857142857143,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,127.54450229648407,75
75,45.24434389140272,1.2873696407879491,45.24434389140272,25.77061855670103,7.478683620044877,1.000100020004001,54.04864864864865,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,189.15533275358922,76
76,52.62631578947368,1.2873696407879491,43.473913043478255,5.59541130386122,7.357615894039735,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,122.1052067871963,77
77,35.58362989323844,1.2873696407879491,42.0126050420168,5.59541130386122,10.383177570093459,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,106.62677456555332,78
78,55.86033519553072,1.2873696407879491,50.756345177664976,25.77061855670103,7.478683620044877,1.000100020004001,54.04864864864865,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,205.28332534397947,79
79,68.95862068965518,84.0252100840336,50.756345177664976,25.77061855670103,7.357615894039735,1.000100020004001,29.670623145400594,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,23.807142857142857,298.3469765646702,80
80,28.325779036827196,232.53488372093022,44.048458149779734,12.689086294416244,7.478683620044877,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,336.70246243084694,81
81,46.94366197183099,1.2873696407879491,46.72429906542056,5.59541130386122,12.268711656441718,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,124.5840347538979,82
82,27.698060941828253,196.05882352941177,56.174157303370784,6.895862068965517,12.268711656441718,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,310.72118710886673,83
83,52.62631578947368,1.2873696407879491,46.72429906542056,5.59541130386122,12.223716381418093,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,130.22169329651697,84
84,38.16412213740458,1.2873696407879491,47.614285714285714,10.1,12.268711656441718,1.000100020004001,30.766153846153845,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,150.2819674996751,85
85,35.58362989323844,142.84285714285716,42.189873417721515,6.895862068965517,12.268711656441718,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,251.4065057880727,86
86,41.6625,1.2873696407879491,86.94782608695651,5.59541130386122,9.241219963031423,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,156.49890811019256,87
87,138.875,1.2873696407879491,42.0126050420168,5.59541130386122,10.383177570093459,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,209.9181446723149,88
88,36.49270072992701,131.5657894736842,47.614285714285714,14.162889518413598,19.045714285714286,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,260.5069513308733,89
89,47.38862559241706,1.2873696407879491,86.94782608695651,5.59541130386122,9.522857142857143,1.000100020004001,85.46153846153847,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,246.28495273301962,90
90,26.452380952380953,93.44859813084112,86.94782608695651,5.59541130386122,9.241219963031423,1.000100020004001,29.670623145400594,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,261.4373840870732,91
91,77.51162790697674,1.2873696407879491,55.86033519553072,19.998,12.223716381418093,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,178.64563024026893,92
92,69.92307692307692,1.2873696407879491,81.95901639344262,9.670212765957448,10.383177570093459,1.000100020004001,54.04864864864865,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,237.3528264466083,93
93,52.07812499999999,1.2873696407879491,48.53883495145631,5.59541130386122,9.522857142857143,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,128.78717915451807,94
94,68.95862068965518,1.2873696407879491,49.49999999999999,10.1,7.357615894039735,1.000100020004001,32.5700325732899,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,179.854963302374,95
95,42.189873417721515,1.2873696407879491,57.13714285714286,8.48811544991511,17.57293497363796,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,138.44001745476083,96
96,52.35078534031413,1.2873696407879491,46.72429906542056,11.11,7.478683620044877,1.000100020004001,322.54838709677415,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,451.58084926794317,97
97,63.68789808917198,1.2873696407879491,44.048458149779734,6.895862068965517,10.383177570093459,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,138.06734663435407,98
98,26.452380952380953,1.2873696407879491,42.0126050420168,12.689086294416244,7.357615894039735,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,38.45769230769231,137.8017973956131,99
99,28.325779036827196,172.39655172413794,43.85526315789473,5.59541130386122,7.357615894039735,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.0805243445692883,269.15619272560946,100
100,57.46551724137932,1.2873696407879491,86.94782608695651,8.48811544991511,9.522857142857143,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,175.47626667745146,101
101,57.46551724137932,1.2873696407879491,46.72429906542056,8.48811544991511,8.97576301615799,1.000100020004001,1.5442471042471042,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,1.000100020004001,2.2195338512763594,134.70564552921638,102
